"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cryptocarya saligna",1837394468,-24.7428,-48.7694,"gass84",23789070,211,102,52,3256,302,107,195,250,179,250,168,1426,192,59,37,546,228,546,239
"2",2,"Cryptocarya saligna",1213691559,-19.074083,-39.965056,"gass84",22614241,241,92,64,1580,313,170,143,254,220,261,220,1216,181,42,47,513,154,360,154
"3",3,"Cryptocarya saligna",1087386931,-23.642222,-46.614722,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"4",4,"Cryptocarya saligna",1089098912,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"5",5,"Cryptocarya saligna",1089103805,-23.3505,-45.3225,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"6",6,"Cryptocarya saligna",1090697380,-19.972778,-40.593361,"gass84",22804306,201,101,64,1671,278,121,157,215,180,222,179,1315,207,40,52,588,146,416,156
"7",8,"Cryptocarya saligna",1096932554,-19.909155,-40.542777,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"8",9,"Cryptocarya saligna",1086910675,-23.850556,-46.943333,"gass84",23607674,176,94,57,2313,252,89,163,204,146,205,146,2151,307,81,42,838,263,818,263
"9",10,"Cryptocarya saligna",1094882256,-19.232778,-39.929444,"gass84",22648802,242,89,62,1623,313,171,142,255,222,263,220,1222,183,42,47,519,157,356,158
"10",11,"Cryptocarya saligna",1086908176,-23.358056,-46.485556,"gass84",23504005,175,102,60,2252,252,83,169,201,145,203,145,1419,246,32,63,677,113,634,113
"11",12,"Cryptocarya saligna",1424407152,-22.638611,-44.661389,"cdround,gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"12",15,"Cryptocarya saligna",1135951954,-23.193,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"13",17,"Cryptocarya saligna",1089089306,-23.2159,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"14",18,"Cryptocarya saligna",1424235909,-22.922778,-42.999722,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"15",19,"Cryptocarya saligna",1090886700,-20.75,-41.283333,"gass84",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"16",20,"Cryptocarya saligna",1423839360,-23.380335,-45.079054,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"17",21,"Cryptocarya saligna",1097872796,-22.4999514234393,-44.5633613218767,"cdrep",23322611,211,118,62,2243,297,107,190,237,180,238,180,1511,270,21,72,748,77,720,77
"18",22,"Cryptocarya saligna",1123809396,-19.3325,-40.534722,"gass84",22666068,222,103,66,1581,298,144,154,235,202,243,202,1242,199,33,57,577,123,406,123
"19",23,"Cryptocarya saligna",1123815490,-19.351944,-40.514167,"gass84",22674708,230,103,66,1575,306,152,154,243,209,250,209,1215,198,31,58,570,117,397,117
"20",24,"Cryptocarya saligna",1090575866,-23.373498,-45.080223,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"21",25,"Cryptocarya saligna",1424441085,-22.933333,-43.2,"cdround,gass84",23417684,229,76,55,1946,298,162,136,253,205,255,205,1327,158,57,34,462,180,458,180
"22",26,"Cryptocarya saligna",1424422059,-22.831667,-45,"cdround,gass84,rdatm",23391721,172,120,62,2288,254,61,193,198,140,199,140,1540,270,23,72,772,88,714,88
"23",27,"Cryptocarya saligna",1090573421,-22.801017,-47.042331,"gass84",23391671,197,117,63,2358,276,92,184,222,164,222,164,1315,233,28,65,639,103,639,103
"24",28,"Cryptocarya saligna",1123806797,-19.923889,-40.620278,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"25",29,"Cryptocarya saligna",1424155523,-22.448055,-43.005556,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"26",31,"Cryptocarya saligna",1089077386,-24.53,-47.55,"gass84",23745899,217,90,52,2662,299,127,172,251,183,251,183,1733,245,73,40,693,237,693,237
"27",32,"Cryptocarya saligna",1086907476,-24.883333,-47.916667,"gass84",23823650,220,89,50,2886,305,130,175,256,183,256,183,2085,310,66,46,872,255,872,255
"28",34,"Cryptocarya saligna",1090569556,-22.86372,-47.08676,"gass84",23400310,197,116,63,2402,277,93,184,223,164,223,164,1317,229,28,64,634,104,575,104
"29",35,"Cryptocarya saligna",1423951622,-22.5525,-43.118889,"cdround,gass84",23339926,197,97,57,2148,279,111,168,224,170,226,170,1814,292,49,55,789,166,721,166
"30",36,"Cryptocarya saligna",1097572974,-24.3786,-47.0783,"gass84",23719991,219,83,52,2490,294,136,158,251,187,251,187,2062,292,68,45,830,224,830,224
"31",38,"Cryptocarya saligna",1252619236,-24.387028,-47.017528,"gass84",23719992,215,82,52,2475,289,132,157,246,183,246,183,2138,298,74,43,851,239,851,239
"32",39,"Cryptocarya saligna",1098246461,-22.5656,-43.1978,"gass84",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
"33",40,"Cryptocarya saligna",1097478922,-23.3333,-44.8325,"gass84",23495405,198,106,59,2227,279,100,179,224,168,226,168,1957,277,62,51,827,196,792,196
"34",43,"Cryptocarya saligna",1090570012,-23.725098,-47.062946,"gass84",23581751,168,100,59,2306,246,77,169,195,137,196,137,1822,283,60,50,772,197,733,197
"35",44,"Cryptocarya saligna",437466011,-23.43917,-46.63694,"gass84",23521281,175,102,61,2172,254,87,167,201,147,202,147,1409,238,34,60,661,121,612,121
"36",45,"Cryptocarya saligna",1423951763,-24.613056,-47.881667,"cdround,gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"37",47,"Cryptocarya saligna",1097894391,-24.67536,-47.86586,"gass84",23780452,219,91,51,2823,304,127,177,254,182,254,182,1662,241,55,45,702,211,702,211
"38",51,"Cryptocarya saligna",1089073803,-23.26218,-46.3814,"gass84",23486727,167,104,60,2285,244,72,172,194,136,195,136,1474,250,32,62,695,119,647,119
"39",54,"Cryptocarya saligna",1089073770,-24.40313,-47.51571,"gass84",23719980,218,90,52,2657,300,129,171,252,184,252,184,1702,245,65,44,688,213,688,213
"40",55,"Cryptocarya saligna",1089073775,-24.3647,-47.52539,"gass84",23711340,201,92,53,2625,282,111,171,234,167,234,167,1832,262,67,45,733,217,733,217
"41",56,"Cryptocarya saligna",1123794419,-19.931111,-40.7,"gass84",22795664,203,103,64,1681,281,121,160,217,182,224,181,1308,209,38,53,594,139,421,149
"42",57,"Cryptocarya saligna",1123794034,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"43",59,"Cryptocarya saligna",1090687602,-24.675833,-47.876944,"gass84",23780451,220,92,51,2822,305,128,177,255,183,255,183,1640,242,54,46,698,206,698,206
"44",61,"Cryptocarya saligna",1424176486,-22.5,-42.25,"gass84,rdatm",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"45",62,"Cryptocarya saligna",1424204686,-22.25,-44.566667,"cdround,gass84,rdatm",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"46",63,"Cryptocarya saligna",1261215780,-23.58333,-46,"gass84,iddatunl",23547217,174,93,57,2275,248,86,162,201,144,203,144,1895,261,61,45,757,218,732,218
"47",64,"Cryptocarya saligna",1097670841,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"48",65,"Cryptocarya saligna",1424273517,-22.433333,-42.833333,"cdround,elmms,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"49",66,"Cryptocarya saligna",1090550972,-24.3208,-47.6347,"gass84",23702697,218,93,53,2704,301,126,175,252,183,252,183,1673,251,62,46,684,202,684,202
"50",67,"Cryptocarya saligna",1097455651,-22.5088534051515,-43.1784660501561,"cdrep,iddatunl",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"51",68,"Cryptocarya saligna",1097045077,-22.956326,-43.245505,"iddatunl",23417683,218,84,57,2015,291,144,147,243,193,245,193,1460,189,56,39,543,180,525,180
"52",69,"Cryptocarya saligna",1097194560,-22.958882,-43.286923,"iddatunl",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"53",70,"Cryptocarya saligna",1144649549,-10.77306,-53.08972,"gass84",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"54",71,"Cryptocarya saligna",1228316769,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"55",73,"Cryptocarya saligna",1089106382,-23.1258,-45.0301,"gass84,iddatunl",23460840,167,112,61,2209,246,63,183,193,137,194,137,1526,245,28,65,723,112,683,112
