"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Sarcomphalus platyphyllus",1424730118,-21.713611,-41.262222,"cdround,gass84",23167170,235,93,59,1918,313,156,157,249,211,261,211,1057,167,25,51,448,90,340,90
"2",2,"Sarcomphalus platyphyllus",1094944109,-11.45,-37.35,"gass84,iddatunl",21033184,253,81,68,1327,315,197,118,249,263,268,234,1678,286,58,54,741,183,289,587
"3",3,"Sarcomphalus platyphyllus",1077246223,-11.55,-37.783333,"gass84,iddatunl",21059094,243,93,68,1525,314,178,136,240,256,260,222,1255,200,49,46,519,167,237,418
"4",4,"Sarcomphalus platyphyllus",1264694024,-4.32,-39.239994,"gass84",19555699,258,89,76,586,318,201,117,260,256,265,249,753,192,2,105,487,8,93,69
"5",5,"Sarcomphalus platyphyllus",1090888964,-18.4033,-39.7019,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"6",6,"Sarcomphalus platyphyllus",1087708864,-11.780833,-37.983333,"gass84,iddatunl",21102289,236,89,68,1487,304,174,130,232,234,252,215,1143,171,51,40,448,178,224,356
"7",7,"Sarcomphalus platyphyllus",1077246288,-12.583333,-38.016667,"gass84,iddatunl",21266448,246,74,66,1246,303,192,111,241,247,260,228,1748,312,73,49,762,248,333,504
"8",8,"Sarcomphalus platyphyllus",1455891080,-20.275685,-40.306321,"gass84",22864793,247,77,58,1648,317,186,131,262,227,269,227,1096,181,50,44,457,168,275,168
"9",9,"Sarcomphalus platyphyllus",1090867273,-12.053889,-37.836667,"gass84,iddatunl",21162772,241,82,67,1422,304,183,121,237,252,257,221,1650,264,64,46,693,236,302,542
"10",10,"Sarcomphalus platyphyllus",1077237523,-11.557778,-37.5125,"gass84,iddatunl",21059100,251,87,67,1429,318,190,128,248,262,267,232,1574,265,57,51,681,184,280,537
"11",11,"Sarcomphalus platyphyllus",1077238337,-12.765,-38.497222,"gass84,iddatunl",21309637,250,72,66,1200,307,198,109,244,262,264,233,1788,297,75,46,736,278,339,533
"12",12,"Sarcomphalus platyphyllus",1424487762,-6.495833,-34.980833,"cdround,gass84",20005081,258,87,72,1137,317,197,120,254,265,270,241,1624,248,30,62,715,101,388,598
"13",13,"Sarcomphalus platyphyllus",1086916463,-20.185833,-40.324167,"gass84",22847513,240,81,60,1662,310,175,135,254,219,262,219,1128,185,47,45,479,164,297,164
"14",15,"Sarcomphalus platyphyllus",1090885997,-19.8203,-40.2733,"gass84",22769754,245,90,61,1729,318,172,146,259,225,267,222,1156,190,37,52,518,140,336,141
"15",16,"Sarcomphalus platyphyllus",1090864285,-20.311097,-40.501969,"gass84,txmatfuz",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"16",17,"Sarcomphalus platyphyllus",1090872424,-19.867594,-40.075153,"gass84,txmatfuz",22778399,245,84,59,1725,316,175,141,259,226,268,223,1159,185,41,48,501,153,321,157
"17",19,"Sarcomphalus platyphyllus",1094796138,-12.458611,-37.940278,"gass84",21249170,247,75,66,1296,304,191,113,242,256,261,228,1774,310,72,49,778,257,326,529
"18",20,"Sarcomphalus platyphyllus",1090866833,-20.319722,-40.3375,"gass84,txmatfuz",22873432,246,77,58,1672,317,185,132,261,226,269,226,1141,185,51,44,476,168,296,168
"19",21,"Sarcomphalus platyphyllus",1089168562,-6.558333,-35.741667,"gass84",20022343,223,96,73,1218,291,161,130,228,230,236,205,752,138,9,68,358,39,224,230
"20",22,"Sarcomphalus platyphyllus",1090876437,-20.29581,-40.313281,"gass84,iddatunl",22873433,247,76,58,1675,317,186,131,261,227,269,227,1125,183,53,43,466,172,285,172
"21",23,"Sarcomphalus platyphyllus",1089163121,-6.971994,-35.741755,"gass84",20108743,218,89,71,1272,284,159,125,213,225,231,199,1267,181,26,55,506,93,324,459
"22",24,"Sarcomphalus platyphyllus",1090872433,-20.266667,-40.266389,"gass84,txmatfuz",22864794,248,76,58,1662,317,187,130,262,228,270,227,1064,177,49,44,443,168,260,169
"23",25,"Sarcomphalus platyphyllus",1090865769,-19.288056,-39.692778,"gass84,txmatfuz",22657448,241,82,61,1605,309,175,134,255,220,262,220,1263,182,52,41,505,186,344,186
"24",26,"Sarcomphalus platyphyllus",1090863499,-19.191667,-39.710556,"gass84,txmatfuz",22640167,242,84,62,1621,309,174,135,255,220,263,220,1267,182,52,41,506,184,349,184
"25",27,"Sarcomphalus platyphyllus",1090870778,-20.128611,-40.3075,"gass84,txmatfuz",22838873,240,83,61,1663,311,175,136,254,219,262,219,1135,186,46,46,486,161,303,161
"26",30,"Sarcomphalus platyphyllus",1090863167,-18.593333,-39.732222,"gass84,txmatfuz",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"27",32,"Sarcomphalus platyphyllus",1097051699,-21.6444402164274,-41.0508193686042,"cdrep,iddatunl,txmatfuz",23149895,230,87,59,1804,300,153,147,244,207,254,207,1018,148,28,46,403,100,328,100
"28",33,"Sarcomphalus platyphyllus",1098135053,-3.8942172513911,-38.6854670820597,"cdrep,txmatfuz",19469312,252,74,78,551,297,203,94,250,254,258,244,1319,294,14,91,772,44,169,178
"29",34,"Sarcomphalus platyphyllus",1228245090,-10.8339,-52.8731,"gass84,txmatfuz",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"30",35,"Sarcomphalus platyphyllus",1056871188,-10.773109,-53.08982,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
