"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Quiina glaziovii",1563895508,-25.635833,-48.799722,"cdround,gass84",23979149,195,84,48,3118,281,106,175,232,155,233,155,1928,270,80,40,773,266,731,266
"2",2,"Quiina glaziovii",1585202315,-25.9252,-48.9,"gass84,txmatfuz",24039627,193,85,49,2935,278,107,171,229,155,229,155,1770,246,82,36,687,267,687,267
"3",5,"Quiina glaziovii",1563170213,-26.826111,-49.297778,"cdround,gass84",24221057,202,96,51,2927,299,114,185,236,165,237,165,1574,187,89,23,515,292,508,292
"4",6,"Quiina glaziovii",1077419421,-26.370556,-49.320278,"cdround,gass84",24126017,188,99,52,2976,282,95,187,224,151,224,150,1507,187,79,26,515,273,515,281
"5",7,"Quiina glaziovii",1213523944,-26.369722,-49.048611,"cdround,gass84",24126023,196,90,50,2895,284,107,177,232,158,232,158,1617,215,80,30,585,278,585,278
"6",8,"Quiina glaziovii",1077402261,-27.100833,-48.896667,"cdround,gass84",24281547,197,92,49,3041,286,101,185,235,162,235,157,1680,205,88,26,572,293,572,296
"7",9,"Quiina glaziovii",1086915461,-24.546111,-48.743611,"gass84",23754511,193,103,52,3177,284,89,195,231,152,231,151,1390,187,60,36,528,221,528,231
"8",10,"Quiina glaziovii",1135946204,-24.16651,-47.55755,"gass84",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"9",11,"Quiina glaziovii",1077402249,-27.209444,-49.093611,"cdround,gass84",24307462,189,91,50,3002,281,101,180,226,153,226,151,1639,198,90,25,549,290,549,308
"10",13,"Quiina glaziovii",1089098986,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"11",14,"Quiina glaziovii",1086913785,-22.807778,-44.368889,"gass84",23391736,163,117,61,2221,245,56,189,189,133,190,133,1601,271,27,68,782,101,712,101
"12",15,"Quiina glaziovii",1090521623,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"13",16,"Quiina glaziovii",1090578795,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"14",17,"Quiina glaziovii",1077381692,-26.1925,-49.047778,"cdround,gass84",24091463,178,93,51,2914,266,86,180,213,142,213,140,1622,208,83,29,579,285,579,286
"15",18,"Quiina glaziovii",1090161539,-25.301944,-48.700278,"gass84",23910032,216,83,46,3340,304,126,178,255,173,256,173,2054,293,70,44,853,262,808,262
"16",19,"Quiina glaziovii",1090576030,-23.381058,-45.079622,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"17",20,"Quiina glaziovii",1423909228,-22.566389,-43.464722,"cdround,gass84,txmatfuz",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"18",21,"Quiina glaziovii",362431232,-23.783333,-46.316667,"cdround,gass84",23590409,166,90,56,2324,240,81,159,194,136,196,136,2849,351,118,37,1027,371,1005,371
"19",22,"Quiina glaziovii",1424083808,-22.463611,-43.013056,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"20",23,"Quiina glaziovii",1096928779,-19.154245,-40.03334,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"21",24,"Quiina glaziovii",1135878043,-25.072889,-47.922847,"gass84",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"22",25,"Quiina glaziovii",1090511877,-14.499722,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"23",26,"Quiina glaziovii",1077230722,-15.167778,-39.0675,"gass84,iddatunl,txmatfuz",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"24",27,"Quiina glaziovii",362431231,-23.589453,-45.460033,"cdround,gass84",23555869,205,88,55,2239,276,118,158,232,175,233,175,2021,281,67,45,805,228,788,228
"25",28,"Quiina glaziovii",1257555049,-15.166667,-39.583333,"cdround,gass84",21810731,223,77,65,1225,280,162,118,233,219,237,206,1108,130,60,25,362,198,322,235
"26",30,"Quiina glaziovii",1098255720,-25.5385841735685,-49.2069931547032,"cdrep,iddatunl",23953220,170,101,56,2660,257,79,178,201,138,201,134,1275,177,71,30,456,227,456,236
"27",31,"Quiina glaziovii",1090567201,-24.6,-47.883333,"gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"28",33,"Quiina glaziovii",362431236,-24.716667,-47.55,"cdround,gass84",23789099,215,88,51,2690,298,127,171,251,182,251,182,1792,236,85,35,693,280,693,280
"29",34,"Quiina glaziovii",1089046053,-24.4033,-47.5237,"gass84",23719980,218,90,52,2657,300,129,171,252,184,252,184,1702,245,65,44,688,213,688,213
"30",35,"Quiina glaziovii",1123793003,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"31",36,"Quiina glaziovii",1424084453,-22,-42.05,"gass84,muluriiv",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"32",37,"Quiina glaziovii",1098162653,-25.42,-48.72,"gass84,iddatunl",23935951,211,81,45,3335,299,122,177,250,168,252,168,2104,301,73,45,879,264,828,264
"33",39,"Quiina glaziovii",1259793305,-26.93333,-49.05,"gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"34",40,"Quiina glaziovii",1228619944,-22,-49,"gass84",23227465,213,125,64,2393,298,105,193,240,181,240,179,1151,216,23,66,573,93,573,112
"35",41,"Quiina glaziovii",1228508135,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
