"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Xylopia brasiliensis",1563172043,-26.833889,-49.325556,"cdround,gass84",24229697,200,96,51,2941,297,112,185,235,163,236,163,1584,186,90,22,516,294,508,294
"2",2,"Xylopia brasiliensis",1676475107,-27.3993,-48.7,"gass84",24342032,197,80,48,2833,282,116,166,233,163,233,161,1588,204,83,30,574,262,574,264
"3",3,"Xylopia brasiliensis",1801099908,-26.533611,-49.041667,"cdround,gass84",24160583,190,92,51,2883,279,102,177,226,156,226,153,1622,209,84,27,570,287,570,292
"4",4,"Xylopia brasiliensis",1426803417,-22.66,-42.604167,"cdround,gass84,rdatm",23357218,211,92,58,2060,288,132,156,236,185,238,185,1373,218,36,53,581,124,531,124
"5",5,"Xylopia brasiliensis",1500100004,-20.260556,-46.409722,"cdround,gass84",22864647,197,127,67,1976,273,85,188,214,172,216,167,1475,285,13,78,772,49,623,74
"6",6,"Xylopia brasiliensis",1077393673,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"7",7,"Xylopia brasiliensis",1208834775,-24.860278,-48.716944,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"8",8,"Xylopia brasiliensis",1135821363,-22.508889,-45.28,"gass84",23331234,160,123,63,2256,240,46,194,185,129,185,129,1772,331,26,74,913,96,833,96
"9",9,"Xylopia brasiliensis",1095635793,-24.030556,-47.351667,"gass84",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"10",10,"Xylopia brasiliensis",1094927047,-24,-47,"gass84",23642233,175,92,56,2359,251,88,163,203,144,205,144,2166,307,80,43,841,256,837,256
"11",13,"Xylopia brasiliensis",1424480865,-24.489722,-52.778611,"cdround,gass84",23737134,203,121,60,2909,298,98,200,237,176,237,164,1585,234,77,34,559,285,559,334
"12",14,"Xylopia brasiliensis",1086916492,-24.051389,-47.588056,"gass84",23650858,188,98,56,2546,269,95,174,218,154,219,154,1674,251,62,46,681,195,661,195
"13",15,"Xylopia brasiliensis",1089114868,-24.0145,-47.2047,"gass84",23642228,179,94,56,2409,257,91,166,208,148,209,148,1933,292,69,47,787,217,772,217
"14",16,"Xylopia brasiliensis",1135946351,-24.15,-47.16,"gass84",23668149,210,88,54,2452,286,125,161,241,178,241,178,1919,280,62,47,776,204,776,204
"15",17,"Xylopia brasiliensis",1135077199,-16.072333,-57.671778,"gass84",21991736,263,126,64,1847,350,156,194,274,245,279,235,1302,243,16,71,641,58,293,91
"16",18,"Xylopia brasiliensis",1077483838,-18.904444,-43.433056,"gass84",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"17",19,"Xylopia brasiliensis",1095638432,-24.100556,-50.706944,"gass84",23659424,189,129,62,2795,285,77,208,222,152,222,151,1399,176,68,26,471,256,471,273
"18",20,"Xylopia brasiliensis",1090884145,-20.891944,-41.7125,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"19",21,"Xylopia brasiliensis",1424450675,-20.586667,-41.871667,"cdround,gass84",22933876,184,131,66,1917,276,78,198,201,161,204,157,1363,237,20,67,674,85,522,105
"20",22,"Xylopia brasiliensis",1087386929,-23.641944,-46.614444,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"21",23,"Xylopia brasiliensis",1090894118,-2.400278,-44.4,"gass84",19158135,270,77,84,430,319,228,91,267,275,276,265,2000,386,6,83,1070,27,48,869
"22",24,"Xylopia brasiliensis",1143436152,-20.2921,-46.3215,"gass84",22873289,205,131,66,2082,285,87,198,222,179,225,173,1412,275,11,79,747,46,598,71
"23",25,"Xylopia brasiliensis",1135939115,-19.907528,-40.550556,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"24",26,"Xylopia brasiliensis",1424419091,-20.981389,-44.128333,"cdround,gass84,iddatunl",23011581,194,120,65,1974,276,94,182,211,167,216,166,1496,303,15,79,777,51,639,67
"25",28,"Xylopia brasiliensis",1089276913,-22.589083,-52.897028,"gass84,iddatunl",23348331,225,127,64,2448,314,117,197,251,205,251,190,1236,159,35,40,441,153,441,205
"26",29,"Xylopia brasiliensis",1086963717,-27.72,-48.69,"gass84",24411152,180,72,45,2875,260,103,157,216,146,216,143,1599,230,81,32,597,265,597,279
"27",30,"Xylopia brasiliensis",1077482905,-19.221389,-42.594722,"gass84,iddatunl",22648738,229,119,65,1924,315,132,183,245,202,251,202,1228,239,13,79,670,44,475,44
"28",31,"Xylopia brasiliensis",1077505082,-28.2,-49.15,"gass84,iddatunl",24506181,195,93,50,3036,286,103,183,234,161,234,156,1475,187,78,27,517,257,517,274
"29",32,"Xylopia brasiliensis",1090884595,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"30",33,"Xylopia brasiliensis",1086913139,-24.046667,-49.071667,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"31",35,"Xylopia brasiliensis",1086915478,-23.861944,-49.136944,"gass84",23607621,198,117,61,2538,286,95,191,227,165,227,162,1203,167,42,41,477,157,477,190
"32",36,"Xylopia brasiliensis",1090821221,-18.860278,-48.230278,"gass84",22570843,215,121,68,1711,290,113,177,229,192,229,188,1489,295,9,81,772,32,772,49
"33",37,"Xylopia brasiliensis",1086914839,-23.541667,-45.058333,"gass84",23547239,226,91,54,2277,302,136,166,252,196,255,196,2384,309,86,43,918,273,900,273
"34",39,"Xylopia brasiliensis",1090821225,-19.144444,-48.146111,"gass84",22631325,212,121,68,1669,286,110,176,225,190,226,185,1486,281,10,79,755,36,747,59
"35",40,"Xylopia brasiliensis",1086906792,-23.409167,-48.368611,"gass84",23512600,195,116,62,2370,280,94,186,222,163,222,163,1234,200,35,56,556,123,556,123
"36",41,"Xylopia brasiliensis",1424405571,-22.642778,-44.656667,"cdround,gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"37",42,"Xylopia brasiliensis",1086907930,-23.455556,-46.774722,"gass84",23521278,182,102,61,2184,260,93,167,207,153,208,153,1364,232,34,61,642,120,598,120
"38",43,"Xylopia brasiliensis",1086905486,-23.445139,-46.629833,"gass84",23521281,175,102,61,2172,254,87,167,201,147,202,147,1409,238,34,60,661,121,612,121
"39",44,"Xylopia brasiliensis",1090574167,-24.613451,-47.880212,"gass84",23763171,221,93,52,2834,307,129,178,257,185,257,185,1613,239,55,46,682,206,682,206
"40",45,"Xylopia brasiliensis",1837384377,-25.083889,-47.926944,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"41",46,"Xylopia brasiliensis",1135912979,-23.0333,-48.183333,"gass84",23434844,204,118,63,2326,287,102,185,230,172,230,172,1226,213,27,62,585,103,585,103
"42",47,"Xylopia brasiliensis",1424116772,-22.268611,-42.852222,"cdround,gass84",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
