"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea catharinensis",1837380362,-27.27,-49.41,"gass84",24316095,181,98,52,2999,276,91,185,218,144,218,143,1591,189,90,22,515,293,515,319
"2",2,"Ocotea catharinensis",1585202356,-25.1716,-48.3025,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"3",3,"Ocotea catharinensis",1658213738,-24.866944,-48.741111,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"4",5,"Ocotea catharinensis",1500372984,-25.496944,-48.981389,"gass84,iddatunl",23944585,163,95,54,2750,248,73,175,196,128,196,127,1805,236,90,31,639,289,638,313
"5",6,"Ocotea catharinensis",1701216011,-24.852222,-48.705,"gass84",23814992,171,94,52,2943,256,76,180,206,133,206,132,1496,205,69,31,538,245,538,271
"6",7,"Ocotea catharinensis",1316183473,-24.0414,-47.591,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"7",8,"Ocotea catharinensis",1077406290,-27.268611,-49.051944,"cdround,gass84",24316103,171,91,51,2907,261,84,177,207,136,207,134,1670,208,93,25,566,300,566,322
"8",9,"Ocotea catharinensis",1802963981,-30.37045,-50.3447,"gass84",24955432,187,81,45,3369,278,99,179,145,198,231,145,1479,144,98,11,401,329,364,401
"9",10,"Ocotea catharinensis",1423908171,-22.539167,-43.421667,"cdround,gass84",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"10",11,"Ocotea catharinensis",1234553719,-29.998889,-51.308333,"gass84",24877649,196,93,48,3383,297,105,192,166,231,235,152,1387,134,101,9,382,322,348,356
"11",12,"Ocotea catharinensis",1077406324,-27.360833,-49.503056,"cdround,gass84",24333372,175,100,53,2990,271,83,188,212,139,212,137,1572,186,90,21,501,294,501,323
"12",13,"Ocotea catharinensis",1087386940,-23.641944,-46.614167,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"13",14,"Ocotea catharinensis",1213675972,-25.995931,-48.887631,"gass84",24048267,200,83,49,2930,284,115,169,237,162,237,162,1763,249,81,37,691,263,691,263
"14",15,"Ocotea catharinensis",1077406905,-26.913611,-49.421389,"cdround,gass84",24238334,169,102,54,2924,264,76,188,205,133,205,132,1575,184,91,21,503,301,503,323
"15",16,"Ocotea catharinensis",1264701526,-25.848333,-48.992222,"gass84",24022345,168,93,52,2890,255,77,178,203,131,204,131,1653,212,84,31,598,277,588,286
"16",18,"Ocotea catharinensis",1213675973,-25.768181,-49.097469,"gass84",24005062,160,98,54,2771,247,67,180,194,125,194,123,1540,201,81,29,538,273,538,282
"17",19,"Ocotea catharinensis",1213675465,-27.093044,-49.194939,"gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"18",23,"Ocotea catharinensis",1094717349,-28.136944,-49.421389,"cdround,gass84",24497534,156,96,53,2731,249,70,179,189,122,189,122,1620,189,102,20,512,315,512,315
"19",24,"Ocotea catharinensis",1587296860,-22.369167,-42.556111,"gass84,iddatunl",23296739,159,98,60,1985,239,76,163,181,134,184,132,1582,270,37,61,715,124,632,148
"20",25,"Ocotea catharinensis",1585966935,-30.085833,-50.233611,"gass84",24903595,188,78,45,3267,275,103,172,164,198,231,147,1489,144,104,10,401,340,372,394
"21",26,"Ocotea catharinensis",1095355561,-30.041389,-51.138611,"gass84",24886293,192,94,48,3439,294,100,194,159,227,233,149,1426,140,100,11,403,318,344,382
"22",28,"Ocotea catharinensis",1086915622,-24.304722,-48.581944,"gass84",23702675,176,104,54,2962,266,75,191,211,138,211,137,1388,201,50,43,555,187,555,208
"23",29,"Ocotea catharinensis",1095368078,-30.076944,-51.128333,"gass84",24894933,190,94,48,3408,292,99,193,158,225,231,147,1448,142,101,11,407,324,351,387
"24",30,"Ocotea catharinensis",1077505026,-30.047222,-50.236667,"gass84",24894955,188,78,45,3260,274,103,171,164,199,231,147,1493,145,105,10,402,342,374,394
"25",31,"Ocotea catharinensis",1213676034,-26.025092,-48.873203,"gass84",24056908,209,80,48,2873,292,127,165,246,173,246,173,1779,257,79,38,709,258,709,258
"26",32,"Ocotea catharinensis",1095368067,-30.054722,-51.605556,"gass84",24894922,195,93,48,3389,298,105,193,234,162,234,151,1362,126,98,8,372,314,372,324
"27",33,"Ocotea catharinensis",1089098889,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"28",34,"Ocotea catharinensis",1234554636,-24.215,-53.326111,"gass84",23685281,210,125,59,2981,312,102,210,245,171,245,169,1543,185,70,26,481,315,481,363
"29",35,"Ocotea catharinensis",1424444812,-25.388611,-49.010833,"cdround,gass84,rdatm",23927304,165,97,55,2699,250,75,175,197,131,197,128,1726,227,87,30,611,280,611,302
"30",38,"Ocotea catharinensis",1424440114,-29.786667,-50.998055,"cdround,gass84,rdatm",24834457,188,93,48,3292,288,97,191,156,222,229,147,1532,150,106,9,414,355,386,407
"31",39,"Ocotea catharinensis",1089103760,-23.3511,-45.3247,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"32",40,"Ocotea catharinensis",1095632884,-22.394222,-42.55625,"gass84",23305379,172,99,59,2055,254,87,167,195,146,198,145,1511,263,33,63,693,113,612,137
"33",42,"Ocotea catharinensis",1090883705,-20.365,-41.4725,"gass84,iddatunl",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"34",43,"Ocotea catharinensis",1090697383,-19.972778,-40.593361,"gass84",22804306,201,101,64,1671,278,121,157,215,180,222,179,1315,207,40,52,588,146,416,156
"35",44,"Ocotea catharinensis",1089278292,-22.629364,-52.854294,"gass84,iddatunl",23356972,223,127,64,2460,311,115,196,249,203,249,187,1236,158,37,39,439,154,439,209
"36",45,"Ocotea catharinensis",1077406311,-27.006944,-49.118056,"cdround,gass84",24264262,189,93,51,2918,282,101,181,225,154,225,152,1638,195,91,24,542,296,542,312
"37",46,"Ocotea catharinensis",1077406358,-26.910278,-49.500278,"cdround,gass84",24238332,163,104,54,2921,259,68,191,198,126,198,125,1570,184,92,20,496,306,496,327
"38",47,"Ocotea catharinensis",1424315323,-26.909722,-49.497778,"cdround,gass84",24238333,167,103,54,2922,263,73,190,203,130,203,130,1568,183,91,21,498,302,498,324
"39",48,"Ocotea catharinensis",1424440129,-22.581389,-43.421389,"cdround,gass84",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"40",49,"Ocotea catharinensis",1077406287,-27.450556,-49.05,"cdround,gass84",24350663,168,89,50,2878,257,81,176,204,133,204,131,1668,212,93,25,569,299,569,323
"41",50,"Ocotea catharinensis",1094712989,-26.7275,-49.585,"gass84",24203770,165,107,55,2959,262,68,194,201,128,201,127,1520,178,89,20,480,299,478,318
"42",51,"Ocotea catharinensis",1424319000,-26.1925,-49.047778,"cdround,gass84,rdatm",24091463,178,93,51,2914,266,86,180,213,142,213,140,1622,208,83,29,579,285,579,286
"43",52,"Ocotea catharinensis",1077406332,-26.55,-49.05,"gass84,iddatunl",24169223,194,91,51,2859,284,107,177,230,161,230,158,1611,208,82,27,566,285,566,289
"44",53,"Ocotea catharinensis",1424440068,-19.974722,-40.538333,"cdround,gass84,rdatm",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"45",54,"Ocotea catharinensis",1802962766,-26.365003,-49.235589,"gass84",24126019,167,100,53,2902,259,72,187,202,130,202,129,1565,189,86,25,528,292,528,301
"46",56,"Ocotea catharinensis",1424440117,-22.456389,-42,"cdround,gass84",23314033,225,85,59,1875,294,150,144,240,201,250,201,1140,178,38,45,462,120,375,120
"47",57,"Ocotea catharinensis",1424440124,-22.5725,-43.479444,"cdround,gass84,rdatm",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"48",58,"Ocotea catharinensis",1077406314,-27.09,-49.59,"gass84",24281530,173,103,53,2994,271,79,192,210,136,210,135,1554,179,90,20,486,299,485,324
"49",59,"Ocotea catharinensis",1077406312,-26.999444,-50.129444,"cdround,gass84",24255597,174,113,54,3164,276,70,206,212,135,212,133,1519,167,87,17,448,312,448,331
"50",62,"Ocotea catharinensis",1086603515,-25.9031,-48.9965,"gass84",24030985,144,97,54,2686,230,53,177,177,110,177,109,1788,230,96,27,618,317,610,329
"51",64,"Ocotea catharinensis",1077406319,-27.36,-48.78,"gass84",24333390,179,83,49,2882,264,95,169,215,145,215,142,1676,219,89,29,598,286,598,298
"52",65,"Ocotea catharinensis",1077406292,-27.45,-48.87,"gass84",24350668,168,84,49,2851,253,84,169,203,133,203,131,1699,222,92,27,597,297,597,316
"53",66,"Ocotea catharinensis",1424315361,-25.597778,-48.869444,"cdround,gass84,rdatm",23970508,166,91,52,2843,251,76,175,200,129,200,129,1868,247,90,33,688,289,672,314
"54",68,"Ocotea catharinensis",1090610816,-30.276667,-51.015556,"cdround,gass84",24938136,191,93,47,3485,293,98,195,147,225,235,147,1435,142,95,12,404,314,348,404
"55",69,"Ocotea catharinensis",1089103619,-23.1931,-45.0405,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"56",70,"Ocotea catharinensis",1252620694,-22.456389,-42.999167,"gass84,iddatunl",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"57",71,"Ocotea catharinensis",1086664076,-25.75,-49.05,"gass84",24005063,162,97,53,2817,249,69,180,196,126,196,125,1568,204,82,29,552,273,552,282
"58",72,"Ocotea catharinensis",1090748902,-23.322222,-54.819722,"gass84",23495165,221,118,60,2579,312,116,196,238,188,250,185,1584,199,61,32,568,224,502,278
"59",73,"Ocotea catharinensis",1077406320,-26.215,-49.345555,"cdround,gass84",24100096,164,105,54,2965,258,66,192,201,127,201,126,1474,179,83,24,491,283,488,293
"60",74,"Ocotea catharinensis",1123805114,-19.897778,-40.814722,"gass84",22787021,219,107,65,1689,298,134,164,233,198,240,196,1248,209,32,58,589,117,411,129
"61",75,"Ocotea catharinensis",1837384429,-24.189722,-47.925,"gass84",23676770,203,99,54,2761,289,107,182,236,167,237,167,1622,241,55,47,668,193,656,193
"62",76,"Ocotea catharinensis",1090867846,-19.9356,-40.6003,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"63",79,"Ocotea catharinensis",1123794136,-19.931111,-40.7,"gass84",22795664,203,103,64,1681,281,121,160,217,182,224,181,1308,209,38,53,594,139,421,149
"64",80,"Ocotea catharinensis",1234546371,-22.7894,-48.1272,"gass84",23383005,210,118,63,2371,293,107,186,236,177,236,177,1237,223,29,64,597,102,597,102
"65",81,"Ocotea catharinensis",1259377924,-24.07,-47.96222,"gass84",23650849,176,102,56,2670,261,79,182,208,141,208,141,1373,199,45,49,571,154,542,154
