"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Duguetia riedeliana",1096931475,-20.710086,-41.221937,"gass84",22959811,241,109,63,1892,327,155,172,258,218,264,216,1091,185,25,58,511,92,349,110
"2",2,"Duguetia riedeliana",1587307940,-9.659444,-37.001944,"gass84",20661672,247,91,66,1759,318,182,136,228,258,265,222,602,97,12,60,282,55,124,222
"3",3,"Duguetia riedeliana",1135817097,-4.286306,-39.010556,"gass84",19547064,234,85,75,569,291,179,112,232,236,240,225,1274,269,14,86,730,44,158,195
"4",6,"Duguetia riedeliana",1077592370,-9.351111,-36.67,"gass84",20601200,230,95,68,1617,304,166,138,210,242,246,206,981,162,18,64,478,79,165,407
"5",7,"Duguetia riedeliana",1796849161,-22.78,-41.95,"gass84",23383154,229,68,56,1734,289,169,120,241,208,252,208,907,122,39,33,323,123,258,123
"6",8,"Duguetia riedeliana",1228189582,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
