"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Actinostemon concolor",1586074491,-22.895833,-43.861944,"cdround,gass84",23409028,223,99,59,2061,303,137,166,248,197,250,197,1357,199,38,51,562,123,535,123
"2",2,"Actinostemon concolor",1699426140,-14.583333,-39.283333,"gass84,iddatunl",21681138,241,65,64,1018,290,189,101,250,237,253,226,1613,179,89,20,472,304,425,413
"3",3,"Actinostemon concolor",1658209589,-25.3611,-53.0445,"gass84,iddatunl",23918567,189,133,59,3224,297,73,224,228,147,228,147,1778,215,98,25,565,350,565,350
"4",4,"Actinostemon concolor",1676469127,-28.259722,-49.411944,"cdround,gass84",24523455,190,106,53,3034,288,90,198,228,155,228,151,1471,186,80,26,510,260,510,279
"5",5,"Actinostemon concolor",1837438256,-29.383889,-49.837222,"gass84",24756724,187,71,46,2803,266,112,154,190,153,223,152,1444,141,94,11,392,320,382,347
"6",6,"Actinostemon concolor",1806845604,-19.15364,-40.070649,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"7",7,"Actinostemon concolor",1638347808,-13.113333,-38.895555,"cdround,gass84",21378747,248,68,64,1237,302,197,105,244,261,262,230,1812,249,89,36,677,306,336,571
"8",8,"Actinostemon concolor",1094716072,-28.368333,-49.285278,"cdround,gass84",24540738,194,105,53,3046,291,94,197,233,160,233,156,1450,182,78,27,509,254,509,269
"9",9,"Actinostemon concolor",1094711865,-28.188889,-49.389167,"cdround,gass84",24506175,178,101,53,2942,274,84,190,215,143,215,141,1528,190,88,24,515,278,515,304
"10",10,"Actinostemon concolor",1303590360,-24.061944,-50.707222,"gass84",23650784,191,129,62,2758,286,79,207,223,154,223,153,1399,179,67,27,475,255,475,273
"11",11,"Actinostemon concolor",1658215744,-24.698333,-51.523056,"gass84",23780364,189,121,60,2888,284,83,201,223,188,223,151,1545,187,82,28,507,291,507,327
"12",12,"Actinostemon concolor",1420318231,-25.596139,-54.402333,"gass84",23970375,209,132,55,3470,321,85,236,229,177,252,163,1745,213,75,25,558,326,528,334
"13",13,"Actinostemon concolor",1324597269,-24.745,-52.461667,"gass84",23788981,198,119,60,2794,291,93,198,231,171,231,160,1615,238,78,35,596,291,596,314
"14",14,"Actinostemon concolor",1143413020,-23.078611,-46.871944,"gass84",23443516,183,111,62,2306,261,84,177,208,151,208,151,1332,225,29,63,633,106,585,106
"15",15,"Actinostemon concolor",1291041123,-23.337222,-51.866111,"gass84,iddatunl",23503876,193,124,64,2531,282,90,192,223,172,223,157,1326,177,48,36,490,187,490,251
"16",16,"Actinostemon concolor",1258052822,12.189722,-85.374444,"cdround,gass84,iddatunl",16133152,254,96,73,780,322,192,130,253,257,264,244,1347,267,8,81,683,31,336,149
"17",18,"Actinostemon concolor",1077507280,-29.481811,-51.906114,"gass84",24773955,197,96,49,3261,300,107,193,234,158,235,155,1341,153,74,23,437,242,428,245
"18",19,"Actinostemon concolor",1077507169,-29.444722,-51.953056,"gass84",24765314,198,97,50,3275,301,107,194,235,159,236,156,1334,155,72,24,439,235,431,240
"19",20,"Actinostemon concolor",1587292109,-19.381653,-43.278389,"gass84",22683282,210,120,64,2012,293,108,185,227,181,232,181,1518,346,10,85,847,35,596,35
"20",21,"Actinostemon concolor",1226937192,-29.331947,-51.770975,"gass84",24739398,180,97,51,3135,281,93,188,217,140,217,140,1535,158,99,15,457,318,448,318
"21",22,"Actinostemon concolor",1801353275,-27.101667,-49.196667,"cdround,gass84",24281540,166,95,52,2863,259,78,181,202,131,202,130,1653,200,94,23,547,305,547,327
"22",23,"Actinostemon concolor",1077402992,-27.359722,-48.8675,"cdround,gass84",24333388,187,84,48,2934,273,101,172,224,152,224,149,1652,213,87,28,583,281,583,292
"23",25,"Actinostemon concolor",1094931100,-12.973333,-41.333889,"gass84",21352768,203,116,72,1249,280,120,160,212,189,213,183,941,162,20,60,409,71,377,80
"24",26,"Actinostemon concolor",1563894815,-15.659722,-41.040278,"cdround,gass84,rdatm",21905736,211,101,68,1538,284,136,148,223,200,228,189,831,143,23,57,392,90,265,108
"25",28,"Actinostemon concolor",1424458388,-14.356944,-40.212778,"cdround,gass84,rdatm",21637915,196,86,66,1368,257,128,129,206,180,211,175,696,113,23,49,296,83,230,95
"26",29,"Actinostemon concolor",1424453343,-18.016389,-42.961111,"cdround,gass84,rdatm",22398169,202,115,66,1810,283,109,174,217,179,221,175,1235,264,10,85,699,32,476,43
"27",30,"Actinostemon concolor",1087707422,-14.333056,-40.208333,"gass84,iddatunl",21629276,198,84,66,1350,258,132,126,208,182,213,178,736,115,26,46,302,93,243,107
"28",31,"Actinostemon concolor",1423911348,-22.965556,-43.245555,"cdround,gass84,rdatm",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"29",32,"Actinostemon concolor",1094911478,-12.4,-41.15,"gass84,iddatunl",21231813,231,112,73,1349,305,153,152,241,216,243,210,803,129,17,57,339,66,290,85
"30",33,"Actinostemon concolor",1423895595,-25.306389,-48.631667,"cdround,gass84",23910033,212,82,46,3308,299,122,177,251,169,252,169,2100,299,72,44,874,267,824,267
"31",34,"Actinostemon concolor",1324597514,-24.110833,-50.791389,"gass84,iddatunl",23659422,188,129,62,2786,284,76,208,221,151,221,150,1426,180,70,26,481,266,481,284
"32",35,"Actinostemon concolor",1094717322,-28.136944,-49.421389,"cdround,gass84",24497534,156,96,53,2731,249,70,179,189,122,189,122,1620,189,102,20,512,315,512,315
"33",36,"Actinostemon concolor",1123830053,-22.286389,-41.730556,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"34",37,"Actinostemon concolor",1077402949,-26.905278,-49.078889,"cdround,gass84",24238343,202,91,50,2984,293,111,182,239,167,239,164,1552,192,77,25,526,280,526,287
"35",39,"Actinostemon concolor",1077402959,-26.904722,-49.114722,"cdround,gass84",24238342,204,92,50,2965,295,114,181,240,168,240,166,1565,191,81,25,522,285,522,294
"36",40,"Actinostemon concolor",1424484448,-22.975556,-43.013056,"cdround,gass84",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"37",41,"Actinostemon concolor",1077506880,-29.235,-51.853889,"gass84",24722116,195,98,50,3227,298,105,193,232,154,233,154,1407,156,82,19,438,271,433,271
"38",42,"Actinostemon concolor",1143421832,-25.598889,-48.708056,"cdround,gass84",23970512,185,84,48,3034,269,97,172,221,146,222,146,2019,277,85,39,800,283,754,283
