"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Himatanthus lancifolius",1094908970,-22.266667,-41.65,"gass84",23279481,230,86,58,1923,300,152,148,244,205,255,205,1110,164,41,43,439,125,338,125
"2",2,"Himatanthus lancifolius",1077235835,-12.801667,-41.344444,"gass84,iddatunl",21318208,218,117,73,1241,295,136,159,226,205,228,198,977,167,17,61,428,70,345,79
"3",3,"Himatanthus lancifolius",1265112677,-16.93444,-42.31333,"gass84",22173545,222,132,70,1744,309,121,188,235,197,240,197,898,187,5,89,532,22,354,22
"4",4,"Himatanthus lancifolius",1087643032,-16.415778,-41.061639,"gass84",22061255,227,111,66,1762,304,138,166,241,201,245,201,902,172,20,69,464,73,299,73
"5",5,"Himatanthus lancifolius",1424305975,-22.515833,-42.375278,"cdround,gass84",23331303,232,88,58,1980,305,155,150,247,206,258,206,1163,181,33,50,474,109,425,109
"6",6,"Himatanthus lancifolius",1087631684,-17.613222,-41.963694,"gass84",22311793,210,121,67,1714,296,117,179,225,188,229,185,1066,210,15,78,579,50,389,59
"7",7,"Himatanthus lancifolius",1087631192,-16.049722,-40.851056,"gass84",21992140,214,103,67,1630,288,136,152,227,201,232,191,975,157,37,47,421,129,295,150
"8",8,"Himatanthus lancifolius",1424223261,-22.973056,-43.274444,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"9",9,"Himatanthus lancifolius",1077220326,-11.8,-37.6,"gass84",21110938,250,87,67,1437,317,189,128,247,261,266,230,1492,246,59,50,644,187,275,491
"10",10,"Himatanthus lancifolius",1094171470,-14.726944,-39.164167,"gass84",21715701,245,64,62,931,294,192,102,253,243,256,231,1733,192,106,17,511,342,470,443
"11",11,"Himatanthus lancifolius",1837448062,-12.5775,-38.365833,"gass84,iddatunl",21266440,245,79,66,1318,306,187,119,238,258,260,226,1670,288,70,46,700,258,308,490
"12",12,"Himatanthus lancifolius",1077212502,-13.483333,-39.033333,"gass84,iddatunl",21456504,246,65,64,1169,297,196,101,242,244,259,229,2173,254,127,24,707,408,511,623
"13",13,"Himatanthus lancifolius",1077230759,-15.167778,-39.0675,"gass84,iddatunl",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"14",14,"Himatanthus lancifolius",1077210298,-11.933333,-38.083333,"gass84,iddatunl",21136847,237,85,67,1489,302,176,126,233,235,253,216,1332,192,64,37,512,219,266,402
"15",15,"Himatanthus lancifolius",1252629911,-19.97,-40.99,"gass84",22804297,218,112,65,1736,299,129,170,232,196,239,194,1247,211,29,60,598,107,422,121
"16",16,"Himatanthus lancifolius",1097829793,-17.42,-64,"gass84,iddatunl",22276705,240,108,64,2096,314,146,168,261,209,261,209,1801,333,44,58,844,187,844,187
