"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia astringens",1717050345,-22.937222,-43.4425,"cdround,gass84",23417678,216,95,58,2054,295,133,162,241,190,244,190,1472,209,48,45,582,159,560,159
"2",2,"Eugenia astringens",1676475225,-16.4744,-39.0633,"gass84",22078583,243,75,65,1244,298,184,114,228,257,257,225,1600,172,90,20,472,304,304,415
"3",3,"Eugenia astringens",1265936421,-13.483333,-39.033333,"gass84,iddatunl",21456504,246,65,64,1169,297,196,101,242,244,259,229,2173,254,127,24,707,408,511,623
"4",4,"Eugenia astringens",1585201833,-25.6695,-48.4552,"gass84",23987798,208,72,48,2658,288,138,150,243,175,243,175,2080,293,84,42,870,281,870,281
"5",5,"Eugenia astringens",1423837442,-16.433333,-39.05,"gass84,iddatunl",22069943,242,75,65,1234,298,184,114,227,256,256,224,1610,176,88,20,486,302,302,428
"6",6,"Eugenia astringens",1413715331,-7.35,-40.783333,"gass84",20186382,251,110,75,963,325,180,145,252,245,263,238,648,165,1,98,389,8,120,32
"7",7,"Eugenia astringens",1658213512,-11.8,-37.6,"gass84,iddatunl",21110938,250,87,67,1437,317,189,128,247,261,266,230,1492,246,59,50,644,187,275,491
"8",8,"Eugenia astringens",1094944082,-11.45,-37.35,"gass84,iddatunl",21033184,253,81,68,1327,315,197,118,249,263,268,234,1678,286,58,54,741,183,289,587
"9",9,"Eugenia astringens",1208834970,-27.658056,-48.476667,"cdround,gass84",24393877,198,68,45,2719,276,127,149,232,164,232,164,1442,202,72,35,548,228,548,228
"10",10,"Eugenia astringens",1208834981,-27.685,-48.524722,"cdround,gass84",24402516,201,67,44,2718,279,130,149,235,167,235,167,1374,200,68,37,528,212,528,212
"11",11,"Eugenia astringens",1090888470,-19.676526,-39.91643,"gass84,iddatunl",22743843,244,83,59,1735,313,173,140,257,224,266,221,1202,183,44,46,508,163,335,167
"12",12,"Eugenia astringens",1213653321,-12.573889,-38.003056,"gass84,iddatunl",21266448,246,74,66,1246,303,192,111,241,247,260,228,1748,312,73,49,762,248,333,504
"13",13,"Eugenia astringens",1291013775,-11.55,-37.783333,"gass84,iddatunl",21059094,243,93,68,1525,314,178,136,240,256,260,222,1255,200,49,46,519,167,237,418
