"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Rudgea vellerea",1437075681,-22.576389,-43.462222,"gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"2",2,"Rudgea vellerea",1455890669,-23.334722,-44.833056,"cdround,gass84",23504045,222,98,57,2204,302,132,170,248,193,250,193,2317,298,91,42,891,280,878,280
"3",3,"Rudgea vellerea",1455890625,-22.583333,-43.416667,"cdround,gass84,iddatunl",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"4",4,"Rudgea vellerea",1089099018,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"5",5,"Rudgea vellerea",1090581131,-23.360372,-45.109914,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"6",6,"Rudgea vellerea",1208844845,-23.3508,-45.3219,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"7",7,"Rudgea vellerea",1424440995,-15.170556,-39.340278,"cdround,gass84,rdatm",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"8",8,"Rudgea vellerea",1423900749,-22.566667,-43.116667,"cdround,gass84",23339926,197,97,57,2148,279,111,168,224,170,226,170,1814,292,49,55,789,166,721,166
"9",9,"Rudgea vellerea",1208844834,-23.377,-45.3015,"gass84,iddatunl",23512673,173,103,59,2223,249,76,173,199,143,200,143,1666,267,41,59,759,149,730,149
"10",10,"Rudgea vellerea",1424263678,-22.577778,-43.155833,"cdround,gass84",23339925,199,97,58,2155,280,113,167,225,171,227,171,1847,293,51,55,798,171,734,171
"11",12,"Rudgea vellerea",1090577504,-23.337222,-44.835,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"12",14,"Rudgea vellerea",1090578778,-23.372927,-45.081486,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"13",15,"Rudgea vellerea",1089099487,-23.2348,-45.0534,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"14",16,"Rudgea vellerea",1090578809,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"15",17,"Rudgea vellerea",1089103584,-23.193,-45.0406,"gass84,iddatunl",23469480,153,111,60,2211,231,49,182,178,122,180,122,1691,269,34,63,795,132,744,132
"16",22,"Rudgea vellerea",1424299072,-22.45,-43.466667,"cdround,gass84,iddatunl",23313997,196,102,60,2067,277,108,169,221,169,223,169,1606,267,34,62,740,116,673,116
"17",23,"Rudgea vellerea",1424432938,-22.516667,-43.233333,"cdround,gass84,rdatm",23331283,188,94,58,2088,267,105,162,214,162,216,162,1870,300,52,55,813,174,743,174
"18",26,"Rudgea vellerea",1089038211,-23.1944,-44.4053,"gass84",23469495,236,87,57,2052,313,161,152,261,210,263,210,1814,252,69,43,708,213,684,213
"19",28,"Rudgea vellerea",1087354651,-23.4,-45.083333,"gass84,iddatunl",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"20",29,"Rudgea vellerea",1424272501,-22.433333,-42.833333,"cdround,gass84,rdatm",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"21",30,"Rudgea vellerea",1123823458,-22.433333,-42.85,"gass84",23314012,192,101,58,2201,275,103,172,219,164,221,164,1618,282,36,62,745,123,665,123
"22",32,"Rudgea vellerea",1097065220,-22.483,-42.883,"gass84,iddatunl",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"23",33,"Rudgea vellerea",1228606479,-22,-49,"gass84,iddatunl",23227465,213,125,64,2393,298,105,193,240,181,240,179,1151,216,23,66,573,93,573,112
"24",34,"Rudgea vellerea",1228333302,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"25",36,"Rudgea vellerea",912242040,-22.5,-43,"gass84",23331289,227,97,57,2268,309,141,168,254,197,256,197,1540,233,41,54,650,134,618,134
"26",37,"Rudgea vellerea",912081859,-22.65,-43.03,"gass84,rdativ",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
