"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Martiodendron mediterraneum",1094760997,-4.1,-41.666667,"gass84,iddatunl",19512440,265,117,75,828,345,191,154,258,271,276,256,1387,337,8,99,870,34,115,501
"2",2,"Martiodendron mediterraneum",1094760996,-4.083333,-41.683333,"gass84,iddatunl",19503800,268,117,75,819,348,194,154,261,274,278,259,1377,332,8,99,861,34,52,506
"3",3,"Martiodendron mediterraneum",1094738295,-5.316667,-41.55,"gass84,iddatunl",19763003,259,116,73,901,340,183,157,252,258,271,249,1044,277,2,105,680,14,46,93
"4",4,"Martiodendron mediterraneum",1264714619,-4.449167,-41.541667,"gass84,iddatunl",19581563,245,117,75,843,326,170,156,238,244,256,235,1201,307,3,106,794,19,108,387
"5",5,"Martiodendron mediterraneum",1658341695,-10.922778,-61.932222,"cdround,gass84,rdatm",20928914,244,131,69,521,338,150,188,245,241,249,237,1976,337,8,69,916,55,280,101
"6",6,"Martiodendron mediterraneum",1424514425,-6.666389,-42.980278,"cdround,gass84,rdatm",20039449,271,109,75,927,350,205,145,260,273,284,260,1153,239,2,83,610,19,75,610
"7",7,"Martiodendron mediterraneum",1264714421,-5.544167,-45.266389,"gass84,iddatunl",19814754,265,111,71,786,344,188,156,260,264,277,256,1115,248,5,87,629,30,70,225
"8",8,"Martiodendron mediterraneum",1424497162,-14.917222,-39.2775,"cdround,gass84,rdatm",21758898,238,68,62,1040,290,182,108,246,236,250,223,1348,146,82,18,390,272,383,306
"9",9,"Martiodendron mediterraneum",1094928091,-5.339444,-41.5,"gass84",19771645,253,114,74,910,333,179,154,246,253,265,243,971,257,2,107,635,12,43,292
"10",10,"Martiodendron mediterraneum",1094896291,-6.608056,-43.404722,"gass84,iddatunl",20030799,267,108,73,938,346,199,147,260,267,280,256,1091,218,3,80,558,26,78,426
"11",11,"Martiodendron mediterraneum",1213669583,-10.213978,-48.368303,"gass84",20782360,268,120,71,551,348,181,167,267,264,275,261,1746,290,1,78,838,14,218,47
"12",12,"Martiodendron mediterraneum",1424413503,-4.481389,-46.858889,"cdround,gass84",19590076,264,110,79,390,333,195,138,262,264,269,259,1359,293,14,85,770,53,125,149
"13",13,"Martiodendron mediterraneum",1089253023,-6.797722,-42.976583,"gass84,txmatfuz",20074009,275,108,73,969,356,209,147,266,280,289,264,1044,206,1,81,547,16,73,524
"14",14,"Martiodendron mediterraneum",1424450816,-8.706111,-48.446389,"cdround,gass84",20462678,261,123,75,403,343,179,164,258,262,267,257,1877,319,5,74,879,28,274,819
"15",15,"Martiodendron mediterraneum",1094896749,-7.596111,-45.248056,"gass84",20238115,260,118,73,725,341,181,160,256,260,271,252,1020,174,1,78,474,8,96,163
"16",17,"Martiodendron mediterraneum",1094878349,-7.768333,-41.908889,"gass84,iddatunl",20272755,267,129,75,976,352,181,171,269,261,279,254,729,175,1,98,438,4,179,6
"17",18,"Martiodendron mediterraneum",1090529743,-6.253333,-47.888333,"gass84,iddatunl",19961571,252,116,73,351,329,171,158,250,249,256,248,1571,292,21,68,763,67,181,132
