"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Angostura bracteata",1570750190,-13.945833,-40.1115,"gass84",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"2",2,"Angostura bracteata",1638348880,-19.149167,-40.0025,"cdround,gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"3",4,"Angostura bracteata",1827467127,-18.997778,-40.124722,"cdround,gass84,rdatm",22596958,240,96,65,1539,313,167,146,252,219,260,219,1194,180,39,49,514,142,364,142
"4",5,"Angostura bracteata",1638347686,-19.243611,-40.104167,"cdround,gass84",22648798,241,94,64,1610,313,167,146,254,221,261,219,1201,185,37,51,530,140,365,141
"5",6,"Angostura bracteata",1801350212,-10.958611,-55.745556,"gass84,iddatunl",20937703,254,142,71,724,352,152,200,252,247,261,244,1885,314,3,72,901,26,276,61
"6",7,"Angostura bracteata",1657212373,-11.0429,-37.1944,"gass84,iddatunl",20955428,255,65,69,1038,302,208,94,251,263,267,240,1367,252,45,61,645,141,236,466
"7",8,"Angostura bracteata",1797263119,-18.705,-40.5911,"gass84,iddatunl",22536466,236,106,69,1476,312,159,153,248,216,255,216,1127,182,31,58,523,108,369,108
"8",10,"Angostura bracteata",1077476939,-19.144861,-40.064444,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"9",11,"Angostura bracteata",1090887620,-20.65808,-40.47321,"gass84,iddatunl",22942549,244,80,58,1705,315,179,136,259,223,267,223,1092,171,45,43,452,150,286,150
"10",12,"Angostura bracteata",1095635081,-19.408472,-40.533833,"gass84,iddatunl",22683348,239,103,66,1592,315,161,154,251,217,259,217,1185,197,29,60,562,111,386,111
"11",13,"Angostura bracteata",1806850744,-19.038306,-39.945444,"gass84,iddatunl",22605602,241,92,64,1575,313,170,143,253,220,261,220,1225,179,44,45,508,160,360,160
"12",16,"Angostura bracteata",1424515327,-20.807222,-41.157222,"cdround,gass84",22977093,243,105,62,1883,329,161,168,260,221,267,219,1072,177,26,55,490,99,328,118
"13",17,"Angostura bracteata",1090881808,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"14",18,"Angostura bracteata",1424238060,-18.379722,-40.205833,"cdround,gass84,iddatunl",22475996,239,97,67,1497,312,168,144,251,221,258,219,1112,171,44,45,463,147,331,147
"15",20,"Angostura bracteata",1455974362,-14.1764,-39.7319,"gass84",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"16",22,"Angostura bracteata",1094834082,-13.0825,-39.654167,"gass84",21370089,216,69,63,1351,272,164,108,231,207,231,196,896,106,40,27,288,144,288,198
"17",24,"Angostura bracteata",1094836762,-13.166667,-39.15,"gass84,iddatunl",21396021,234,65,63,1296,287,185,102,221,233,249,216,1718,187,93,23,555,330,393,507
"18",25,"Angostura bracteata",1097441389,-12.3286,-40.4761,"gass84,iddatunl",21214549,218,97,70,1486,287,150,137,230,211,233,196,750,99,23,39,263,92,257,132
"19",27,"Angostura bracteata",1257760848,-16.916667,-39.75,"cdround,gass84,iddatunl",22173607,246,91,67,1478,312,178,134,257,224,263,224,1162,136,56,26,394,200,332,200
"20",29,"Angostura bracteata",1094813803,-12.3425,-40.477778,"gass84,iddatunl",21223189,227,99,71,1479,296,157,139,239,220,242,205,740,104,21,45,278,85,266,114
"21",30,"Angostura bracteata",1098389921,-13.951667,-40.126944,"cdround,gass84,iddatunl",21551517,217,77,65,1330,275,158,117,228,201,232,198,774,113,33,37,288,118,235,136
"22",32,"Angostura bracteata",1257528733,-15.703333,-39.575278,"cdround,gass84,iddatunl",21914411,233,81,66,1319,292,170,122,240,228,248,214,1007,133,55,29,344,204,244,214
"23",35,"Angostura bracteata",1094777732,-13.526944,-40.114444,"gass84,iddatunl",21465118,203,81,67,1331,264,144,120,216,189,218,184,757,101,31,33,259,115,245,136
"24",36,"Angostura bracteata",1097901458,-15.155,-39.5233,"gass84",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"25",37,"Angostura bracteata",1097430483,-19.138199,-39.961174,"",22631521,241,91,63,1622,313,170,143,254,221,262,219,1217,182,41,47,518,154,360,154
"26",38,"Angostura bracteata",1123796661,-18.755,-40.890833,"gass84",22553739,237,111,68,1525,317,154,163,250,217,256,217,1131,189,26,64,555,88,390,96
"27",40,"Angostura bracteata",1094757814,-11.878056,-40.453056,"gass84,iddatunl",21128150,224,102,70,1570,298,154,144,239,215,239,200,832,98,23,30,254,112,254,216
"28",44,"Angostura bracteata",1097420772,-19.3949002236543,-40.071853011446,"cdrep,iddatunl",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"29",45,"Angostura bracteata",1097233246,-20.25,-41.17,"gass84",22864772,194,115,64,1797,278,101,177,209,173,214,169,1321,218,29,59,625,111,461,128
"30",46,"Angostura bracteata",1260817450,-20.25,-41.16666,"gass84",22864773,182,113,64,1773,266,91,175,197,161,202,157,1373,222,33,57,638,123,475,139
"31",47,"Angostura bracteata",1097431723,-18.7198874901567,-39.8588388826636,"cdrep,iddatunl",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"32",49,"Angostura bracteata",1424109047,-20.833333,-41.166667,"cdround,gass84",22977092,239,107,62,1886,325,155,170,255,216,262,214,1088,182,26,56,501,96,341,115
"33",52,"Angostura bracteata",1123789239,-18.373333,-40.830278,"gass84",22467341,237,108,67,1508,316,157,159,250,217,256,217,1081,180,28,60,510,98,356,98
"34",53,"Angostura bracteata",1097951090,-20.8530265663499,-41.1128234894951,"cdrep,iddatunl",22985734,244,103,62,1884,328,162,166,260,221,267,220,1063,173,27,54,480,102,320,121
