"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Stryphnodendron polyphyllum",1835735643,-22.3575,-43.735,"gass84",23296711,201,108,62,2089,283,109,174,225,174,227,173,1448,257,20,70,707,74,644,99
"2",2,"Stryphnodendron polyphyllum",1699871887,-22.503611,-42.7175,"cdround,gass84,rdatm",23331295,231,94,57,2184,311,148,163,257,203,259,203,1321,204,35,53,553,115,515,115
"3",3,"Stryphnodendron polyphyllum",1423920714,-20.100556,-43.485833,"cdround,gass84",22830157,166,113,65,1809,244,72,172,182,142,186,140,1632,334,16,79,861,58,689,67
"4",4,"Stryphnodendron polyphyllum",1571707140,-22.280833,-43.281389,"cdround,gass84,rdatm",23279442,195,102,59,2131,277,106,171,220,167,222,167,1623,280,34,64,759,113,679,113
"5",5,"Stryphnodendron polyphyllum",1208830129,-19.106111,-48.073333,"gass84",22622687,211,120,68,1689,285,110,175,224,189,226,184,1474,283,10,80,757,35,743,56
"6",6,"Stryphnodendron polyphyllum",1587291999,-19.670208,-43.314364,"gass84",22743761,202,115,63,2016,283,102,181,219,174,224,174,1468,327,9,84,809,35,596,35
"7",7,"Stryphnodendron polyphyllum",1135820474,-20.113344,-43.694319,"gass84",22830152,172,116,67,1776,250,77,173,187,148,191,145,1605,339,14,82,862,52,686,62
"8",8,"Stryphnodendron polyphyllum",1094931013,-12.454444,-41.478333,"gass84",21240445,213,116,73,1260,290,132,158,222,200,224,194,910,140,17,55,384,78,325,97
"9",9,"Stryphnodendron polyphyllum",1087510663,-22.813889,-48.743056,"gass84",23391631,199,125,65,2270,285,95,190,225,168,225,168,1305,227,31,61,617,117,617,137
"10",20,"Stryphnodendron polyphyllum",1094924294,-15.183333,-39.075278,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"11",21,"Stryphnodendron polyphyllum",1424487088,-19.613056,-47.138889,"cdround,gass84,preneglat",22726389,200,113,68,1650,268,104,164,213,178,215,174,1639,304,13,76,821,46,814,78
"12",22,"Stryphnodendron polyphyllum",1090851924,-19.563056,-43.481667,"gass84",22717837,197,116,65,1892,277,101,176,213,171,217,169,1522,332,10,84,836,35,617,52
"13",23,"Stryphnodendron polyphyllum",1424417705,-19.753333,-41.811111,"cdround,gass84,rdatm",22761077,223,124,65,1931,307,119,188,239,198,244,195,1194,223,18,74,631,60,466,76
"14",24,"Stryphnodendron polyphyllum",1094910367,-13.82,-39.203889,"gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"15",26,"Stryphnodendron polyphyllum",1094924932,-12.251389,-37.974444,"gass84",21205969,240,78,66,1374,301,183,118,236,251,255,220,1804,311,71,49,779,253,319,579
"16",27,"Stryphnodendron polyphyllum",1090706765,-17.561111,-50.598889,"cdround,gass84",22302946,243,118,70,1184,317,150,167,248,235,252,225,1505,273,9,76,746,35,211,153
"17",28,"Stryphnodendron polyphyllum",1077482808,-18.058333,-43.299444,"gass84",22406801,204,114,64,1800,288,112,176,220,181,223,178,1297,285,9,86,740,27,512,42
"18",29,"Stryphnodendron polyphyllum",1090521492,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"19",30,"Stryphnodendron polyphyllum",1090669930,-16.354528,-58.302222,"gass84",22052201,257,126,67,1826,341,154,187,270,235,272,229,1377,249,21,67,664,73,620,112
"20",31,"Stryphnodendron polyphyllum",1090823461,-18.219167,-43.623333,"gass84",22441354,189,103,60,1704,277,107,170,203,171,208,165,1483,342,9,86,835,32,572,53
"21",32,"Stryphnodendron polyphyllum",1094882376,-15.199444,-42.808333,"gass84",21810653,213,111,75,1268,282,134,148,221,196,224,193,876,194,2,91,518,8,352,13
"22",33,"Stryphnodendron polyphyllum",1090824107,-19.144167,-48.146111,"gass84",22631325,212,121,68,1669,286,110,176,225,190,226,185,1486,281,10,79,755,36,747,59
"23",34,"Stryphnodendron polyphyllum",1837439478,-20.288333,-49.500278,"gass84,preneglat,preneglon",22864572,233,129,67,1895,312,122,190,248,206,248,203,1214,239,14,78,654,53,458,69
"24",35,"Stryphnodendron polyphyllum",1316167169,-18.813333,-43.739167,"gass84,iddatunl",22562311,193,117,64,1811,278,96,182,209,172,212,167,1475,319,8,85,809,28,594,48
"25",36,"Stryphnodendron polyphyllum",1837439425,-20.484722,-48.8225,"gass84,preneglat,preneglon",22907789,234,128,68,1868,311,124,187,249,208,249,205,1303,239,13,76,683,55,683,82
"26",37,"Stryphnodendron polyphyllum",1090871862,-20.227722,-40.214861,"gass84,iddatunl",22856155,246,77,59,1653,315,185,130,260,227,269,226,1074,178,48,44,448,167,265,169
"27",38,"Stryphnodendron polyphyllum",1658201904,-17.784167,-48.755,"gass84",22346190,240,135,69,1457,320,125,195,249,224,252,216,1318,252,8,81,693,26,333,47
"28",39,"Stryphnodendron polyphyllum",1676462844,-17.301944,-53.2175,"gass84,txmatfuz",22251043,230,129,69,1480,312,126,186,239,210,243,206,1681,283,12,71,806,53,468,82
"29",40,"Stryphnodendron polyphyllum",1090630343,-18.909224,-43.74572,"gass84",22579591,185,115,63,1788,270,90,180,200,165,204,159,1513,312,9,82,821,31,604,51
"30",41,"Stryphnodendron polyphyllum",1094850528,-18.538056,-43.438056,"gass84,iddatunl",22501838,194,113,63,1841,280,101,179,210,171,214,167,1474,336,9,86,821,31,574,52
"31",42,"Stryphnodendron polyphyllum",1316167099,-19.397,-43.401611,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"32",43,"Stryphnodendron polyphyllum",1087182532,-19.974722,-43.603056,"gass84,txmatfuz",22804234,196,117,65,1924,275,96,179,213,170,217,169,1461,319,11,86,815,38,619,52
"33",44,"Stryphnodendron polyphyllum",1094859213,-20.208611,-43.436111,"gass84",22856078,200,115,62,2070,281,97,184,218,171,223,171,1370,281,12,83,757,38,574,38
"34",45,"Stryphnodendron polyphyllum",1090705689,-19.085833,-50.832778,"cdround,gass84",22622621,244,125,71,1490,322,147,175,255,228,257,221,1456,274,19,73,717,60,357,89
"35",46,"Stryphnodendron polyphyllum",1087647395,-20.522222,-43.890556,"gass84",22916547,199,121,65,1987,282,97,185,216,172,221,171,1394,296,13,84,775,41,578,55
"36",47,"Stryphnodendron polyphyllum",1087512789,-23.04875,-48.523917,"gass84",23443476,188,121,64,2251,274,87,187,214,158,214,158,1317,225,35,59,613,124,575,146
"37",48,"Stryphnodendron polyphyllum",1563408549,-19.421667,-43.475,"gass84",22691917,173,113,64,1776,254,80,174,188,151,192,147,1619,311,14,79,857,43,652,60
"38",49,"Stryphnodendron polyphyllum",1499618446,-19.3753,-43.425833,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"39",50,"Stryphnodendron polyphyllum",1837439450,-20.921111,-49.926111,"gass84,preneglat,preneglon",23002802,225,127,66,2166,304,114,190,246,195,246,193,1194,222,15,69,591,73,591,99
"40",51,"Stryphnodendron polyphyllum",1097980557,-16.85736,-43.02681,"gass84,iddatunl",22156248,204,124,70,1674,286,110,176,217,181,221,180,1009,221,5,90,593,18,396,23
"41",53,"Stryphnodendron polyphyllum",1424297947,-16.913889,-51.690555,"cdround,gass84",22164680,231,120,71,1086,307,138,169,236,218,241,213,1667,303,8,78,825,34,423,58
"42",54,"Stryphnodendron polyphyllum",1424152193,-22.956944,-44.295833,"cdround,gass84",23417657,229,88,57,1981,307,155,152,253,205,255,205,1714,254,56,49,708,176,674,176
