"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Picramnia glazioviana",1423908876,-22.956389,-43.285278,"cdround,gass84,rdatm",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"2",2,"Picramnia glazioviana",1086915772,-23.15,-45.783333,"gass84",23460822,195,103,59,2280,271,99,172,221,164,222,164,1271,218,25,64,599,94,581,94
"3",3,"Picramnia glazioviana",1424473987,-23.023333,-44.183611,"cdround,gass84",23434940,220,100,59,2131,301,133,168,245,192,247,192,1511,234,42,53,653,139,601,139
"4",4,"Picramnia glazioviana",1095628733,-13.705694,-47.753944,"gass84",21499494,230,106,69,751,304,152,152,230,225,239,219,1810,326,4,83,922,21,230,39
"5",5,"Picramnia glazioviana",1094913314,-12.166667,-37.966667,"gass84",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"6",6,"Picramnia glazioviana",1090887090,-20.643187,-41.838789,"gass84",22942516,185,131,66,1930,277,79,198,202,162,206,158,1357,235,20,66,670,85,519,105
"7",7,"Picramnia glazioviana",1094886346,-13.117222,-38.766944,"gass84",21378750,249,68,65,1200,303,199,104,245,262,263,232,1876,283,85,41,742,306,335,587
"8",8,"Picramnia glazioviana",1090625849,-22.262778,-43.994444,"gass84,iddatunl",23279425,187,111,61,2151,268,87,181,212,158,213,158,1510,270,18,73,760,67,691,67
"9",9,"Picramnia glazioviana",1090883527,-21.486944,-42.53,"gass84",23115300,227,122,63,2181,319,126,193,246,198,253,198,1267,256,18,75,640,59,515,76
"10",10,"Picramnia glazioviana",1252621182,-14.766667,-39.533333,"gass84,iddatunl",21724332,228,71,63,1126,282,171,111,236,224,241,212,1252,144,70,22,373,231,338,305
"11",11,"Picramnia glazioviana",1090875523,-20.3458,-41.473056,"gass84,iddatunl",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"12",12,"Picramnia glazioviana",1424421484,-15.189722,-39.398333,"cdround,gass84,iddatunl,rdatm",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"13",13,"Picramnia glazioviana",1090874186,-20.495833,-41.470833,"gass84",22907965,216,121,64,1899,305,118,187,232,193,238,190,1209,211,22,65,595,83,435,101
"14",14,"Picramnia glazioviana",1424419313,-16.419167,-39.202222,"cdround,gass84,rdatm",22069940,243,77,66,1266,299,183,116,228,257,257,224,1482,152,87,17,415,303,303,369
"15",15,"Picramnia glazioviana",1252621089,-16.441667,-39.222222,"gass84,iddatunl",22069939,241,78,66,1284,297,180,117,245,255,255,221,1435,147,82,16,412,307,307,345
"16",16,"Picramnia glazioviana",1090521599,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"17",17,"Picramnia glazioviana",1090516436,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"18",18,"Picramnia glazioviana",1427600977,-22.504722,-43.5675,"cdround,gass84,rdatm",23331275,218,105,61,2018,302,132,170,243,193,245,193,1662,262,43,56,722,145,681,145
"19",19,"Picramnia glazioviana",1424278289,-22.451944,-44.610833,"cdround,gass84,rdatm",23313970,167,124,63,2228,249,53,196,192,136,193,136,1649,294,22,73,839,83,759,83
"20",20,"Picramnia glazioviana",1077233214,-14.176667,-39.733333,"gass84,iddatunl",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"21",21,"Picramnia glazioviana",1702650604,-20.059389,-40.473056,"gass84,iddatunl",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"22",23,"Picramnia glazioviana",1424238683,-20.516111,-41.083611,"cdround,gass84,iddatunl,rdatm",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"23",24,"Picramnia glazioviana",1086908020,-23.362778,-46.536667,"gass84",23504004,172,103,60,2246,250,80,170,198,142,199,142,1448,249,33,62,687,118,639,118
"24",27,"Picramnia glazioviana",1702650621,-15.391667,-39.565278,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
