"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Micropholis compta",1090512045,-14.499722,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"2",2,"Micropholis compta",1424492330,-13.896111,-39.686111,"cdround,gass84",21542888,207,70,64,1233,262,154,108,191,201,221,189,1391,139,86,14,383,284,352,378
"3",3,"Micropholis compta",1087078999,-14.361667,-39.558333,"cdround,gass84",21637931,238,68,65,1128,290,186,104,246,232,251,222,1207,140,69,23,380,225,337,263
"4",4,"Micropholis compta",1087078896,-14.971944,-39.372222,"cdround,gass84",21767536,236,70,63,1081,289,178,111,244,233,248,220,1277,139,78,18,380,256,364,291
"5",5,"Micropholis compta",1424409164,-15.195278,-39.386944,"cdround,gass84,rdatm",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"6",6,"Micropholis compta",1094905796,-17.796944,-39.371944,"gass84",22355056,244,75,62,1411,305,185,120,249,261,261,225,1518,191,77,23,496,320,320,335
"7",7,"Micropholis compta",1424305049,-15.174167,-39.339444,"cdround,gass84",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"8",8,"Micropholis compta",1095852066,-7.82,-35.01,"gass84",20281560,250,84,73,1077,308,193,115,239,256,261,234,1656,258,33,61,761,115,363,642
"9",9,"Micropholis compta",1094814219,-12.1,-45.15,"gass84,iddatunl",21171237,242,138,72,929,335,144,191,243,233,253,229,1205,229,1,85,602,5,116,17
"10",10,"Micropholis compta",1455388162,-7.843056,-34.998056,"gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"11",12,"Micropholis compta",1094831641,-23.35,-44.866667,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"12",13,"Micropholis compta",1123792529,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"13",14,"Micropholis compta",1096905583,-23.33,-44.66,"gass84",23495409,230,96,58,2167,309,144,165,256,202,258,202,2172,278,90,40,813,278,808,278
"14",16,"Micropholis compta",1089046561,-23.1942,-44.3925,"gass84",23469495,236,87,57,2052,313,161,152,261,210,263,210,1814,252,69,43,708,213,684,213
"15",17,"Micropholis compta",1077198595,-8.05,-34.866667,"gass84,iddatunl",20333404,260,61,67,1011,302,212,90,249,265,270,245,1738,279,36,65,817,121,344,698
"16",18,"Micropholis compta",1455388120,-7.838889,-35.002778,"gass84",20290200,248,81,72,1080,304,192,112,236,253,259,232,1613,259,31,62,749,114,345,637
"17",19,"Micropholis compta",1424422964,-22.935,-44.346667,"cdround,gass84",23417656,232,85,56,1975,309,159,150,255,208,258,208,1781,260,61,47,725,189,696,189
"18",20,"Micropholis compta",1228310578,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"19",21,"Micropholis compta",1144728293,-10.77306,-53.08972,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"20",22,"Micropholis compta",1089106376,-23.216,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
