"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Andira anthelmia",1801188762,-23.457778,-46.634444,"gass84",23521281,175,102,61,2172,254,87,167,201,147,202,147,1409,238,34,60,661,121,612,121
"2",2,"Andira anthelmia",1819182753,-22.293333,-41.788333,"cdround,gass84",23288118,229,87,58,1919,299,151,148,244,205,254,205,1132,177,41,43,454,129,344,129
"3",3,"Andira anthelmia",1291007448,-19.563333,-54.423889,"gass84",22717574,229,118,69,1581,305,135,170,241,210,243,204,1516,251,33,57,670,107,523,161
"4",4,"Andira anthelmia",1087694927,-10.789167,-37.054167,"gass84",20894951,255,64,66,1123,302,206,96,252,263,267,239,1438,265,35,63,677,120,218,522
"5",5,"Andira anthelmia",1638342054,-19.304444,-40.085556,"gass84",22666078,243,93,63,1650,315,169,146,257,222,264,221,1197,187,36,52,533,138,361,141
"6",7,"Andira anthelmia",1094893739,-19.914167,-40.609167,"gass84,iddatunl",22787026,214,101,64,1664,291,135,156,228,193,235,193,1269,206,37,54,578,136,401,145
"7",8,"Andira anthelmia",1086913678,-23.866667,-46.65,"gass84",23607681,173,91,57,2295,247,88,159,200,143,202,143,2426,308,88,41,902,283,896,283
"8",9,"Andira anthelmia",1213529288,-22.657,-42.797,"gass84",23357213,232,89,56,2168,310,153,157,258,204,261,204,1294,187,40,48,516,127,492,127
"9",10,"Andira anthelmia",1424297195,-23.526389,-48.779444,"cdround,gass84",23538510,201,120,63,2376,289,100,189,229,170,229,169,1198,192,34,54,531,125,531,147
"10",11,"Andira anthelmia",1424242379,-22.530833,-42.309722,"cdround,gass84,rdatm",23331305,231,86,58,1925,303,156,147,246,206,256,206,1136,176,33,49,460,110,406,110
"11",12,"Andira anthelmia",1424195354,-19.944444,-40.269444,"cdround,gass84,rdatm",22795674,247,87,61,1709,319,178,141,261,228,270,225,1125,187,39,50,498,145,313,146
"12",13,"Andira anthelmia",1094859679,-14.719167,-39.254722,"gass84,iddatunl",21715698,240,66,62,1016,291,186,105,249,238,252,225,1476,168,81,20,427,280,408,360
"13",14,"Andira anthelmia",1090696875,-20.432778,-47.432911,"gass84,iddatunl",22899182,196,91,65,1333,260,120,140,206,182,207,175,1558,280,14,76,779,49,418,80
"14",15,"Andira anthelmia",1587291317,-17.215014,-39.254167,"gass84",22234098,245,78,65,1344,305,185,120,256,261,261,225,1036,138,55,27,332,210,210,262
"15",16,"Andira anthelmia",1423981104,-22.855556,-42.546111,"cdround,gass84,rdatm",23400419,232,78,56,1966,302,163,139,247,207,258,207,1099,150,43,39,399,133,371,133
"16",17,"Andira anthelmia",1424284774,-16.916389,-39.136944,"cdround,gass84",22164981,246,77,65,1308,304,186,118,250,261,261,227,1297,138,76,19,369,260,260,330
"17",18,"Andira anthelmia",1270112548,-14.8,-39.166667,"gass84",21732980,243,65,62,979,293,189,104,251,241,255,228,1573,182,91,19,466,302,441,387
"18",19,"Andira anthelmia",1087504626,-21.643833,-52.277694,"gass84",23149626,234,122,64,2367,315,127,188,259,202,259,200,1168,170,30,49,496,118,496,153
"19",20,"Andira anthelmia",1090729792,-21.691111,-52.200167,"gass84",23158268,234,123,64,2428,315,125,190,259,201,259,198,1160,170,32,48,492,121,492,155
"20",21,"Andira anthelmia",1087503980,-20.815833,-51.723889,"gass84",22976839,241,120,66,2186,318,138,180,263,213,263,209,1237,208,24,58,543,82,510,118
"21",22,"Andira anthelmia",912171610,-15.15,-39.08,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"22",23,"Andira anthelmia",912171583,-16.67,-39.5,"gass84",22121773,243,85,68,1373,304,179,125,248,223,259,223,1302,145,67,19,402,256,346,256
"23",24,"Andira anthelmia",1424176829,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"24",25,"Andira anthelmia",912171602,-14.83,-39.25,"gass84",21732979,244,66,62,988,295,189,106,252,242,256,229,1483,179,80,22,444,275,424,356
"25",26,"Andira anthelmia",912171601,-15.1,-39.55,"gass84",21793451,236,75,64,1173,292,176,116,245,225,249,219,1136,125,56,26,369,196,348,227
"26",27,"Andira anthelmia",912171642,-14.32,-39.35,"gass84",21629296,239,65,65,1077,289,189,100,242,234,252,223,1438,161,80,20,414,270,389,373
"27",28,"Andira anthelmia",912171606,-15.08,-39.55,"gass84",21784811,237,75,64,1186,293,177,116,246,226,251,220,1149,126,56,25,368,201,351,231
"28",29,"Andira anthelmia",912171597,-14.85,-39.07,"gass84",21741623,245,63,60,947,294,190,104,252,244,256,230,1838,193,123,13,534,381,494,478
"29",30,"Andira anthelmia",912171629,-15.1,-39.4,"gass84",21793455,223,72,63,1158,278,165,113,232,220,237,206,1240,142,74,19,375,238,348,296
"30",32,"Andira anthelmia",1095261085,-23.333333,-48.233333,"gass84",23495323,193,116,62,2370,277,92,185,220,161,220,161,1245,207,30,60,575,116,540,116
"31",33,"Andira anthelmia",1056656377,-10.773109,-53.08982,"gass84",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"32",34,"Andira anthelmia",1316183673,-24.0355,-47.5957,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"33",35,"Andira anthelmia",1077403433,-27.180278,-49.320556,"cdround,gass84",24298817,177,97,53,2924,271,88,183,213,141,213,140,1612,192,92,23,525,297,525,322
"34",36,"Andira anthelmia",1837385751,-28.023056,-48.665278,"gass84",24471633,196,67,44,2872,273,122,151,233,163,233,159,1458,196,76,30,529,248,529,258
"35",37,"Andira anthelmia",1087386924,-23.642222,-46.614722,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"36",38,"Andira anthelmia",1094926532,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"37",39,"Andira anthelmia",1123829928,-21.144722,-41.682222,"gass84",23046200,231,111,63,1985,317,141,176,249,205,255,205,1130,219,20,66,546,68,405,89
"38",40,"Andira anthelmia",1087385568,-22.977778,-45.634722,"gass84",23426265,199,108,60,2272,277,99,178,225,168,226,168,1358,241,23,67,657,91,629,91
"39",41,"Andira anthelmia",1290985064,-16.840278,-39.228889,"gass84,iddatunl,txmatfuz",22156339,245,78,65,1322,304,185,119,250,261,261,226,1294,136,78,17,374,277,277,312
"40",44,"Andira anthelmia",1086913032,-24.046111,-49.071944,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"41",45,"Andira anthelmia",1099326509,-6.656389,-38.907222,"gass84",20039547,269,106,74,1121,344,201,143,264,273,283,255,850,214,5,99,541,25,70,123
"42",46,"Andira anthelmia",1086911158,-24.35,-47.004722,"gass84",23711352,212,83,52,2482,287,130,157,244,180,244,180,2146,300,74,44,854,239,854,239
"43",48,"Andira anthelmia",1090578883,-22.261111,-46.706389,"gass84",23279360,193,122,65,2150,269,83,186,215,162,215,162,1533,279,24,70,764,92,691,92
"44",49,"Andira anthelmia",1086907844,-23.526389,-48.746111,"gass84",23538511,203,119,62,2387,291,101,190,231,172,231,171,1203,195,34,55,540,124,540,145
"45",50,"Andira anthelmia",1094859390,-14.783333,-39.201389,"gass84,iddatunl",21724340,244,65,62,955,294,190,104,252,242,255,230,1604,185,92,19,475,308,446,398
"46",51,"Andira anthelmia",1135939627,-22.163556,-47.789806,"gass84",23253414,196,110,64,2082,272,101,171,218,167,218,166,1375,255,24,70,687,87,623,108
"47",52,"Andira anthelmia",1090577155,-23.367009,-45.083511,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"48",53,"Andira anthelmia",1837384425,-25.083889,-47.926944,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"49",54,"Andira anthelmia",1086907698,-23.966667,-47.1,"gass84",23633590,176,94,56,2373,253,88,165,204,145,206,145,1945,293,70,46,787,223,775,223
"50",56,"Andira anthelmia",1077484614,-23.841389,-46.399722,"gass84,iddatunl",23607687,219,74,52,2324,288,146,142,249,189,249,189,2664,344,99,40,1005,321,1005,321
"51",57,"Andira anthelmia",1089080525,-25.27711,-48.13727,"gass84",23901405,223,80,48,2853,305,141,164,259,186,259,186,2388,353,87,42,983,313,983,313
"52",58,"Andira anthelmia",1837384396,-24.189722,-47.925,"gass84",23676770,203,99,54,2761,289,107,182,236,167,237,167,1622,241,55,47,668,193,656,193
"53",59,"Andira anthelmia",1090581465,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"54",60,"Andira anthelmia",1090570084,-23.761081,-47.091717,"gass84",23590390,168,99,58,2328,246,77,169,195,137,196,137,1866,289,63,49,786,205,747,205
"55",62,"Andira anthelmia",1090729011,-22.1875,-52.717778,"gass84",23261935,229,124,65,2372,314,124,190,254,198,254,195,1221,160,30,43,466,142,466,178
"56",65,"Andira anthelmia",1097405177,-15.1508,-39.0853,"gass84,iddatunl",21802102,242,68,62,1050,293,185,108,249,234,254,226,1561,151,99,11,425,340,417,379
"57",67,"Andira anthelmia",1316165020,-23.55,-46.716667,"gass84,iddatunl",23547199,185,99,60,2172,262,99,163,211,157,212,157,1403,230,37,57,639,132,602,132
"58",68,"Andira anthelmia",1090947879,-8.31,-36,"gass84,iddatunl",20385217,215,92,71,1373,284,155,129,200,222,230,195,574,86,9,59,244,40,147,210
"59",69,"Andira anthelmia",1087371958,-23.583333,-46.7,"gass84",23547200,185,98,60,2141,262,99,163,211,157,212,157,1375,226,36,58,630,128,590,128
"60",70,"Andira anthelmia",1097979065,-14.7929067831182,-39.0490868076529,"cdrep",21732983,247,63,61,955,296,193,103,254,246,258,232,1886,199,126,14,553,388,505,495
"61",71,"Andira anthelmia",1099317457,-6.216667,-35.233333,"gass84",19953235,255,91,73,1170,317,193,124,251,262,268,238,1189,192,16,67,544,58,165,434
"62",72,"Andira anthelmia",1086958134,-8.3,-72.733333,"gass84,iddatunl",20384335,257,103,75,599,320,184,136,259,248,262,247,2121,306,36,50,816,169,668,241
"63",73,"Andira anthelmia",1094712060,-26.1175,-48.616389,"cdround,gass84",24074194,212,73,47,2731,289,136,153,248,177,248,177,1882,279,82,40,767,265,767,265
"64",74,"Andira anthelmia",1097424544,-21.3641241619128,-48.2205080113638,"cdrep",23089243,214,120,67,1952,288,109,179,233,186,233,185,1343,244,18,75,694,66,633,85
"65",75,"Andira anthelmia",1090856818,-25.015,-47.926389,"gass84",23849570,227,87,50,2875,311,138,173,262,190,262,190,2438,371,81,45,1016,302,1016,302
"66",76,"Andira anthelmia",1089089789,-23.423938,-48.35105,"gass84,iddatunl",23521240,196,116,62,2399,281,95,186,224,164,224,164,1225,197,36,55,549,124,549,124
"67",78,"Andira anthelmia",1087327161,-23.633333,-45.866667,"gass84",23564500,165,94,58,2285,238,76,162,192,135,194,135,2412,309,100,37,906,337,865,337
"68",80,"Andira anthelmia",1098331527,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"69",81,"Andira anthelmia",1090550709,-24.715,-47.8811,"gass84,iddatunl,txmathi",23789091,220,91,51,2835,305,128,177,255,183,255,183,1700,250,55,46,722,212,722,212
"70",82,"Andira anthelmia",1090552177,-23.6639,-46.5383,"gass84,iddatunl,txmathi",23564484,179,95,58,2255,254,92,162,206,149,207,149,1453,229,40,55,641,138,628,138
"71",83,"Andira anthelmia",1090549869,-23.0264,-45.5553,"gass84,iddatunl",23434907,198,108,60,2263,275,97,178,223,166,224,166,1329,228,21,67,640,88,610,88
"72",84,"Andira anthelmia",1090548754,-24.3878,-47.9256,"gass84,txmathi",23719970,224,96,53,2835,310,129,181,259,187,259,187,1616,246,57,47,675,203,675,203
"73",85,"Andira anthelmia",1090548818,-22.9056,-47.0608,"gass84,iddatunl,txmathi",23408951,193,116,63,2379,272,89,183,218,160,218,160,1315,223,26,64,632,102,574,102
"74",86,"Andira anthelmia",1090548881,-22.6061,-46.9194,"gass84,txmathi",23348474,196,118,64,2295,274,91,183,221,164,221,164,1351,252,26,69,679,98,679,98
"75",87,"Andira anthelmia",1090548859,-23.0903,-47.2181,"gass84,iddatunl,txmathi",23452147,195,112,62,2337,275,95,180,221,163,221,163,1266,216,27,61,597,111,549,111
"76",88,"Andira anthelmia",1090548613,-22.0175,-47.8908,"gass84,iddatunl,txmathi",23227491,195,106,65,1903,270,107,163,215,171,216,168,1437,256,26,69,706,91,626,116
"77",89,"Andira anthelmia",1090552155,-23.5475,-46.6361,"gass84,iddatunl,txmathi",23547201,184,98,60,2140,261,98,163,209,156,210,156,1345,221,35,58,617,126,575,126
"78",90,"Andira anthelmia",1097189060,-14.64,-39.53,"gass84",21698412,234,70,64,1107,287,179,108,242,230,247,218,1241,135,71,21,369,237,344,282
"79",91,"Andira anthelmia",439221438,-24.13333,-49.36667,"gass84",23668096,187,117,58,2849,277,78,199,219,151,219,147,1318,199,51,42,531,188,486,209
"80",92,"Andira anthelmia",1097183760,-14.250657,-39.151947,"cdround",21620661,240,63,64,1009,289,192,97,243,235,252,226,1940,202,114,18,576,372,489,531
"81",93,"Andira anthelmia",1090548114,-23.3075,-47.1328,"gass84,iddatunl",23495349,190,107,61,2308,269,94,175,216,158,216,158,1319,224,33,60,615,126,573,126
"82",94,"Andira anthelmia",1090552160,-23.8544,-46.1386,"gass84,iddatunl,txmathi",23607693,222,72,51,2308,290,149,141,253,193,253,193,2698,351,104,39,1015,320,1015,320
"83",95,"Andira anthelmia",1090547277,-22.87025,-47.07717,"gass84,iddatunl",23400311,194,116,63,2374,273,90,183,219,161,219,161,1317,228,28,65,637,102,578,102
"84",96,"Andira anthelmia",1090547189,-22.7253,-47.6492,"gass84",23374377,208,117,62,2455,289,103,186,234,173,234,173,1255,238,25,68,626,91,565,91
"85",97,"Andira anthelmia",1098270532,-15.159747,-39.039072,"",21802104,242,67,62,1054,293,186,107,250,241,254,226,1677,156,109,9,455,371,437,424
