"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Urbanodendron verrucosum",1423930128,-22.961944,-43.270833,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"2",2,"Urbanodendron verrucosum",1423908948,-22.972778,-43.025278,"cdround,gass84,rdatm",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"3",3,"Urbanodendron verrucosum",1587292385,-19.586842,-43.374739,"gass84",22726480,210,118,64,2001,292,110,182,227,182,232,182,1448,321,9,85,808,33,585,33
"4",4,"Urbanodendron verrucosum",1587291943,-19.662475,-43.255483,"gass84",22735122,192,115,64,2006,273,94,179,210,165,215,165,1528,336,11,83,830,39,617,56
"5",5,"Urbanodendron verrucosum",1265932869,-19.192583,-39.953972,"gass84",22640162,241,90,63,1641,312,170,142,255,221,262,220,1227,183,43,46,518,159,358,159
"6",6,"Urbanodendron verrucosum",1090698864,-19.065028,-39.912389,"gass84",22614243,241,90,63,1577,312,171,141,254,220,262,220,1234,180,46,45,509,164,358,164
"7",9,"Urbanodendron verrucosum",1123823622,-20.187889,-40.310306,"gass84",22847513,240,81,60,1662,310,175,135,254,219,262,219,1128,185,47,45,479,164,297,164
"8",10,"Urbanodendron verrucosum",1090697603,-19.084778,-39.940194,"gass84",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"9",11,"Urbanodendron verrucosum",1077383561,-22.419722,-42.609444,"cdround,gass84",23314018,200,100,59,2097,282,114,168,224,173,227,173,1461,252,29,63,671,104,603,129
"10",12,"Urbanodendron verrucosum",1424270461,-22.565278,-42.860556,"cdround,gass84",23339932,232,93,57,2217,312,149,163,258,203,261,203,1356,202,38,52,559,122,531,122
"11",13,"Urbanodendron verrucosum",1424315355,-19.805278,-42.521389,"cdround,gass84",22769700,235,120,63,1993,322,134,188,251,207,257,207,1126,210,12,79,618,42,446,42
"12",14,"Urbanodendron verrucosum",1424240573,-22.9225,-42.999722,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"13",15,"Urbanodendron verrucosum",1424302075,-22.580556,-42.255278,"cdround,gass84",23339946,231,84,58,1909,301,158,143,246,206,256,206,1099,168,34,47,439,111,382,111
"14",16,"Urbanodendron verrucosum",1424235801,-22.945833,-43.004444,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"15",17,"Urbanodendron verrucosum",1423956627,-21.431667,-42.955,"cdround,gass84,rdatm",23106650,206,120,63,2168,294,105,189,225,178,232,177,1437,282,19,76,732,63,616,78
"16",19,"Urbanodendron verrucosum",1424508935,-22.533333,-44.1,"cdround,gass84,rdatm",23331262,209,112,60,2268,294,109,185,235,178,237,178,1368,241,19,70,677,73,631,73
"17",20,"Urbanodendron verrucosum",1424508905,-22.533333,-44.083333,"cdround,gass84,preneglon",23331263,207,113,61,2265,292,107,185,233,176,234,176,1360,240,19,70,674,73,622,73
"18",21,"Urbanodendron verrucosum",1423956616,-22.550556,-44.083333,"cdround,gass84,rdatm",23339903,205,114,60,2266,291,104,187,231,174,232,174,1369,242,19,70,679,75,626,75
"19",22,"Urbanodendron verrucosum",1424381785,-22.46,-42.840555,"cdround,gass84",23322652,221,99,58,2223,304,134,170,247,192,249,192,1509,243,36,58,659,122,609,122
"20",23,"Urbanodendron verrucosum",1424381844,-22.9175,-43.460556,"cdround,gass84,rdatm",23417677,203,99,59,2074,284,117,167,229,177,231,177,1579,234,48,50,656,161,611,161
"21",24,"Urbanodendron verrucosum",1424381868,-20.209722,-42.525556,"cdround,gass84,muluriiv",22856100,218,123,64,2063,307,116,191,236,190,242,190,1155,216,15,77,624,47,456,61
"22",25,"Urbanodendron verrucosum",1097363904,-22.6546564621181,-42.3918119950037,"cdrep,iddatunl",23357223,231,83,58,1936,302,159,143,247,207,257,207,1105,164,36,45,431,116,387,116
"23",26,"Urbanodendron verrucosum",1424175786,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"24",27,"Urbanodendron verrucosum",1585337903,-20.766667,-42.033333,"cdround,gass84,rdatm",22968432,210,129,65,2045,303,105,198,228,182,234,182,1241,228,20,71,630,64,485,83
"25",28,"Urbanodendron verrucosum",1424273221,-22.433333,-42.833333,"cdround,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"26",29,"Urbanodendron verrucosum",1264698458,-22.533333,-42.933333,"gass84",23331290,227,96,57,2258,309,141,168,254,197,256,197,1503,229,40,54,635,130,601,130
"27",30,"Urbanodendron verrucosum",1097238908,-22.6569559555097,-43.0407567361808,"cdrep",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"28",31,"Urbanodendron verrucosum",1097516480,-19.67,-41.83,"gass84,iddatunl",22743797,228,124,66,1905,312,125,187,245,203,249,201,1186,221,17,74,629,58,462,74
"29",32,"Urbanodendron verrucosum",1097076521,-22.973835,-43.207919,"",23426324,229,76,55,1973,298,162,136,253,204,255,204,1360,160,60,31,463,192,458,192
"30",33,"Urbanodendron verrucosum",1097028102,-22.913514,-43.448386,"iddatunl",23409038,228,93,57,2084,308,147,161,256,202,256,202,1326,184,42,44,510,142,510,142
"31",34,"Urbanodendron verrucosum",1228421578,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"32",35,"Urbanodendron verrucosum",1097216098,-22.564777,-43.184668,"",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
