"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Amaioua intermedia",1801096177,-18.2725,-43.611944,"gass84,iddatunl",22449994,194,107,61,1729,281,108,173,209,174,213,169,1436,333,8,87,812,28,560,48
"2",2,"Amaioua intermedia",1801097571,-17.894291,-43.749833,"gass84,iddatunl",22372231,194,111,64,1683,279,106,173,208,175,212,170,1361,309,7,87,773,24,537,43
"3",3,"Amaioua intermedia",1213678465,-23.2217,-45.31,"gass84",23478113,179,106,60,2222,256,80,176,205,149,206,149,1456,242,27,64,688,110,662,110
"4",4,"Amaioua intermedia",1226944161,-22.207508,-41.580008,"gass84",23262203,230,87,57,1994,303,152,151,245,205,256,205,1095,157,37,44,435,118,338,118
"5",5,"Amaioua intermedia",1258184076,-20.367778,-43.505833,"cdround,gass84",22881996,173,112,64,1874,250,77,173,189,147,194,147,1608,335,16,80,851,62,688,66
"6",6,"Amaioua intermedia",1090888112,-20.6036,-41.1847,"gass84,iddatunl",22933892,235,110,63,1862,321,148,173,252,213,258,211,1124,191,26,59,530,96,364,114
"7",7,"Amaioua intermedia",1086915500,-24.569444,-48.669167,"gass84",23754512,207,103,53,3172,297,103,194,244,176,244,165,1390,189,56,38,539,216,539,228
"8",8,"Amaioua intermedia",1095635733,-24.020278,-47.316111,"gass84,iddatunl",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"9",9,"Amaioua intermedia",1213657168,-24.033889,-47.533333,"gass84,iddatunl",23642220,174,98,56,2496,255,82,173,204,141,205,141,1861,284,66,48,771,203,732,203
"10",11,"Amaioua intermedia",1089114208,-24.10233,-47.50978,"gass84",23659500,200,96,55,2535,280,108,172,230,166,231,166,1686,252,60,47,687,192,675,192
"11",12,"Amaioua intermedia",1086916502,-24.173056,-47.860278,"gass84",23676772,217,98,54,2745,302,122,180,250,181,251,181,1704,260,58,48,708,199,699,199
"12",13,"Amaioua intermedia",1829095089,-23.414028,-46.552972,"gass84",23512643,178,101,60,2209,257,89,168,205,149,206,149,1429,246,34,61,678,119,633,119
"13",14,"Amaioua intermedia",1087386960,-23.6425,-46.615,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"14",15,"Amaioua intermedia",1095359427,-29.385278,-49.837778,"gass84",24756724,187,71,46,2803,266,112,154,190,153,223,152,1444,141,94,11,392,320,382,347
"15",16,"Amaioua intermedia",1087385571,-22.977778,-45.634722,"gass84",23426265,199,108,60,2272,277,99,178,225,168,226,168,1358,241,23,67,657,91,629,91
"16",17,"Amaioua intermedia",1090884206,-20.889722,-41.7125,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"17",18,"Amaioua intermedia",1089099026,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
