"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Macrothumia kuhlmannii",1455891099,-19.980005,-41.220012,"gass84",22804291,220,118,65,1797,304,125,179,235,197,240,195,1231,214,24,65,611,90,438,105
"2",2,"Macrothumia kuhlmannii",1424465510,-19.441111,-40.425278,"cdround,gass84",22691990,235,100,65,1616,310,158,152,248,213,256,213,1205,197,31,57,562,121,385,121
"3",3,"Macrothumia kuhlmannii",1424486578,-19,-40,"gass84,rdatm",22605601,241,93,64,1581,313,169,144,254,220,261,220,1215,179,43,46,509,156,360,156
"4",4,"Macrothumia kuhlmannii",1090881403,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"5",5,"Macrothumia kuhlmannii",1099312728,-19.119111,-39.944472,"gass84,txmatfuz",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"6",8,"Macrothumia kuhlmannii",1424430159,-14.131944,-39.754167,"cdround,gass84,rdatm",21594726,234,69,64,1219,287,180,107,243,226,248,216,1252,151,68,24,400,232,332,268
"7",9,"Macrothumia kuhlmannii",1090886674,-20.75,-41.283333,"gass84",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"8",10,"Macrothumia kuhlmannii",1094839108,-13.296111,-42.243611,"gass84,iddatunl",21421867,228,123,71,1127,312,140,172,234,211,238,211,832,163,2,88,467,7,242,7
"9",11,"Macrothumia kuhlmannii",1090576350,-20.8083,-42.0297,"gass84",22977072,214,127,64,2116,307,109,198,232,185,239,185,1225,227,18,71,621,62,480,81
"10",12,"Macrothumia kuhlmannii",1097434799,-15.1736,-39.3417,"gass84,iddatunl",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"11",13,"Macrothumia kuhlmannii",1090511947,-14.499722,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"12",14,"Macrothumia kuhlmannii",1087532369,-13.944722,-41.058333,"gass84,iddatunl",21551495,241,103,71,1376,306,162,144,251,225,254,219,613,132,4,79,321,22,229,24
"13",15,"Macrothumia kuhlmannii",1413713831,-13.944833,-40.109417,"gass84,txmatfuz",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"14",16,"Macrothumia kuhlmannii",1123826099,-14.6,-39.266667,"gass84",21689778,242,65,64,993,291,190,101,250,238,253,227,1599,175,89,19,465,307,420,406
"15",18,"Macrothumia kuhlmannii",1094177924,-14.726944,-39.164167,"gass84",21715701,245,64,62,931,294,192,102,253,243,256,231,1733,192,106,17,511,342,470,443
"16",19,"Macrothumia kuhlmannii",1424429908,-14.781944,-39.069167,"cdround,gass84,rdatm",21724343,246,63,61,945,295,193,102,254,245,257,232,1906,201,128,14,558,392,508,503
"17",20,"Macrothumia kuhlmannii",1424416066,-15.254722,-39.723611,"cdround,gass84",21828007,235,81,65,1306,295,172,123,246,222,250,217,957,137,43,37,357,145,270,155
"18",21,"Macrothumia kuhlmannii",1260446038,-15.15638,-39.52916,"gass84,iddatunl",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
