"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia grandifolia",1801096620,-22.292222,-44.765278,"gass84,iddatunl",23288046,144,126,65,2038,223,31,192,167,116,168,116,1905,338,26,73,964,97,872,97
"2",2,"Myrcia grandifolia",1086916600,-24.366389,-48.13,"gass84",23711325,219,99,53,2913,307,122,185,254,181,254,181,1544,226,51,46,634,197,627,197
"3",4,"Myrcia grandifolia",1424489748,-22.383333,-44.75,"cdround,gass84",23305327,149,126,64,2110,228,34,194,172,119,173,119,1837,327,25,72,930,95,842,95
"4",5,"Myrcia grandifolia",1213655604,-22.3925,-44.756667,"gass84,iddatunl",23305326,142,126,65,2037,220,28,192,164,113,165,113,1931,341,27,72,970,102,882,102
"5",6,"Myrcia grandifolia",1097215860,-15.806417,-40.517917,"cdround,gass84,iddatunl",21940308,220,100,66,1622,292,141,151,233,205,238,197,954,148,41,43,394,137,286,148
"6",7,"Myrcia grandifolia",912287198,-21.42,-42.95,"gass84",23106650,206,120,63,2168,294,105,189,225,178,232,177,1437,282,19,76,732,63,616,78
"7",9,"Myrcia grandifolia",1123804090,-19.9075,-40.553056,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"8",10,"Myrcia grandifolia",1123804100,-19.931111,-40.620556,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"9",11,"Myrcia grandifolia",1098001648,-14.2814954259902,-38.9965836192823,"cdrep,iddatunl",21620665,246,63,65,973,294,198,96,240,242,258,232,2288,245,138,20,720,439,550,628
"10",12,"Myrcia grandifolia",1264691238,-19.956667,-40.543611,"gass84,iddatunl",22795667,205,100,64,1650,281,126,155,219,184,226,183,1304,206,40,52,583,146,409,155
"11",13,"Myrcia grandifolia",1123792787,-19.847222,-40.548333,"gass84",22778387,200,100,64,1641,277,121,156,214,180,221,179,1323,208,40,51,591,148,419,156
"12",14,"Myrcia grandifolia",1123791019,-19.891389,-40.818889,"gass84",22787021,219,107,65,1689,298,134,164,233,198,240,196,1248,209,32,58,589,117,411,129
"13",15,"Myrcia grandifolia",1424205313,-22.25,-44.566667,"cdround,gass84",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"14",16,"Myrcia grandifolia",1424071547,-22.55,-42.5,"gass84",23339941,229,89,58,2013,304,153,151,253,203,256,203,1198,185,33,50,488,111,445,111
"15",17,"Myrcia grandifolia",1098073420,-22.9341549708613,-46.2703797464348,"cdrep,iddatunl",23417610,175,110,62,2236,250,74,176,200,144,200,144,1501,261,29,63,717,120,668,120
"16",18,"Myrcia grandifolia",912285532,-3.47,-73.08,"gass84",19382087,264,98,85,450,319,205,114,262,259,269,257,2804,306,171,17,855,559,699,562
"17",19,"Myrcia grandifolia",1098967868,-10,-55,"",20739001,254,144,69,632,362,154,208,249,250,261,248,2302,382,9,70,1060,48,355,85
"18",20,"Myrcia grandifolia",1228189588,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"19",21,"Myrcia grandifolia",1098171262,-3.067324,-59.995308,"cdround",19296001,274,83,81,466,329,227,102,270,279,280,269,2159,292,62,45,830,223,275,814
"20",22,"Myrcia grandifolia",1144593176,-10.77306,-53.08972,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"21",23,"Myrcia grandifolia",912285557,-6.17,-73.47,"gass84,rdativ",19943677,263,104,80,482,325,196,129,265,256,267,256,2360,263,97,28,750,349,588,432
"22",24,"Myrcia grandifolia",912294227,-3.1,-60.02,"gass84,rdativ",19304640,274,83,82,441,329,228,101,270,280,280,269,2152,295,57,47,841,211,261,825
