"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eriotheca pentaphylla",1094919125,-11.866667,-38.033333,"gass84",21119568,237,87,67,1477,303,175,128,233,235,253,216,1206,172,58,37,461,195,245,366
"2",2,"Eriotheca pentaphylla",1324960225,-20.422,-41.686806,"gass84,iddatunl",22899320,193,128,65,1923,284,89,195,209,170,213,166,1314,228,20,67,652,84,497,103
"3",3,"Eriotheca pentaphylla",1135942255,-20.4132,-41.685417,"gass84",22890680,193,128,65,1908,285,89,196,209,171,213,166,1313,228,20,66,652,85,496,103
"4",4,"Eriotheca pentaphylla",1077482872,-19.221389,-42.594722,"gass84,iddatunl",22648738,229,119,65,1924,315,132,183,245,202,251,202,1228,239,13,79,670,44,475,44
"5",5,"Eriotheca pentaphylla",1097249211,-19.7669,-40.7561,"gass84,iddatunl",22761102,221,107,65,1677,300,137,163,235,200,242,199,1247,209,31,59,592,115,413,125
"6",7,"Eriotheca pentaphylla",1090577269,-23.373496,-45.082239,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"7",10,"Eriotheca pentaphylla",1077222393,-13.016667,-39.6,"gass84,iddatunl",21361450,220,68,63,1373,275,168,107,235,210,235,200,929,110,42,29,305,149,305,197
"8",11,"Eriotheca pentaphylla",1424235827,-22.946111,-43.004722,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"9",12,"Eriotheca pentaphylla",1077220095,-13.366667,-39.066667,"gass84,iddatunl",21430583,245,66,64,1230,298,195,103,241,243,260,228,2109,244,117,24,685,394,487,618
"10",13,"Eriotheca pentaphylla",1087373767,-23.976944,-46.371944,"gass84,iddatunl",23633608,219,70,50,2259,287,148,139,249,190,249,190,2537,324,102,38,954,318,954,318
"11",14,"Eriotheca pentaphylla",1135890502,-23.4627,-45.3954,"gass84",23529951,177,99,58,2208,252,83,169,203,147,205,147,1665,268,44,57,753,155,724,155
"12",15,"Eriotheca pentaphylla",1135890907,-23.4354,-45.4601,"gass84,iddatunl",23521309,174,99,58,2232,249,80,169,200,144,202,144,1543,254,38,59,708,140,680,140
"13",16,"Eriotheca pentaphylla",1090868373,-20.600278,-40.466667,"gass84",22933909,245,80,59,1701,315,180,135,260,224,267,224,1099,173,46,44,455,152,289,152
"14",17,"Eriotheca pentaphylla",1097663512,-23.2216627312072,-44.7133730724357,"cdrep,iddatunl",23478127,229,96,58,2152,308,143,165,255,201,257,201,2243,292,90,41,851,276,843,276
"15",18,"Eriotheca pentaphylla",1097076059,-20.87,-40.77,"gass84,iddatunl",22985742,243,89,61,1760,316,171,145,258,221,266,221,1045,167,38,48,447,122,287,122
"16",19,"Eriotheca pentaphylla",1424260676,-22.5,-42.25,"gass84,rdatm",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"17",20,"Eriotheca pentaphylla",1135942323,-22.533333,-42.833333,"gass84,txmatfuz",23331293,232,94,57,2209,312,148,164,258,203,261,203,1352,206,36,53,565,118,532,118
"18",21,"Eriotheca pentaphylla",1123788674,-19.889444,-40.376944,"gass84",22787031,243,92,62,1696,317,170,147,257,221,265,221,1152,193,37,52,521,138,336,138
"19",22,"Eriotheca pentaphylla",1424155724,-23.05,-44.683333,"cdround,gass84,rdatm",23443568,229,96,58,2107,309,144,165,253,202,256,202,2043,286,74,46,812,225,792,225
"20",23,"Eriotheca pentaphylla",1097098420,-23.646109,-46.618358,"",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"21",24,"Eriotheca pentaphylla",1098163575,-14.88,-40.57,"gass84",21750227,198,94,66,1458,265,124,141,209,184,214,177,771,118,30,45,329,110,238,126
"22",25,"Eriotheca pentaphylla",1090549582,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"23",26,"Eriotheca pentaphylla",1228592725,-22,-42.5,"gass84,iddatunl",23227621,207,114,61,2143,297,112,185,231,180,233,178,1448,272,18,72,705,72,617,93
"24",27,"Eriotheca pentaphylla",1077210347,-11.933333,-38.833333,"gass84",21136829,228,79,65,1494,291,170,121,221,219,244,207,931,114,43,25,300,150,237,240
"25",29,"Eriotheca pentaphylla",1090467339,-13.333333,-44.5,"gass84",21421813,240,130,72,1078,324,145,179,245,230,253,224,878,200,1,92,496,3,238,11
"26",30,"Eriotheca pentaphylla",1228600197,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
