"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Lacistema pubescens",1676572623,-7.2775,-37.275556,"gass84,preswcd",20169186,215,90,71,1322,281,155,126,224,207,228,194,714,197,3,107,491,14,215,61
"2",2,"Lacistema pubescens",1801352766,-2.701944,-48.25,"gass84",19218523,268,102,88,248,327,212,115,265,269,271,264,2437,458,47,73,1267,162,222,1186
"3",3,"Lacistema pubescens",1801097056,-18.909722,-43.423611,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"4",4,"Lacistema pubescens",1676572751,-3.529167,-49.55675,"gass84",19391291,273,104,87,330,335,216,119,271,276,277,269,2423,447,29,78,1286,101,133,1220
"5",5,"Lacistema pubescens",1638350020,-1.226389,-48.296111,"gass84,iddatunl",18916121,269,89,88,334,323,222,101,265,273,273,264,2316,377,57,58,1057,210,210,1008
"6",7,"Lacistema pubescens",1438022821,-20.256389,-43.837778,"gass84",22864708,188,121,66,1881,268,87,181,204,163,208,160,1484,335,12,86,828,41,633,55
"7",8,"Lacistema pubescens",1423942682,-22.721389,-42.586111,"cdround,gass84",23374498,228,85,57,2009,301,153,148,252,202,255,202,1203,175,40,45,468,128,435,128
"8",9,"Lacistema pubescens",1585208972,-1.17375,-48.418972,"gass84,iddatunl",18907478,270,87,88,348,322,224,98,266,274,274,264,2259,371,47,61,1056,186,235,998
"9",10,"Lacistema pubescens",1226944258,-22.410006,-42.390006,"gass84",23305383,181,98,58,2060,263,96,167,199,156,207,153,1418,245,29,62,648,104,573,130
"10",11,"Lacistema pubescens",1423897381,-21.526389,-41.8875,"cdround,gass84",23123955,205,114,61,2139,291,107,184,223,176,232,176,1307,235,24,64,619,88,492,88
"11",12,"Lacistema pubescens",1587292001,-18.976,-43.362717,"gass84",22596880,210,126,65,2069,294,102,192,227,181,232,180,1657,401,9,87,936,36,628,60
"12",13,"Lacistema pubescens",1226944140,-22.680008,-42.480003,"gass84",23365861,230,83,57,1975,301,157,144,245,205,256,205,1139,168,37,45,443,119,405,119
"13",14,"Lacistema pubescens",1424456048,-1.729444,-48.874167,"cdround,gass84",19019788,269,96,89,284,325,218,107,267,272,272,265,2574,415,59,61,1198,211,251,1134
"14",15,"Lacistema pubescens",1090893392,-2.946111,-48.954167,"gass84",19270346,270,103,88,256,329,213,116,268,272,272,266,2399,436,37,78,1297,131,140,1190
"15",16,"Lacistema pubescens",1424465948,-22.354167,-44.308889,"cdround,gass84,rdatm",23296697,205,118,62,2274,290,100,190,231,174,232,174,1468,265,17,74,745,64,696,64
"16",17,"Lacistema pubescens",1095633878,-21.031406,-50.893944,"gass84",23020059,222,125,64,2427,304,110,194,248,189,248,188,1144,202,20,64,545,80,545,113
"17",18,"Lacistema pubescens",1676475283,-21.0153,-50.5338,"gass84",23020068,229,127,65,2374,311,116,195,253,196,253,194,1171,218,16,67,568,79,568,106
"18",19,"Lacistema pubescens",1424426845,-22.008056,-41.9175,"cdround,gass84",23227634,210,101,59,2132,288,119,169,227,181,237,181,1336,221,29,57,594,109,493,109
"19",20,"Lacistema pubescens",1090894089,-2.400278,-44.4,"gass84",19158135,270,77,84,430,319,228,91,267,275,276,265,2000,386,6,83,1070,27,48,869
"20",21,"Lacistema pubescens",1087654148,-20.201667,-43.436111,"gass84",22847438,192,114,62,2018,272,91,181,210,164,215,164,1439,302,13,83,789,42,609,42
"21",22,"Lacistema pubescens",1077383287,-1.397222,-48.398889,"cdround,gass84",18950679,268,93,89,301,323,219,104,264,271,271,263,2341,356,77,51,995,266,266,977
"22",23,"Lacistema pubescens",1087657729,-2.596389,-44.272778,"gass84",19201338,269,78,83,433,319,226,93,267,275,275,265,1730,337,7,83,935,36,48,762
"23",24,"Lacistema pubescens",1077405543,-1.433611,-48.446389,"cdround,gass84",18959318,268,94,89,291,323,218,105,265,271,271,263,2467,370,86,50,1033,290,290,1028
"24",27,"Lacistema pubescens",1090585383,-0.965,-47.393611,"cdround,gass84",18864303,263,93,82,465,325,212,113,258,268,269,258,2608,506,20,77,1374,79,130,1374
"25",28,"Lacistema pubescens",1424371155,-22.423611,-42.745555,"cdround,gass84",23314015,223,99,58,2182,305,136,169,249,194,251,194,1429,234,32,58,630,110,578,110
"26",29,"Lacistema pubescens",1424371106,-22.406667,-42.745555,"cdround,gass84",23305375,201,103,59,2177,285,112,173,227,173,229,173,1520,266,30,64,706,107,632,129
"27",30,"Lacistema pubescens",1098010494,-22.5088534048423,-43.1787660708117,"cdrep",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"28",31,"Lacistema pubescens",1090585211,-0.915167,-47.393556,"cdround,gass84",18847023,264,92,82,479,325,213,112,258,269,270,258,2670,525,18,81,1434,67,126,1434
"29",32,"Lacistema pubescens",1087645270,-19.891611,-43.915972,"gass84",22786947,208,119,66,1854,286,107,179,223,183,227,180,1415,308,11,87,806,36,601,51
"30",33,"Lacistema pubescens",1424405356,-20.116111,-44.224444,"cdround,gass84",22830139,209,131,67,1918,292,98,194,225,186,229,181,1354,293,10,87,780,34,554,49
"31",34,"Lacistema pubescens",1424249840,-23.330556,-44.639444,"cdround,gass84,rdatm",23495409,230,96,58,2167,309,144,165,256,202,258,202,2172,278,90,40,813,278,808,278
"32",36,"Lacistema pubescens",1424477598,-22.670278,-42.793333,"cdround,gass84",23365853,232,88,56,2160,309,153,156,258,204,260,204,1276,182,41,47,502,130,479,130
"33",37,"Lacistema pubescens",1087647259,-19.98,-44.110833,"gass84",22804222,209,129,66,1899,291,97,194,225,187,227,180,1401,299,11,86,798,37,587,53
"34",38,"Lacistema pubescens",1042713470,-1.5,-48.47,"gass84,gdativ",18976597,268,95,90,258,323,218,105,266,270,270,264,2692,404,97,51,1135,315,315,1129
"35",39,"Lacistema pubescens",1089094770,-23.31,-45.02,"gass84",23495400,170,108,60,2220,248,69,179,195,139,197,139,1805,273,45,58,809,160,769,160
"36",40,"Lacistema pubescens",1676472789,-19.398306,-43.402556,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"37",41,"Lacistema pubescens",1424301166,-22.515833,-42.375278,"cdround,gass84",23331303,232,88,58,1980,305,155,150,247,206,258,206,1163,181,33,50,474,109,425,109
"38",42,"Lacistema pubescens",1424240968,-22.423333,-42.053889,"cdround,gass84",23314031,226,86,58,1890,296,150,146,241,201,251,201,1150,181,35,48,471,115,393,115
"39",43,"Lacistema pubescens",1094858769,-20.023056,-43.501667,"gass84",22812876,200,116,63,2000,280,98,182,216,171,222,171,1424,306,11,85,794,36,600,51
"40",44,"Lacistema pubescens",1090580921,-20.3778,-43.4161,"gass84",22890639,189,113,62,2036,269,88,181,207,160,212,160,1446,288,15,80,776,48,608,48
"41",45,"Lacistema pubescens",1424310142,-20.5225,-43.020556,"cdround,gass84,rdatm",22916568,212,118,61,2181,300,109,191,231,182,237,182,1183,227,12,80,639,42,459,42
"42",47,"Lacistema pubescens",1424242456,-22.532222,-42.346111,"cdround,gass84,rdatm",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"43",48,"Lacistema pubescens",1424151497,-22.146389,-43.381944,"cdround,gass84",23253519,211,113,60,2250,299,113,186,237,181,240,181,1464,261,25,69,708,81,629,81
"44",49,"Lacistema pubescens",1424156466,-19.057778,-43.4175,"cdround,gass84",22614158,206,125,64,1990,292,99,193,223,180,227,177,1647,391,9,87,921,35,632,59
"45",52,"Lacistema pubescens",1587291368,-17.215014,-39.254167,"gass84",22234098,245,78,65,1344,305,185,120,256,261,261,225,1036,138,55,27,332,210,210,262
"46",54,"Lacistema pubescens",1424144651,-20.102778,-43.405,"cdround,gass84",22830159,203,116,63,2051,284,100,184,220,173,225,173,1363,282,11,84,757,35,567,35
"47",56,"Lacistema pubescens",1087180606,-18.947222,-42.524167,"gass84,txmatfuz",22588260,209,120,65,1977,293,109,184,226,181,231,181,1351,280,14,79,730,48,517,48
"48",57,"Lacistema pubescens",1087180620,-19.626944,-43.264444,"gass84",22735122,192,115,64,2006,273,94,179,210,165,215,165,1528,336,11,83,830,39,617,56
"49",58,"Lacistema pubescens",1456005917,5.05,-52.91,"gass84",17611371,257,79,77,407,314,212,102,256,262,262,251,3028,471,63,50,1219,262,262,891
"50",59,"Lacistema pubescens",1257594641,5.05,-52.916667,"cdround,gass84,iddatunl",17611370,256,79,77,409,313,211,102,255,261,261,250,2996,466,65,49,1202,267,267,877
"51",61,"Lacistema pubescens",1097390942,-14.4997,-39.115,"gass84",21663862,235,63,64,959,284,186,98,237,232,247,222,1874,198,114,17,533,365,481,515
"52",63,"Lacistema pubescens",1424234711,-22.593333,-42.476667,"cdround,gass84",23348581,226,88,58,1981,300,150,150,249,200,252,200,1214,187,34,50,494,114,451,114
"53",64,"Lacistema pubescens",1090572799,-22.180833,-43.538889,"gass84",23262156,205,108,60,2147,289,111,178,230,176,232,176,1368,242,21,70,665,70,595,70
"54",65,"Lacistema pubescens",1424168808,-23.2425,-44.722222,"cdround,gass84",23478127,229,96,58,2152,308,143,165,255,201,257,201,2243,292,90,41,851,276,843,276
"55",66,"Lacistema pubescens",1097121462,-21.94819,-41.99167,"gass84",23210353,193,103,59,2153,273,101,172,210,165,222,165,1421,238,30,58,642,113,534,113
"56",68,"Lacistema pubescens",1094797318,-19.683333,-42.633333,"gass84",22743777,231,119,63,2006,318,131,187,247,202,254,202,1169,218,12,80,644,42,462,42
"57",69,"Lacistema pubescens",1423950612,-22.448055,-42.972222,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"58",70,"Lacistema pubescens",1424225332,-20.103611,-43.419444,"cdround,gass84,preswcd,rdatm",22830158,162,112,65,1795,240,69,171,178,138,181,136,1645,327,18,77,859,62,689,72
"59",71,"Lacistema pubescens",1097912526,-22.5403,-43.4686,"gass84,iddatunl",23331277,197,102,60,2057,279,110,169,222,171,224,171,1679,273,40,59,757,135,693,135
"60",73,"Lacistema pubescens",1424200665,-1.448889,-48.642222,"cdround,gass84,iddatunl,rdatm",18959313,269,92,88,283,324,220,104,266,271,271,264,2413,371,66,55,1073,236,272,1034
"61",74,"Lacistema pubescens",1424410532,-22.55,-43.266667,"cdround,gass84",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"62",75,"Lacistema pubescens",1123827186,-22.333333,-43.25,"gass84",23288083,199,103,58,2179,283,108,175,225,171,227,171,1663,285,36,63,771,121,691,121
"63",76,"Lacistema pubescens",1424244838,-8.549167,-46.618611,"cdround,gass84,rdatm",20436802,252,121,73,561,335,170,165,248,253,260,247,1263,208,3,75,583,19,167,162
"64",77,"Lacistema pubescens",1272057785,-8.549167,-46.636111,"gass84,iddatunl",20436801,252,121,73,540,335,171,164,248,253,260,248,1282,212,3,76,593,19,168,166
"65",78,"Lacistema pubescens",1094752643,-23.318333,-44.724722,"gass84,iddatunl",23495407,219,101,58,2210,300,128,172,245,190,248,190,2158,285,85,44,843,255,826,255
"66",79,"Lacistema pubescens",1094753949,-19.731389,-41.817222,"gass84",22752437,225,124,65,1922,309,121,188,241,199,246,197,1192,223,17,74,632,59,466,74
"67",80,"Lacistema pubescens",1135870368,-12.5884,-55.1457,"gass84",21274677,248,143,70,867,344,141,203,250,238,256,235,1887,335,3,80,958,14,472,52
"68",81,"Lacistema pubescens",1097436803,-15.15,-39.08,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"69",83,"Lacistema pubescens",1135870341,-12.4419,-60.0304,"gass84",21240000,216,128,69,541,302,119,183,216,208,221,207,1957,323,7,71,927,49,454,92
