"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Phyllostemonodaphne geminiflora",1587291881,-19.612842,-43.261931,"gass84",22726482,195,115,64,1990,276,97,179,213,168,218,168,1527,341,11,83,832,38,614,55
"2",2,"Phyllostemonodaphne geminiflora",1123823611,-20.1835,-40.300194,"gass84",22847513,240,81,60,1662,310,175,135,254,219,262,219,1128,185,47,45,479,164,297,164
"3",3,"Phyllostemonodaphne geminiflora",1265222250,-20.432139,-41.098778,"gass84",22899334,184,111,64,1780,267,94,173,199,163,204,159,1354,217,34,56,621,126,461,144
"4",4,"Phyllostemonodaphne geminiflora",1090698011,-20.059389,-40.473056,"gass84,iddatunl",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"5",6,"Phyllostemonodaphne geminiflora",1090698065,-20.767222,-41.550278,"gass84,iddatunl",22968443,215,120,64,1942,304,118,186,232,190,238,188,1202,213,24,64,585,80,434,100
"6",7,"Phyllostemonodaphne geminiflora",1424235872,-22.921944,-42.999722,"cdround,gass84",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"7",11,"Phyllostemonodaphne geminiflora",1123815463,-20.123056,-40.546389,"gass84",22830227,225,95,62,1670,301,150,151,240,205,247,204,1218,199,40,51,544,142,365,153
"8",12,"Phyllostemonodaphne geminiflora",1424280070,-19.247222,-40.455278,"cdround,gass84",22648790,236,101,66,1545,311,160,151,248,215,256,215,1190,192,31,57,555,117,385,117
"9",13,"Phyllostemonodaphne geminiflora",1090843315,-17.261389,-39.495278,"gass84",22242733,244,82,65,1368,307,182,125,256,224,261,224,1052,136,59,23,345,220,255,220
"10",14,"Phyllostemonodaphne geminiflora",1424155605,-22.268611,-42.852222,"cdround,gass84",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
