"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Bathysa mendoncaei",1423930230,-22.404167,-42.430278,"cdround,gass84,rdatm",23305382,174,98,58,2048,256,89,167,192,149,200,147,1453,251,32,62,662,110,584,135
"2",2,"Bathysa mendoncaei",1437075671,-22.576389,-43.462222,"gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"3",3,"Bathysa mendoncaei",1571706076,-22.886944,-43.083056,"cdround,gass84,txmatfuz",23409047,228,83,56,2061,302,154,148,253,203,256,203,1307,164,53,39,478,162,470,162
"4",4,"Bathysa mendoncaei",1571706066,-22.92,-43.082778,"cdround,gass84,txmatfuz",23417687,231,81,55,2035,304,159,145,256,206,259,206,1272,154,54,36,451,167,445,167
"5",5,"Bathysa mendoncaei",1424446042,-22.771667,-43.000278,"cdround,gass84,rdatm",23383128,232,86,55,2192,309,154,155,259,205,261,205,1286,171,46,44,490,139,485,139
"6",6,"Bathysa mendoncaei",1094177090,-15.381111,-39.569722,"gass84",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"7",7,"Bathysa mendoncaei",1316168246,-15.849444,-39.362222,"gass84,iddatunl",21948976,237,77,66,1235,292,177,115,243,230,251,219,1250,154,75,21,386,252,303,285
"8",8,"Bathysa mendoncaei",1089103815,-23.3574,-45.3212,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"9",10,"Bathysa mendoncaei",1424423668,-16.419167,-39.202222,"cdround,gass84,iddatunl,rdatm",22069940,243,77,66,1266,299,183,116,228,257,257,224,1482,152,87,17,415,303,303,369
"10",11,"Bathysa mendoncaei",1086917117,-23.335556,-44.834444,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"11",14,"Bathysa mendoncaei",1089099488,-23.2348,-45.0534,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"12",15,"Bathysa mendoncaei",1086680255,-20.267,-40.517,"gass84",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"13",19,"Bathysa mendoncaei",1090577230,-23.367009,-45.083511,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"14",20,"Bathysa mendoncaei",1090576785,-23.373297,-45.081662,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"15",24,"Bathysa mendoncaei",1123808917,-19.936111,-40.506944,"gass84",22795668,207,98,63,1646,283,129,154,221,186,228,185,1297,205,41,51,578,149,403,157
"16",26,"Bathysa mendoncaei",1424443002,-22.952222,-43.021389,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"17",28,"Bathysa mendoncaei",1424253866,-22.45,-42.983333,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"18",29,"Bathysa mendoncaei",1424291774,-22.9,-43.2,"gass84",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"19",31,"Bathysa mendoncaei",1090500598,-15.174167,-39.339444,"gass84,txmatfuz",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"20",33,"Bathysa mendoncaei",1424242434,-22.532222,-42.346111,"cdround,gass84,rdatm",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"21",34,"Bathysa mendoncaei",1424157325,-22.448333,-43.001111,"cdround,gass84,rdatm",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"22",37,"Bathysa mendoncaei",1087375180,-23.976944,-46.371944,"gass84",23633608,219,70,50,2259,287,148,139,249,190,249,190,2537,324,102,38,954,318,954,318
"23",38,"Bathysa mendoncaei",1090577311,-23.9631,-46.3919,"gass84",23633607,219,71,50,2261,288,148,140,249,190,249,190,2580,331,100,39,970,314,970,314
"24",40,"Bathysa mendoncaei",1090570450,-24.1831,-46.7889,"gass84",23676798,229,78,51,2422,301,150,151,260,198,260,198,2140,291,83,41,850,269,850,269
"25",41,"Bathysa mendoncaei",1424305516,-14.873611,-39.189722,"cdround,gass84,rdatm",21741620,240,65,61,984,291,186,105,248,239,252,226,1535,175,91,18,449,299,432,372
"26",42,"Bathysa mendoncaei",1098351774,-21.4635361635017,-42.9673504090551,"cdrep,iddatunl",23115289,221,121,63,2251,309,118,191,241,191,247,190,1392,275,18,77,715,57,599,74
"27",43,"Bathysa mendoncaei",1090567323,-23.76,-45.4097,"gass84",23590431,232,75,51,2251,296,151,145,260,202,260,202,1678,227,61,43,663,198,663,198
"28",44,"Bathysa mendoncaei",1097393014,-14.6444,-39.2086,"gass84,iddatunl",21698419,244,65,64,982,293,192,101,253,241,256,230,1612,175,91,18,468,314,424,410
"29",45,"Bathysa mendoncaei",1090573043,-23.7781,-45.3581,"gass84",23590432,221,80,53,2241,287,137,150,249,191,249,191,1876,253,71,42,728,225,728,225
"30",50,"Bathysa mendoncaei",1424174150,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"31",51,"Bathysa mendoncaei",1098123171,-22.87,-44.22,"gass84,iddatunl",23400379,193,117,60,2325,280,87,193,220,161,221,161,1447,248,24,68,707,89,651,89
"32",52,"Bathysa mendoncaei",1098216451,-15.126008,-39.294083,"cdround,iddatunl",21802097,211,72,64,1144,265,153,112,220,208,224,194,1298,145,83,17,374,260,349,327
"33",53,"Bathysa mendoncaei",1098419828,-22.6546564621181,-42.3918119950037,"cdrep",23357223,231,83,58,1936,302,159,143,247,207,257,207,1105,164,36,45,431,116,387,116
"34",54,"Bathysa mendoncaei",1424183521,-22,-42.05,"gass84",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"35",55,"Bathysa mendoncaei",1424306349,-22.45,-42.538889,"cdround,gass84,rdatm",23314020,170,98,59,2031,251,87,164,194,145,196,144,1509,259,35,61,683,119,604,143
"36",58,"Bathysa mendoncaei",1260475442,-22.000533,-42.000833,"cdround,gass84",23227632,193,101,59,2113,272,103,169,210,165,221,165,1440,239,30,58,648,114,548,114
"37",59,"Bathysa mendoncaei",1087343276,-22,-42,"gass84",23227633,205,101,59,2137,283,114,169,221,176,232,176,1383,230,29,58,620,110,519,110
"38",62,"Bathysa mendoncaei",1123787691,-19.932222,-40.686944,"gass84",22795664,203,103,64,1681,281,121,160,217,182,224,181,1308,209,38,53,594,139,421,149
"39",64,"Bathysa mendoncaei",1097619631,-22.22,-42.08,"gass84",23270831,209,96,60,2004,285,125,160,225,182,235,182,1343,220,30,57,590,109,506,109
"40",65,"Bathysa mendoncaei",1098184014,-21.93,-41.87,"gass84,iddatunl",23210356,211,102,59,2164,291,119,172,228,182,239,182,1294,214,29,57,577,107,470,107
"41",66,"Bathysa mendoncaei",1228564660,-11,-42,"gass84,iddatunl",20946673,242,126,74,1134,322,153,169,249,225,252,225,576,105,1,87,290,5,131,10
"42",67,"Bathysa mendoncaei",1097591392,-22.98261,-43.250118,"",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"43",68,"Bathysa mendoncaei",1097062344,-22.496706,-43.073169,"iddatunl",23322647,131,98,61,1820,207,48,159,153,108,155,108,1872,304,48,58,832,157,750,175
"44",69,"Bathysa mendoncaei",1228407135,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"45",70,"Bathysa mendoncaei",1090484356,-13.595278,-39.721667,"gass84",21482407,209,73,65,1272,266,155,111,190,203,223,190,1199,122,69,16,337,245,312,337
"46",73,"Bathysa mendoncaei",1090499546,-15.202778,-39.408056,"gass84",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"47",74,"Bathysa mendoncaei",1090513815,-20.3025,-40.481944,"gass84",22873429,230,87,60,1684,303,160,143,244,209,252,209,1195,191,46,47,513,156,336,171
"48",75,"Bathysa mendoncaei",1098116056,-22.564777,-43.184668,"iddatunl,rdativ",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
