"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia prasina",1571560565,-19.07023,-39.91587,"gass84",22614243,241,90,63,1577,312,171,141,254,220,262,220,1234,180,46,45,509,164,358,164
"2",2,"Eugenia prasina",1440665713,-22.698333,-42.632222,"cdround,gass84",23365857,211,90,58,2063,287,132,155,236,185,238,185,1374,214,39,52,573,130,526,130
"3",3,"Eugenia prasina",1440665432,-22.975556,-43.044722,"cdround,gass84",23426327,235,79,56,2036,306,165,141,259,210,263,210,1228,144,55,33,422,168,420,168
"4",4,"Eugenia prasina",1213523930,-26.28,-48.961944,"cdround,gass84",24108745,204,86,50,2864,290,119,171,241,168,241,168,1660,231,78,33,624,267,624,267
"5",5,"Eugenia prasina",1090888181,-20.6036,-41.1847,"gass84",22933892,235,110,63,1862,321,148,173,252,213,258,211,1124,191,26,59,530,96,364,114
"6",6,"Eugenia prasina",1086914209,-24.183056,-48.212222,"gass84",23676763,177,102,54,2820,264,78,186,211,140,211,140,1379,204,48,46,561,174,561,174
"7",7,"Eugenia prasina",1086914240,-24.214444,-48.2125,"gass84",23685403,177,102,54,2843,264,78,186,211,140,211,140,1403,206,48,46,569,178,569,178
"8",8,"Eugenia prasina",1090146431,-19.125278,-40.016389,"gass84,iddatunl",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"9",9,"Eugenia prasina",1424455550,-22.973056,-43.024444,"cdround,gass84,rdatm",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"10",10,"Eugenia prasina",1424468216,-19.45,-40.466667,"cdround,gass84",22691989,234,101,65,1610,310,156,154,246,212,255,212,1206,198,31,58,566,119,389,119
"11",11,"Eugenia prasina",1090580765,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"12",12,"Eugenia prasina",1087657810,-22.942778,-43.293611,"gass84",23417681,214,90,58,2055,290,135,155,239,189,242,189,1489,202,52,42,571,172,550,172
"13",13,"Eugenia prasina",1089098921,-23.19492,-45.5643,"gass84,iddatunl",23469467,176,105,60,2226,252,78,174,202,145,203,145,1395,244,24,66,667,102,645,102
"14",14,"Eugenia prasina",1089099551,-23.3799,-45.301,"gass84",23512673,173,103,59,2223,249,76,173,199,143,200,143,1666,267,41,59,759,149,730,149
"15",16,"Eugenia prasina",1077381547,-25.868889,-48.966667,"cdround,gass84",24022345,168,93,52,2890,255,77,178,203,131,204,131,1653,212,84,31,598,277,588,286
"16",17,"Eugenia prasina",1424317751,-18.049722,-57.486111,"cdround,gass84",22406461,260,116,66,2053,339,165,174,278,232,278,229,1175,200,24,61,534,80,509,115
"17",18,"Eugenia prasina",1086917048,-23.335556,-44.834444,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"18",21,"Eugenia prasina",1089181640,-7.470556,-36.898222,"gass84",20212395,221,90,70,1354,288,161,127,230,223,234,200,601,154,2,99,383,9,138,97
"19",22,"Eugenia prasina",1801144616,-24.286111,-50.594472,"gass84",23693986,181,130,62,2816,278,69,209,215,144,215,143,1388,160,70,24,453,248,453,264
"20",23,"Eugenia prasina",1090578818,-23.373125,-45.082063,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"21",25,"Eugenia prasina",1089099469,-23.2348,-45.0534,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"22",26,"Eugenia prasina",1077411398,-27.359722,-48.8675,"cdround,gass84,iddatunl",24333388,187,84,48,2934,273,101,172,224,152,224,149,1652,213,87,28,583,281,583,292
"23",27,"Eugenia prasina",1123823831,-20.931667,-41.045556,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"24",28,"Eugenia prasina",1086907998,-23.471667,-46.769722,"gass84",23529918,183,101,60,2175,261,95,166,209,154,210,154,1373,231,35,59,640,123,599,123
"25",29,"Eugenia prasina",1090142437,-23.230444,-46.935556,"gass84,iddatunl",23478074,171,108,61,2281,249,74,175,197,139,197,139,1368,233,31,64,657,108,604,108
"26",31,"Eugenia prasina",1086907986,-23.453611,-46.761389,"gass84",23521278,182,102,61,2184,260,93,167,207,153,208,153,1364,232,34,61,642,120,598,120
