"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Guatteria ferruginea",1837800753,-21.934167,-41.9325,"cdround,gass84",23210354,189,102,60,2098,268,98,170,206,161,217,161,1424,236,32,58,640,117,531,117
"2",2,"Guatteria ferruginea",1423924155,-22.398889,-42.413889,"cdround,gass84",23305383,181,98,58,2060,263,96,167,199,156,207,153,1418,245,29,62,648,104,573,130
"3",3,"Guatteria ferruginea",1423923475,-22.404722,-42.428611,"cdround,gass84,rdatm",23305382,174,98,58,2048,256,89,167,192,149,200,147,1453,251,32,62,662,110,584,135
"4",4,"Guatteria ferruginea",1423927626,-21.784167,-41.617222,"cdround,gass84",23175802,220,101,59,2124,301,130,171,236,191,247,191,1170,196,27,56,519,95,405,95
"5",5,"Guatteria ferruginea",1135948837,-22.606,-43.9423,"gass84,iddatunl,preswcd",23348546,206,115,61,2217,295,109,186,232,178,233,177,1364,235,23,66,658,85,596,101
"6",6,"Guatteria ferruginea",1135948847,-22.6152,-43.8856,"gass84,iddatunl,preswcd",23348547,210,114,61,2150,298,114,184,235,183,236,182,1363,231,25,64,647,91,585,107
"7",7,"Guatteria ferruginea",1087538387,-13.717056,-39.637139,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"8",8,"Guatteria ferruginea",1424455883,-9.166111,-64.201111,"cdround,gass84,txmatfuz",20557340,260,104,73,605,329,187,142,259,257,268,252,2084,304,25,59,887,99,314,172
"9",9,"Guatteria ferruginea",1423911336,-22.696944,-43.937222,"cdround,gass84",23365826,204,116,61,2240,293,104,189,230,175,231,174,1388,237,24,65,666,90,603,106
"10",10,"Guatteria ferruginea",1424450705,-20.586667,-41.871667,"cdround,gass84",22933876,184,131,66,1917,276,78,198,201,161,204,157,1363,237,20,67,674,85,522,105
"11",11,"Guatteria ferruginea",1424479619,-22.283333,-43,"cdround,gass84",23279449,178,100,58,2128,260,90,170,203,151,205,151,1666,297,35,65,785,118,694,139
"12",13,"Guatteria ferruginea",1424377043,-20.625556,-41.615,"cdround,gass84",22942522,204,124,64,1915,295,103,192,221,181,225,177,1259,219,22,65,616,83,464,103
"13",14,"Guatteria ferruginea",1077383635,-22.369444,-42.556389,"cdround,gass84",23296739,159,98,60,1985,239,76,163,181,134,184,132,1582,270,37,61,715,124,632,148
"14",15,"Guatteria ferruginea",1455708221,-22.492222,-43.000833,"cdround,gass84,iddatunl",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"15",16,"Guatteria ferruginea",1424409831,-15.195278,-39.386944,"cdround,gass84,rdatm",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
