"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Albizia pedicellaris",1658213799,-23.999722,-46.504167,"gass84",23633604,209,76,52,2348,280,134,146,240,179,240,179,2791,364,102,41,1038,318,1038,318
"2",2,"Albizia pedicellaris",1699426101,-12.683333,-41.166667,"gass84,iddatunl",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"3",3,"Albizia pedicellaris",1699426168,-14.583333,-39.283333,"gass84,iddatunl",21681138,241,65,64,1018,290,189,101,250,237,253,226,1613,179,89,20,472,304,425,413
"4",4,"Albizia pedicellaris",1290989455,-13.203611,-38.905556,"gass84,txmatfuz",21396027,248,68,65,1218,301,197,104,244,260,261,230,1926,255,99,33,703,341,377,594
"5",5,"Albizia pedicellaris",1413715319,-7.35,-40.783333,"gass84",20186382,251,110,75,963,325,180,145,252,245,263,238,648,165,1,98,389,8,120,32
"6",6,"Albizia pedicellaris",1423837441,-16.433333,-39.05,"gass84,iddatunl",22069943,242,75,65,1234,298,184,114,227,256,256,224,1610,176,88,20,486,302,302,428
"7",7,"Albizia pedicellaris",1455752727,-15.433333,-39.1,"gass84,iddatunl",21862582,239,72,64,1149,292,181,111,245,229,252,223,1525,158,91,13,426,320,400,365
"8",8,"Albizia pedicellaris",1587330913,-7.713611,-34.993889,"cdround,gass84",20264281,248,88,73,1051,308,189,119,237,254,259,232,1777,277,39,59,801,128,405,670
"9",9,"Albizia pedicellaris",1668717672,-1.64,-55.7775,"gass84",19002342,269,93,81,620,333,219,114,263,278,278,263,2289,367,67,56,1003,221,221,918
"10",10,"Albizia pedicellaris",1135077536,-12.166667,-37.966667,"gass84",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"11",11,"Albizia pedicellaris",1570749896,-7.960861,-34.948778,"gass84",20316122,254,69,71,995,301,204,97,243,259,264,239,1716,275,30,65,808,116,347,685
"12",12,"Albizia pedicellaris",1423929828,-13.683889,-39.087778,"cdround,gass84",21499702,245,64,64,1132,295,196,99,249,237,258,228,2123,228,115,19,635,406,535,560
"13",14,"Albizia pedicellaris",1087695764,-11.014722,-37.206389,"gass84",20946788,253,63,67,1065,300,206,94,250,261,266,238,1371,250,45,61,645,141,235,472
"14",16,"Albizia pedicellaris",1090471469,-15.15,-39.083333,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"15",17,"Albizia pedicellaris",1668717680,-1.148056,-48.122222,"gass84",18898846,267,88,86,370,322,220,102,263,271,271,262,2446,420,52,63,1161,189,189,1091
"16",18,"Albizia pedicellaris",1087695737,-10.3757,-36.5259,"gass84",20817204,254,84,67,1442,319,195,124,251,261,270,234,1254,226,35,63,604,113,215,430
"17",19,"Albizia pedicellaris",1147292559,0.067583,-70.984056,"cdround,gass84",18647737,261,88,81,545,317,209,108,259,264,266,252,2994,342,155,21,945,538,588,853
"18",20,"Albizia pedicellaris",1097035407,-11.3761,-37.4289,"gass84,iddatunl",21024542,253,84,67,1388,317,193,124,249,263,268,233,1650,277,58,53,723,182,283,583
"19",22,"Albizia pedicellaris",1094926516,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"20",23,"Albizia pedicellaris",1094917546,-25.217222,-48.267222,"gass84",23892762,216,81,48,2950,300,133,167,253,178,253,178,2225,323,79,43,918,292,918,292
"21",24,"Albizia pedicellaris",1796938430,3.89992,-56.18075,"gass84,iddatunl",17853212,239,89,75,762,307,189,118,234,250,250,230,2826,450,50,51,1181,223,223,729
"22",25,"Albizia pedicellaris",1077244708,-12.766667,-39.516667,"gass84,iddatunl",21309612,228,68,62,1431,283,175,108,239,216,243,207,676,88,24,35,244,95,221,130
"23",26,"Albizia pedicellaris",1094924311,-15.183333,-39.075278,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"24",27,"Albizia pedicellaris",1077478298,-15.656306,-40.986167,"gass84,iddatunl",21905737,208,100,68,1534,280,133,147,220,197,225,186,858,143,29,51,386,106,265,125
"25",28,"Albizia pedicellaris",1420313273,-15.39227,-40.59102,"gass84,iddatunl",21853906,217,97,66,1513,287,142,145,229,204,233,195,826,150,26,57,377,91,265,98
"26",29,"Albizia pedicellaris",1090668317,-9.344722,-56.776111,"gass84",20600718,256,131,67,539,353,159,194,253,251,262,250,2261,378,11,69,1020,47,321,116
"27",31,"Albizia pedicellaris",1424429672,-9.383889,-62.958611,"cdround,gass84",20609209,256,109,70,547,331,177,154,253,250,262,248,2268,368,12,66,1048,75,499,165
"28",32,"Albizia pedicellaris",1077240613,-11.662778,-37.61,"gass84,iddatunl",21076378,248,88,68,1457,315,186,129,244,259,264,227,1492,246,57,50,638,182,270,504
"29",33,"Albizia pedicellaris",1077241041,-12.966667,-38.5,"gass84,iddatunl",21352837,251,66,66,1118,303,204,99,245,251,264,235,1782,285,75,45,741,276,332,531
"30",34,"Albizia pedicellaris",1094913053,-13.668333,-39.080556,"gass84",21499703,244,64,64,1136,295,196,99,249,237,258,228,2170,236,119,19,659,418,539,581
"31",35,"Albizia pedicellaris",1089195771,-6.544167,-35.1475,"gass84",20022357,251,92,73,1205,314,188,126,247,258,263,233,1299,192,22,61,561,80,316,478
"32",36,"Albizia pedicellaris",1087538420,-13.717056,-39.637139,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"33",37,"Albizia pedicellaris",1094910205,-12.457222,-41.416667,"gass84",21240446,214,115,73,1262,291,134,157,223,202,225,195,937,142,19,52,386,84,331,106
"34",38,"Albizia pedicellaris",1095632933,-13.82,-39.203889,"gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"35",39,"Albizia pedicellaris",1042701321,0.623056,-67.45,"elmms,gass84,gdativ,iddatunl",18535502,266,96,89,417,321,214,107,263,266,270,260,3015,357,184,20,974,605,693,829
"36",41,"Albizia pedicellaris",1090960514,-7.347417,-39.394444,"gass84",20186415,232,104,72,1110,305,161,144,231,225,245,217,1064,215,8,87,613,35,163,113
"37",43,"Albizia pedicellaris",1424448305,-19.4225,-39.743055,"cdround,gass84",22692007,242,82,60,1678,310,174,136,255,222,264,220,1245,182,50,42,506,181,340,182
"38",44,"Albizia pedicellaris",1424498466,-18.266667,-39.8,"cdround,gass84",22450085,241,84,64,1493,306,175,131,252,220,260,220,1293,174,67,34,481,217,344,217
"39",47,"Albizia pedicellaris",1090865154,-18.5933,-39.7322,"gass84,txmatfuz",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"40",48,"Albizia pedicellaris",1094924940,-12.251389,-37.974444,"gass84",21205969,240,78,66,1374,301,183,118,236,251,255,220,1804,311,71,49,779,253,319,579
"41",49,"Albizia pedicellaris",1265915272,-14.768333,-39.217222,"gass84",21724339,244,65,62,997,294,190,104,252,242,256,229,1513,179,82,21,450,283,426,368
"42",50,"Albizia pedicellaris",1090881230,-20.128611,-40.3075,"gass84,txmatfuz",22838873,240,83,61,1663,311,175,136,254,219,262,219,1135,186,46,46,486,161,303,161
"43",51,"Albizia pedicellaris",1087720270,-19.255778,-40.05,"gass84",22657439,241,92,63,1627,313,168,145,255,221,262,220,1205,185,37,50,529,142,362,145
"44",52,"Albizia pedicellaris",1094897247,-11.616667,-40.983333,"gass84",21067657,205,101,72,1479,274,134,140,216,200,219,182,738,98,23,39,264,92,238,139
"45",53,"Albizia pedicellaris",1042689510,-2.805,-61.07,"gass84,gdativ",19244135,270,86,83,393,325,222,103,266,274,275,266,2504,326,82,43,951,286,341,951
"46",54,"Albizia pedicellaris",1094905640,-13.245556,-38.984444,"gass84",21404665,247,67,65,1213,300,197,103,243,245,261,229,1953,238,104,29,679,360,408,592
"47",55,"Albizia pedicellaris",1796362394,-11.1664,-37.2561,"gass84,iddatunl",20972706,251,72,68,1174,304,199,105,247,259,264,234,1469,267,52,59,673,159,249,512
"48",59,"Albizia pedicellaris",1090879808,-20.8058,-40.6456,"gass84,txmatfuz",22977105,243,84,60,1716,314,174,140,257,221,265,221,1059,166,41,45,443,134,284,134
