"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Dalbergia foliolosa",1423908810,-22.999167,-43.283056,"cdround,gass84,rdatm",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"2",2,"Dalbergia foliolosa",1585964060,-21.5637,-41.5937,"gass84",23132602,228,103,59,2139,312,138,174,246,199,255,199,1105,200,22,60,510,79,385,79
"3",3,"Dalbergia foliolosa",1586031965,-21.943611,-41.993611,"gass84",23210353,193,103,59,2153,273,101,172,210,165,222,165,1421,238,30,58,642,113,534,113
"4",4,"Dalbergia foliolosa",1806875553,-19.858889,-43.535556,"gass84",22778316,187,115,65,1871,266,91,175,203,162,207,160,1528,328,11,83,835,41,640,54
"5",5,"Dalbergia foliolosa",1086917018,-25.235278,-53.925833,"gass84",23892626,191,131,59,3146,298,78,220,228,150,228,149,1852,226,94,22,541,365,541,397
"6",6,"Dalbergia foliolosa",1095635267,-22.943806,-43.287444,"gass84",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"7",8,"Dalbergia foliolosa",1086917029,-25.2725,-54.081111,"gass84",23901263,193,130,58,3275,302,79,223,233,151,233,150,1901,234,104,23,564,357,564,381
"8",9,"Dalbergia foliolosa",1086917038,-25.296111,-54.039167,"gass84",23909904,194,131,58,3262,303,79,224,233,151,233,151,1876,230,105,22,560,359,560,379
"9",10,"Dalbergia foliolosa",1077403795,-22.675833,-42.821944,"cdround,gass84",23365853,232,88,56,2160,309,153,156,258,204,260,204,1276,182,41,47,502,130,479,130
"10",13,"Dalbergia foliolosa",1424448947,-19.231389,-40.875,"cdround,gass84",22648780,234,111,67,1586,314,149,165,247,214,254,213,1188,203,25,65,588,89,412,99
"11",14,"Dalbergia foliolosa",1424497122,-20.417222,-41.850556,"cdround,gass84,iddatunl,rdatm",22899316,165,124,65,1860,253,65,188,182,144,185,139,1453,249,24,64,706,99,552,116
"12",15,"Dalbergia foliolosa",1658202762,-20.090481,-43.702903,"gass84",22830152,172,116,67,1776,250,77,173,187,148,191,145,1605,339,14,82,862,52,686,62
"13",17,"Dalbergia foliolosa",1094913016,-13.685278,-39.043056,"gass84",21499703,244,64,64,1136,295,196,99,249,237,258,228,2170,236,119,19,659,418,539,581
"14",18,"Dalbergia foliolosa",1424414018,-19.676944,-40.143611,"cdround,gass84,rdatm",22743837,244,90,60,1749,317,169,148,258,225,267,221,1185,190,36,52,530,139,350,144
"15",19,"Dalbergia foliolosa",1424296789,-22.466111,-43.006111,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"16",21,"Dalbergia foliolosa",1424272061,-22.438611,-44.611667,"cdround,gass84,rdatm",23313970,167,124,63,2228,249,53,196,192,136,193,136,1649,294,22,73,839,83,759,83
"17",22,"Dalbergia foliolosa",1090630439,-18.909224,-43.74572,"gass84,iddatunl",22579591,185,115,63,1788,270,90,180,200,165,204,159,1513,312,9,82,821,31,604,51
"18",23,"Dalbergia foliolosa",1090848458,-22.383083,-42.503889,"gass84",23305380,165,98,59,2017,246,81,165,188,140,191,138,1530,263,36,61,693,120,612,144
"19",24,"Dalbergia foliolosa",1424233726,-22.530833,-42.503889,"cdround,gass84",23331300,222,93,58,2035,299,141,158,246,195,248,195,1311,210,31,55,561,109,512,109
"20",25,"Dalbergia foliolosa",1413713173,-22.383083,-42.496389,"gass84",23305381,174,99,59,2063,256,89,167,197,149,200,147,1455,254,31,62,667,108,588,133
"21",27,"Dalbergia foliolosa",1086909243,-23.894444,-47.16,"gass84",23616309,180,96,57,2348,257,91,166,208,149,209,149,1851,286,68,47,760,215,744,215
"22",28,"Dalbergia foliolosa",1413713356,-19.411222,-43.422472,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"23",29,"Dalbergia foliolosa",1094857401,-12.869722,-39.476944,"gass84,iddatunl",21326893,211,68,63,1390,266,159,107,222,201,226,191,933,97,45,21,273,157,268,234
"24",30,"Dalbergia foliolosa",1424183181,-22.4875,-43.296111,"cdround,gass84",23322641,167,95,58,2005,245,83,162,192,142,194,142,1806,298,44,59,815,148,738,148
"25",31,"Dalbergia foliolosa",1424197658,-20.541389,-40.396944,"cdround,gass84,rdatm",22916631,246,78,59,1686,315,183,132,260,225,268,225,1114,175,48,43,458,161,288,161
"26",32,"Dalbergia foliolosa",1257502869,-17.454167,-63.655,"cdround,gass84,iddatunl",22276713,241,105,62,2185,316,148,168,263,209,263,209,1538,285,41,57,719,163,719,163
"27",35,"Dalbergia foliolosa",1424286412,-18.978056,-40.665556,"cdround,gass84",22596945,238,107,68,1506,315,159,156,250,218,258,218,1153,188,28,60,550,101,387,101
"28",36,"Dalbergia foliolosa",1424260498,-22.450833,-44.907778,"cdround,gass84,rdatm",23313963,129,125,65,1979,207,16,191,151,101,152,101,2098,365,32,70,1035,117,951,117
"29",38,"Dalbergia foliolosa",1077380707,-14.558056,-55.958889,"cdround,gass84",21680737,250,122,74,997,319,156,163,257,237,259,234,1567,236,9,66,693,55,677,80
"30",39,"Dalbergia foliolosa",1424286482,-19.354167,-40.515833,"cdround,gass84",22674708,230,103,66,1575,306,152,154,243,209,250,209,1215,198,31,58,570,117,397,117
"31",40,"Dalbergia foliolosa",1123811420,-18.944167,-40.798611,"gass84",22588301,229,109,67,1527,308,146,162,241,209,248,208,1185,195,28,62,573,98,406,105
"32",42,"Dalbergia foliolosa",1260573067,-17.46805,-63.64333,"gass84,iddatunl",22285353,240,105,62,2170,315,148,167,261,209,261,209,1522,279,40,57,706,164,706,164
"33",45,"Dalbergia foliolosa",1090736584,-21.4,-56.366667,"gass84",23097688,238,117,61,2477,324,134,190,262,203,263,203,1366,178,42,40,512,151,491,151
"34",46,"Dalbergia foliolosa",1424111435,-22.448055,-43.006667,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
