"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Heisteria ovata",1705519081,-14.161667,-47.8325,"gass84",21594533,226,103,70,763,298,151,147,226,221,235,215,1770,329,4,81,895,19,243,42
"2",2,"Heisteria ovata",1705519180,-14.165556,-47.843611,"gass84",21594532,235,103,69,770,307,158,149,235,229,244,224,1698,312,4,82,866,17,229,38
"3",3,"Heisteria ovata",1707694574,6.086861,-73.832028,"cdround,gass84",17394869,158,100,86,249,216,101,115,157,157,162,156,2389,344,68,41,821,306,733,585
"4",4,"Heisteria ovata",1423916144,-10.596389,-46.597778,"cdround,gass84",20860162,246,131,72,702,336,155,181,244,241,256,238,1386,234,0,80,685,6,148,32
"5",5,"Heisteria ovata",1077247369,-12.162222,-44.979722,"gass84,iddatunl",21179881,247,142,71,1018,340,142,198,249,237,258,232,1059,216,1,87,552,3,94,15
"6",6,"Heisteria ovata",1440659691,-10.412222,-46.653611,"cdround,gass84,rdatm",20816961,249,130,72,679,338,158,180,247,244,258,240,1388,236,0,80,688,6,148,33
"7",8,"Heisteria ovata",1702664474,-22.59,-42.0075,"gass84",23348592,230,77,58,1796,295,163,132,243,207,254,207,1013,149,39,40,387,120,315,120
"8",10,"Heisteria ovata",1090891262,-2.646625,-44.1516,"gass84",19209981,270,79,83,462,321,226,95,266,276,276,265,1713,345,8,84,932,36,51,755
"9",12,"Heisteria ovata",1213671366,-13.61225,-46.289667,"gass84",21482250,243,113,72,825,317,161,156,244,237,253,231,1302,252,1,83,668,13,154,28
"10",13,"Heisteria ovata",1042698219,-9.2325,-64.33,"elmms,gass84,gdativ,iddatunl",20574617,260,105,74,610,329,188,141,259,257,268,253,2050,298,26,59,866,99,308,171
"11",15,"Heisteria ovata",1087724627,-2.599917,-44.276111,"gass84",19201338,269,78,83,433,319,226,93,267,275,275,265,1730,337,7,83,935,36,48,762
"12",16,"Heisteria ovata",1042694540,-4.39114,-59.75,"gass84,gdativ",19572487,270,88,79,383,328,217,111,265,273,275,265,2061,239,89,33,691,295,313,691
"13",17,"Heisteria ovata",1090893430,-14.130278,-47.695833,"gass84,iddatunl",21594536,214,102,69,784,285,139,146,214,209,223,203,1830,349,4,80,912,21,261,48
"14",18,"Heisteria ovata",1090894653,-14.116944,-47.516389,"gass84,iddatunl",21585900,211,103,70,774,282,136,146,210,207,220,200,1837,355,4,80,910,23,266,183
"15",19,"Heisteria ovata",1424361463,-15.977778,-55.003333,"cdround,gass84,rdatm",21974520,243,125,65,1542,328,138,190,255,221,255,219,1601,267,8,73,761,34,738,81
"16",20,"Heisteria ovata",1090884561,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"17",21,"Heisteria ovata",1077474243,-10.579944,-46.499917,"gass84",20851525,250,132,71,698,341,157,184,249,244,259,241,1342,227,0,81,665,6,140,30
"18",22,"Heisteria ovata",1077238109,-12.216667,-45.816667,"gass84,iddatunl",21197141,243,120,74,743,326,165,161,241,238,253,234,1612,292,1,84,797,5,153,24
"19",23,"Heisteria ovata",1090876165,-19.3911,-40.0722,"gass84",22683359,243,91,62,1684,315,169,146,257,221,264,221,1203,188,36,51,534,140,360,145
"20",24,"Heisteria ovata",1424276639,-6.312778,-50.446944,"cdround,gass84",19970150,236,115,81,306,309,168,141,234,237,240,232,1926,295,21,60,823,99,278,767
"21",26,"Heisteria ovata",1094874618,-10.416944,-47.117222,"gass84,iddatunl",20825590,254,127,71,650,342,164,178,252,250,263,247,1497,254,1,79,733,10,164,41
"22",27,"Heisteria ovata",1094874626,-10.536944,-47.208611,"gass84,iddatunl",20842867,258,127,71,659,345,167,178,255,254,267,251,1504,255,1,79,733,10,166,41
"23",28,"Heisteria ovata",1424731509,-20.431389,-41.098611,"cdround,gass84,rdatm",22899334,184,111,64,1780,267,94,173,199,163,204,159,1354,217,34,56,621,126,461,144
"24",30,"Heisteria ovata",1224542873,-20.386278,-41.072583,"gass84",22890695,185,111,64,1748,268,96,172,200,164,205,161,1352,217,34,56,620,126,458,144
"25",32,"Heisteria ovata",768771522,3.824667,-67.98585,"cdround,gass84",17870209,271,96,78,603,342,219,123,263,276,279,263,2891,430,60,52,1192,251,255,1192
"26",33,"Heisteria ovata",1090821313,-19.144444,-48.146111,"gass84",22631325,212,121,68,1669,286,110,176,225,190,226,185,1486,281,10,79,755,36,747,59
"27",34,"Heisteria ovata",1090821308,-18.749167,-47.515278,"gass84",22544940,211,113,69,1637,281,118,163,223,188,225,185,1454,278,7,82,765,23,650,43
"28",35,"Heisteria ovata",1455400605,-11.450694,-47.118083,"gass84,iddatunl",21032950,253,126,71,725,341,164,177,251,250,264,244,1521,279,3,82,772,14,162,37
"29",36,"Heisteria ovata",1424434932,-4.1,-41.7,"gass84",19512440,265,117,75,828,345,191,154,258,271,276,256,1387,337,8,99,870,34,115,501
"30",38,"Heisteria ovata",1455400607,-4.100806,-41.714194,"gass84,iddatunl",19512439,266,117,75,836,346,192,154,259,272,276,257,1432,346,8,99,893,36,56,516
"31",41,"Heisteria ovata",1213562290,-4.072222,-41.716667,"gass84",19503799,266,117,75,828,346,192,154,259,272,276,257,1421,340,8,98,882,36,55,519
"32",42,"Heisteria ovata",1234545335,-12.123611,-46.019722,"gass84,iddatunl",21171216,241,120,75,718,322,163,159,238,239,252,233,1683,297,2,84,834,6,160,27
"33",43,"Heisteria ovata",1570748564,-10.4091,-47.0956,"gass84,iddatunl",20816950,256,127,71,650,344,166,178,254,252,265,249,1495,254,1,79,732,10,163,41
"34",44,"Heisteria ovata",1260887657,3.28333,-53.06666,"gass84,iddatunl",17982887,247,92,74,507,316,192,124,245,253,253,240,2443,365,66,45,942,239,266,751
"35",45,"Heisteria ovata",1090821311,-18.726389,-48.204167,"gass84",22544924,218,121,68,1723,292,116,176,232,195,232,191,1491,306,8,83,786,30,670,46
"36",49,"Heisteria ovata",1260796701,2.21194,-54.42444,"gass84,iddatunl",18198854,249,95,79,579,319,199,120,245,257,257,242,2161,401,41,57,963,147,147,618
"37",50,"Heisteria ovata",1424298178,-22.458333,-42.037222,"cdround,gass84,iddatunl",23314032,229,85,59,1882,298,154,144,244,205,254,205,1119,175,38,45,452,119,368,119
"38",51,"Heisteria ovata",1456190610,4.21481,-56.5983,"gass84",17784082,269,89,77,706,335,220,115,265,279,279,261,2430,398,47,52,1040,200,200,582
"39",52,"Heisteria ovata",1424249730,-13.8275,-47.446667,"cdround,gass84",21525422,238,105,70,745,310,161,149,237,232,247,227,1717,311,4,84,886,20,215,35
"40",53,"Heisteria ovata",1424257008,-15.444722,-45.812778,"cdround,gass84",21862421,223,131,70,1252,306,121,185,230,207,234,203,1228,277,5,86,677,18,352,34
"41",57,"Heisteria ovata",1234544682,-14.015833,-45.973278,"gass84,iddatunl",21568657,232,119,72,949,307,142,165,234,225,242,218,1347,288,2,83,708,16,159,33
"42",59,"Heisteria ovata",1570709305,4.05,-52.7,"gass84",17818736,251,88,75,440,316,199,117,250,257,257,245,3299,499,77,47,1233,299,299,1050
"43",60,"Heisteria ovata",1147299452,2.35639,-72.566387,"cdround,gass84",18172499,277,93,68,1120,352,217,135,270,294,294,264,2483,359,27,50,986,214,214,980
"44",61,"Heisteria ovata",1424050698,-15.822222,-48.993611,"cdround,gass84",21940105,224,96,69,832,290,152,138,226,220,232,212,1574,270,6,76,751,25,226,46
"45",62,"Heisteria ovata",1077218332,-12.099167,-45.769444,"gass84,iddatunl",21171222,243,123,74,727,328,163,165,242,239,254,234,1510,262,1,85,727,3,144,21
"46",63,"Heisteria ovata",1456193447,5.33,-52.91,"gass84",17559531,259,78,77,424,315,214,101,259,264,264,253,2758,486,47,56,1186,204,231,802
"47",64,"Heisteria ovata",1257794022,-13.713056,-38.985,"cdround,gass84,iddatunl",21508345,246,64,64,1106,297,198,99,242,239,260,231,2256,247,125,20,696,433,551,610
"48",65,"Heisteria ovata",1097050999,-13.7078,-38.9939,"gass84,iddatunl",21499705,247,64,64,1098,297,198,99,242,239,260,231,2239,250,125,21,704,431,541,613
