"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tovomita glazioviana",1094922754,-14.683333,-39.583333,"gass84,iddatunl",21707051,227,71,63,1140,281,170,111,235,222,240,211,1247,143,66,23,378,232,339,295
"2",2,"Tovomita glazioviana",1094916881,-14.691111,-39.609722,"gass84,iddatunl",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"3",4,"Tovomita glazioviana",1702650666,-19.396361,-43.402056,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"4",5,"Tovomita glazioviana",1094882330,-13.116667,-39.651389,"gass84,iddatunl",21378729,205,71,64,1333,262,152,110,220,197,220,186,991,109,50,20,289,175,289,250
"5",6,"Tovomita glazioviana",1089059363,-19.23469,-43.24074,"gass84,iddatunl",22648723,213,122,65,2055,296,109,187,231,184,236,184,1542,355,10,86,866,36,594,36
"6",7,"Tovomita glazioviana",1097520529,-15.3917,-39.5653,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"7",9,"Tovomita glazioviana",1424113281,-22.455278,-43.003056,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"8",10,"Tovomita glazioviana",1424204300,-22.25,-44.566667,"cdround,gass84",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"9",11,"Tovomita glazioviana",1424175414,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"10",12,"Tovomita glazioviana",1135942708,-22.55,-42.5,"gass84,iddatunl",23339941,229,89,58,2013,304,153,151,253,203,256,203,1198,185,33,50,488,111,445,111
"11",13,"Tovomita glazioviana",1424272363,-22.433333,-42.833333,"cdround,elmms,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"12",14,"Tovomita glazioviana",1097919981,-22.6569559555097,-43.0407567361808,"cdrep,iddatunl",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"13",15,"Tovomita glazioviana",1228155471,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"14",16,"Tovomita glazioviana",1144788542,-22.43333,-43,"gass84,rdativ",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"15",17,"Tovomita glazioviana",1144788565,-22.48222,-42.9125,"gass84,rdativ",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"16",18,"Tovomita glazioviana",1090520963,-14.357778,-39.609722,"gass84",21637930,232,69,66,1132,285,181,104,241,227,246,216,1253,144,73,22,395,236,348,272
