"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pouteria glomerata",1265934652,-20.237908,-56.381506,"gass84",22855767,249,117,64,2355,331,149,182,272,215,272,215,1341,221,28,53,579,117,579,117
"2",2,"Pouteria glomerata",1829084402,-19.061361,-57.562278,"gass84",22613819,258,102,64,2112,333,174,159,277,229,277,227,1091,189,28,58,474,88,472,115
"3",3,"Pouteria glomerata",1303591419,-22.936917,-53.654333,"gass84",23417433,228,126,63,2413,321,123,198,245,208,255,194,1376,197,40,38,506,193,466,237
"4",4,"Pouteria glomerata",1090757062,-19.234444,-57.244944,"gass84",22648387,259,103,63,2158,334,171,163,279,227,279,227,1159,207,29,59,513,95,508,95
"5",5,"Pouteria glomerata",1828987544,-18.1005,-63.5936,"gass84",22414954,204,120,69,1850,282,110,172,222,178,222,177,842,134,13,55,380,84,380,101
"6",6,"Pouteria glomerata",1077480336,-23.649944,-53.94525,"gass84,iddatunl",23564306,219,124,60,2777,315,110,205,238,184,250,180,1423,184,61,29,472,259,455,321
"7",8,"Pouteria glomerata",1795890031,-9.708614,-68.133378,"gass84,iddatunl",20678205,256,112,77,723,323,178,145,260,248,262,244,1945,285,35,56,826,124,461,192
"8",11,"Pouteria glomerata",1423917936,-10.570556,-46.502222,"cdround,gass84,rdatm",20851524,246,132,72,694,337,154,183,245,240,255,237,1361,230,0,80,674,6,144,31
"9",14,"Pouteria glomerata",1089277864,-22.675278,-53.561389,"gass84",23365595,231,125,64,2281,321,128,193,247,202,255,198,1376,203,31,42,517,178,477,215
"10",15,"Pouteria glomerata",1253910130,10.717389,-85.016417,"cdround,rdatm",16435560,226,97,74,663,295,165,130,228,231,235,217,3685,485,81,45,1343,302,424,930
"11",16,"Pouteria glomerata",1324593406,-17.998889,-49.605,"gass84",22389370,237,125,69,1392,315,135,180,245,226,249,216,1378,256,8,78,696,26,361,136
"12",17,"Pouteria glomerata",1123899721,8.084808,-76.534336,"cdround",16980084,250,87,89,228,301,204,97,248,252,253,248,2209,272,65,40,733,207,346,688
"13",18,"Pouteria glomerata",1123898916,7.23377,-75.5104,"iddatunl",17161548,236,103,86,391,297,178,119,233,237,240,230,3535,427,77,45,1243,312,535,888
"14",19,"Pouteria glomerata",1424399915,-10.295,-67.133611,"cdround,gass84",20799189,263,107,73,727,333,187,146,266,255,270,252,1847,268,27,57,771,102,457,162
"15",20,"Pouteria glomerata",1096792541,-10.29,-67.13,"gass84",20790549,263,108,73,723,332,186,146,265,255,270,251,1853,269,26,57,773,102,458,163
"16",21,"Pouteria glomerata",1096792542,-9.73,-68.12,"gass84",20678206,256,112,77,697,323,179,144,260,249,262,245,1948,285,35,56,829,124,809,192
"17",22,"Pouteria glomerata",1087657706,-2.596389,-44.272778,"gass84",19201338,269,78,83,433,319,226,93,267,275,275,265,1730,337,7,83,935,36,48,762
"18",23,"Pouteria glomerata",1257986172,-10.421944,-75.315556,"cdround,gass84",20824913,199,136,83,560,274,112,162,202,190,204,190,1895,259,53,49,775,180,465,180
"19",24,"Pouteria glomerata",1089253058,-4.876139,-42.02825,"gass84",19676592,267,117,72,996,353,191,162,259,268,282,258,1302,319,6,97,788,26,69,381
"20",25,"Pouteria glomerata",1090670151,-16.056944,-57.684833,"gass84",21991736,263,126,64,1847,350,156,194,274,245,279,235,1302,243,16,71,641,58,293,91
"21",26,"Pouteria glomerata",1090747522,-17.816472,-57.531472,"gass84",22354620,261,117,66,2004,342,166,176,278,234,279,231,1195,204,24,61,548,79,520,115
"22",27,"Pouteria glomerata",1420849443,22.196111,-97.79338,"cdround,gass84",14059253,239,82,47,3293,316,142,174,272,219,274,192,1070,282,15,86,555,56,419,91
"23",28,"Pouteria glomerata",1090747004,-18.042333,-57.490944,"gass84",22406461,260,116,66,2053,339,165,174,278,232,278,229,1175,200,24,61,534,80,509,115
"24",29,"Pouteria glomerata",1090746530,-18.196972,-57.5105,"gass84",22432380,259,115,66,2087,340,166,174,278,231,279,228,1162,197,24,60,525,81,501,116
"25",30,"Pouteria glomerata",1090747228,-17.737944,-57.690667,"gass84",22337336,260,119,66,2035,342,164,178,278,233,279,230,1205,205,24,61,552,81,521,118
"26",32,"Pouteria glomerata",1087077458,-7.848608,-34.995969,"cdround,gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"27",33,"Pouteria glomerata",1424284655,-9.704167,-68.084167,"cdround,gass84",20669566,256,113,77,710,323,178,145,260,248,261,244,1950,285,35,56,828,125,460,194
"28",34,"Pouteria glomerata",1097730445,-9.7025,-68.0772,"gass84,iddatunl",20669567,256,112,77,693,323,179,144,260,249,261,245,1949,286,35,56,828,125,810,195
"29",35,"Pouteria glomerata",1087077498,-7.787,-35.005433,"cdround,gass84,iddatunl",20272920,247,87,73,1094,306,188,118,235,252,258,230,1615,251,34,60,741,115,355,625
"30",36,"Pouteria glomerata",1087079055,-8.15,-35.755,"gass84",20350662,221,89,70,1273,287,161,126,217,227,234,202,661,99,11,59,279,49,168,232
"31",37,"Pouteria glomerata",1090670166,-16.222969,-57.738697,"gass84",22026295,263,125,65,1845,349,157,192,274,243,278,234,1283,235,15,70,628,58,291,94
"32",38,"Pouteria glomerata",1042682550,-4.460722,-62.4,"gass84,gdativ,iddatunl",19589703,264,88,83,345,320,215,105,261,265,269,261,2473,325,90,37,853,309,413,847
"33",39,"Pouteria glomerata",1094874684,-10.596667,-46.296111,"gass84,iddatunl",20860169,244,133,71,707,335,150,185,242,237,253,234,1310,220,0,81,647,5,138,28
"34",41,"Pouteria glomerata",1257509755,-0.84,-77.231944,"cdround,gass84,preneglat",18837667,245,99,88,427,302,190,112,241,247,249,238,3133,350,159,22,999,620,831,781
"35",42,"Pouteria glomerata",1094841304,-14.336389,-43.784444,"gass84,iddatunl",21637830,250,127,71,1287,332,155,177,256,230,261,230,787,183,1,96,471,3,206,3
"36",43,"Pouteria glomerata",1042682593,-2.340556,-54.54,"gass84,gdativ,iddatunl",19149252,262,87,77,608,322,210,112,258,268,271,256,1997,358,34,69,978,126,141,506
"37",44,"Pouteria glomerata",1087079022,-7.716111,-34.990556,"cdround,gass84",20264281,248,88,73,1051,308,189,119,237,254,259,232,1777,277,39,59,801,128,405,670
"38",45,"Pouteria glomerata",1261009778,-1.06666,-77.61666,"gass84",18880858,239,99,89,403,296,185,111,236,242,243,233,3654,415,199,22,1194,680,895,1145
"39",46,"Pouteria glomerata",1261010069,-0.89666,-77.845,"gass84,iddatunl",18846292,217,100,88,359,275,162,113,214,219,221,211,3995,449,241,23,1315,728,845,1127
"40",47,"Pouteria glomerata",1094850245,-14.333056,-43.79,"gass84,iddatunl",21629190,250,127,71,1263,332,155,177,257,231,261,231,781,180,1,95,466,3,205,3
"41",48,"Pouteria glomerata",1097685975,-15.1731,-39.3417,"gass84,iddatunl",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"42",49,"Pouteria glomerata",1094822905,-12.412778,-40.535,"gass84,iddatunl",21231828,218,99,71,1455,287,149,138,230,211,233,196,708,93,22,39,247,88,239,122
"43",50,"Pouteria glomerata",1096619180,9.89,-83.67,"cudc,gass84",16608392,221,97,82,642,282,164,118,223,225,229,212,2811,306,102,31,900,366,487,739
"44",51,"Pouteria glomerata",1257535364,9.891944,-83.665278,"cdround,gass84",16608393,227,95,81,647,287,171,116,229,231,235,218,2876,310,105,31,910,378,512,763
"45",52,"Pouteria glomerata",1077599353,-9.238889,-37.217778,"gass84",20575267,238,91,65,1829,310,172,138,218,241,256,211,710,106,12,55,311,58,166,262
"46",53,"Pouteria glomerata",1123893037,8.288611,-75.156389,"cdround",16945557,278,98,80,448,346,224,122,275,283,285,273,2396,383,28,65,1049,98,223,783
"47",54,"Pouteria glomerata",1257870099,9.79975,-84.585972,"cdround,gass84,iddatunl",16625650,267,105,75,881,345,205,140,260,273,280,258,2331,418,9,76,1125,41,377,652
"48",55,"Pouteria glomerata",1094849832,-16.275833,-55.986944,"gass84",22034977,262,117,64,1514,343,161,182,274,240,274,238,1297,208,12,67,599,44,583,87
"49",57,"Pouteria glomerata",1265820799,25.535452,-80.494068,"",13368469,236,98,52,3213,321,133,188,272,192,274,192,1548,251,36,60,630,135,614,135
"50",58,"Pouteria glomerata",1260336461,-2.55,-79.2,"gass84",19191860,144,109,84,339,209,80,129,146,138,146,138,824,157,11,72,426,53,426,53
"51",59,"Pouteria glomerata",1077598308,-9.254722,-35.8925,"gass84,iddatunl",20583939,240,73,68,1269,295,188,107,227,246,253,221,1544,269,29,64,735,122,232,662
"52",60,"Pouteria glomerata",1260182474,-3.04861,-78.22805,"gass84",19295563,231,102,83,566,296,174,122,228,234,238,223,2536,287,156,20,820,492,554,693
"53",61,"Pouteria glomerata",1123890395,8.409167,-77.198363,"cdround,iddatunl",16919588,259,75,89,242,302,218,84,260,260,262,256,2154,315,41,44,814,189,583,573
"54",62,"Pouteria glomerata",1123805434,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"55",63,"Pouteria glomerata",1257616825,-23.895278,-58.589444,"cdround,gass84,iddatunl",23616034,234,130,57,3452,349,122,227,274,189,277,189,994,122,26,40,339,110,310,110
"56",64,"Pouteria glomerata",1260556929,7.34111,-81.60305,"gass84,iddatunl",17135482,260,99,72,655,335,198,137,253,264,269,253,3309,620,14,74,1648,78,180,1648
"57",66,"Pouteria glomerata",1260639923,-26.15305,-58.80222,"gass84,iddatunl",24082589,217,135,53,3967,345,91,254,242,167,268,167,1162,145,27,41,394,124,339,124
"58",70,"Pouteria glomerata",1253877508,9.778611,-84.606111,"cdround,rdatm",16634290,263,106,75,851,341,201,140,256,268,276,254,2584,466,10,75,1239,45,443,723
"59",71,"Pouteria glomerata",1424114178,-1.028611,-62.089167,"cdround,gass84,rdatm",18872590,270,95,88,324,325,218,107,267,274,274,265,2180,284,108,33,805,357,357,793
"60",72,"Pouteria glomerata",874783778,8.68333,-83.21667,"",16858963,255,106,76,731,329,190,139,250,257,266,246,3810,644,81,54,1561,282,755,1229
"61",73,"Pouteria glomerata",142979097,7.73,-81.58,"gass84",17057723,263,100,72,669,339,201,138,256,267,273,256,3280,602,24,69,1538,91,504,1173
"62",76,"Pouteria glomerata",1098099387,-8.85,-71.23,"gass84,iddatunl",20496691,257,108,78,590,321,183,138,259,248,263,248,1941,268,38,53,774,136,637,187
"63",78,"Pouteria glomerata",1259083167,0.06888,-77.29444,"gass84",18647585,234,100,90,319,291,180,111,230,236,238,230,3090,333,195,18,964,598,687,964
"64",80,"Pouteria glomerata",1253764791,10.216667,-84.6,"cdround,rdatm",16539250,219,98,78,587,285,160,125,216,223,227,211,3146,463,49,57,1310,190,412,604
"65",81,"Pouteria glomerata",142979108,7.76,-81.55,"gass84",17049083,261,100,71,673,337,198,139,253,264,270,253,3259,594,24,69,1515,92,503,1156
"66",82,"Pouteria glomerata",1455388089,-8.012778,-34.950278,"gass84",20324762,256,67,70,967,302,207,95,245,260,266,241,1775,285,31,65,832,120,360,710
"67",83,"Pouteria glomerata",80102899,-12.57,-70.1,"gass84",21265678,249,105,74,986,315,174,141,256,234,258,234,3248,466,112,46,1299,378,994,378
"68",84,"Pouteria glomerata",1123887629,6.466667,-74.35,"cdround",17317096,278,101,87,266,336,220,116,275,278,280,274,2523,324,46,43,885,234,548,840
"69",85,"Pouteria glomerata",1316173880,-17.876806,-57.511722,"gass84",22371900,249,118,66,1979,331,153,178,266,223,267,219,1216,204,24,60,549,83,524,118
"70",86,"Pouteria glomerata",1077592659,-9.493611,-36.250556,"gass84",20627130,230,81,66,1464,294,173,121,215,238,245,209,1398,234,28,63,681,122,199,600
"71",87,"Pouteria glomerata",1123886825,10.555044,-75.324847,"cdround",16470353,274,84,82,383,321,219,102,274,270,278,268,1184,247,1,77,586,11,312,35
"72",88,"Pouteria glomerata",1419405440,20.668056,-98.37,"cdround,elmms,gass84",14370280,183,134,60,2652,288,68,220,202,155,210,145,1742,359,40,75,875,132,640,134
"73",89,"Pouteria glomerata",1077601705,-9.443611,-35.620556,"gass84,iddatunl",20618506,247,65,69,1041,295,201,94,236,256,258,232,1754,273,40,61,802,147,282,682
"74",90,"Pouteria glomerata",1455388065,-7.583333,-35.5,"gass84",20229709,233,92,70,1303,302,172,130,218,240,247,214,1037,169,22,58,445,79,228,396
"75",91,"Pouteria glomerata",45842078,10.96,-85.49,"gass84",16383709,217,100,74,689,287,153,134,215,221,226,208,2725,418,38,58,1146,136,311,543
"76",93,"Pouteria glomerata",1253744875,10.441868,-84.691371,"cdround,rdatm",16496048,222,95,76,637,288,163,125,222,226,230,214,4392,537,132,38,1497,470,575,1169
"77",95,"Pouteria glomerata",1077591349,-9.217222,-37.268056,"gass84,iddatunl",20575266,239,90,65,1835,310,172,138,218,241,256,211,709,106,12,55,313,58,164,264
"78",96,"Pouteria glomerata",1419420023,21.206389,-98.400833,"cdround,elmms,gass84",14266599,243,123,56,3365,343,125,218,271,206,277,194,1491,297,46,63,669,154,566,168
"79",97,"Pouteria glomerata",1094768271,-10.793889,-42.817222,"gass84,iddatunl",20903453,259,139,76,926,345,163,182,264,244,266,244,624,115,0,90,321,2,227,2
"80",99,"Pouteria glomerata",1077210336,-11.933333,-38.083333,"gass84",21136847,237,85,67,1489,302,176,126,233,235,253,216,1332,192,64,37,512,219,266,402
"81",100,"Pouteria glomerata",1259195444,-2.09555,-78.18166,"gass84",19096844,191,105,84,443,257,133,124,187,194,196,184,2737,348,159,23,899,507,560,865
"82",101,"Pouteria glomerata",1147295499,1.14,-76.62993,"gass84",18422961,238,101,90,266,294,183,111,234,240,240,234,4327,543,266,25,1485,808,909,1485
"83",102,"Pouteria glomerata",1837447869,-21.53,-51.951667,"gass84",23123714,233,123,64,2479,313,122,191,258,199,258,197,1130,182,26,54,503,102,503,140
"84",103,"Pouteria glomerata",768754319,0.07416,-72.45139,"gass84",18647702,267,88,77,701,324,211,113,260,271,273,256,2831,360,81,33,951,373,448,889
"85",104,"Pouteria glomerata",768750361,0.86833,-76.75847,"gass84",18483438,241,99,90,333,296,186,110,236,243,244,236,4040,453,256,19,1292,818,892,1292
"86",105,"Pouteria glomerata",1258749370,-1.021111,-76.189167,"cdround,gass84,iddatunl",18872252,251,97,86,498,308,196,112,244,255,256,243,3014,332,187,18,923,570,627,847
"87",106,"Pouteria glomerata",1258749390,-0.626111,-76.460833,"cdround,gass84,iddatunl",18794485,249,97,85,455,308,195,113,246,252,254,242,3169,330,203,15,952,644,764,831
"88",107,"Pouteria glomerata",1258512260,-0.23333,-79.86666,"gass84,iddatunl",18708004,243,89,79,666,302,190,112,250,236,252,236,1649,326,26,88,948,85,914,101
"89",108,"Pouteria glomerata",1707517398,0.501944,-77.230278,"cdround,gass84",18552547,229,101,90,255,285,174,111,225,230,232,225,2979,311,189,16,908,601,671,908
"90",109,"Pouteria glomerata",1802558244,-0.25,-80.22,"gass84",18716635,238,80,76,691,293,189,104,245,230,247,230,745,180,7,101,477,28,453,28
