"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Machaerium nyctitans",1563171678,-27.076389,-49.4375,"cdround,gass84",24272894,195,98,52,3018,293,105,188,232,158,232,158,1569,178,90,22,504,292,498,315
"2",2,"Machaerium nyctitans",1265933223,-25.088639,-53.723556,"gass84",23866711,185,131,60,2983,291,75,216,221,157,221,145,1847,219,100,22,552,376,552,405
"3",3,"Machaerium nyctitans",1420313321,-25.05191,-53.43248,"gass84",23858078,182,131,60,2982,287,71,216,218,154,218,143,1828,206,99,21,544,374,544,412
"4",4,"Machaerium nyctitans",1801097038,-18.909722,-43.423611,"gass84,iddatunl",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"5",5,"Machaerium nyctitans",1316183503,-24.0328,-47.594,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"6",6,"Machaerium nyctitans",1077404282,-27.18,-52.019722,"cdround,gass84",24298752,178,119,57,3056,281,74,207,167,171,215,138,1937,205,130,15,562,444,495,449
"7",7,"Machaerium nyctitans",1424512882,-22.366667,-44.8,"cdround,gass84",23296685,151,127,64,2107,231,35,196,174,121,175,121,1827,330,24,73,933,92,842,92
"8",8,"Machaerium nyctitans",1226940336,-28.721355,-49.236534,"gass84",24618499,196,99,51,3034,289,98,191,235,163,235,158,1358,158,80,22,445,255,445,271
"9",9,"Machaerium nyctitans",1423917113,-22.313333,-44.363056,"cdround,gass84,rdatm",23288056,194,119,61,2248,278,86,192,219,163,220,163,1515,271,18,74,770,67,708,67
"10",10,"Machaerium nyctitans",1252600347,-22.75601,-47.284578,"gass84,iddatunl",23383026,201,117,63,2391,280,96,184,226,167,226,167,1268,234,26,68,634,93,580,93
"11",11,"Machaerium nyctitans",1423942748,-22.818333,-43.001944,"cdround,gass84",23391768,233,86,55,2153,310,155,155,259,206,262,206,1257,163,47,42,470,143,466,143
"12",12,"Machaerium nyctitans",1316181222,-19.917222,-46.4625,"gass84",22795525,199,126,67,1875,277,89,188,215,176,218,171,1485,283,12,78,775,44,623,71
"13",13,"Machaerium nyctitans",1638342052,-22.593333,-43.158056,"gass84,iddatunl",23348565,227,94,56,2270,308,143,165,254,197,256,197,1622,229,47,51,660,152,651,152
"14",14,"Machaerium nyctitans",1258046788,-14.333472,-68.572389,"cdround,gass84,iddatunl",21637235,222,95,71,1262,285,153,132,232,204,234,203,1846,273,56,51,778,189,582,205
"15",15,"Machaerium nyctitans",1423896722,-23.1025,-46.564722,"cdround,gass84",23452163,183,108,62,2260,261,87,174,209,152,209,152,1371,238,31,62,642,113,599,113
"16",16,"Machaerium nyctitans",1234546052,-23.126556,-46.564922,"gass84,iddatunl",23460803,181,107,61,2253,259,86,173,207,151,208,151,1372,240,31,63,648,111,604,111
"17",17,"Machaerium nyctitans",1258046022,-14.325,-68.565833,"cdround,gass84,iddatunl",21628595,228,96,71,1272,291,157,134,238,209,239,209,1912,283,61,51,805,203,596,221
"18",20,"Machaerium nyctitans",1424477674,-22.426667,-43.158056,"cdround,gass84",23314005,190,96,57,2160,271,104,167,217,163,219,163,1808,301,46,58,807,155,730,155
"19",21,"Machaerium nyctitans",1135947812,-23.3076,-46.1235,"gass84,iddatunl,preswcd",23495374,189,98,59,2257,265,99,166,216,159,217,159,1362,222,30,62,635,108,596,108
"20",22,"Machaerium nyctitans",1135947815,-23.2759,-46.0303,"gass84,iddatunl,preswcd",23486736,190,99,59,2281,265,98,167,217,159,218,159,1308,221,26,63,621,101,581,101
"21",23,"Machaerium nyctitans",1135945948,-24.16651,-47.55755,"gass84",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"22",24,"Machaerium nyctitans",1829095353,-23.449833,-46.670325,"gass84",23521280,175,102,61,2195,253,86,167,201,146,202,146,1412,237,35,60,660,123,612,123
"23",25,"Machaerium nyctitans",1257938809,-14.465444,-68.542528,"cdround,gass84,iddatunl",21663155,203,93,71,1197,265,135,130,211,186,214,184,1616,243,37,55,695,138,528,147
"24",26,"Machaerium nyctitans",1090163763,-23.395686,-46.996411,"gass84",23512633,185,105,61,2240,263,91,172,211,154,211,154,1364,231,36,60,641,124,600,124
"25",27,"Machaerium nyctitans",1135944169,-24.110555,-47.204722,"gass84",23659508,207,90,55,2473,283,120,163,238,175,238,175,1867,275,62,47,755,201,755,201
"26",28,"Machaerium nyctitans",1424449056,-22.585556,-43.460278,"cdround,gass84",23348557,183,100,59,2045,262,95,167,208,156,209,156,1729,278,42,58,776,144,708,144
"27",29,"Machaerium nyctitans",1424456316,-22.07,-42.419722,"cdround,gass84",23236262,197,110,60,2145,286,104,182,221,171,223,169,1463,268,20,71,707,78,625,100
"28",30,"Machaerium nyctitans",1086915807,-22.562778,-45.244167,"gass84",23339875,156,121,62,2240,235,42,193,180,124,181,124,1787,332,26,74,917,99,841,99
"29",31,"Machaerium nyctitans",1087386908,-23.641944,-46.614444,"gass84",23564482,181,96,59,2191,256,94,162,207,152,208,152,1402,228,37,57,634,129,606,129
"30",32,"Machaerium nyctitans",1090884171,-20.895278,-41.708889,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"31",33,"Machaerium nyctitans",1257826215,-14.540833,-68.690278,"cdround,gass84,iddatunl",21671792,213,93,72,1243,274,146,128,222,195,225,194,1703,253,44,53,725,160,550,172
"32",34,"Machaerium nyctitans",1077484527,-13.268056,-39.662778,"gass84",21413289,219,68,63,1336,274,167,107,231,210,234,200,918,114,41,24,285,157,278,217
"33",35,"Machaerium nyctitans",1257895534,-14.546944,-68.693333,"cdround,gass84,iddatunl",21680432,210,92,72,1238,271,144,127,219,192,222,191,1657,247,41,53,709,151,538,162
"34",36,"Machaerium nyctitans",1257827391,-18.930833,-64.110833,"cdround,gass84",22587742,207,118,64,2145,289,107,182,229,176,229,176,940,193,10,84,528,38,411,38
"35",37,"Machaerium nyctitans",1077482622,-18.644444,-44.0825,"gass84",22527743,220,129,67,1962,303,112,191,237,193,241,192,1161,253,6,87,658,21,525,40
"36",38,"Machaerium nyctitans",1087663142,-19.791111,-43.958611,"gass84,iddatunl",22761025,213,118,67,1680,290,116,174,227,194,230,188,1365,300,9,88,781,31,575,46
"37",39,"Machaerium nyctitans",1094893672,-19.970556,-40.534444,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"38",40,"Machaerium nyctitans",1086911938,-24.065833,-49.0525,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"39",41,"Machaerium nyctitans",1090516333,-15.395833,-39.566111,"gass84",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"40",42,"Machaerium nyctitans",1077404285,-26.730278,-49.860833,"cdround,gass84,iddatunl",24203764,182,111,54,3104,283,81,202,219,143,219,142,1465,166,83,20,458,288,451,306
"41",43,"Machaerium nyctitans",1440665485,-22.504722,-43.5675,"cdround,gass84,rdatm",23331275,218,105,61,2018,302,132,170,243,193,245,193,1662,262,43,56,722,145,681,145
"42",45,"Machaerium nyctitans",1090884671,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"43",46,"Machaerium nyctitans",1086676098,-22.841667,-48.513056,"gass84,iddatunl",23400276,191,122,65,2282,276,89,187,217,160,217,160,1334,231,34,61,632,119,594,119
"44",47,"Machaerium nyctitans",1086961801,-23.938667,-51.1455,"gass84,iddatunl,txmatfuz",23624853,173,127,64,2524,265,68,197,202,140,202,138,1554,199,73,27,531,281,531,313
"45",48,"Machaerium nyctitans",1086907896,-23.472222,-46.769444,"gass84",23529918,183,101,60,2175,261,95,166,209,154,210,154,1373,231,35,59,640,123,599,123
"46",49,"Machaerium nyctitans",1087506851,-21.620556,-48.537222,"gass84",23141076,214,121,66,2082,291,109,182,235,185,235,184,1320,250,18,74,681,70,629,93
"47",50,"Machaerium nyctitans",1265932609,-23.230111,-46.918778,"gass84,txmatfuz",23478074,171,108,61,2281,249,74,175,197,139,197,139,1368,233,31,64,657,108,604,108
"48",51,"Machaerium nyctitans",1077230709,-14.172222,-39.722222,"gass84,iddatunl,txmatfuz",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"49",52,"Machaerium nyctitans",1291048431,-23.2214,-45.1924,"gass84,txmatfuz",23478116,168,109,60,2215,246,66,180,193,137,195,137,1626,263,33,62,759,129,723,129
"50",53,"Machaerium nyctitans",1094859738,-21.9375,-44.9375,"gass84",23210282,190,139,66,2282,274,66,208,213,158,213,157,1454,277,16,74,738,66,633,77
"51",54,"Machaerium nyctitans",1089113865,-23.0559,-45.0559,"gass84,iddatunl,txmatfuz",23443559,178,113,61,2244,258,73,185,203,147,205,147,1477,245,24,67,709,98,677,98
"52",55,"Machaerium nyctitans",1123817805,-20.519167,-41.100556,"gass84",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"53",56,"Machaerium nyctitans",1086914983,-23.541667,-45.058333,"gass84",23547239,226,91,54,2277,302,136,166,252,196,255,196,2384,309,86,43,918,273,900,273
"54",57,"Machaerium nyctitans",1424406608,-20.126111,-44.218611,"cdround,gass84,iddatunl",22838779,212,130,67,1918,295,101,194,228,188,232,183,1335,286,10,87,772,33,542,48
"55",60,"Machaerium nyctitans",1089105421,-22.816667,-47.916667,"gass84,iddatunl",23391650,209,117,62,2400,291,105,186,235,175,235,175,1206,223,25,66,597,91,548,91
"56",61,"Machaerium nyctitans",1087647348,-20.522222,-43.890556,"gass84",22916547,199,121,65,1987,282,97,185,216,172,221,171,1394,296,13,84,775,41,578,55
"57",62,"Machaerium nyctitans",1426768364,-22.640833,-44.726944,"gass84,iddatunl",23357167,186,121,62,2289,269,75,194,212,154,213,154,1499,266,23,72,748,83,699,83
"58",63,"Machaerium nyctitans",1089089543,-20,-46,"gass84",22812817,212,139,65,2230,297,85,212,231,188,232,179,1383,279,5,83,729,27,642,56
"59",64,"Machaerium nyctitans",1424183216,-22.525278,-43.479722,"cdround,gass84",23331277,197,102,60,2057,279,110,169,222,171,224,171,1679,273,40,59,757,135,693,135
"60",65,"Machaerium nyctitans",1424183093,-22.578333,-43.465556,"cdround,gass84",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"61",66,"Machaerium nyctitans",1424183044,-22.583611,-43.424444,"cdround,gass84,rdatm",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"62",67,"Machaerium nyctitans",1424183251,-22.535,-43.426111,"cdround,gass84",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"63",68,"Machaerium nyctitans",1086958463,-22.688333,-51.701667,"gass84,txmatfuz",23365640,222,126,63,2637,309,112,197,251,200,251,184,1258,177,42,41,480,154,480,214
"64",69,"Machaerium nyctitans",1424221244,-22.237222,-44.841389,"cdround,gass84",23270764,169,131,64,2246,252,50,202,193,138,194,138,1650,303,19,76,860,76,760,90
"65",71,"Machaerium nyctitans",1426768338,-19.411222,-43.422472,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"66",72,"Machaerium nyctitans",1086958609,-23.406972,-51.366167,"gass84,txmatfuz",23512528,200,124,65,2432,288,98,190,227,169,227,165,1492,199,53,36,551,203,508,258
"67",73,"Machaerium nyctitans",1087506855,-22.8,-48.4,"gass84",23391639,207,121,64,2370,292,103,189,234,175,234,175,1276,224,31,63,614,111,614,111
"68",74,"Machaerium nyctitans",1086957953,-23.266667,-51.05,"gass84,txmatfuz",23486615,213,122,62,2624,301,107,194,242,179,242,176,1335,199,44,42,531,164,531,203
"69",77,"Machaerium nyctitans",1424083895,-22.458611,-43.005,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"70",78,"Machaerium nyctitans",1423992173,-22.911944,-42,"cdround,gass84",23409073,230,63,56,1689,287,175,112,241,209,252,209,841,109,38,30,288,122,229,134
"71",79,"Machaerium nyctitans",1089102740,-22.2655,-44.0501,"gass84,txmatfuz",23279423,196,114,61,2217,279,94,185,221,166,223,166,1463,265,15,75,743,60,680,60
"72",84,"Machaerium nyctitans",1423993287,-22.448611,-44.083611,"cdround,gass84",23313982,205,114,61,2252,290,104,186,231,174,232,174,1393,250,17,72,701,67,649,67
"73",89,"Machaerium nyctitans",1260182326,-14.206111,-68.661944,"cdround,gass84,iddatunl",21602673,215,97,72,1222,279,145,134,223,197,226,196,1942,291,57,52,824,191,618,203
"74",90,"Machaerium nyctitans",1260238949,-14.24111,-68.53,"gass84,iddatunl",21611316,218,97,71,1242,283,148,135,227,200,230,199,1877,280,56,52,794,186,594,201
"75",92,"Machaerium nyctitans",1260239855,-14.257778,-68.532222,"cdround,gass84,iddatunl",21619956,220,96,71,1243,284,150,134,229,202,231,201,1862,277,56,52,787,187,588,203
"76",93,"Machaerium nyctitans",1424083824,-22.276111,-42.843611,"cdround,gass84,rdatm",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
"77",98,"Machaerium nyctitans",1260229345,-14.317222,-68.519167,"cdround,gass84,iddatunl",21628596,224,96,71,1257,288,154,134,234,206,236,205,1869,277,58,51,787,194,586,211
"78",99,"Machaerium nyctitans",1260224429,-14.24638,-68.58583,"gass84,iddatunl",21611314,224,97,72,1251,288,154,134,233,206,235,205,1951,291,61,51,823,203,612,219
"79",100,"Machaerium nyctitans",1424083916,-22.446389,-43.002778,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"80",101,"Machaerium nyctitans",1135913018,-23.0333,-48.183333,"gass84",23434844,204,118,63,2326,287,102,185,230,172,230,172,1226,213,27,62,585,103,585,103
