"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Swartzia simplex",1702875196,7.060833,-74.042733,"cdround,gass84",17196143,284,98,89,368,342,232,110,280,286,288,278,3157,455,57,48,1194,247,535,1182
"2",2,"Swartzia simplex",1702875187,7.063683,-74.19035,"cdround,gass84",17196140,282,98,89,379,340,230,110,278,283,287,277,3256,460,58,48,1219,261,544,1202
"3",3,"Swartzia simplex",1585334185,-22.886944,-43.083056,"cdround,gass84",23409047,228,83,56,2061,302,154,148,253,203,256,203,1307,164,53,39,478,162,470,162
"4",4,"Swartzia simplex",1707497750,7.268,-73.359,"gass84,iddatunl",17152960,272,105,92,233,329,216,113,269,271,274,269,2216,340,64,40,827,275,489,707
"5",5,"Swartzia simplex",1324204435,7.033983,-73.341636,"cdround",17204800,265,100,93,238,319,212,107,261,265,267,261,1836,275,84,35,653,292,458,584
"6",6,"Swartzia simplex",1440661250,-22.709722,-42.736389,"cdround,gass84,rdatm",23374495,229,86,56,2097,304,152,152,254,202,257,202,1257,180,42,46,491,133,463,133
"7",7,"Swartzia simplex",1655999977,5.153468,-74.81037,"muluriiv",17593565,264,100,85,351,328,211,117,260,263,268,258,1949,313,59,45,753,286,391,682
"8",9,"Swartzia simplex",1094928280,-15.158333,-39.535,"gass84,iddatunl",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"9",10,"Swartzia simplex",1424486187,-9.581111,-70.034722,"cdround,gass84",20643600,252,115,76,696,320,169,151,256,242,258,241,1925,277,21,61,820,92,672,144
"10",11,"Swartzia simplex",1424481575,-15.641667,-39.095555,"cdround,gass84,rdatm",21905782,242,74,66,1188,295,183,112,252,238,255,225,1590,158,100,13,433,331,395,409
"11",13,"Swartzia simplex",1424503898,0.836944,-63.328056,"cdround,gass84",18483761,245,101,90,343,301,190,111,239,246,248,239,2259,344,92,42,921,303,468,921
"12",14,"Swartzia simplex",1707495343,8.560917,-73.940639,"cdround,gass84,iddatunl",16885106,285,103,83,490,351,227,124,280,284,291,278,1624,309,11,67,731,51,204,693
"13",15,"Swartzia simplex",1585321365,13.82194,-90,"",15796081,257,100,78,592,322,194,128,255,257,266,251,1869,373,1,93,969,10,244,318
"14",17,"Swartzia simplex",1052768024,5.108222,-76.861694,"gass84",17602156,264,82,93,257,309,221,88,262,264,266,260,7787,896,482,21,2539,1490,1700,2117
"15",19,"Swartzia simplex",1707497642,9.936667,-75.107222,"cdround,gass84,iddatunl",16599958,267,113,77,466,340,194,146,264,263,272,260,1379,208,26,52,519,108,363,393
"16",20,"Swartzia simplex",1427548373,9.538583,-75.36175,"cdround,iddatunl",16686352,264,104,77,519,332,197,135,260,266,271,258,1351,204,24,56,525,77,321,389
"17",22,"Swartzia simplex",1456277876,8.83517,-80.6789,"gass84",16824464,262,79,76,670,318,215,103,254,262,272,254,3170,393,72,39,1086,313,589,1086
"18",23,"Swartzia simplex",1262201683,-5.81,-73.865556,"cdround,gass84",19865908,269,104,81,466,331,203,128,269,262,272,262,2321,243,108,23,711,388,569,461
"19",24,"Swartzia simplex",1424497442,-19.676667,-40.15,"cdround,gass84,rdatm",22743837,244,90,60,1749,317,169,148,258,225,267,221,1185,190,36,52,530,139,350,144
"20",25,"Swartzia simplex",1275092464,-19.44,-40.320007,"gass84,preswcd",22691993,240,97,64,1630,315,165,150,253,221,262,219,1190,193,32,55,548,126,372,127
"21",26,"Swartzia simplex",1077249367,-13.965,-38.947222,"gass84,iddatunl",21560186,247,63,64,1059,296,199,97,242,240,260,232,2418,248,143,19,738,467,586,657
"22",27,"Swartzia simplex",1318698560,9.16528,-79.8389,"gass84",16764004,265,68,74,684,314,223,91,259,266,275,257,2549,386,28,56,1008,133,398,982
"23",29,"Swartzia simplex",1147306154,1.608611,-75.921111,"cdround,gass84",18327938,231,99,89,333,289,178,111,227,235,235,226,2552,289,128,26,853,415,495,787
"24",30,"Swartzia simplex",1253912031,8.681806,-83.574583,"cdround,rdatm",16858955,253,112,77,746,330,185,145,248,254,264,244,3861,706,48,63,1710,203,673,1311
"25",31,"Swartzia simplex",1424468473,-9.716389,-68.1375,"cdround,gass84,rdatm",20678205,256,112,77,723,323,178,145,260,248,262,244,1945,285,35,56,826,124,461,192
"26",32,"Swartzia simplex",1094924323,-15.183333,-39.075278,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"27",33,"Swartzia simplex",1090519925,-15.159722,-39.054722,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"28",34,"Swartzia simplex",1324648399,1.581,-75.948333,"cdround,gass84",18336578,219,98,90,280,275,167,108,216,222,222,215,2382,286,110,30,833,362,438,787
"29",35,"Swartzia simplex",1094924969,-13.668333,-39.080556,"gass84",21499703,244,64,64,1136,295,196,99,249,237,258,228,2170,236,119,19,659,418,539,581
"30",36,"Swartzia simplex",1090886096,-18.645659,-39.777993,"gass84",22527846,240,85,62,1553,309,173,136,253,220,261,220,1299,179,57,38,494,194,356,194
"31",37,"Swartzia simplex",1087538362,-13.717056,-39.637139,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"32",38,"Swartzia simplex",1257931026,7.938333,-77.928611,"cdround,gass84,iddatunl",17014610,264,76,76,586,316,217,99,256,265,272,256,2825,413,22,61,1149,99,428,1149
"33",39,"Swartzia simplex",1095271152,-1.23495,-61.940508,"gass84",18915794,270,94,87,317,325,218,107,267,273,274,265,2120,270,112,29,751,368,378,740
"34",40,"Swartzia simplex",1090878241,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"35",41,"Swartzia simplex",1090879123,-18.398056,-39.694444,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"36",42,"Swartzia simplex",1094897535,-15.633333,-39.183333,"gass84,iddatunl",21905780,239,75,66,1209,293,181,112,249,235,253,222,1494,160,92,16,429,303,374,340
"37",43,"Swartzia simplex",1086733159,-16.059167,-39.309167,"gass84",21992177,240,77,66,1232,295,180,115,246,233,254,222,1249,157,71,21,388,262,291,288
"38",44,"Swartzia simplex",1096932813,-19.153137,-40.00998,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"39",45,"Swartzia simplex",1324648831,1.656111,-75.906667,"cdround,gass84",18319299,222,98,90,273,278,170,108,219,225,225,218,2238,261,106,28,766,350,419,718
"40",46,"Swartzia simplex",1257987766,8.4035,-83.1265,"gass84,iddatunl",16919445,262,102,75,752,335,199,136,254,264,273,253,3216,569,63,58,1350,198,541,1124
"41",47,"Swartzia simplex",1094914796,-18.416667,-39.713056,"gass84,iddatunl",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"42",48,"Swartzia simplex",1424391394,-18.416667,-39.8325,"cdround,gass84",22484645,240,85,63,1534,307,173,134,252,219,260,219,1299,178,62,36,491,205,351,205
"43",49,"Swartzia simplex",1123899749,7.804814,-76.629422,"cdround",17040561,267,85,87,251,318,221,97,266,268,270,265,2725,319,73,36,865,267,449,848
"44",50,"Swartzia simplex",1319320430,9.2883,-78.9683,"gass84",16738105,251,75,78,472,300,204,96,246,251,257,245,2570,455,22,62,1083,113,406,911
"45",51,"Swartzia simplex",1123900445,8.10954,-76.34867,"",16980088,257,91,89,239,311,209,102,256,259,260,254,2061,256,57,43,705,185,313,637
"46",53,"Swartzia simplex",1097118839,-9.2961,-64.6917,"gass84",20591888,262,105,76,555,330,192,138,260,258,268,255,1942,279,28,58,804,101,292,167
"47",54,"Swartzia simplex",1042692679,-9.283333,-64.65,"elmms,gass84,gdativ,iddatunl",20583249,263,105,76,570,331,193,138,262,259,270,256,1954,280,28,58,810,102,295,167
"48",56,"Swartzia simplex",1257697429,-15.463085,-68.354283,"cdround,gass84,iddatunl",21870520,205,103,73,1108,272,132,140,214,189,215,187,1215,204,19,61,573,85,493,91
"49",57,"Swartzia simplex",1090521386,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"50",58,"Swartzia simplex",1147302776,1.536389,-75.713056,"cdround,gass84",18345223,251,95,84,466,312,199,113,247,256,256,244,3406,410,139,31,1181,492,492,1061
"51",59,"Swartzia simplex",1424304238,-22.486389,-42.993055,"cdround,gass84",23322649,198,100,58,2200,281,110,171,225,170,227,170,1706,286,42,59,765,140,692,140
"52",60,"Swartzia simplex",1147302780,1.331667,-75.634722,"cdround,gass84",18388425,256,93,82,541,317,204,113,252,262,262,248,3479,418,122,32,1210,478,548,1093
"53",61,"Swartzia simplex",1086984313,8.155806,-75.548056,"cdround",16971467,274,101,82,365,340,218,122,271,278,279,270,1880,272,17,63,803,96,233,746
