"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cordia sellowiana",1801097112,-18.904722,-43.427222,"gass84",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"2",2,"Cordia sellowiana",1837382950,-19.868583,-57.052028,"gass84",22777991,254,110,63,2298,334,162,172,277,221,277,221,1231,213,26,57,546,105,521,105
"3",3,"Cordia sellowiana",1095811297,-10.529179,-37.03148,"gass84",20843112,249,78,65,1455,309,190,119,235,260,264,228,1233,221,34,63,577,107,186,474
"4",4,"Cordia sellowiana",1213523855,-26.008611,-48.78,"cdround,gass84",24056910,210,77,47,2817,291,130,161,246,174,246,174,1831,267,81,39,738,261,738,261
"5",5,"Cordia sellowiana",1420319291,-18.166389,-53.402806,"gass84",22423839,236,125,70,1468,315,138,177,246,219,250,213,1588,262,18,66,726,67,419,106
"6",6,"Cordia sellowiana",1094929005,-21.240278,-47.580278,"gass84",23063339,213,123,67,1952,287,105,182,231,185,231,183,1486,262,23,71,740,81,645,108
"7",7,"Cordia sellowiana",1135076039,-22.994722,-48.807778,"gass84",23426189,201,127,66,2236,289,97,192,227,172,227,171,1293,214,35,57,594,126,547,148
"8",8,"Cordia sellowiana",1213525628,-16.57825,-57.534167,"gass84",22095420,262,122,65,1832,346,159,187,275,241,277,233,1257,223,18,67,602,64,569,101
"9",9,"Cordia sellowiana",1587292130,-19.592228,-43.274392,"gass84",22726482,195,115,64,1990,276,97,179,213,168,218,168,1527,341,11,83,832,38,614,55
"10",10,"Cordia sellowiana",1087694759,-10.918056,-37.65,"gass84",20929497,242,86,67,1481,308,180,128,228,249,258,221,1062,169,37,52,453,119,200,382
"11",11,"Cordia sellowiana",1089196042,-9.21042,-36.464559,"gass84",20575285,213,89,69,1494,281,153,128,195,223,227,190,1298,221,24,63,626,102,113,555
"12",12,"Cordia sellowiana",1213520404,-9.351167,-36.729331,"gass84",20601199,243,97,67,1660,321,178,143,223,256,260,219,853,138,15,63,409,64,74,342
"13",13,"Cordia sellowiana",1455891479,-18.719999,-40.499996,"gass84",22545109,239,103,67,1505,315,163,152,251,219,259,219,1126,180,32,56,514,114,363,114
"14",14,"Cordia sellowiana",1135945774,-24.01321,-47.29359,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"15",15,"Cordia sellowiana",1135945786,-24.03041,-47.34875,"gass84,iddatunl",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"16",16,"Cordia sellowiana",1087690757,-11.365472,-37.432194,"gass84",21015902,252,84,68,1393,316,193,123,248,262,267,232,1643,274,58,54,718,182,280,585
"17",17,"Cordia sellowiana",1143428431,-15.650806,-57.213806,"gass84",21905347,254,122,68,1502,329,152,177,265,236,267,230,1371,238,17,66,635,63,604,97
"18",18,"Cordia sellowiana",1090582071,-23.148,-47.0015,"gass84",23460792,188,110,62,2311,267,90,177,214,156,214,156,1304,218,27,63,619,107,571,107
"19",19,"Cordia sellowiana",1095633877,-21.032722,-50.904953,"gass84,iddatunl",23020059,222,125,64,2427,304,110,194,248,189,248,188,1144,202,20,64,545,80,545,113
"20",20,"Cordia sellowiana",1213525575,-16.556361,-57.558833,"gass84",22095419,257,123,65,1837,342,155,187,270,236,272,228,1272,225,18,66,606,65,575,102
"21",21,"Cordia sellowiana",1676475300,-21.0157,-50.5417,"gass84",23020067,228,127,64,2398,310,114,196,252,194,252,193,1169,216,17,66,566,79,566,106
"22",22,"Cordia sellowiana",1095635973,-15.656306,-40.986194,"gass84,iddatunl",21905737,208,100,68,1534,280,133,147,220,197,225,186,858,143,29,51,386,106,265,125
"23",23,"Cordia sellowiana",1090755145,-19.180664,-57.583156,"gass84",22639739,238,111,65,2149,317,147,170,258,208,259,207,1142,193,29,56,493,97,486,124
"24",24,"Cordia sellowiana",1089187095,-10.519472,-37.051444,"gass84",20843111,244,78,66,1461,304,186,118,229,255,260,223,1257,221,36,62,588,112,188,488
"25",27,"Cordia sellowiana",1264699134,-15.742222,-48.149722,"gass84",21922845,213,106,71,951,280,132,148,216,203,220,197,1488,266,6,75,704,29,213,46
