"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pseudopiptadenia contorta",1835735497,-22.403889,-42.736389,"cdround,gass84",23305375,201,103,59,2177,285,112,173,227,173,229,173,1520,266,30,64,706,107,632,129
"2",2,"Pseudopiptadenia contorta",1837394341,-22.9708,-43.2041,"gass84",23426324,229,76,55,1973,298,162,136,253,204,255,204,1360,160,60,31,463,192,458,192
"3",3,"Pseudopiptadenia contorta",1835735650,-22.356944,-43.734722,"cdround,gass84",23296711,201,108,62,2089,283,109,174,225,174,227,173,1448,257,20,70,707,74,644,99
"4",5,"Pseudopiptadenia contorta",1837458381,-21.404722,-41.082222,"cdround,gass84",23098055,231,87,60,1779,297,152,145,245,207,253,207,987,160,26,50,416,94,295,94
"5",6,"Pseudopiptadenia contorta",1571706310,-22.922222,-43.085,"cdround,gass84",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"6",7,"Pseudopiptadenia contorta",1585336026,-21.819722,-41.911944,"cdround,gass84",23184435,195,105,60,2141,275,101,174,212,166,222,166,1386,234,30,59,630,110,514,110
"7",8,"Pseudopiptadenia contorta",1835736110,-18.997778,-40.124722,"cdround,gass84,rdatm",22596958,240,96,65,1539,313,167,146,252,219,260,219,1194,180,39,49,514,142,364,142
"8",9,"Pseudopiptadenia contorta",1699431337,-22.583611,-43.423889,"cdround,gass84,rdatm",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"9",10,"Pseudopiptadenia contorta",1503740828,-22.962778,-43.021944,"cdround,gass84,rdatm",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"10",11,"Pseudopiptadenia contorta",1801097092,-18.903611,-43.426111,"gass84",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"11",12,"Pseudopiptadenia contorta",1423920659,-21.373611,-41.0925,"cdround,gass84",23089414,231,89,60,1773,300,153,147,245,208,254,208,992,167,26,51,426,92,297,92
"12",13,"Pseudopiptadenia contorta",1563894340,-22.911944,-42.981111,"cdround,gass84",23409049,227,84,55,2090,303,152,151,253,202,256,202,1293,167,51,39,477,158,464,158
"13",14,"Pseudopiptadenia contorta",1423920587,-21.327222,-41.100278,"cdround,gass84,rdatm",23080774,231,89,60,1800,301,153,148,246,207,255,207,990,170,26,52,429,91,294,91
"14",15,"Pseudopiptadenia contorta",1500100218,-22.922778,-42.911944,"cdround,gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"15",16,"Pseudopiptadenia contorta",1503331915,-22.949167,-43.008056,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"16",17,"Pseudopiptadenia contorta",1264714227,-10.898611,-41.518611,"gass84,iddatunl",20920764,235,117,74,1280,309,151,158,244,215,245,215,543,100,1,88,291,5,227,5
"17",18,"Pseudopiptadenia contorta",1087693206,-10.525,-37.10125,"gass84",20843110,244,78,66,1445,303,185,118,229,254,259,223,1235,216,36,62,578,112,184,480
"18",19,"Pseudopiptadenia contorta",1090888320,-18.815278,-40.623333,"gass84,iddatunl",22562386,237,106,68,1504,313,159,154,249,217,256,217,1139,184,30,59,534,106,377,106
"19",21,"Pseudopiptadenia contorta",1087693312,-11.503583,-37.650139,"gass84",21050457,248,91,68,1487,317,185,132,244,260,264,227,1408,229,54,49,598,172,257,479
"20",22,"Pseudopiptadenia contorta",1571775756,-15.176389,-39.059167,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"21",23,"Pseudopiptadenia contorta",1500374833,-15.1035,-39.0333,"gass84",21793464,244,67,63,1035,295,189,106,252,243,256,229,1711,162,112,10,470,376,446,435
"22",24,"Pseudopiptadenia contorta",1424499293,-22.898055,-43.043055,"cdround,gass84,rdatm",23409047,228,83,56,2061,302,154,148,253,203,256,203,1307,164,53,39,478,162,470,162
"23",25,"Pseudopiptadenia contorta",1563894738,-16.919722,-39.959722,"cdround,gass84,rdatm",22173601,233,95,67,1535,302,162,140,244,210,251,210,1184,142,60,29,421,200,353,200
"24",26,"Pseudopiptadenia contorta",1587292064,-20.44385,-43.316236,"gass84",22899281,205,116,62,2117,289,102,187,223,175,229,175,1260,237,10,81,685,37,509,37
"25",27,"Pseudopiptadenia contorta",1324309042,-11.89139,-41.29361,"gass84",21128129,202,111,72,1396,276,122,154,213,186,214,180,722,122,16,61,334,60,269,75
"26",28,"Pseudopiptadenia contorta",1090883487,-19.676526,-39.91643,"gass84",22743843,244,83,59,1735,313,173,140,257,224,266,221,1202,183,44,46,508,163,335,167
"27",29,"Pseudopiptadenia contorta",1563875231,-19.993889,-43.316111,"gass84,iddatunl",22804241,207,116,62,2071,290,105,185,225,178,230,178,1344,275,11,83,749,34,552,34
"28",30,"Pseudopiptadenia contorta",1563894874,-13.139722,-39.780278,"cdround,gass84,rdatm",21387366,198,76,66,1343,258,143,115,213,192,213,179,956,104,48,19,277,170,277,234
"29",31,"Pseudopiptadenia contorta",1638347839,-15.659444,-39.420278,"cdround,gass84",21905774,235,78,67,1269,292,176,116,242,230,250,217,1116,139,67,24,352,221,273,245
"30",32,"Pseudopiptadenia contorta",1424484985,-3.936944,-43.124722,"cdround,gass84",19477846,269,107,74,845,344,201,143,262,278,282,261,1696,366,14,87,944,49,73,612
"31",33,"Pseudopiptadenia contorta",1094926646,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
