"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Diploon cuspidatum",1801347831,-25.1786,-48.305,"gass84",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"2",2,"Diploon cuspidatum",1087538231,-13.717056,-39.637139,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"3",3,"Diploon cuspidatum",1257995656,-10.354167,-75.285,"cdround,gass84",20807634,237,117,83,423,305,165,140,239,231,241,231,2554,352,91,45,1004,283,629,283
"4",4,"Diploon cuspidatum",1090884224,-20.893889,-41.708889,"gass84",22994359,203,123,65,1953,292,103,189,220,177,225,176,1270,226,25,66,619,81,473,102
"5",5,"Diploon cuspidatum",1077245018,-13.172778,-39.021944,"gass84,iddatunl",21396024,243,66,64,1262,296,193,103,239,241,257,225,1869,225,99,28,643,349,390,571
"6",6,"Diploon cuspidatum",1087078918,-13.826667,-39.203611,"cdround,gass84",21525620,239,63,63,1123,289,190,99,243,232,252,223,2049,204,118,16,580,393,527,540
"7",7,"Diploon cuspidatum",1087078923,-14.78,-39.688333,"cdround,gass84",21724328,218,75,65,1202,274,159,115,227,213,231,200,1127,143,54,28,365,203,300,256
"8",8,"Diploon cuspidatum",1090875503,-20.3458,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"9",9,"Diploon cuspidatum",1077244977,-13.648889,-39.196111,"gass84,iddatunl",21491060,237,64,64,1175,288,188,100,232,229,251,220,2005,204,116,17,584,387,511,541
"10",10,"Diploon cuspidatum",1094905800,-15.338889,-39.002778,"gass84",21845304,242,70,64,1121,294,186,108,248,233,255,226,1671,158,106,10,447,373,422,422
"11",11,"Diploon cuspidatum",1090521378,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
