"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ormosia fastigiata",1699431387,-22.583611,-43.423889,"cdround,gass84,rdatm",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"2",2,"Ormosia fastigiata",1424509767,-22.538611,-43.424167,"cdround,gass84,rdatm",23331278,186,98,59,2051,266,100,166,211,160,213,160,1723,279,41,59,776,140,708,140
"3",3,"Ormosia fastigiata",1077480007,-13.661139,-60.720528,"gass84,iddatunl",21490543,237,131,71,915,320,136,184,243,225,245,223,1760,315,14,70,838,63,409,106
"4",4,"Ormosia fastigiata",1797471335,-11.1944,-62.1186,"gass84",20980750,240,131,70,552,334,147,187,241,237,246,233,1961,331,11,67,906,62,295,105
"5",5,"Ormosia fastigiata",1094924296,-15.183333,-39.075278,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"6",6,"Ormosia fastigiata",1213636170,-17.721389,-50.078333,"gass84,iddatunl",22337519,248,121,69,1327,323,150,173,255,238,258,227,1416,258,8,78,707,28,373,141
"7",7,"Ormosia fastigiata",1094902735,-13.096111,-38.785,"gass84",21378750,249,68,65,1200,303,199,104,245,262,263,232,1876,283,85,41,742,306,335,587
"8",8,"Ormosia fastigiata",1094925012,-13.668333,-39.080556,"gass84",21499703,244,64,64,1136,295,196,99,249,237,258,228,2170,236,119,19,659,418,539,581
"9",9,"Ormosia fastigiata",1213668519,-17.7147,-50.0943,"gass84,iddatunl",22337518,247,120,69,1331,322,149,173,253,238,257,226,1428,259,8,77,711,29,194,143
"10",12,"Ormosia fastigiata",1499624613,-20.019167,-52.130556,"gass84,iddatunl",22812669,244,122,69,1773,320,144,176,259,222,259,217,1423,254,26,63,652,87,595,128
"11",13,"Ormosia fastigiata",1424429589,-22.366111,-44.809722,"cdround,gass84,rdatm",23296685,151,127,64,2107,231,35,196,174,121,175,121,1827,330,24,73,933,92,842,92
"12",14,"Ormosia fastigiata",1089104850,-22.21577,-44.4835,"gass84",23270773,166,124,64,2139,247,54,193,190,136,190,136,1657,299,20,74,849,77,757,77
"13",15,"Ormosia fastigiata",1094905666,-13.285556,-38.998333,"gass84",21413305,247,66,64,1218,300,197,103,243,245,261,230,2013,240,108,28,692,371,430,604
"14",16,"Ormosia fastigiata",1089098124,-20.3511,-46.31453,"gass84,iddatunl",22881929,206,131,66,2105,286,88,198,224,179,226,174,1411,275,12,79,749,48,595,71
"15",18,"Ormosia fastigiata",1213620460,-15.901111,-51.557222,"gass84",21957323,257,118,69,1043,334,164,170,262,244,267,240,1528,304,5,84,806,20,367,40
"16",19,"Ormosia fastigiata",1094899454,-16.009444,-42.702778,"gass84",21983456,206,126,70,1678,288,110,178,218,181,222,181,962,215,5,91,573,15,368,15
"17",21,"Ormosia fastigiata",1094888658,-15.391667,-39.565278,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"18",22,"Ormosia fastigiata",1424276753,-6.439167,-50.043333,"cdround,gass84",19996079,257,113,79,305,330,188,142,255,258,261,253,1808,293,18,64,789,83,243,736
"19",23,"Ormosia fastigiata",1042682356,-6.439167,-50.04,"gass84,gdativ",19996080,258,113,80,278,330,189,141,256,258,261,254,1800,293,18,64,787,83,240,733
"20",24,"Ormosia fastigiata",1094857397,-12.869722,-39.476944,"gass84",21326893,211,68,63,1390,266,159,107,222,201,226,191,933,97,45,21,273,157,268,234
"21",25,"Ormosia fastigiata",1094859404,-14.165556,-39.999444,"gass84",21594721,230,73,64,1279,285,172,113,240,214,244,211,1106,137,55,25,363,194,312,221
"22",26,"Ormosia fastigiata",1094857363,-13.816667,-39.116667,"gass84",21525622,245,64,64,1110,295,196,99,249,238,258,229,2226,221,124,17,643,425,565,584
"23",27,"Ormosia fastigiata",1094856449,-23.1,-53.75,"gass84",23451991,226,126,63,2500,319,120,199,242,204,253,190,1392,193,49,35,500,209,463,257
"24",28,"Ormosia fastigiata",1795995943,-14.2653,-39.0992,"gass84",21620662,242,63,64,1006,291,194,97,245,237,254,228,2045,211,121,19,613,392,509,560
"25",30,"Ormosia fastigiata",1424193124,-22.492222,-43.285833,"cdround,gass84",23322642,167,95,58,2001,245,83,162,192,142,194,142,1820,300,45,58,817,153,740,153
"26",31,"Ormosia fastigiata",1090756789,-20.234722,-54.526944,"gass84,txmatfuz",22855812,228,114,70,1561,302,141,161,242,209,242,204,1477,242,35,53,634,115,500,180
"27",32,"Ormosia fastigiata",1094859684,-14.705833,-39.603333,"gass84,iddatunl",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"28",33,"Ormosia fastigiata",1213562328,-17.25,-50.833333,"gass84",22242461,238,116,70,1122,312,147,165,243,230,247,221,1502,272,8,76,732,35,207,157
"29",35,"Ormosia fastigiata",1260402750,-14.164167,-68.740833,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"30",36,"Ormosia fastigiata",1089086740,-22.3502,-43.2528,"gass84",23296722,193,99,59,2114,273,106,167,218,165,220,165,1705,287,39,61,779,132,702,132
"31",37,"Ormosia fastigiata",1260036408,-15.19777,-68.63166,"gass84,iddatunl",21810033,182,107,73,993,250,105,145,189,170,192,166,1237,234,15,69,620,70,379,76
"32",38,"Ormosia fastigiata",1099304329,-17.881778,-47.056083,"gass84",22372151,235,119,72,1317,307,142,165,243,222,247,214,1358,271,9,80,704,36,591,55
"33",39,"Ormosia fastigiata",1658203298,-20,-48,"gass84",22812769,233,124,70,1682,306,129,177,247,211,247,206,1422,269,14,77,744,61,662,89
"34",40,"Ormosia fastigiata",1260111570,-14.568056,-68.900278,"cdround,gass84,iddatunl",21680427,195,98,73,1154,258,124,134,202,178,206,177,1682,262,36,57,745,139,546,140
"35",41,"Ormosia fastigiata",1424083879,-22.268611,-42.852222,"cdround,gass84,rdatm",23279452,186,104,59,2205,271,95,176,212,158,214,157,1576,290,30,67,757,103,663,123
"36",42,"Ormosia fastigiata",1094830630,-15.166667,-39.333333,"gass84,iddatunl",21810737,223,72,64,1130,277,165,112,232,220,236,206,1267,145,79,18,377,252,352,300
"37",43,"Ormosia fastigiata",1259157239,-14.56083,-68.33444,"gass84,iddatunl",21680440,186,100,72,1088,250,113,137,192,171,197,169,1512,240,28,59,678,110,493,114
"38",44,"Ormosia fastigiata",1090730254,-15.083333,-58.333333,"gass84",21784361,231,133,71,1322,312,126,186,239,216,243,210,1570,282,12,70,714,55,380,78
"39",45,"Ormosia fastigiata",1089073999,-22.1554,-48.232,"gass84",23253403,208,117,63,2265,288,105,183,232,176,232,176,1309,241,23,69,661,88,591,88
"40",46,"Ormosia fastigiata",1259123442,-14.44777,-68.18666,"gass84,iddatunl",21654524,195,98,71,1139,260,123,137,202,179,206,177,1568,241,34,57,685,125,510,134
"41",47,"Ormosia fastigiata",1272059424,-15.804722,-48.874444,"gass84",21940108,213,98,71,839,278,140,138,215,207,221,200,1559,270,8,75,730,31,231,50
"42",48,"Ormosia fastigiata",1089239297,-15.819167,-48.982778,"gass84,iddatunl",21940105,224,96,69,832,290,152,138,226,220,232,212,1574,270,6,76,751,25,226,46
"43",49,"Ormosia fastigiata",1094777001,-19.020556,-53.002222,"gass84,iddatunl",22605288,235,121,70,1502,312,140,172,246,218,248,212,1549,264,25,63,701,82,393,125
"44",51,"Ormosia fastigiata",1094776965,-18.287222,-51.961111,"gass84,iddatunl",22449793,231,120,71,1232,306,138,168,239,215,241,211,1589,282,20,68,732,67,407,99
"45",52,"Ormosia fastigiata",912668393,-19.02,-53,"gass84",22605289,235,122,70,1499,312,140,172,246,218,248,212,1550,265,25,63,701,82,394,125
"46",54,"Ormosia fastigiata",1077215802,-12.583333,-38.4,"gass84,iddatunl,txmatfuz",21266439,244,79,66,1337,306,187,119,237,258,259,225,1678,286,72,46,699,262,309,491
"47",55,"Ormosia fastigiata",1089237698,-7.383333,-39.283333,"gass84",20195058,222,103,71,1128,295,151,144,222,213,235,206,1038,223,9,87,607,42,268,121
"48",56,"Ormosia fastigiata",1424085141,-13.455,-48.214722,"cdround,gass84,rdatm",21447643,250,112,69,755,328,167,161,250,243,259,239,1550,283,3,82,788,16,197,25
"49",57,"Ormosia fastigiata",1087264441,-14.723056,-52.360556,"gass84",21715384,248,137,70,1318,332,139,193,254,228,259,227,1520,277,4,81,752,16,401,42
"50",58,"Ormosia fastigiata",1090729010,-22.1875,-52.708056,"gass84",23261936,230,124,64,2392,315,124,191,255,199,255,195,1211,160,30,43,464,141,464,178
"51",59,"Ormosia fastigiata",1087503822,-21.673361,-52.400106,"gass84",23158263,234,122,64,2351,315,127,188,258,202,258,199,1184,170,29,48,494,120,494,156
"52",60,"Ormosia fastigiata",1090866148,-22.187778,-52.7175,"gass84,iddatunl",23261935,229,124,65,2372,314,124,190,254,198,254,195,1221,160,30,43,466,142,466,178
"53",62,"Ormosia fastigiata",994094833,-21.5342,-52.2214,"gass84",23123707,233,122,65,2341,313,126,187,257,202,257,199,1172,179,27,51,507,108,507,146
"54",65,"Ormosia fastigiata",1272057484,-15.866667,-47.85,"gass84",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
"55",66,"Ormosia fastigiata",1094749355,-17.724722,-48.498611,"gass84,iddatunl",22337557,241,141,69,1431,326,122,204,250,227,252,218,1357,271,8,82,721,30,337,49
