"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Anaxagorea dolichocarpa",1571706459,-22.918333,-43.044444,"cdround,gass84,rdatm",23417687,231,81,55,2035,304,159,145,256,206,259,206,1272,154,54,36,451,167,445,167
"2",2,"Anaxagorea dolichocarpa",1587332001,-8.081,-35.008778,"gass84,iddatunl",20333400,249,68,69,1020,297,199,98,239,254,260,234,1523,247,29,61,703,114,313,616
"3",3,"Anaxagorea dolichocarpa",1703244558,3.799,-73.749611,"cdround,gass84",17870071,255,99,83,616,319,200,119,251,259,263,246,3327,434,51,44,1228,281,341,1033
"4",4,"Anaxagorea dolichocarpa",1587320037,-9.133,-36.2257,"gass84",20558011,232,87,68,1444,300,173,127,217,241,246,210,1592,259,33,58,730,142,150,676
"5",5,"Anaxagorea dolichocarpa",1587320170,-9.180004,-35.95497,"gass84",20566658,225,77,68,1293,284,172,112,211,232,237,205,1720,293,39,60,799,151,268,741
"6",7,"Anaxagorea dolichocarpa",1424503521,-11.083611,-57.750833,"cdround,gass84",20963574,252,133,69,726,341,150,191,252,243,259,241,1932,333,1,74,958,33,419,69
"7",8,"Anaxagorea dolichocarpa",1252588486,-8.7125,-35.841667,"gass84",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"8",9,"Anaxagorea dolichocarpa",1829088978,-10.965,-55.757778,"gass84",20937702,254,141,70,723,353,153,200,252,248,262,245,1891,313,3,72,902,27,479,61
"9",10,"Anaxagorea dolichocarpa",1317786547,5.04706,-54.0893,"gass84",17611342,262,84,78,626,324,217,107,260,270,270,254,2517,348,104,36,952,347,373,596
"10",11,"Anaxagorea dolichocarpa",1135827214,-8.550833,-35.145278,"gass84,iddatunl",20437077,244,62,68,981,288,197,91,236,248,255,230,2094,320,47,56,920,170,432,605
"11",12,"Anaxagorea dolichocarpa",1135827179,-8.563056,-35.183056,"gass84,iddatunl",20437076,243,63,68,999,288,196,92,234,247,254,229,2066,310,47,56,910,170,425,601
"12",13,"Anaxagorea dolichocarpa",1321141475,5.30621,-59.8372,"gass84",17559364,229,91,81,458,287,176,111,227,235,235,223,2416,375,98,44,1017,343,343,444
"13",14,"Anaxagorea dolichocarpa",1320867026,5.33378,-59.9246,"gass84",17550722,221,92,81,462,281,168,113,220,227,227,215,2291,358,99,44,974,339,339,451
"14",17,"Anaxagorea dolichocarpa",1262187679,-5.81,-73.865556,"cdround,gass84,iddatunl",19865908,269,104,81,466,331,203,128,269,262,272,262,2321,243,108,23,711,388,569,461
"15",18,"Anaxagorea dolichocarpa",1089196154,-9.244317,-36.43575,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"16",19,"Anaxagorea dolichocarpa",1213520535,-9.411992,-36.732639,"gass84",20609839,244,98,68,1666,322,179,143,224,257,261,220,852,141,14,64,415,62,71,344
"17",20,"Anaxagorea dolichocarpa",1090887358,-19.802281,-40.123833,"gass84,iddatunl",22769758,245,86,60,1736,316,173,143,259,226,268,222,1167,186,40,49,509,150,329,154
"18",21,"Anaxagorea dolichocarpa",1423899647,-22.518056,-44.501944,"cdround,gass84",23331252,213,118,62,2234,299,110,189,238,182,240,182,1507,269,21,72,749,77,723,77
"19",22,"Anaxagorea dolichocarpa",1087706464,-13.58,-39.69,"gass84",21473768,215,71,65,1268,271,162,109,197,216,230,197,1228,128,69,18,356,249,316,356
"20",23,"Anaxagorea dolichocarpa",1077610409,-9.3375,-36.302222,"gass84",20601209,233,85,67,1462,300,174,126,218,242,248,212,1406,231,28,62,673,119,218,600
"21",24,"Anaxagorea dolichocarpa",1253911481,8.736111,-83.466667,"cdround,rdatm",16850317,257,109,76,727,333,190,143,253,259,268,249,4048,724,65,59,1722,253,735,1358
"22",25,"Anaxagorea dolichocarpa",1275056474,-9.026944,-36.106389,"gass84",20532094,231,85,68,1400,298,174,124,216,240,245,210,1650,278,34,58,753,148,153,722
"23",26,"Anaxagorea dolichocarpa",1837389240,-9.279722,-35.582222,"gass84",20583947,248,66,68,1070,297,201,96,238,257,259,233,1656,254,37,59,742,146,283,632
"24",27,"Anaxagorea dolichocarpa",1570749977,-7.958944,-34.951417,"gass84",20316122,254,69,71,995,301,204,97,243,259,264,239,1716,275,30,65,808,116,347,685
"25",28,"Anaxagorea dolichocarpa",1097030120,-7.0833,-35.2806,"gass84",20126034,250,93,73,1228,313,187,126,247,256,263,232,1037,157,18,62,456,64,242,382
"26",30,"Anaxagorea dolichocarpa",1671186104,-9.337222,-56.806389,"cdround,gass84",20600717,256,131,67,553,352,159,193,253,251,262,249,2250,376,11,69,1012,47,321,119
"27",31,"Anaxagorea dolichocarpa",1090632073,-7.840056,-34.996278,"gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"28",32,"Anaxagorea dolichocarpa",1257724677,5.33125,-54.124806,"cdround,gass84,iddatunl",17559502,262,83,78,622,324,218,106,260,270,270,254,2583,350,111,34,959,372,393,610
"29",34,"Anaxagorea dolichocarpa",1089184506,-8.078611,-34.968611,"gass84",20333401,254,67,70,980,300,205,95,243,259,264,239,1688,266,32,62,780,121,347,678
"30",35,"Anaxagorea dolichocarpa",1090878440,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"31",36,"Anaxagorea dolichocarpa",1094905493,-13.092778,-38.784167,"gass84",21378750,249,68,65,1200,303,199,104,245,262,263,232,1876,283,85,41,742,306,335,587
"32",37,"Anaxagorea dolichocarpa",1089189238,-9.255,-36.427222,"gass84",20583926,221,89,68,1477,290,160,130,204,230,235,199,1413,232,28,63,683,117,215,615
"33",39,"Anaxagorea dolichocarpa",1135939116,-19.134444,-40.056806,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"34",41,"Anaxagorea dolichocarpa",1089191865,-13.725611,-39.635583,"gass84",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"35",42,"Anaxagorea dolichocarpa",1658214502,-7.790833,-35.023611,"cdround,gass84",20272920,247,87,73,1094,306,188,118,235,252,258,230,1615,251,34,60,741,115,355,625
"36",43,"Anaxagorea dolichocarpa",1089179917,-6.7405,-35.171028,"gass84",20056916,248,93,73,1226,312,185,127,244,255,261,230,1190,183,21,60,517,76,279,450
"37",44,"Anaxagorea dolichocarpa",1089179595,-7.125,-34.931944,"gass84",20143322,252,81,70,1030,306,191,115,248,258,262,236,1709,280,33,62,766,118,379,664
"38",45,"Anaxagorea dolichocarpa",1090520546,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"39",46,"Anaxagorea dolichocarpa",1090516451,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"40",47,"Anaxagorea dolichocarpa",1089182511,-8.658333,-35.9,"gass84,iddatunl",20454339,219,86,70,1366,284,162,122,203,226,232,198,1021,171,21,59,460,80,203,411
"41",50,"Anaxagorea dolichocarpa",1262187688,-3.198778,-70.899028,"cdround,gass84",19321659,258,92,85,423,311,204,107,258,254,263,252,2927,315,159,21,914,546,684,565
"42",51,"Anaxagorea dolichocarpa",1096932606,-19.18376,-40.036235,"gass84",22640160,241,92,63,1621,313,168,145,254,221,261,219,1214,184,40,49,524,149,362,150
"43",56,"Anaxagorea dolichocarpa",1089188012,-7.733333,-34.966667,"gass84,iddatunl",20264281,248,88,73,1051,308,189,119,237,254,259,232,1777,277,39,59,801,128,405,670
"44",57,"Anaxagorea dolichocarpa",1424370987,-22.491389,-42.728611,"cdround,gass84",23322655,231,96,58,2171,311,147,164,256,202,259,202,1341,210,34,55,570,112,529,112
"45",59,"Anaxagorea dolichocarpa",1424371013,-22.474444,-42.7625,"cdround,gass84,rdatm",23322654,231,96,58,2173,312,147,165,257,203,259,203,1356,212,34,55,576,113,536,113
"46",60,"Anaxagorea dolichocarpa",1213518270,-9.806389,-36.425833,"gass84",20696246,240,84,68,1454,304,181,123,226,247,255,219,1028,178,23,67,509,79,147,428
"47",61,"Anaxagorea dolichocarpa",1587309149,-9.083333,-35.567222,"gass84",20540747,240,69,70,1057,291,193,98,230,245,251,225,1524,234,35,58,689,131,268,603
"48",62,"Anaxagorea dolichocarpa",1658214519,-7.828889,-34.992778,"cdround,gass84,iddatunl",20281561,250,82,72,1052,306,193,113,238,255,260,234,1756,273,35,61,805,122,384,678
"49",63,"Anaxagorea dolichocarpa",1077606920,-9.116311,-35.738297,"gass84,iddatunl",20549383,240,71,68,1148,294,191,103,229,246,252,224,1497,233,29,61,683,120,243,614
"50",64,"Anaxagorea dolichocarpa",1213518414,-9.254722,-35.8925,"gass84",20583939,240,73,68,1269,295,188,107,227,246,253,221,1544,269,29,64,735,122,232,662
"51",65,"Anaxagorea dolichocarpa",1098374603,4.19756,-52.13128,"gass84,iddatunl",17792829,254,88,73,395,319,200,119,252,259,259,249,3644,559,88,47,1392,333,333,1131
"52",66,"Anaxagorea dolichocarpa",1090663835,-9.594722,-55.255278,"gass84",20652594,249,142,68,613,358,151,207,243,246,256,243,2386,384,12,70,1089,47,358,1089
"53",67,"Anaxagorea dolichocarpa",1095625436,-8.05,-35.05,"gass84,iddatunl",20333399,247,69,69,1041,296,197,99,236,252,258,232,1443,233,29,60,663,114,298,579
"54",69,"Anaxagorea dolichocarpa",1090632809,-20.925722,-41.558333,"gass84,iddatunl",23003003,187,119,65,1889,273,91,182,203,163,209,161,1338,225,29,61,629,100,484,123
"55",70,"Anaxagorea dolichocarpa",912467072,-9.58,-55.25,"gass84",20643955,247,143,68,630,356,148,208,240,244,254,240,2397,390,12,70,1091,45,359,1091
"56",71,"Anaxagorea dolichocarpa",1090624545,-20.560556,-40.473056,"gass84,iddatunl",22925269,243,81,59,1705,314,178,136,258,222,266,222,1115,176,46,44,465,153,295,153
"57",72,"Anaxagorea dolichocarpa",1123824739,-20.925833,-41.050806,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"58",74,"Anaxagorea dolichocarpa",1090626712,-9.3504,-55.1517,"gass84,iddatunl",20600757,244,142,68,628,354,146,208,241,242,251,237,2425,417,11,71,1107,36,358,1103
"59",76,"Anaxagorea dolichocarpa",1095185801,-7.832298,-34.87481,"gass84",20281564,255,77,72,1028,307,201,106,244,261,266,240,2039,328,41,62,924,137,448,770
"60",77,"Anaxagorea dolichocarpa",1087649772,-6.173533,-51.586806,"gass84",19944202,250,120,81,284,323,176,147,248,250,254,248,1947,289,23,58,835,119,293,769
"61",78,"Anaxagorea dolichocarpa",1424249864,-23.330556,-44.639444,"cdround,gass84,rdatm",23495409,230,96,58,2167,309,144,165,256,202,258,202,2172,278,90,40,813,278,808,278
"62",79,"Anaxagorea dolichocarpa",1090664161,-9.643611,-55.176111,"gass84,iddatunl",20661236,253,143,69,626,361,154,207,246,249,260,246,2382,376,13,69,1083,51,361,1083
"63",80,"Anaxagorea dolichocarpa",1328369370,3.950556,-73.835556,"cdround,gass84,preneglon",17844148,223,95,86,403,280,170,110,220,224,229,219,4937,643,118,40,1781,520,930,1703
"64",81,"Anaxagorea dolichocarpa",1090626907,-9.3836,-55.0132,"gass84",20609400,248,143,68,644,358,148,210,240,245,255,240,2435,411,12,70,1092,42,371,1092
"65",82,"Anaxagorea dolichocarpa",912467649,-9.64,-55.03,"gass84",20661240,247,144,68,632,357,147,210,240,244,254,240,2399,373,13,69,1076,50,370,1076
"66",84,"Anaxagorea dolichocarpa",1257666473,-10.156944,-75.328611,"cdround,gass84,iddatunl",20764433,245,115,84,422,310,174,136,247,238,248,238,2526,332,91,43,957,283,651,283
"67",85,"Anaxagorea dolichocarpa",1077574374,-7.835333,-35.003167,"gass84",20290200,248,81,72,1080,304,192,112,236,253,259,232,1613,259,31,62,749,114,345,637
"68",87,"Anaxagorea dolichocarpa",1796940134,-13.6194,-38.91889,"gass84,iddatunl",21482426,247,64,64,1123,298,198,100,242,245,260,231,2233,258,127,24,729,427,523,628
"69",88,"Anaxagorea dolichocarpa",1456051798,3.52356,-58.2506,"gass84",17930922,270,91,77,642,335,218,117,265,279,279,264,1831,360,37,66,919,170,170,313
"70",90,"Anaxagorea dolichocarpa",1456404941,6.52972,-60.3929,"gass84",17308791,257,89,80,548,317,207,110,256,264,264,250,1877,250,100,31,666,335,335,368
"71",91,"Anaxagorea dolichocarpa",1042638065,-9,-55,"gass84,gdativ,iddatunl",20531641,241,141,68,614,350,144,206,238,239,248,234,2443,424,10,72,1130,33,355,1108
"72",92,"Anaxagorea dolichocarpa",1090626738,0,-55,"gass84,iddatunl",18665401,251,96,80,665,320,201,119,245,259,260,243,2064,344,56,52,910,206,256,662
"73",93,"Anaxagorea dolichocarpa",1424292036,-22.429167,-42.750555,"cdround,gass84,rdatm",23314014,227,99,58,2192,309,140,169,253,198,255,198,1409,227,33,57,614,111,566,111
"74",96,"Anaxagorea dolichocarpa",1077574249,-7.751361,-35,"gass84",20272921,249,85,73,1081,307,191,116,237,255,260,233,1763,274,37,60,802,124,394,673
"75",97,"Anaxagorea dolichocarpa",1260887794,3.91666,-54.2,"gass84,iddatunl",17853260,248,88,77,582,314,201,113,246,256,256,240,2459,363,73,42,958,261,261,668
"76",100,"Anaxagorea dolichocarpa",768770355,1.231917,-75.49175,"cdround,gass84",18405709,256,93,81,607,318,204,114,251,263,263,247,3316,416,106,35,1164,426,426,1070
"77",101,"Anaxagorea dolichocarpa",1424442796,-22.618333,-42.8375,"cdround,gass84",23348572,232,91,56,2196,311,151,160,258,204,261,204,1339,196,40,50,544,126,519,126
"78",102,"Anaxagorea dolichocarpa",1257523577,-17.085555,-64.7675,"cdround,gass84,iddatunl",22207566,251,111,62,2075,327,149,178,271,221,271,221,3071,493,100,52,1338,330,1338,330
"79",103,"Anaxagorea dolichocarpa",1424226057,-19.135278,-39.9325,"cdround,gass84",22631522,241,90,63,1590,312,170,142,254,222,261,220,1224,182,43,46,515,159,358,159
"80",104,"Anaxagorea dolichocarpa",1096932188,-19.231389,-39.723611,"gass84",22648807,241,83,61,1611,310,174,136,255,220,262,220,1262,182,52,41,507,184,347,184
"81",105,"Anaxagorea dolichocarpa",1262187682,-0.100444,-75.167972,"cdround,gass84,iddatunl",18682196,259,92,81,683,317,204,113,251,265,265,249,2650,323,127,30,931,393,449,852
