"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Euterpe edulis",1499617500,-25.364014,-53.043755,"gass84",23918567,189,133,59,3224,297,73,224,228,147,228,147,1778,215,98,25,565,350,565,350
"2",2,"Euterpe edulis",1275069305,-29.650278,-50.148611,"gass84",24808557,172,79,48,2949,254,91,163,152,176,211,135,1683,162,124,8,449,397,436,425
"3",3,"Euterpe edulis",1303590492,-25.261389,-48.739722,"gass84",23901391,217,85,46,3373,306,125,181,256,174,258,174,1996,284,68,44,822,256,787,256
"4",4,"Euterpe edulis",1275069329,-29.376944,-49.865,"gass84",24756724,187,71,46,2803,266,112,154,190,153,223,152,1444,141,94,11,392,320,382,347
"5",5,"Euterpe edulis",1291044857,-27.616667,-48.485,"gass84",24385237,197,69,46,2715,276,126,150,231,163,231,163,1473,202,73,34,557,235,557,235
"6",6,"Euterpe edulis",1423916859,-22.574722,-43.418333,"cdround,gass84,rdatm",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"7",7,"Euterpe edulis",1455891551,-19.58049,-40.31509,"gass84",22717913,243,95,63,1685,317,167,150,256,223,265,220,1177,193,32,55,543,126,364,127
"8",8,"Euterpe edulis",1455891422,-20.598417,-40.423266,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"9",9,"Euterpe edulis",1455891429,-20.19579,-41.308,"gass84",22847489,192,118,64,1805,279,97,182,208,171,213,167,1324,222,27,62,638,104,474,120
"10",10,"Euterpe edulis",1077395315,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"11",11,"Euterpe edulis",1095182563,-24.55275,-48.109611,"gass84",23754526,222,95,51,2926,309,126,183,257,184,257,184,1539,225,50,45,635,198,635,198
"12",12,"Euterpe edulis",1099619744,-29.976883,-50.212736,"gass84",24877675,188,77,45,3206,273,104,169,165,199,230,148,1500,145,107,9,403,347,377,393
"13",13,"Euterpe edulis",1208837231,-25.603389,-54.413194,"gass84",23970375,209,132,55,3470,321,85,236,229,177,252,163,1745,213,75,25,558,326,528,334
"14",14,"Euterpe edulis",1208837589,-25.215667,-53.87175,"gass84",23892628,190,131,59,3105,298,78,220,227,150,227,149,1844,221,98,21,542,375,542,401
"15",15,"Euterpe edulis",1094716019,-26.118333,-49.076667,"cdround,gass84",24074183,151,98,54,2775,240,59,181,185,116,186,116,1677,211,92,26,575,311,568,311
"16",16,"Euterpe edulis",1135819848,-9.412631,-36.730597,"cdround,gass84",20609839,244,98,68,1666,322,179,143,224,257,261,220,852,141,14,64,415,62,71,344
"17",17,"Euterpe edulis",1089194071,-9.244547,-36.435015,"gass84",20575286,206,87,69,1435,273,147,126,188,216,219,184,1263,221,24,63,609,99,143,543
"18",18,"Euterpe edulis",1086917235,-25.306944,-53.955556,"gass84",23909906,197,131,57,3325,308,81,227,237,154,237,154,1823,225,106,23,553,356,553,367
"19",19,"Euterpe edulis",1077480800,-25.177722,-48.385083,"gass84",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"20",20,"Euterpe edulis",1077480864,-23.871389,-51.970028,"gass84",23607553,211,123,60,2899,304,102,202,244,184,244,171,1462,204,66,38,526,238,526,282
"21",22,"Euterpe edulis",1077481299,-23.882806,-51.982417,"gass84",23616193,210,123,60,2901,304,102,202,244,183,244,171,1478,205,66,38,529,243,529,288
"22",23,"Euterpe edulis",1135945840,-24.038166,-47.380012,"gass84",23642223,184,96,56,2465,263,93,170,213,151,214,151,1801,274,66,47,738,203,716,203
"23",24,"Euterpe edulis",1094915352,-12.166667,-37.966667,"gass84",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"24",25,"Euterpe edulis",1087708326,-13.586944,-39.719722,"gass84,iddatunl",21482407,209,73,65,1272,266,155,111,190,203,223,190,1199,122,69,16,337,245,312,337
"25",26,"Euterpe edulis",1077395324,-26.926667,-49.364444,"cdround,gass84",24246976,200,97,52,2971,297,111,186,235,163,236,163,1581,183,91,22,512,294,503,294
