"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Mouriri glazioviana",1455401375,-16.025278,-42.71,"gass84",21983455,211,127,70,1702,293,113,180,223,185,227,185,970,215,4,92,575,15,376,15
"2",2,"Mouriri glazioviana",1077483745,-18.109444,-43.547222,"gass84",22415435,210,117,65,1823,295,115,180,225,186,230,184,1295,279,7,87,741,23,529,39
"3",3,"Mouriri glazioviana",1090825481,-18.969444,-43.565556,"gass84,iddatunl",22596875,205,124,64,1963,291,99,192,222,180,226,177,1568,361,8,86,872,32,615,55
"4",4,"Mouriri glazioviana",1094905703,-15.339722,-39.003333,"gass84",21845304,242,70,64,1121,294,186,108,248,233,255,226,1671,158,106,10,447,373,422,422
"5",5,"Mouriri glazioviana",1090882925,-19.293278,-39.710389,"gass84",22666087,242,83,61,1639,309,174,135,256,220,263,220,1257,183,51,42,507,184,344,184
"6",6,"Mouriri glazioviana",1135816010,-16.604111,-42.956583,"gass84,iddatunl",22104410,213,128,70,1734,297,115,182,226,187,230,187,969,214,6,90,566,19,383,19
"7",7,"Mouriri glazioviana",1077228593,-12.229722,-41.471944,"gass84,iddatunl",21197245,210,116,72,1286,287,128,159,219,196,220,189,865,119,19,48,344,88,310,113
"8",8,"Mouriri glazioviana",1094867898,-14.338611,-42.546389,"gass84",21637859,208,107,72,1252,276,129,147,217,190,219,190,884,196,4,91,520,14,359,22
"9",9,"Mouriri glazioviana",1090528041,-11.157222,-49.693889,"gass84",20972408,272,120,72,612,353,187,166,274,265,277,262,1814,328,3,79,894,21,216,50
"10",10,"Mouriri glazioviana",1090528005,-11.716667,-48.383611,"gass84",21093399,263,123,68,680,352,172,180,263,260,272,254,1515,276,1,81,742,12,182,30
"11",11,"Mouriri glazioviana",1042694066,-16.5955,-48,"elmms,gass84,gdativ",22104289,217,130,71,1298,296,113,183,225,201,228,196,1362,234,9,74,657,38,380,51
"12",12,"Mouriri glazioviana",1077483699,-16.595556,-48.033333,"gass84,iddatunl",22104288,222,131,71,1305,301,117,184,230,206,233,201,1348,235,8,75,655,35,374,48
"13",14,"Mouriri glazioviana",1090624817,-19.396361,-43.402056,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"14",15,"Mouriri glazioviana",1094176221,-14.066667,-42.466667,"gass84",21577381,217,106,72,1236,284,138,146,225,198,227,198,858,183,5,86,489,23,339,23
"15",16,"Mouriri glazioviana",1094832410,-11.494167,-41.171111,"gass84,iddatunl",21041732,202,96,72,1329,266,134,132,212,189,215,182,667,111,13,60,295,61,254,77
"16",17,"Mouriri glazioviana",1424269217,-18.117778,-43.34,"cdround,gass84",22415440,205,114,64,1808,290,112,178,220,182,224,179,1313,289,9,86,748,27,520,42
"17",18,"Mouriri glazioviana",1087258211,-14.278583,-46.989389,"gass84",21620473,256,104,70,820,326,178,148,256,247,265,244,1252,230,2,84,658,10,160,20
"18",19,"Mouriri glazioviana",1089087641,-14.16429,-46.5921,"gass84,iddatunl",21594562,252,104,70,814,322,174,148,252,243,261,241,1294,238,3,83,674,15,172,24
"19",20,"Mouriri glazioviana",1077220756,-13.160556,-41.423611,"gass84,iddatunl",21387326,200,118,72,1216,278,115,163,209,187,210,181,893,150,20,58,390,75,354,84
"20",21,"Mouriri glazioviana",1086661293,-16.336944,-48.193611,"gass84",22052444,219,124,70,1249,296,121,175,226,202,230,199,1463,255,8,76,706,31,400,47
"21",22,"Mouriri glazioviana",1077212306,-12.287222,-41.282222,"gass84,iddatunl",21205890,215,113,72,1360,291,135,156,225,200,227,194,873,126,23,47,344,92,295,119
"22",23,"Mouriri glazioviana",1077212159,-12.34,-41.18,"gass84,iddatunl",21223172,228,113,73,1347,303,150,153,238,214,241,208,822,133,18,56,345,69,293,90
"23",24,"Mouriri glazioviana",1087609561,-18.011944,-43.369444,"gass84",22398160,208,116,65,1812,292,114,178,224,185,228,182,1266,277,8,87,725,25,503,40
"24",25,"Mouriri glazioviana",1213590976,-9.938611,-48.372778,"gass84",20721880,267,121,73,505,347,182,165,266,264,274,261,1770,291,2,78,848,16,220,49
"25",26,"Mouriri glazioviana",1123791424,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"26",27,"Mouriri glazioviana",1096659294,-22.83,-46.92,"gass84",23391674,191,116,63,2358,269,87,182,216,158,216,158,1338,240,28,67,660,104,660,104
"27",28,"Mouriri glazioviana",1272058268,-15.830556,-48.985278,"gass84,iddatunl",21940105,224,96,69,832,290,152,138,226,220,232,212,1574,270,6,76,751,25,226,46
"28",29,"Mouriri glazioviana",1258364084,-13.89472,-60.81277,"gass84,iddatunl",21542381,223,133,71,966,308,121,187,229,210,232,208,1683,293,13,68,785,63,398,102
"29",30,"Mouriri glazioviana",1272056899,-15.866667,-47.85,"gass84,iddatunl",21948772,211,113,71,1062,280,123,157,216,198,220,193,1715,300,7,79,863,32,478,49
