"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Chrysophyllum splendens",1455752908,-15.433333,-39.1,"gass84,iddatunl",21862582,239,72,64,1149,292,181,111,245,229,252,223,1525,158,91,13,426,320,400,365
"2",2,"Chrysophyllum splendens",1424502738,-14.741667,-39.531944,"cdround,gass84",21715692,222,71,64,1139,276,166,110,231,218,235,206,1294,147,71,22,385,241,350,318
"3",3,"Chrysophyllum splendens",1424479302,-16.125278,-38.971111,"cdround,gass84",22009465,241,73,65,1204,294,183,111,226,253,255,224,1582,191,78,26,543,279,286,482
"4",4,"Chrysophyllum splendens",1570750091,-7.959056,-34.958917,"gass84,txmatfuz",20316121,250,71,71,1048,299,199,100,239,255,261,234,1633,263,30,63,768,116,332,660
"5",5,"Chrysophyllum splendens",1258195117,-16.414722,-39.291667,"cdround,gass84,iddatunl",22061297,242,79,66,1303,298,180,118,247,233,256,222,1350,150,72,17,409,301,307,304
"6",6,"Chrysophyllum splendens",1094176890,-14.45,-39.033333,"gass84",21655224,245,62,63,985,293,196,97,247,241,256,231,2064,216,127,18,614,401,515,589
"7",7,"Chrysophyllum splendens",1090882982,-19.641556,-39.88225,"gass84",22735203,244,84,60,1703,313,173,140,258,224,266,221,1204,184,43,46,511,161,336,165
"8",8,"Chrysophyllum splendens",1086733107,-12.126944,-37.934167,"gass84",21180050,239,80,66,1402,301,181,120,235,250,254,219,1734,295,67,48,733,245,318,569
"9",9,"Chrysophyllum splendens",1077240561,-11.669722,-37.560278,"gass84,iddatunl",21085019,250,87,67,1445,316,188,128,246,261,266,230,1529,254,58,50,658,185,277,513
"10",10,"Chrysophyllum splendens",1087538356,-13.717056,-39.637139,"gass84,txmatfuz",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"11",11,"Chrysophyllum splendens",1090882180,-18.733694,-39.859111,"gass84,iddatunl",22545124,241,93,64,1542,315,170,145,253,221,261,221,1239,172,51,40,486,173,358,173
"12",13,"Chrysophyllum splendens",1077237741,-12.035556,-37.703889,"gass84,iddatunl",21154136,246,83,68,1385,309,188,121,242,257,261,227,1633,251,61,47,702,222,291,537
"13",14,"Chrysophyllum splendens",1094911721,-14.351944,-39.069167,"gass84",21637943,240,63,65,983,288,192,96,243,236,252,226,2049,212,123,18,607,396,510,560
"14",15,"Chrysophyllum splendens",1087079077,-14.369444,-39.816667,"cdround,gass84",21637925,233,72,64,1234,288,177,111,242,219,247,215,1258,158,65,27,424,216,354,239
"15",16,"Chrysophyllum splendens",1077238427,-12.933333,-39.516667,"gass84,iddatunl",21344172,221,67,63,1383,275,169,106,232,210,236,201,885,108,37,35,313,133,296,166
"16",17,"Chrysophyllum splendens",1090516723,-13.845278,-39.236389,"gass84",21534259,234,64,64,1109,284,185,99,220,227,247,218,1939,193,115,16,555,375,497,519
"17",18,"Chrysophyllum splendens",1077239106,-12.966667,-38.5,"gass84,iddatunl",21352837,251,66,66,1118,303,204,99,245,251,264,235,1782,285,75,45,741,276,332,531
"18",19,"Chrysophyllum splendens",1077244973,-14.001667,-39.166944,"gass84,iddatunl",21568820,238,63,64,1074,287,189,98,224,231,250,222,2029,205,122,16,594,395,512,551
"19",20,"Chrysophyllum splendens",1424421368,-15.174167,-39.339444,"cdround,gass84,rdatm",21810736,218,73,64,1169,273,159,114,227,215,232,201,1240,143,77,18,371,243,342,297
"20",21,"Chrysophyllum splendens",1090521442,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"21",22,"Chrysophyllum splendens",1094176381,-15.187778,-39.068611,"gass84",21810743,242,68,62,1048,294,186,108,250,235,254,227,1619,154,103,10,437,359,423,400
"22",23,"Chrysophyllum splendens",1087078986,-15.187778,-39.783333,"cdround,gass84",21810726,237,80,65,1282,296,173,123,247,224,251,218,924,142,36,42,363,128,262,134
"23",24,"Chrysophyllum splendens",1090516442,-14.416667,-39.083333,"gass84",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
"24",25,"Chrysophyllum splendens",1090877895,-19.608889,-39.799944,"gass84,iddatunl",22726565,242,82,59,1706,311,174,137,257,223,265,220,1218,182,46,44,506,171,334,174
"25",26,"Chrysophyllum splendens",1094176344,-14.504444,-39.134167,"gass84",21672501,238,63,63,980,286,187,99,246,235,249,223,1797,194,108,18,514,346,467,480
"26",27,"Chrysophyllum splendens",1087079095,-14.504444,-40.383333,"cdround,gass84",21672471,198,92,67,1401,261,125,136,208,181,213,177,570,108,14,65,279,50,194,53
"27",28,"Chrysophyllum splendens",1090520523,-16.385556,-39.153333,"gass84",22061301,240,76,66,1270,296,181,115,225,255,255,222,1515,162,87,18,444,299,299,396
"28",29,"Chrysophyllum splendens",1087078983,-16.308889,-40.533333,"cdround,gass84",22043988,244,109,65,1810,320,153,167,257,224,263,216,844,145,24,58,387,80,268,83
"29",31,"Chrysophyllum splendens",1087077296,-9.211944,-35.8725,"cdround,gass84",20575300,223,75,69,1240,279,171,108,210,230,235,204,1771,298,41,60,819,155,275,758
"30",32,"Chrysophyllum splendens",1270103353,-7.8375,-35.002778,"cdround,gass84",20290200,248,81,72,1080,304,192,112,236,253,259,232,1613,259,31,62,749,114,345,637
"31",33,"Chrysophyllum splendens",1094866662,-15.269722,-39.051944,"gass84,iddatunl",21828023,242,70,64,1083,294,185,109,247,234,255,227,1621,157,102,10,442,358,416,399
"32",34,"Chrysophyllum splendens",1424298255,-16.5,-39.25,"gass84",22087219,241,78,66,1310,298,180,118,246,256,256,221,1441,144,82,15,413,313,313,340
"33",35,"Chrysophyllum splendens",1090882623,-18.423944,-39.739167,"gass84,iddatunl",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"34",36,"Chrysophyllum splendens",1424439207,-8.050556,-35.052222,"cdround,gass84,rdatm",20333399,247,69,69,1041,296,197,99,236,252,258,232,1443,233,29,60,663,114,298,579
"35",37,"Chrysophyllum splendens",1123816365,-20.3025,-40.481944,"gass84",22873429,230,87,60,1684,303,160,143,244,209,252,209,1195,191,46,47,513,156,336,171
"36",38,"Chrysophyllum splendens",1123819124,-18.776944,-40.443889,"gass84",22553750,236,103,68,1510,310,160,150,247,215,255,215,1147,181,34,55,519,120,369,120
"37",40,"Chrysophyllum splendens",1123816107,-20.089722,-40.607778,"gass84",22830226,214,98,63,1677,291,136,155,228,193,235,192,1261,203,40,51,564,143,388,154
"38",42,"Chrysophyllum splendens",1123817132,-18.766667,-40.466667,"gass84",22553749,239,103,68,1481,315,164,151,251,220,259,220,1131,181,32,56,518,114,366,114
"39",43,"Chrysophyllum splendens",1424275627,-20.023333,-40.642222,"cdround,gass84",22812945,207,101,63,1669,285,127,158,222,187,228,186,1290,206,39,52,581,141,407,152
"40",44,"Chrysophyllum splendens",1252619843,-15.202778,-39.408056,"gass84,iddatunl",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"41",45,"Chrysophyllum splendens",1424227722,-16.988889,-39.590833,"cdround,gass84,rdatm",22182250,242,87,67,1422,305,176,129,253,220,258,220,1184,136,61,21,381,223,321,223
"42",46,"Chrysophyllum splendens",1087077297,-7.838889,-34.995833,"cdround,gass84",20290201,248,80,72,1064,303,193,110,237,254,259,232,1708,267,33,62,791,119,364,670
"43",47,"Chrysophyllum splendens",1123820755,-20.932778,-41.055,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"44",48,"Chrysophyllum splendens",1123810472,-20.059167,-40.470556,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"45",49,"Chrysophyllum splendens",1123811570,-20.339167,-40.468333,"gass84",22882069,241,83,60,1684,313,175,138,256,220,263,220,1156,187,48,46,493,156,315,173
"46",51,"Chrysophyllum splendens",1077599471,-9.129722,-37.7075,"gass84",20557976,229,93,65,1920,302,160,142,208,232,247,200,764,110,15,52,324,64,195,271
"47",52,"Chrysophyllum splendens",1094858666,-17.215,-39.233333,"gass84",22234099,245,77,64,1355,305,185,120,256,261,261,226,1040,138,53,28,330,204,204,270
"48",53,"Chrysophyllum splendens",1087639733,-17.215139,-39.254167,"gass84",22234098,245,78,65,1344,305,185,120,256,261,261,225,1036,138,55,27,332,210,210,262
"49",55,"Chrysophyllum splendens",1077225118,-12.151944,-37.853611,"gass84,iddatunl",21180052,242,81,68,1394,304,185,119,238,253,258,223,1736,287,66,48,742,241,315,570
"50",56,"Chrysophyllum splendens",1087078955,-15.119167,-39.063056,"cdround,gass84",21793463,242,67,62,1044,293,186,107,250,241,254,226,1641,157,106,10,450,358,434,410
"51",57,"Chrysophyllum splendens",1094831107,-14.709167,-39.185278,"gass84",21715700,242,64,62,940,291,189,102,250,240,253,228,1620,183,94,18,475,314,444,405
