"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Psychotria appendiculata",1423929582,-22.436944,-42.504444,"cdround,gass84",23314020,170,98,59,2031,251,87,164,194,145,196,144,1509,259,35,61,683,119,604,143
"2",2,"Psychotria appendiculata",1090668389,-9.348611,-56.78,"gass84",20600718,256,131,67,539,353,159,194,253,251,262,250,2261,378,11,69,1020,47,321,116
"3",4,"Psychotria appendiculata",1090884367,-20.615433,-41.806172,"gass84,iddatunl",22933877,174,127,66,1899,264,72,192,191,152,195,147,1411,241,23,65,686,95,535,114
"4",5,"Psychotria appendiculata",1426803336,-22.494722,-43.567222,"cdround,gass84,rdatm",23322635,201,104,60,2050,283,112,171,225,174,227,174,1559,263,32,63,721,111,658,111
"5",6,"Psychotria appendiculata",1123818593,-20.620278,-41.685556,"gass84",22933880,194,128,65,1913,286,91,195,211,172,215,168,1306,225,21,66,643,84,490,105
"6",7,"Psychotria appendiculata",1123811942,-20.101944,-40.616111,"gass84",22830226,214,98,63,1677,291,136,155,228,193,235,192,1261,203,40,51,564,143,388,154
"7",8,"Psychotria appendiculata",1424275886,-20.098056,-40.828333,"cdround,gass84",22830221,196,106,64,1705,276,112,164,211,176,217,173,1324,212,37,54,602,136,432,149
"8",9,"Psychotria appendiculata",1123815990,-21.025556,-41.239444,"gass84",23020291,203,107,63,1806,285,117,168,219,180,225,179,1227,202,34,55,554,108,407,132
"9",10,"Psychotria appendiculata",1087381460,-14.177778,-39.016667,"gass84,iddatunl",21603384,246,63,64,1022,295,198,97,241,241,259,232,2281,239,136,20,707,438,552,624
"10",12,"Psychotria appendiculata",1424136627,-22.451667,-42.988611,"cdround,gass84",23314009,179,98,57,2177,260,90,170,205,151,207,151,1728,302,41,61,794,139,705,139
"11",13,"Psychotria appendiculata",1094806131,-21.431667,-42.955,"gass84,iddatunl",23106650,206,120,63,2168,294,105,189,225,178,232,177,1437,282,19,76,732,63,616,78
"12",14,"Psychotria appendiculata",1143435235,-22.4945,-47.0633,"gass84",23322551,198,119,64,2295,275,91,184,222,165,222,165,1332,246,22,71,673,87,673,87
"13",15,"Psychotria appendiculata",1090561183,-23.111861,-46.927972,"gass84",23452154,187,111,62,2301,266,88,178,213,155,213,155,1309,221,29,64,626,103,579,103
"14",16,"Psychotria appendiculata",1098086801,-13.39444,-41.86806,"gass84",21439156,179,116,72,1176,257,96,161,187,169,189,161,997,154,28,52,428,97,386,115
"15",17,"Psychotria appendiculata",1424273226,-22.433333,-42.833333,"cdround,elmms,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"16",18,"Psychotria appendiculata",1123785961,-19.906111,-40.601944,"gass84",22787026,214,101,64,1664,291,135,156,228,193,235,193,1269,206,37,54,578,136,401,145
"17",19,"Psychotria appendiculata",1123785853,-19.931389,-40.6075,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"18",20,"Psychotria appendiculata",1097533309,-5.82287479493038,-46.1386433237285,"cdrep",19866573,262,125,70,636,349,171,178,259,257,271,254,1245,251,8,79,646,31,199,82
"19",21,"Psychotria appendiculata",1228502997,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"20",22,"Psychotria appendiculata",1090496230,-22.354444,-42.408333,"gass84",23296743,178,99,58,2064,261,92,169,196,153,204,151,1426,248,29,63,656,102,578,128
"21",23,"Psychotria appendiculata",1424100475,-22,-42.05,"gass84",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"22",24,"Psychotria appendiculata",1144756207,-10.77306,-53.08972,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"23",25,"Psychotria appendiculata",1090151512,-1.708333,-51.529167,"gass84",19011084,267,97,86,429,328,216,112,264,272,272,261,2232,312,63,51,914,215,215,815
"24",26,"Psychotria appendiculata",1090508977,-13.083333,-39.65,"gass84",21370089,216,69,63,1351,272,164,108,231,207,231,196,896,106,40,27,288,144,288,198
