"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Chrysophyllum viride",1213675851,-25.767572,-49.097967,"gass84",24005062,160,98,54,2771,247,67,180,194,125,194,123,1540,201,81,29,538,273,538,282
"2",2,"Chrysophyllum viride",1095359530,-29.439444,-49.919167,"gass84",24765362,186,72,46,2840,264,110,154,187,152,223,150,1478,144,99,10,396,334,390,359
"3",4,"Chrysophyllum viride",1095357468,-29.646944,-50.1325,"gass84",24808557,172,79,48,2949,254,91,163,152,176,211,135,1683,162,124,8,449,397,436,425
"4",5,"Chrysophyllum viride",1086959355,-27.334528,-49.942222,"gass84",24333362,176,107,54,3075,276,78,198,214,138,214,137,1512,170,87,18,455,296,455,324
"5",6,"Chrysophyllum viride",1096906144,-27.33,-49.94,"gass84",24324722,185,107,54,3118,285,87,198,223,147,223,145,1501,169,85,19,456,292,454,318
"6",8,"Chrysophyllum viride",1090577289,-23.367009,-45.083511,"gass84",23504038,174,106,59,2214,253,76,177,200,144,202,144,1860,280,49,56,825,171,789,171
"7",9,"Chrysophyllum viride",1702659912,-25.456111,-49.013056,"gass84",23935944,166,96,54,2711,251,76,175,198,132,198,129,1725,226,87,31,611,278,611,300
"8",10,"Chrysophyllum viride",1585202484,-25.3601,-48.8845,"gass84",23918667,180,92,51,3022,266,87,179,215,141,216,140,1837,249,80,35,689,273,679,301
"9",11,"Chrysophyllum viride",1676476994,-24.870556,-48.740833,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"10",12,"Chrysophyllum viride",1639433067,-25.728611,-48.945833,"cdround,gass84",23996426,179,91,51,2976,266,88,178,215,141,216,141,1713,226,82,35,646,264,628,281
"11",13,"Chrysophyllum viride",1587298536,-26.817222,-50.222778,"cdround,gass84",24221035,154,116,56,3054,254,49,205,191,116,191,114,1565,170,95,15,453,337,453,347
"12",14,"Chrysophyllum viride",1585202198,-24.8881,-48.7606,"gass84",23823630,175,95,52,2968,261,80,181,211,137,211,136,1485,201,71,30,531,250,531,272
"13",16,"Chrysophyllum viride",1077422526,-28.71,-49.77,"gass84",24618486,182,102,53,2930,278,86,192,220,147,220,145,1450,164,92,18,450,289,450,314
"14",17,"Chrysophyllum viride",1135945723,-24.03041,-47.34875,"gass84",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"15",18,"Chrysophyllum viride",1135942999,-24.02022,-47.31605,"gass84",23642225,186,95,56,2460,265,96,169,215,154,217,154,1822,277,66,47,746,205,728,205
"16",19,"Chrysophyllum viride",1089103877,-23.3526,-45.3504,"gass84,iddatunl",23504032,172,103,59,2225,248,75,173,198,141,199,141,1586,259,36,60,734,136,705,136
