"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cryptocarya micrantha",1228225862,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"2",2,"Cryptocarya micrantha",1837800911,-22.921389,-43.083889,"cdround,gass84,rdatm",23417686,232,78,56,1991,302,163,139,256,208,259,208,1261,151,54,35,443,167,441,167
"3",3,"Cryptocarya micrantha",1424361358,-22.5625,-43.895833,"cdround,gass84",23339907,207,113,62,2156,294,112,182,231,179,233,178,1362,235,22,66,656,84,593,100
"4",4,"Cryptocarya micrantha",1252620067,-22.565278,-42.860556,"gass84,iddatunl",23339932,232,93,57,2217,312,149,163,258,203,261,203,1356,202,38,52,559,122,531,122
"5",5,"Cryptocarya micrantha",1424484350,-19.285,-43.333333,"cdround,gass84,muluriiv",22657361,210,122,65,2031,293,108,185,228,182,233,182,1569,365,9,86,880,34,607,56
"6",6,"Cryptocarya micrantha",1424508929,-22.616667,-44.883333,"cdround,gass84,preneglon",23348523,196,122,62,2260,279,85,194,221,164,222,164,1460,261,22,71,719,81,684,81
"7",7,"Cryptocarya micrantha",1252619635,-20.751778,-42.057806,"gass84,iddatunl",22968431,205,130,65,2046,298,99,199,223,178,229,177,1268,231,21,71,642,67,495,87
"8",8,"Cryptocarya micrantha",1123810317,-20.103333,-40.441944,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"9",9,"Cryptocarya micrantha",1087634338,-19.892556,-43.365333,"gass84",22786960,205,116,63,2035,286,104,182,222,176,228,176,1390,293,10,85,774,34,574,34
"10",10,"Cryptocarya micrantha",1424508926,-22.533333,-44.083333,"cdround,gass84,rdatm",23331263,207,113,61,2265,292,107,185,233,176,234,176,1360,240,19,70,674,73,622,73
"11",11,"Cryptocarya micrantha",1089073804,-24.32526,-47.14283,"gass84,iddatunl",23702709,210,86,53,2508,286,125,161,242,178,242,178,2016,292,63,46,818,211,818,211
"12",12,"Cryptocarya micrantha",1097011641,-24.54794,-47.24119,"gass84,iddatunl",23754547,210,84,51,2585,288,125,163,243,177,243,177,2036,281,77,42,812,250,812,250
"13",13,"Cryptocarya micrantha",437681448,-22.56944,-43.20028,"gass84",23339924,211,98,58,2182,293,125,168,237,183,239,183,1876,286,52,53,796,173,748,173
"14",15,"Cryptocarya micrantha",1096730978,-24.53,-47.23,"gass84",23745907,201,85,52,2549,279,116,163,234,169,234,169,2110,291,78,42,837,252,837,252
"15",16,"Cryptocarya micrantha",1123797498,-19.922222,-40.589167,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"16",18,"Cryptocarya micrantha",1259096362,-22.68694,-45.97083,"gass84",23365777,143,111,62,2246,218,40,178,167,113,167,111,1832,316,34,65,883,133,810,155
"17",19,"Cryptocarya micrantha",1424176935,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"18",20,"Cryptocarya micrantha",1097212603,-22.763257238817,-43.4509851508395,"cdrep",23383118,231,95,58,2084,313,150,163,260,206,260,206,1440,204,44,46,569,147,569,147
"19",21,"Cryptocarya micrantha",1123822918,-22.45,-42.85,"gass84",23314012,192,101,58,2201,275,103,172,219,164,221,164,1618,282,36,62,745,123,665,123
"20",22,"Cryptocarya micrantha",1252620286,-22.283333,-42.75,"gass84,iddatunl",23279455,170,101,60,2066,252,84,168,194,144,196,143,1573,281,33,65,738,111,648,133
"21",23,"Cryptocarya micrantha",1094881383,-22.45,-42.833333,"gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"22",25,"Cryptocarya micrantha",1424288193,-22.533333,-42.833333,"cdround,gass84,rdatm",23331293,232,94,57,2209,312,148,164,258,203,261,203,1352,206,36,53,565,118,532,118
"23",26,"Cryptocarya micrantha",1097325670,-22.483,-42.883,"gass84,iddatunl",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"24",27,"Cryptocarya micrantha",1424046308,-22.35,-42.45,"gass84",23296742,173,99,58,2064,256,88,168,191,148,199,146,1452,253,31,62,666,107,586,132
"25",28,"Cryptocarya micrantha",1424046300,-22.55,-42.5,"gass84",23339941,229,89,58,2013,304,153,151,253,203,256,203,1198,185,33,50,488,111,445,111
"26",29,"Cryptocarya micrantha",1098187420,-22.6569559555097,-43.0407567361808,"cdrep",23357208,230,90,55,2253,310,149,161,258,202,260,202,1409,197,43,49,564,135,555,135
"27",31,"Cryptocarya micrantha",1144649502,-10.77306,-53.08972,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
