"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Gallesia integrifolia",1819183166,-22.753889,-41.996944,"cdround,gass84,rdatm",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"2",2,"Gallesia integrifolia",1423909315,-20.423333,-40.479722,"cdround,gass84,rdatm",22899349,247,81,59,1695,319,182,137,262,226,269,226,1121,181,47,45,473,154,298,154
"3",3,"Gallesia integrifolia",1455392540,-23.4025,-51.947222,"gass84",23512514,182,123,63,2495,270,77,193,211,161,211,146,1278,165,45,35,468,182,468,240
"4",4,"Gallesia integrifolia",1423921989,-21.741667,-41.635,"cdround,gass84",23167161,221,102,58,2148,303,130,173,238,192,249,192,1164,200,25,57,525,91,407,91
"5",5,"Gallesia integrifolia",1837395056,-13.641806,-40.331361,"gass84,iddatunl",21491033,211,83,68,1362,271,150,121,222,194,226,191,727,124,23,48,294,86,243,99
"6",6,"Gallesia integrifolia",1500100288,-22.919444,-42.903056,"cdround,gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"7",8,"Gallesia integrifolia",1211325280,-19.800278,-40.693611,"gass84",22769744,236,104,65,1672,314,155,159,250,214,257,214,1191,203,31,59,565,113,382,113
"8",9,"Gallesia integrifolia",1089260658,-22.958056,-48.524167,"gass84",23417556,191,122,65,2275,276,89,187,217,160,217,160,1329,229,35,60,625,122,625,142
"9",10,"Gallesia integrifolia",1829094883,-23.435889,-46.705389,"gass84",23521280,175,102,61,2195,253,86,167,201,146,202,146,1412,237,35,60,660,123,612,123
"10",11,"Gallesia integrifolia",1143428606,-16.559333,-57.539861,"gass84",22095420,262,122,65,1832,346,159,187,275,241,277,233,1257,223,18,67,602,64,569,101
"11",12,"Gallesia integrifolia",1423925469,-21.782778,-46.663889,"cdround,gass84,rdatm",23175681,176,117,64,2223,251,70,181,199,145,199,143,1694,311,24,72,843,80,778,109
"12",13,"Gallesia integrifolia",1077479249,-23.872222,-51.962778,"gass84",23607553,211,123,60,2899,304,102,202,244,184,244,171,1462,204,66,38,526,238,526,282
"13",14,"Gallesia integrifolia",1420313471,-23.52024,-51.57468,"gass84",23538443,190,125,64,2460,279,86,193,218,169,218,155,1471,187,58,33,522,219,522,270
"14",15,"Gallesia integrifolia",1424489511,-22.953889,-43.018889,"cdround,gass84,rdatm",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"15",18,"Gallesia integrifolia",1291041136,-23.346111,-51.866667,"gass84,iddatunl",23503876,193,124,64,2531,282,90,192,223,172,223,157,1326,177,48,36,490,187,490,251
"16",20,"Gallesia integrifolia",1258071552,-13.430194,-67.897028,"cdround,gass84,iddatunl",21447171,257,109,72,1127,329,178,151,265,240,267,240,1843,302,54,55,799,180,553,214
"17",21,"Gallesia integrifolia",1077480084,-23.893139,-51.951139,"gass84",23616194,210,124,61,2907,304,101,203,244,183,244,170,1480,205,66,38,533,244,533,289
"18",23,"Gallesia integrifolia",1258093771,-14.578306,-68.777167,"cdround,gass84,iddatunl",21680430,201,95,73,1212,263,133,130,210,184,213,182,1651,252,37,55,720,141,537,147
"19",24,"Gallesia integrifolia",1275092509,-21.059994,-41.400002,"gass84,preswcd",23028927,226,108,63,1894,309,139,170,242,202,250,201,1119,200,28,60,523,84,375,107
"20",25,"Gallesia integrifolia",1257962782,-14.155192,-68.724217,"cdround,gass84,iddatunl",21594031,204,98,71,1189,270,133,137,212,187,216,186,1960,296,53,53,840,184,630,190
"21",27,"Gallesia integrifolia",1096878902,-3.9,-38.72,"gass84",19469311,229,78,79,536,277,179,98,228,231,235,220,1314,292,17,89,760,53,167,171
"22",28,"Gallesia integrifolia",1257894958,-14.540833,-68.690278,"cdround,gass84,iddatunl",21671792,213,93,72,1243,274,146,128,222,195,225,194,1703,253,44,53,725,160,550,172
"23",29,"Gallesia integrifolia",1089278240,-22.495,-53.081667,"gass84,iddatunl",23322407,231,126,64,2375,319,125,194,256,212,256,197,1260,167,30,41,456,152,456,197
"24",30,"Gallesia integrifolia",1257827600,-18.702778,-63.658056,"cdround,gass84",22535913,234,122,64,2268,320,131,189,254,215,257,202,1026,172,15,67,492,65,418,70
"25",31,"Gallesia integrifolia",1257896058,-14.546944,-68.693333,"cdround,gass84,iddatunl",21680432,210,92,72,1238,271,144,127,219,192,222,191,1657,247,41,53,709,151,538,162
"26",32,"Gallesia integrifolia",1257861674,-18.923056,-63.731944,"cdround,gass84",22587751,240,124,63,2356,328,133,195,260,220,264,207,1157,203,16,73,586,65,473,66
"27",33,"Gallesia integrifolia",1089108466,-22.826,-47.427,"gass84",23391662,202,116,62,2386,283,98,185,227,168,227,168,1245,235,26,68,626,91,569,91
"28",34,"Gallesia integrifolia",1123829753,-18.789833,-40.459,"gass84",22553749,239,103,68,1481,315,164,151,251,220,259,220,1131,181,32,56,518,114,366,114
"29",35,"Gallesia integrifolia",1090864092,-20.316878,-40.511372,"gass84",22873428,213,92,61,1676,288,139,149,227,192,234,191,1254,196,45,47,541,156,369,170
"30",36,"Gallesia integrifolia",1257660631,-19.065833,-63.674167,"cdround,gass84,iddatunl",22613672,243,125,62,2418,333,133,200,263,209,268,209,1160,207,15,74,591,62,477,62
"31",38,"Gallesia integrifolia",1090877920,-19.420972,-39.977222,"gass84",22692001,242,89,62,1694,313,171,142,257,222,264,220,1213,187,39,49,528,149,355,153
"32",39,"Gallesia integrifolia",1257704540,-14.672414,-68.743886,"cdround,gass84,iddatunl",21706351,196,95,73,1168,258,128,130,204,180,208,178,1518,236,30,57,672,119,498,125
"33",40,"Gallesia integrifolia",1090885271,-20.7636,-41.5331,"gass84",22968444,226,117,64,1933,315,133,182,243,202,249,200,1148,206,23,64,558,77,405,97
"34",41,"Gallesia integrifolia",1094883826,-3.798333,-40.905278,"gass84",19451979,238,115,79,745,315,171,144,232,243,247,229,1255,314,4,105,817,13,59,776
"35",42,"Gallesia integrifolia",1089272315,-22.596667,-52.866944,"gass84",23348332,227,127,64,2462,316,119,197,254,207,254,192,1227,157,35,40,440,151,440,204
"36",43,"Gallesia integrifolia",1257892540,-19.040833,-64.264722,"cdround,gass84,iddatunl",22605018,181,114,65,2087,261,86,175,202,151,203,151,812,174,7,84,455,27,390,35
"37",44,"Gallesia integrifolia",1257877464,-19.566556,-63.989944,"cdround,gass84,iddatunl",22717345,221,125,61,2600,312,109,203,248,184,248,184,1006,240,8,95,605,34,417,47
"38",46,"Gallesia integrifolia",1702652242,-9.082778,-38.138472,"cdround,gass84",20540685,219,101,67,1869,294,145,149,224,222,236,190,735,108,15,47,282,69,170,214
"39",47,"Gallesia integrifolia",1257883801,-17.279361,-62.317083,"cdround,gass84,iddatunl",22242185,245,127,70,1900,328,148,180,262,231,262,216,915,160,26,53,406,101,388,122
"40",48,"Gallesia integrifolia",1089176502,-7.841944,-37.332778,"gass84",20290145,225,92,68,1505,296,162,134,235,217,240,202,660,155,8,87,394,31,100,83
"41",50,"Gallesia integrifolia",1089105382,-22.816667,-46.916667,"gass84,iddatunl",23391674,191,116,63,2358,269,87,182,216,158,216,158,1338,240,28,67,660,104,660,104
"42",51,"Gallesia integrifolia",1424290564,-11.465556,-49.701111,"cdround,gass84,rdatm",21041528,272,119,71,665,352,186,166,274,264,278,261,1759,330,2,81,879,19,408,45
"43",52,"Gallesia integrifolia",1090529168,-11.504444,-49.643333,"gass84,iddatunl",21050169,270,119,71,659,350,184,166,272,262,276,260,1752,329,2,80,874,19,409,45
