"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pereskia grandifolia",1455706924,-22.912222,-42.989722,"cdround,gass84",23409049,227,84,55,2090,303,152,151,253,202,256,202,1293,167,51,39,477,158,464,158
"2",2,"Pereskia grandifolia",1499623854,-24.068306,-53.034694,"gass84",23650728,206,122,60,2866,303,102,201,239,180,239,167,1489,172,76,24,447,305,447,346
"3",3,"Pereskia grandifolia",1265841884,9.972222,-84.094445,"cdround,rdatm",16591102,207,99,81,593,269,148,121,206,204,214,199,2028,356,12,76,969,45,349,201
"4",4,"Pereskia grandifolia",1801097355,-16.751111,-42.038889,"gass84",22138992,243,139,70,1734,334,136,198,255,218,261,217,818,175,3,89,482,13,318,21
"5",5,"Pereskia grandifolia",1837395155,-13.63775,-40.336833,"gass84,iddatunl",21491032,209,84,67,1401,271,147,124,221,192,225,189,729,124,23,49,295,84,246,98
"6",6,"Pereskia grandifolia",1265840524,9.998056,-84.0675,"cdround,rdatm",16591103,200,98,82,611,261,142,119,199,196,207,191,2042,355,14,75,964,46,320,224
"7",7,"Pereskia grandifolia",1423903635,-22.709167,-47.624722,"cdround,gass84",23374378,205,117,62,2436,286,100,186,231,171,231,171,1262,239,25,68,630,91,630,91
"8",8,"Pereskia grandifolia",1095361114,-30.073889,-51.147222,"gass84",24894933,190,94,48,3408,292,99,193,158,225,231,147,1448,142,101,11,407,324,351,387
"9",9,"Pereskia grandifolia",1135947945,-22.6152,-43.8856,"gass84,iddatunl,preswcd",23348547,210,114,61,2150,298,114,184,235,183,236,182,1363,231,25,64,647,91,585,107
"10",10,"Pereskia grandifolia",1123828433,-22.283056,-41.732222,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"11",11,"Pereskia grandifolia",1094176847,-14.783333,-39.033333,"gass84",21724344,248,63,62,921,296,195,101,255,247,259,234,1950,203,131,14,570,404,515,519
"12",12,"Pereskia grandifolia",1077478151,-22.509694,-54.07125,"gass84",23331023,230,119,65,2011,318,135,183,245,207,252,203,1555,247,28,44,602,185,523,209
"13",13,"Pereskia grandifolia",1213524926,-22.838889,-48.441667,"gass84",23400278,192,121,65,2271,277,91,186,218,162,218,162,1326,230,34,62,631,118,631,136
"14",14,"Pereskia grandifolia",1089114024,-22.30349,-54.04165,"gass84",23287824,229,118,65,1922,316,137,179,244,209,249,203,1578,251,26,45,612,179,535,201
"15",15,"Pereskia grandifolia",1087539868,-14.329611,-40.216028,"gass84",21629275,200,85,66,1365,261,133,128,210,184,215,180,705,115,23,50,298,83,236,94
"16",16,"Pereskia grandifolia",1090154926,-0.668956,-48.484525,"gass84",18803797,274,73,81,540,321,231,90,268,281,281,266,2840,543,15,81,1537,77,138,1383
"17",17,"Pereskia grandifolia",1123828779,-19.806139,-40.674222,"gass84",22769744,236,104,65,1672,314,155,159,250,214,257,214,1191,203,31,59,565,113,382,113
"18",22,"Pereskia grandifolia",1094909972,-12.933889,-39.899444,"gass84",21344163,213,78,66,1390,274,157,117,227,196,229,193,597,94,18,50,243,67,222,85
"19",23,"Pereskia grandifolia",1077238208,-12.755556,-38.502778,"gass84,iddatunl",21309636,251,73,67,1214,308,200,108,246,264,265,234,1826,310,78,47,765,279,337,544
"20",24,"Pereskia grandifolia",1257631470,12.178333,-85.171667,"cdround,gass84,iddatunl",16133156,239,93,72,826,304,176,128,240,240,249,227,1765,263,29,59,759,107,393,229
"21",25,"Pereskia grandifolia",1087652728,-13.466411,-41.593628,"gass84",21456442,231,119,72,1257,309,144,165,239,211,241,211,671,130,7,77,342,22,313,22
"22",26,"Pereskia grandifolia",1570748582,-13.827778,-42.268056,"gass84,iddatunl",21525546,213,113,71,1245,289,130,159,221,194,224,194,758,167,3,89,433,12,379,12
"23",27,"Pereskia grandifolia",1090695367,-22.383333,-47.533333,"gass84,iddatunl",23305260,202,116,63,2353,281,97,184,227,169,227,169,1305,244,21,71,659,81,606,81
"24",28,"Pereskia grandifolia",1123820939,-20.938083,-41.047167,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"25",29,"Pereskia grandifolia",1089275501,-23.403278,-51.945833,"gass84",23512514,182,123,63,2495,270,77,193,211,161,211,146,1278,165,45,35,468,182,468,240
"26",30,"Pereskia grandifolia",1143419698,-14.323333,-42.556944,"gass84",21629219,210,107,72,1245,278,131,147,218,191,220,191,891,198,4,91,524,14,364,14
"27",31,"Pereskia grandifolia",1090694991,-23.230444,-46.935778,"gass84",23478074,171,108,61,2281,249,74,175,197,139,197,139,1368,233,31,64,657,108,604,108
"28",32,"Pereskia grandifolia",1570748081,-12.366667,-41.516667,"gass84",21223164,223,117,73,1246,300,141,159,231,211,233,204,899,139,13,59,395,67,340,81
"29",33,"Pereskia grandifolia",1123810967,-19.739167,-40.656667,"gass84",22752465,242,103,64,1680,321,162,159,256,220,264,220,1169,201,30,60,559,110,375,110
"30",34,"Pereskia grandifolia",1077577812,-7.298889,-42.15,"gass84",20177709,267,124,76,946,350,187,163,266,257,280,256,819,165,0,91,462,7,109,25
"31",35,"Pereskia grandifolia",1087179424,-16.059167,-41.290556,"gass84",21992130,221,106,67,1606,296,140,156,233,200,238,197,940,188,14,75,504,61,308,76
"32",36,"Pereskia grandifolia",1123806573,-19.725,-40.608333,"gass84",22752466,236,102,64,1660,314,157,157,250,214,258,214,1194,202,31,58,564,116,381,116
"33",37,"Pereskia grandifolia",1090873396,-20.319722,-40.3375,"gass84,iddatunl",22873432,246,77,58,1672,317,185,132,261,226,269,226,1141,185,51,44,476,168,296,168
"34",38,"Pereskia grandifolia",1094801409,-5.045278,-42.780556,"gass84,iddatunl",19711134,275,114,70,1027,362,200,162,266,278,290,265,1366,313,7,91,797,32,97,154
"35",39,"Pereskia grandifolia",1094761751,-13.45,-44.171111,"gass84,iddatunl",21447740,245,129,73,1055,329,154,175,249,231,258,229,756,172,0,92,435,2,209,9
"36",40,"Pereskia grandifolia",1258722976,12.43333,-86.85,"gass84",16081276,266,111,73,879,347,195,152,263,265,278,255,1514,342,0,99,841,2,198,92
"37",41,"Pereskia grandifolia",37972997,21.45,-157.85,"gass84,iddatunl",14213332,223,80,65,1365,285,162,123,213,239,239,205,2919,316,169,18,844,599,606,779
"38",42,"Pereskia grandifolia",1097594550,21.463467,-157.8526,"gass84",14204692,238,78,64,1379,299,178,121,228,251,254,220,1593,188,75,29,546,260,270,495
"39",43,"Pereskia grandifolia",1258554644,13.26666,-86.26666,"gass84",15908490,196,102,71,982,267,125,142,200,193,207,182,1705,309,20,66,758,83,449,167
"40",44,"Pereskia grandifolia",45740800,9.85,-84.1,"gass84",16617022,179,98,82,558,240,121,119,179,175,185,171,2005,354,15,74,938,51,345,236
"41",45,"Pereskia grandifolia",1457827647,27.333333,-82.55,"cdround,gass84",12996899,224,110,48,4270,327,102,225,274,178,274,166,1310,229,35,61,625,172,625,194
"42",47,"Pereskia grandifolia",1123790440,-19.891389,-40.818889,"gass84",22787021,219,107,65,1689,298,134,164,233,198,240,196,1248,209,32,58,589,117,411,129
"43",48,"Pereskia grandifolia",1098161379,21.28,-157.67,"gass84,iddatunl",14247896,241,80,66,1375,299,179,120,230,255,257,223,1105,150,46,39,425,153,156,361
"44",49,"Pereskia grandifolia",1563168565,-12.460278,-41.477778,"gass84,iddatunl",21249085,204,116,72,1260,282,123,159,213,191,214,185,856,135,18,54,360,75,303,94
"45",50,"Pereskia grandifolia",1090572058,-20.2383,-42.8756,"gass84",22856091,221,120,62,2145,309,117,192,239,191,245,191,1150,217,11,81,633,36,449,36
"46",51,"Pereskia grandifolia",45740729,9.78,-84.19,"gass84",16634300,221,107,80,646,293,160,133,218,222,231,214,2495,396,32,64,1074,130,557,643
"47",53,"Pereskia grandifolia",1260312139,13.5975,-86.98333,"gass84,iddatunl",15839353,248,125,74,824,336,169,167,246,240,259,237,995,214,3,90,473,13,239,41
"48",54,"Pereskia grandifolia",1261857900,10.96666,-84.33333,"gass84,iddatunl",16383737,254,87,76,664,312,198,114,257,256,263,245,3432,490,80,44,1299,298,742,942
"49",55,"Pereskia grandifolia",1094732971,-14.016667,-42.466667,"gass84,iddatunl",21568741,213,106,73,1217,280,135,145,221,194,223,194,848,185,6,87,483,24,335,24
"50",56,"Pereskia grandifolia",1098347808,-9.18,-72.68,"gass84,iddatunl",20565776,259,108,77,572,324,184,140,260,250,264,250,1792,259,36,52,707,139,420,192
"51",57,"Pereskia grandifolia",1258661227,13.935,-86.99111,"gass84",15770233,223,110,67,1232,305,143,162,227,214,236,205,1059,198,10,81,476,35,373,67
"52",58,"Pereskia grandifolia",415960406,41.81027,-72.25583,"gass84",9990426,86,118,32,8751,271,-97,368,45,-20,196,-31,1216,115,85,7,324,281,300,287
"53",59,"Pereskia grandifolia",1123788059,-16.737222,-43.865,"gass84",22130308,227,130,71,1532,306,124,182,237,209,240,203,1025,245,2,97,633,8,387,15
"54",60,"Pereskia grandifolia",912146933,-21.25,-45.12,"gass84",23072038,201,124,65,1978,285,97,188,221,176,221,172,1416,283,14,77,726,54,613,73
"55",62,"Pereskia grandifolia",1570745840,-16.016667,-41.283333,"gass84,iddatunl",21983490,221,105,67,1605,296,141,155,234,200,239,198,940,190,13,76,504,59,308,74
"56",64,"Pereskia grandifolia",1123788243,-19.8375,-40.6325,"gass84",22778385,234,102,64,1674,312,154,158,248,212,255,212,1196,202,33,57,561,120,378,120
"57",65,"Pereskia grandifolia",1261487680,11.45,-85.483333,"cdround,gass84,iddatunl",16288669,247,98,73,761,318,184,134,245,252,257,237,2050,362,19,69,957,67,202,345
"58",67,"Pereskia grandifolia",1123784701,-19.906111,-40.601944,"gass84",22787026,214,101,64,1664,291,135,156,228,193,235,193,1269,206,37,54,578,136,401,145
"59",68,"Pereskia grandifolia",1094721333,-12.566667,-41.383333,"gass84",21266367,232,114,76,1240,304,154,150,240,221,244,214,1138,167,23,53,464,97,409,153
"60",69,"Pereskia grandifolia",912081667,-12.85,-41.32,"gass84",21326849,235,118,74,1222,312,153,159,244,222,245,216,1008,177,16,64,452,69,350,76
"61",70,"Pereskia grandifolia",1097857769,-14.8698088924156,-40.8392046895446,"cdrep,iddatunl",21741580,198,98,67,1481,267,121,146,210,185,214,177,720,137,13,71,373,51,248,54
"62",72,"Pereskia grandifolia",912081613,-14.93,-41,"gass84",21758857,207,98,68,1435,276,133,143,219,196,222,186,756,162,11,79,420,42,261,50
"63",73,"Pereskia grandifolia",1090893559,-23.540556,-46.630278,"gass84,iddatunl",23538561,187,99,61,2129,265,103,162,213,160,214,160,1362,224,35,57,623,129,587,129
"64",74,"Pereskia grandifolia",1097290928,-25.4319824288048,-49.2736972819373,"cdrep,iddatunl",23935938,171,103,57,2567,258,79,179,199,142,199,136,1384,184,76,28,480,252,480,268
"65",75,"Pereskia grandifolia",1261852914,13,-85.866667,"cdround,gass84,iddatunl",15968980,213,103,73,822,285,145,140,217,214,223,202,1743,275,27,64,728,101,461,179
"66",76,"Pereskia grandifolia",1261882184,13.06666,-85.81666,"gass84,iddatunl",15951701,211,103,73,873,282,142,140,215,211,221,198,1858,284,29,62,782,109,478,205
"67",77,"Pereskia grandifolia",1077535468,-12.533333,-39.083333,"gass84",21257783,238,83,65,1534,303,176,127,223,225,255,216,1078,137,45,32,372,181,209,323
"68",78,"Pereskia grandifolia",1419370129,19.545833,-96.862222,"cdround,elmms,gass84",14603596,194,98,58,2207,277,109,168,210,170,217,163,1476,272,47,64,650,147,424,155
"69",79,"Pereskia grandifolia",1213575670,-19.766667,-42.6,"gass84",22761058,234,119,63,2015,321,134,187,251,206,257,206,1140,212,12,79,628,41,451,41
"70",80,"Pereskia grandifolia",685237287,-33.875,18.375,"gass84",25691482,168,101,55,2862,262,79,183,131,203,204,131,841,139,24,61,390,76,80,390
"71",82,"Pereskia grandifolia",912081698,-16.75,-39.53,"gass84",22139052,245,86,67,1413,307,180,127,250,224,261,224,1270,141,68,18,388,253,337,253
"72",83,"Pereskia grandifolia",1258661363,9.93694,-84.05166,"gass84,iddatunl",16599743,202,99,82,630,264,144,120,201,198,209,193,1949,351,11,78,939,35,305,194
"73",84,"Pereskia grandifolia",1097346692,-22.4,-50.58,"gass84,iddatunl",23305187,212,126,63,2605,299,102,197,240,189,240,175,1252,190,28,52,537,130,537,164
"74",87,"Pereskia grandifolia",1097118667,-28.480425,-48.781687,"iddatunl",24566670,199,66,43,2917,276,125,151,238,170,238,163,1431,159,89,18,434,282,434,298
"75",88,"Pereskia grandifolia",994110462,-16.9333,145.75,"gass84",22178059,247,86,56,2404,315,164,151,271,219,274,212,2421,491,38,87,1447,126,1174,149
"76",89,"Pereskia grandifolia",1089143871,-7.115,-34.863056,"gass84",20134684,254,76,66,970,306,192,114,249,260,262,238,1956,335,40,64,897,134,424,779
"77",91,"Pereskia grandifolia",1097542381,21.870604,-79.618941,"",14128810,226,96,61,1969,299,144,155,243,197,248,197,1673,265,23,63,692,119,629,119
"78",92,"Pereskia grandifolia",1097626850,18.46384,-66.11917,"gass84",14828974,257,77,69,1229,310,199,111,270,240,270,240,1663,180,64,28,506,243,506,243
"79",93,"Pereskia grandifolia",1097914727,-22.5309,-43.0084,"gass84,iddatunl",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
