"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Ocotea riedeliana",1570758927,-28.735278,-49.383056,"cdround,gass84,txmatfuz",24618495,194,106,53,3035,290,91,199,233,161,233,156,1338,158,78,23,444,250,444,267
"2",2,"Ocotea riedeliana",1077406506,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"3",3,"Ocotea riedeliana",1090874809,-20.3458,-41.5358,"gass84",22882044,205,124,65,1893,294,105,189,221,183,226,179,1261,218,22,65,624,86,463,104
"4",4,"Ocotea riedeliana",1095359545,-29.447222,-49.920556,"gass84",24765362,186,72,46,2840,264,110,154,187,152,223,150,1478,144,99,10,396,334,390,359
"5",5,"Ocotea riedeliana",1802962798,-27.576667,-48.475561,"gass84",24376597,190,70,46,2745,270,118,152,225,157,225,156,1549,210,80,33,581,252,581,253
"6",7,"Ocotea riedeliana",1077406555,-28.799722,-49.68,"cdround,gass84,iddatunl",24635768,192,102,52,3001,286,92,194,230,157,230,153,1346,154,83,19,421,264,421,287
"7",8,"Ocotea riedeliana",1077406497,-28.619167,-49.232222,"cdround,gass84",24592579,198,103,52,3059,293,98,195,237,164,237,159,1384,168,78,24,468,252,468,265
"8",9,"Ocotea riedeliana",1077406502,-26.1925,-49.047778,"cdround,gass84",24091463,178,93,51,2914,266,86,180,213,142,213,140,1622,208,83,29,579,285,579,286
"9",10,"Ocotea riedeliana",1077406538,-27.18,-49.68,"gass84",24298808,181,104,53,3049,280,87,193,218,144,219,142,1535,176,88,20,478,294,477,320
"10",11,"Ocotea riedeliana",1423908597,-22.549444,-43.426944,"cdround,gass84",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"11",12,"Ocotea riedeliana",1077381097,-26.921389,-49.071944,"cdround,gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"12",13,"Ocotea riedeliana",1094712920,-28.466667,-48.766667,"cdround,gass84,txmatfuz",24566670,199,66,43,2917,276,125,151,238,170,238,163,1431,159,89,18,434,282,434,298
"13",14,"Ocotea riedeliana",1090867837,-19.9356,-40.6003,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
