"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Licaria armeniaca",1264698723,-26.01,-48.69,"gass84",24056912,211,75,47,2751,290,133,157,247,176,247,176,1874,275,82,40,763,263,763,263
"2",2,"Licaria armeniaca",1455391128,-24.700278,-48.757222,"gass84",23780430,221,103,52,3236,312,116,196,260,189,260,179,1417,195,55,39,555,216,555,238
"3",4,"Licaria armeniaca",1316183505,-24.0334,-47.594,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
"4",5,"Licaria armeniaca",1837387888,-3.374589,-55.023372,"gass84,iddatunl",19356600,254,98,80,541,318,196,122,250,261,262,249,1861,296,47,61,830,165,190,802
"5",6,"Licaria armeniaca",1077507768,-29.374611,-49.963056,"gass84",24748081,173,81,49,2786,257,93,164,210,140,210,139,1619,157,112,10,435,371,435,394
"6",8,"Licaria armeniaca",1258191358,-0.1225,-61.947222,"cdround,gass84,iddatunl",18682514,270,97,88,363,325,216,109,265,272,274,265,2424,354,121,36,932,376,463,883
"7",9,"Licaria armeniaca",1829094922,-23.437833,-46.7045,"gass84",23521280,175,102,61,2195,253,86,167,201,146,202,146,1412,237,35,60,660,123,612,123
"8",10,"Licaria armeniaca",1234554922,-26.010878,-48.8809,"gass84",24056907,183,87,50,2886,268,95,173,219,146,219,146,1749,235,85,33,659,280,659,280
"9",11,"Licaria armeniaca",1086679177,-25.821944,-48.806944,"gass84",24013709,197,82,48,2966,281,113,168,234,159,234,159,1871,264,83,39,748,266,748,266
"10",15,"Licaria armeniaca",1077406111,-26.300833,-49.151389,"cdround,gass84",24117381,179,96,52,2925,269,87,182,215,143,215,141,1581,199,83,27,552,284,552,289
"11",16,"Licaria armeniaca",1258169793,3.513056,-76.569444,"cdround,gass84,iddatunl",17930483,199,110,90,295,261,140,121,201,199,203,195,1512,205,61,35,489,238,398,489
"12",17,"Licaria armeniaca",1077381057,-26.966667,-49.288055,"cdround,gass84",24255618,200,95,51,2926,297,112,185,235,164,236,164,1605,187,92,22,521,296,512,296
"13",18,"Licaria armeniaca",1086911419,-24.858333,-48.717778,"gass84",23814991,176,95,52,2976,262,81,181,211,137,211,136,1457,198,69,31,522,245,522,268
"14",19,"Licaria armeniaca",1257892853,-12.632547,-67.335633,"cdround,gass84,iddatunl",21283024,261,112,71,977,337,180,157,267,247,270,246,1659,281,41,58,740,130,379,164
