"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Tachigali paratyensis",1835735903,-22.446667,-42.050556,"cdround,gass84,rdatm",23314031,226,86,58,1890,296,150,146,241,201,251,201,1150,181,35,48,471,115,393,115
"2",3,"Tachigali paratyensis",1586074894,-22.945278,-43.205,"cdround,gass84,rdatm",23417684,229,76,55,1946,298,162,136,253,205,255,205,1327,158,57,34,462,180,458,180
"3",4,"Tachigali paratyensis",1226938844,-8.713983,-35.849954,"gass84",20471620,210,83,69,1309,274,155,119,195,218,224,191,1113,188,26,59,507,92,209,455
"4",5,"Tachigali paratyensis",1316168750,-9.194397,-36.42765,"gass84",20566646,205,87,69,1429,273,147,126,188,216,219,183,1242,216,24,62,594,97,143,530
"5",6,"Tachigali paratyensis",1316168614,-9.541389,-36.786389,"gass84",20635758,246,95,67,1669,321,180,141,227,257,263,222,710,125,14,67,356,52,82,293
"6",7,"Tachigali paratyensis",1226938933,-9.253006,-36.421974,"gass84",20583926,221,89,68,1477,290,160,130,204,230,235,199,1413,232,28,63,683,117,215,615
"7",8,"Tachigali paratyensis",1090521612,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"8",9,"Tachigali paratyensis",1098230426,-22.5088534048423,-43.1787660708117,"cdrep",23331284,186,92,57,2091,264,103,161,212,159,214,159,1906,305,55,54,822,184,751,184
"9",10,"Tachigali paratyensis",1097411331,-22.6378,-42.9528,"gass84",23357210,232,90,56,2230,311,151,160,259,204,261,204,1349,191,42,49,538,132,522,132
"10",12,"Tachigali paratyensis",1316167035,-19.431861,-43.432778,"gass84,iddatunl",22691918,186,115,65,1864,267,91,176,202,162,207,159,1585,328,12,81,855,38,635,56
"11",13,"Tachigali paratyensis",1213518402,-9.3375,-36.302222,"gass84",20601209,233,85,67,1462,300,174,126,218,242,248,212,1406,231,28,62,673,119,218,600
"12",14,"Tachigali paratyensis",1316167228,-22.642778,-44.656667,"gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
