"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia vittoriana",1135825214,-13.588,-39.719,"gass84,iddatunl",21482407,209,73,65,1272,266,155,111,190,203,223,190,1199,122,69,16,337,245,312,337
"2",3,"Myrcia vittoriana",1090888813,-18.4033,-39.7019,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"3",4,"Myrcia vittoriana",1096934193,-19.154583,-40.019889,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"4",5,"Myrcia vittoriana",1438021919,-14.263056,-39.000278,"cdround,gass84,iddatunl",21620664,246,62,64,994,294,198,96,240,241,258,232,2249,240,134,20,703,431,543,617
"5",6,"Myrcia vittoriana",1420315090,-15.099722,-39.0125,"cdround,gass84,iddatunl",21793464,244,67,63,1035,295,189,106,252,243,256,229,1711,162,112,10,470,376,446,435
"6",7,"Myrcia vittoriana",1420315079,-16.368889,-39.144722,"cdround,gass84,iddatunl",22052661,239,76,66,1249,295,180,115,224,254,254,221,1497,163,84,19,447,292,292,400
"7",8,"Myrcia vittoriana",1587319329,-9.535278,-36.559167,"gass84",20635763,242,92,68,1556,313,179,134,225,252,258,219,1127,201,21,67,569,93,167,487
"8",9,"Myrcia vittoriana",1077476924,-19.150222,-40.064667,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"9",10,"Myrcia vittoriana",1420313261,-19.09008,-40.03528,"gass84",22622880,240,93,64,1605,313,168,145,253,219,261,219,1213,182,40,48,519,150,363,150
"10",11,"Myrcia vittoriana",1424430833,-18.425833,-39.703889,"cdround,gass84",22484648,241,79,61,1560,304,176,128,253,220,261,220,1374,187,67,34,505,228,356,228
