"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrocarpus frondosus",1676486544,-22.2425,-46.645,"gass84,rdatm",23270721,178,120,65,2167,253,71,182,200,148,201,147,1623,295,25,70,806,94,733,115
"2",2,"Myrocarpus frondosus",1440658335,-18.968056,-43.420556,"gass84",22596878,210,128,65,2040,296,100,196,228,183,232,181,1648,397,8,87,927,35,630,61
"3",3,"Myrocarpus frondosus",1324596274,-25.192028,-53.870139,"gass84",23883988,187,131,59,3062,295,76,219,224,158,224,147,1868,226,98,22,552,380,552,406
"4",4,"Myrocarpus frondosus",1427600871,-17.181667,-40.145,"cdround,gass84,iddatunl,rdatm",22225437,240,96,68,1540,310,169,141,252,217,258,217,1264,178,59,36,480,200,359,200
"5",5,"Myrocarpus frondosus",1426655361,-25.595611,-54.393778,"gass84",23970375,209,132,55,3470,321,85,236,229,177,252,163,1745,213,75,25,558,326,528,334
"6",6,"Myrocarpus frondosus",1077404418,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"7",7,"Myrocarpus frondosus",1089117268,-24.0404,-47.581,"gass84",23642219,174,99,57,2503,255,82,173,204,141,205,141,1835,278,67,47,754,206,717,206
"8",8,"Myrocarpus frondosus",1571775801,-22.276389,-44.389167,"gass84",23279415,175,122,63,2207,257,64,193,200,145,201,145,1586,284,19,74,810,73,727,73
"9",9,"Myrocarpus frondosus",1324596552,-24.747222,-52.440556,"gass84,iddatunl",23788982,198,119,60,2782,291,93,198,231,171,231,161,1602,233,77,35,591,286,591,309
"10",10,"Myrocarpus frondosus",1094928272,-15.158333,-39.535,"gass84,iddatunl",21802092,231,75,64,1197,287,171,116,241,228,245,214,1156,128,61,25,373,204,347,243
"11",11,"Myrocarpus frondosus",1086917160,-25.265,-53.971944,"gass84",23901265,193,131,58,3222,302,79,223,232,151,232,151,1858,228,99,22,547,359,547,386
"12",12,"Myrocarpus frondosus",1086917237,-25.296111,-53.957778,"gass84",23909906,197,131,57,3325,308,81,227,237,154,237,154,1823,225,106,23,553,356,553,367
"13",13,"Myrocarpus frondosus",1094926637,-19.15,-40.05,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"14",14,"Myrocarpus frondosus",1424448969,-22.593056,-43.427778,"cdround,gass84",23348558,224,102,60,2070,309,139,170,250,198,252,198,1871,276,55,51,771,183,745,183
"15",15,"Myrocarpus frondosus",1088034546,-25.413,-53.0604,"gass84,iddatunl",23927207,186,134,59,3215,294,70,224,225,144,225,144,1795,217,99,25,563,352,563,352
"16",16,"Myrocarpus frondosus",1094912985,-12.4125,-40.526667,"gass84",21231828,218,99,71,1455,287,149,138,230,211,233,196,708,93,22,39,247,88,239,122
"17",17,"Myrocarpus frondosus",1095634476,-24.044925,-50.738828,"gass84",23650783,187,129,62,2731,282,76,206,219,151,219,150,1419,181,69,26,481,262,481,280
"18",18,"Myrocarpus frondosus",1090611630,-30.101167,-51.328056,"cdround,gass84",24903569,195,93,48,3434,297,104,193,164,230,235,151,1389,134,100,9,385,317,347,362
"19",19,"Myrocarpus frondosus",1086964436,-25.3,-48.916667,"gass84,iddatunl",23910026,175,95,53,2883,261,83,178,208,138,209,136,1709,227,81,32,615,270,615,294
"20",20,"Myrocarpus frondosus",1094905648,-17.656944,-39.1725,"gass84",22320500,244,73,61,1375,304,186,118,249,261,261,226,1286,170,57,26,413,232,232,304
"21",21,"Myrocarpus frondosus",1077404433,-26.82,-49.5,"gass84,iddatunl",24221053,177,103,53,2974,275,84,191,214,140,214,140,1545,178,89,21,495,295,492,315
"22",22,"Myrocarpus frondosus",1094921211,-19.989444,-40.859722,"gass84,iddatunl",22804300,198,108,64,1689,279,112,167,212,177,218,175,1322,214,35,56,611,129,440,141
"23",23,"Myrocarpus frondosus",1089278188,-23.349528,-51.865172,"gass84,iddatunl",23503876,193,124,64,2531,282,90,192,223,172,223,157,1326,177,48,36,490,187,490,251
"24",24,"Myrocarpus frondosus",1424272076,-22.436111,-44.613611,"cdround,gass84,rdatm",23313970,167,124,63,2228,249,53,196,192,136,193,136,1649,294,22,73,839,83,759,83
"25",25,"Myrocarpus frondosus",1077473433,-24.532,-53.198528,"gass84",23745764,205,124,59,3062,307,97,210,241,176,241,164,1618,208,80,29,535,321,535,361
"26",26,"Myrocarpus frondosus",1086911224,-24.053333,-49.071944,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"27",28,"Myrocarpus frondosus",1424242475,-22.505556,-42.275,"cdround,gass84",23331306,231,85,58,1917,302,157,145,246,206,256,206,1119,173,34,48,452,111,394,111
"28",29,"Myrocarpus frondosus",1426768378,-19.414444,-43.431333,"gass84,iddatunl",22683278,195,117,65,1904,277,98,179,212,170,216,168,1568,341,10,84,858,35,624,54
"29",30,"Myrocarpus frondosus",997638011,-26.27,-53.68,"gass84",24108632,173,134,59,3228,282,58,224,212,171,212,131,1983,197,127,15,557,438,557,466
