"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Bathysa gymnocarpa",1656070655,-22.945833,-43.436389,"cdround,gass84,rdatm",23417678,216,95,58,2054,295,133,162,241,190,244,190,1472,209,48,45,582,159,560,159
"2",2,"Bathysa gymnocarpa",1423930182,-22.970278,-43.24,"cdround,gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"3",4,"Bathysa gymnocarpa",1455706934,-22.964167,-43.256944,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"4",6,"Bathysa gymnocarpa",1424477851,-22.889444,-44.239167,"cdround,gass84,iddatunl,rdatm",23409019,181,116,61,2257,265,76,189,207,150,208,150,1518,253,27,66,731,100,670,100
"5",7,"Bathysa gymnocarpa",1424405879,-20.406111,-41.837778,"cdround,gass84,rdatm",22890676,167,124,65,1855,255,66,189,183,145,187,141,1444,249,24,65,704,98,550,114
"6",8,"Bathysa gymnocarpa",1424269964,-22.548611,-43.4225,"cdround,gass84",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"7",9,"Bathysa gymnocarpa",1123811117,-18.892222,-40.73,"gass84",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"8",10,"Bathysa gymnocarpa",1424287677,-15.202778,-39.408056,"cdround,gass84",21810735,212,74,64,1182,267,153,114,221,208,225,195,1227,142,76,19,368,239,334,298
"9",11,"Bathysa gymnocarpa",1090592976,-22.9028,-43.2075,"gass84",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"10",12,"Bathysa gymnocarpa",1424157355,-22.449444,-43.000278,"cdround,gass84,rdatm",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"11",13,"Bathysa gymnocarpa",1135890380,-23.7,-45.7,"gass84",23573144,173,91,56,2260,245,85,160,200,143,202,143,2279,306,87,41,881,293,849,293
"12",14,"Bathysa gymnocarpa",1135890494,-23.45,-45.36,"gass84",23521312,176,101,59,2209,252,81,171,202,146,203,146,1641,266,41,59,750,147,721,147
"13",15,"Bathysa gymnocarpa",1135890441,-23.733333,-45.566667,"gass84",23581787,191,87,55,2254,260,104,156,217,161,219,161,2283,308,88,41,878,286,857,286
"14",16,"Bathysa gymnocarpa",1424426049,-22.516667,-43.233333,"cdround,gass84,rdatm",23331283,188,94,58,2088,267,105,162,214,162,216,162,1870,300,52,55,813,174,743,174
"15",17,"Bathysa gymnocarpa",1213644146,-22.868333,-43.3925,"gass84",23400399,233,90,56,2123,313,154,159,262,207,262,207,1194,161,38,42,460,128,460,128
"16",18,"Bathysa gymnocarpa",1089112453,-22.31,-43.14,"gass84",23288085,195,102,58,2189,278,105,173,222,167,224,167,1692,293,37,63,785,124,702,124
"17",20,"Bathysa gymnocarpa",1135942334,-22.55,-43.266667,"gass84,iddatunl",23339922,222,101,59,2182,307,136,171,249,194,250,194,1995,294,54,53,835,182,798,182
"18",21,"Bathysa gymnocarpa",1097578646,-22.763257238817,-43.4509851508395,"cdrep",23383118,231,95,58,2084,313,150,163,260,206,260,206,1440,204,44,46,569,147,569,147
"19",22,"Bathysa gymnocarpa",1087353776,-23.333333,-44.816667,"gass84",23495405,198,106,59,2227,279,100,179,224,168,226,168,1957,277,62,51,827,196,792,196
"20",24,"Bathysa gymnocarpa",1424272511,-22.433333,-42.833333,"cdround,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"21",25,"Bathysa gymnocarpa",1424222873,-22.833333,-43.333333,"cdround,gass84,rdatm",23391761,232,86,56,2119,308,156,152,260,206,260,206,1249,162,42,41,474,138,474,138
"22",27,"Bathysa gymnocarpa",1097554522,-15.7834208090807,-47.9298726661488,"cdrep",21931490,211,108,70,1021,280,127,153,216,201,219,195,1580,264,7,75,756,31,447,51
"23",28,"Bathysa gymnocarpa",1228469081,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"24",29,"Bathysa gymnocarpa",1097774066,-22.5309,-43.0084,"gass84,iddatunl",23331288,209,99,57,2205,292,121,171,236,180,238,180,1723,278,44,57,755,148,694,148
