"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Faramea pachyantha",1423926889,-22.441111,-42.509444,"cdround,gass84,rdatm",23314020,170,98,59,2031,251,87,164,194,145,196,144,1509,259,35,61,683,119,604,143
"2",2,"Faramea pachyantha",1571775711,-22.576389,-43.462222,"gass84,iddatunl",23339917,189,100,59,2049,269,102,167,214,163,216,163,1689,272,40,59,761,137,695,137
"3",3,"Faramea pachyantha",1424423822,-21.934444,-41.933611,"cdround,gass84",23210354,189,102,60,2098,268,98,170,206,161,217,161,1424,236,32,58,640,117,531,117
"4",4,"Faramea pachyantha",1424421920,-15.165556,-39.351111,"cdround,gass84,rdatm",21802096,217,73,64,1161,272,159,113,226,215,231,201,1259,144,78,18,374,247,346,308
"5",5,"Faramea pachyantha",1089103837,-23.3501,-45.32,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"6",8,"Faramea pachyantha",1424274931,-22.565278,-42.860556,"cdround,gass84",23339932,232,93,57,2217,312,149,163,258,203,261,203,1356,202,38,52,559,122,531,122
"7",9,"Faramea pachyantha",1089099500,-23.2348,-45.0534,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
"8",10,"Faramea pachyantha",1123820710,-20.938083,-41.047167,"gass84",23003015,241,99,62,1820,321,162,159,257,219,264,218,1045,172,29,53,466,102,307,124
"9",12,"Faramea pachyantha",1090577402,-23.373577,-45.082034,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"10",14,"Faramea pachyantha",1090504108,-23.481667,-45.1525,"gass84",23529957,224,92,55,2275,301,134,167,251,194,253,194,2477,329,85,44,964,274,933,274
"11",15,"Faramea pachyantha",1424093764,-21.433333,-42.95,"cdround,gass84,rdatm",23106650,206,120,63,2168,294,105,189,225,178,232,177,1437,282,19,76,732,63,616,78
"12",17,"Faramea pachyantha",1797006597,-13.55794,-39.04956,"gass84",21473783,246,65,64,1138,297,196,101,241,244,259,229,2115,244,119,23,673,403,514,591
"13",20,"Faramea pachyantha",1123797306,-19.922222,-40.589167,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"14",21,"Faramea pachyantha",1123791836,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"15",22,"Faramea pachyantha",1123791055,-19.914167,-40.472222,"gass84",22787029,215,97,63,1648,291,139,152,229,195,237,194,1265,202,40,51,566,146,389,153
"16",24,"Faramea pachyantha",1123791066,-19.931111,-40.683611,"gass84",22795664,203,103,64,1681,281,121,160,217,182,224,181,1308,209,38,53,594,139,421,149
"17",27,"Faramea pachyantha",1087354035,-23.352639,-44.852789,"gass84,iddatunl",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"18",29,"Faramea pachyantha",1094797870,-23.366667,-44.8,"gass84",23504045,222,98,57,2204,302,132,170,248,193,250,193,2317,298,91,42,891,280,878,280
"19",31,"Faramea pachyantha",1424175646,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"20",32,"Faramea pachyantha",1424273035,-22.433333,-42.833333,"cdround,gass84,rdatm",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"21",34,"Faramea pachyantha",1123821735,-22.433333,-42.85,"gass84",23314012,192,101,58,2201,275,103,172,219,164,221,164,1618,282,36,62,745,123,665,123
"22",35,"Faramea pachyantha",1089091969,-22.26,-42.5,"gass84",23279461,183,103,59,2109,268,94,174,206,158,209,155,1401,253,25,67,664,89,583,113
"23",36,"Faramea pachyantha",1228387736,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"24",37,"Faramea pachyantha",1090490199,-13.55,-39.033333,"gass84",21473784,246,65,64,1146,297,196,101,241,244,259,229,2162,251,123,23,696,411,518,607
"25",40,"Faramea pachyantha",1424442243,-22.493333,-42.905278,"cdround,gass84",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
