"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Clusia lanceolata",1423902269,-21.891111,-41.912222,"cdround,gass84",23201715,163,102,62,1927,242,78,164,179,139,189,138,1485,240,38,56,662,126,554,152
"2",2,"Clusia lanceolata",1500374766,-21.5328,-41.5444,"gass84,iddatunl",23123963,234,103,59,2099,317,145,172,251,205,260,205,1073,197,22,61,495,77,369,77
"3",3,"Clusia lanceolata",1423908759,-22.372778,-42.396667,"cdround,gass84,rdatm",23296743,178,99,58,2064,261,92,169,196,153,204,151,1426,248,29,63,656,102,578,128
"4",4,"Clusia lanceolata",1423924187,-22.398889,-42.413889,"cdround,gass84",23305383,181,98,58,2060,263,96,167,199,156,207,153,1418,245,29,62,648,104,573,130
"5",5,"Clusia lanceolata",1423930165,-22.963056,-43.27,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"6",6,"Clusia lanceolata",1455753686,-22.5747,-43.1612,"gass84",23339925,199,97,58,2155,280,113,167,225,171,227,171,1847,293,51,55,798,171,734,171
"7",9,"Clusia lanceolata",1426803441,-22.663333,-42.608333,"cdround,gass84,rdatm",23357218,211,92,58,2060,288,132,156,236,185,238,185,1373,218,36,53,581,124,531,124
"8",11,"Clusia lanceolata",1423936976,-22.962778,-42.861667,"cdround,gass84",23426332,233,80,55,2070,306,162,144,258,208,261,208,1186,148,51,35,417,155,405,155
"9",12,"Clusia lanceolata",1423915078,-22.849167,-42.636389,"cdround,gass84",23400417,208,86,57,2008,282,133,149,232,183,235,183,1355,202,45,46,539,146,495,146
"10",13,"Clusia lanceolata",1424512818,-23.015833,-43.445,"cdround,gass84,iddatunl",23434958,233,85,56,2070,308,158,150,261,208,261,208,1239,156,46,37,447,151,447,151
"11",14,"Clusia lanceolata",1089190590,-11.376056,-37.428889,"gass84,iddatunl",21024542,253,84,67,1388,317,193,124,249,263,268,233,1650,277,58,53,723,182,283,583
"12",15,"Clusia lanceolata",1077244331,-22.974722,-42.902222,"gass84,iddatunl",23426331,233,80,55,2056,306,162,144,258,208,261,208,1196,147,52,35,419,158,409,158
"13",17,"Clusia lanceolata",1087508838,-22.95,-42.883333,"gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"14",20,"Clusia lanceolata",1086684807,-22.296,-43.001,"gass84,iddatunl",23288088,175,98,58,2073,255,88,167,199,148,201,148,1707,299,38,63,794,128,705,149
"15",21,"Clusia lanceolata",1094906890,-11.5,-39.2,"gass84,iddatunl",21050420,226,100,70,1541,300,158,142,239,216,242,203,581,70,19,33,193,73,179,112
"16",22,"Clusia lanceolata",1424488090,-22.492778,-43.001111,"cdround,gass84,iddatunl",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"17",23,"Clusia lanceolata",1424327700,-21.831667,-41.835,"cdround,gass84",23184436,186,104,61,2062,265,95,170,203,159,213,159,1406,233,33,57,633,115,519,115
"18",25,"Clusia lanceolata",1424369645,-23.302778,-44.55,"cdround,gass84,preswcd",23495411,222,101,58,2196,303,131,172,247,193,250,193,1917,263,71,45,762,220,737,220
"19",26,"Clusia lanceolata",1094905556,-14.013056,-38.961667,"gass84",21568825,247,63,64,1046,296,199,97,242,241,260,232,2395,244,142,19,726,462,584,650
"20",29,"Clusia lanceolata",1090577670,-22.9056,-47.0608,"gass84,iddatunl",23408951,193,116,63,2379,272,89,183,218,160,218,160,1315,223,26,64,632,102,574,102
"21",30,"Clusia lanceolata",1424284395,-20.519444,-41.0875,"cdround,gass84,rdatm",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"22",33,"Clusia lanceolata",1086908030,-23.545,-48.746944,"gass84",23547151,201,118,62,2362,288,100,188,228,170,228,169,1198,192,35,54,532,127,498,148
"23",34,"Clusia lanceolata",1090575201,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"24",35,"Clusia lanceolata",1094838703,-12.416944,-40.516389,"gass84,iddatunl",21240468,227,100,71,1451,297,157,140,239,210,242,205,689,96,19,45,257,79,246,102
"25",38,"Clusia lanceolata",1457778418,25.675,-80.268333,"cdround,gass84",13333914,241,71,44,3071,314,156,158,270,199,278,199,1295,205,44,51,479,157,446,157
"26",40,"Clusia lanceolata",1094832411,-11.376667,-41.250278,"gass84,iddatunl",21024450,203,100,74,1282,268,133,135,213,191,216,184,646,114,11,69,308,43,257,52
"27",41,"Clusia lanceolata",1089087079,-11.2236,-41.151,"gass84,iddatunl",20989893,219,105,73,1374,288,145,143,230,205,232,198,555,109,5,82,294,19,228,21
"28",42,"Clusia lanceolata",1094832158,-12.166667,-39.183333,"gass84,iddatunl",21188660,232,80,64,1558,295,171,124,226,220,249,209,765,84,33,25,231,114,204,186
"29",43,"Clusia lanceolata",1423943350,-22.416667,-42.424167,"cdround,gass84,rdatm",23314022,191,98,59,2040,273,107,166,215,166,217,164,1419,241,29,61,643,104,577,130
"30",44,"Clusia lanceolata",1424150384,-22.286944,-42.889444,"cdround,gass84,rdatm",23279451,188,104,59,2216,272,96,176,214,159,216,159,1598,293,31,67,767,106,673,126
"31",45,"Clusia lanceolata",1420231248,-22.966667,-43.216667,"gass84",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"32",46,"Clusia lanceolata",1424381038,-22.385278,-42.3175,"cdround,gass84,rdatm",23305385,193,98,59,2022,274,109,165,216,168,219,166,1420,238,26,62,643,100,582,127
