"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Mollinedia glabra",1440665586,-22.923611,-43.039444,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"2",2,"Mollinedia glabra",1423943456,-22.930278,-42.908611,"cdround,gass84",23417691,231,82,56,2073,305,159,146,256,206,260,206,1220,154,51,37,435,156,423,156
"3",3,"Mollinedia glabra",1423909290,-22.485555,-41.9075,"cdround,gass84,rdatm",23322675,229,82,58,1848,297,157,140,243,206,254,206,1080,165,41,41,424,126,331,126
"4",4,"Mollinedia glabra",1424464468,-19.351389,-40.548055,"cdround,gass84,iddatunl",22674707,234,104,67,1568,310,155,155,246,213,254,213,1201,198,30,59,570,111,395,111
"5",5,"Mollinedia glabra",1090888882,-18.4033,-39.7019,"gass84",22476008,241,79,61,1535,304,176,128,253,220,260,220,1382,187,69,33,505,233,357,233
"6",6,"Mollinedia glabra",1123825772,-19.971083,-40.530833,"gass84,preswcd",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"7",7,"Mollinedia glabra",1123828318,-20.308778,-40.48725,"gass84",22873429,230,87,60,1684,303,160,143,244,209,252,209,1195,191,46,47,513,156,336,171
"8",8,"Mollinedia glabra",1096933221,-19.209917,-39.960056,"gass84",22648801,241,91,63,1653,312,169,143,255,221,262,219,1219,184,41,48,523,153,359,154
"9",9,"Mollinedia glabra",1123828316,-20.289972,-40.459833,"gass84",22864789,235,87,61,1693,309,167,142,250,214,257,214,1178,191,46,47,508,155,329,169
"10",11,"Mollinedia glabra",1123828308,-20.300833,-40.441111,"gass84",22873430,242,82,59,1668,314,177,137,257,222,264,222,1157,188,49,45,491,160,312,176
"11",12,"Mollinedia glabra",1424470756,-20.060833,-40.649167,"cdround,gass84",22821585,210,101,64,1658,287,130,157,224,189,231,188,1278,205,38,52,576,140,401,151
"12",13,"Mollinedia glabra",1424469223,-19.82,-40.326389,"cdround,gass84",22769753,245,91,62,1708,318,172,146,259,225,268,223,1152,191,36,52,520,137,337,138
"13",14,"Mollinedia glabra",1424469119,-19.880833,-40.557222,"cdround,gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"14",16,"Mollinedia glabra",1423916496,-18.362778,-40.1625,"cdround,gass84",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"15",18,"Mollinedia glabra",1094900196,-17.765833,-39.296111,"gass84,iddatunl",22346417,244,74,61,1399,305,185,120,249,261,261,226,1515,195,74,24,493,306,306,345
"16",19,"Mollinedia glabra",1077248185,-13.648889,-39.196111,"gass84,iddatunl",21491060,237,64,64,1175,288,188,100,232,229,251,220,2005,204,116,17,584,387,511,541
"17",20,"Mollinedia glabra",1837393315,-20.733333,-41.283333,"gass84,iddatunl",22959810,241,109,63,1913,328,155,173,258,218,265,216,1088,186,24,59,513,89,352,107
"18",21,"Mollinedia glabra",1096932335,-19.16112,-39.967256,"gass84",22631521,241,91,63,1622,313,170,143,254,221,262,219,1217,182,41,47,518,154,360,154
"19",22,"Mollinedia glabra",1090878850,-18.750278,-39.811944,"gass84",22553765,241,90,63,1549,313,172,141,253,221,261,221,1256,174,53,40,490,178,358,178
"20",23,"Mollinedia glabra",1090877828,-18.423944,-39.739167,"gass84",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"21",24,"Mollinedia glabra",1424429939,-16.5,-39.25,"gass84,rdatm",22087219,241,78,66,1310,298,180,118,246,256,256,221,1441,144,82,15,413,313,313,340
"22",25,"Mollinedia glabra",1123818703,-21.340278,-41.209722,"gass84",23089411,232,95,61,1839,306,151,155,247,207,255,207,1025,177,26,54,452,87,322,87
"23",29,"Mollinedia glabra",1424235950,-22.922778,-42.999722,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"24",30,"Mollinedia glabra",1424320078,-20.086667,-40.480833,"cdround,gass84",22830229,245,88,61,1697,317,175,142,259,223,267,223,1136,191,41,50,505,143,320,143
"25",32,"Mollinedia glabra",1123814552,-19.146389,-40.457778,"gass84",22631510,238,102,67,1538,313,162,151,249,217,258,217,1175,188,31,57,546,116,380,116
"26",33,"Mollinedia glabra",1123809428,-20.058611,-40.470639,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"27",35,"Mollinedia glabra",1123809964,-20.097222,-40.437778,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"28",39,"Mollinedia glabra",1424467670,-21.133333,-41.666667,"cdround,gass84,rdatm",23046200,231,111,63,1985,317,141,176,249,205,255,205,1130,219,20,66,546,68,405,89
"29",40,"Mollinedia glabra",1098319140,-22.88,-43.2,"gass84",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"30",41,"Mollinedia glabra",1123810433,-19.022778,-40.647778,"gass84",22605585,239,107,68,1523,316,160,156,251,219,259,219,1152,189,28,61,552,100,386,100
"31",43,"Mollinedia glabra",1123822430,-20.044581,-40.592339,"gass84",22821586,216,99,63,1676,293,138,155,230,195,238,195,1253,203,39,52,564,140,387,151
"32",44,"Mollinedia glabra",1424017341,-13.957222,-40.118889,"cdround,gass84,iddatunl,rdatm",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"33",46,"Mollinedia glabra",1424149680,-16.598611,-39.913611,"cdround,gass84,iddatunl",22104483,233,96,68,1564,301,160,141,244,209,250,209,1050,129,52,29,368,176,324,176
"34",47,"Mollinedia glabra",1123806113,-20.519167,-41.100556,"gass84",22916614,164,109,64,1738,246,77,169,179,144,185,141,1441,224,39,53,645,141,491,158
"35",48,"Mollinedia glabra",1087631165,-19.724594,-42.427094,"gass84",22752422,236,121,64,1974,322,135,187,252,208,258,208,1131,212,12,78,618,44,448,44
"36",50,"Mollinedia glabra",1123804136,-19.931111,-40.620556,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"37",51,"Mollinedia glabra",1123798622,-19.984167,-40.583333,"gass84",22804307,204,100,64,1647,281,126,155,218,184,225,183,1303,206,41,51,581,148,407,158
"38",53,"Mollinedia glabra",1123794727,-19.833889,-40.793333,"gass84",22778381,217,108,65,1687,296,131,165,231,195,237,194,1261,210,32,58,595,118,418,129
"39",54,"Mollinedia glabra",1123795175,-19.887222,-40.795833,"gass84",22787021,219,107,65,1689,298,134,164,233,198,240,196,1248,209,32,58,589,117,411,129
"40",56,"Mollinedia glabra",1424018013,-22,-43.883333,"cdround,gass84",23227587,181,108,62,2015,260,87,173,204,154,206,154,1557,279,18,74,786,66,704,66
"41",57,"Mollinedia glabra",1090865645,-20.600278,-40.466667,"gass84",22933909,245,80,59,1701,315,180,135,260,224,267,224,1099,173,46,44,455,152,289,152
"42",58,"Mollinedia glabra",1424380937,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"43",60,"Mollinedia glabra",1090861690,-19.671944,-39.882778,"gass84",22743843,244,83,59,1735,313,173,140,257,224,266,221,1202,183,44,46,508,163,335,167
"44",61,"Mollinedia glabra",1090861676,-19.820556,-40.273333,"gass84",22769754,245,90,61,1729,318,172,146,259,225,267,222,1156,190,37,52,518,140,336,141
"45",64,"Mollinedia glabra",1090861703,-18.593333,-39.732222,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"46",65,"Mollinedia glabra",1440665784,-20.55,-40.45,"gass84,iddatunl,preswcd",22925270,245,79,58,1679,315,181,134,260,224,267,224,1106,174,47,43,457,156,288,156
"47",67,"Mollinedia glabra",1077183141,-12.833333,-39.083333,"gass84",21318263,232,68,63,1390,287,180,107,228,246,247,212,1295,162,73,30,458,240,260,398
"48",68,"Mollinedia glabra",1228459299,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"49",69,"Mollinedia glabra",1423965026,3.37,-57.343333,"cdround,gass84,iddatunl",17965504,266,93,76,722,335,214,121,261,277,277,259,2032,351,40,58,936,173,173,445
