"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Myrcia neoobscura",1587296798,-25.173889,-48.3,"gass84,iddatunl",23884121,220,82,48,2974,304,135,169,256,181,256,181,2162,312,75,43,892,283,892,283
"2",3,"Myrcia neoobscura",1837394422,-25.1625,-48.3002,"gass84",23875481,197,84,48,3051,282,108,174,233,157,234,157,2048,291,73,41,826,278,767,278
"3",4,"Myrcia neoobscura",1585201730,-26.3135,-48.9155,"gass84",24117387,211,82,49,2846,294,127,167,247,174,247,174,1682,240,77,34,645,262,645,262
"4",5,"Myrcia neoobscura",1587291844,-19.612842,-43.261931,"gass84",22726482,195,115,64,1990,276,97,179,213,168,218,168,1527,341,11,83,832,38,614,55
"5",6,"Myrcia neoobscura",1275070972,-12.3409,-38.0058,"gass84,iddatunl",21223248,241,77,66,1374,300,184,116,236,252,256,221,1809,316,73,49,787,259,320,564
"6",7,"Myrcia neoobscura",1252589341,-25.177639,-48.385972,"gass84,iddatunl",23884119,221,83,48,3016,306,135,171,257,182,257,182,2099,298,73,43,865,276,865,276
"7",8,"Myrcia neoobscura",1090582533,-23.2217,-45.31,"gass84",23478113,179,106,60,2222,256,80,176,205,149,206,149,1456,242,27,64,688,110,662,110
"8",9,"Myrcia neoobscura",1587292351,-19.638653,-43.273897,"gass84",22735122,192,115,64,2006,273,94,179,210,165,215,165,1528,336,11,83,830,39,617,56
"9",10,"Myrcia neoobscura",1087660702,-20.441111,-43.918889,"gass84,iddatunl",22899266,176,119,67,1836,256,79,177,192,153,196,149,1564,331,15,82,841,52,668,63
"10",11,"Myrcia neoobscura",1213675855,-25.995931,-48.887631,"gass84",24048267,200,83,49,2930,284,115,169,237,162,237,162,1763,249,81,37,691,263,691,263
"11",12,"Myrcia neoobscura",1587298902,-25.16,-48.279722,"gass84",23875482,215,84,48,2996,300,128,172,252,177,252,177,2152,312,74,43,884,282,806,282
"12",15,"Myrcia neoobscura",1090875048,-20.3458,-41.473056,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"13",16,"Myrcia neoobscura",1424512800,-22.516111,-42.323889,"cdround,gass84,iddatunl,rdatm",23331305,231,86,58,1925,303,156,147,246,206,256,206,1136,176,33,49,460,110,406,110
"14",18,"Myrcia neoobscura",1090146420,-19.881944,-43.3675,"gass84,iddatunl",22786960,205,116,63,2035,286,104,182,222,176,228,176,1390,293,10,85,774,34,574,34
"15",19,"Myrcia neoobscura",1213640080,-25.104444,-47.930833,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"16",21,"Myrcia neoobscura",1090878330,-18.33758,-40.148377,"gass84,iddatunl",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"17",22,"Myrcia neoobscura",1424400934,-19.980833,-40.545833,"cdround,gass84,iddatunl",22804307,204,100,64,1647,281,126,155,218,184,225,183,1303,206,41,51,581,148,407,158
"18",24,"Myrcia neoobscura",1094905697,-15.338889,-39.002778,"gass84",21845304,242,70,64,1121,294,186,108,248,233,255,226,1671,158,106,10,447,373,422,422
"19",25,"Myrcia neoobscura",1077484037,-18.904444,-43.433056,"gass84",22579598,206,125,65,1995,292,100,192,224,180,227,177,1606,380,8,87,900,33,621,58
"20",26,"Myrcia neoobscura",1090152922,-26.92135,-49.073447,"gass84",24246983,201,92,50,2981,291,110,181,238,165,238,162,1575,193,81,25,529,284,529,293
"21",28,"Myrcia neoobscura",1423912417,-24.375833,-47.028056,"cdround,gass84",23719992,215,82,52,2475,289,132,157,246,183,246,183,2138,298,74,43,851,239,851,239
"22",29,"Myrcia neoobscura",1500100346,-24.35,-47.178056,"cdround,gass84",23711348,179,89,54,2508,256,92,164,210,146,210,146,2220,312,78,44,871,246,871,246
"23",30,"Myrcia neoobscura",1123816398,-20.291389,-40.519444,"gass84",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"24",31,"Myrcia neoobscura",1123817172,-20.300833,-40.546667,"gass84",22873427,222,92,61,1699,298,149,149,237,201,244,201,1218,195,43,49,532,148,357,163
"25",32,"Myrcia neoobscura",1300283813,-22.532222,-42.346111,"gass84",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"26",34,"Myrcia neoobscura",1086917074,-23.336944,-44.835556,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"27",35,"Myrcia neoobscura",1087507883,-25.05,-47.9,"gass84,iddatunl",23858211,226,86,50,2846,310,138,172,261,189,261,189,2469,374,84,45,1024,311,1024,311
"28",37,"Myrcia neoobscura",1424231036,-16.403611,-40.054444,"cdround,gass84,iddatunl",22061279,211,96,67,1548,280,138,142,223,195,229,188,1052,126,59,26,363,197,303,199
"29",39,"Myrcia neoobscura",1090580595,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"30",40,"Myrcia neoobscura",1213659666,-25.074444,-47.920833,"gass84,iddatunl",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"31",41,"Myrcia neoobscura",1123805283,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"32",42,"Myrcia neoobscura",912285871,-20.43,-43.5,"gass84",22899277,170,112,64,1867,248,75,173,187,144,191,144,1613,323,18,78,844,64,686,70
"33",43,"Myrcia neoobscura",1089096608,-20.26339,-43.30743,"gass84,iddatunl",22864721,209,117,62,2108,292,105,187,226,179,233,179,1261,246,9,83,697,33,512,33
"34",44,"Myrcia neoobscura",1123803075,-19.9075,-40.553056,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"35",46,"Myrcia neoobscura",1135902580,-24.0323,-47.5935,"gass84",23642218,179,99,56,2541,261,86,175,209,145,210,145,1723,260,64,46,703,199,674,199
