"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pterogyne nitens",1455392512,-23.4025,-51.947222,"gass84,iddatunl",23512514,182,123,63,2495,270,77,193,211,161,211,146,1278,165,45,35,468,182,468,240
"2",2,"Pterogyne nitens",1587321332,-21.064514,-56.7409,"gass84",23028559,222,118,63,2410,307,122,185,246,189,247,188,1356,190,38,42,516,143,508,206
"3",3,"Pterogyne nitens",1587321438,-21.1161,-56.532006,"gass84,iddatunl",23037204,233,118,63,2431,317,130,187,256,198,258,198,1363,190,38,42,520,144,512,210
"4",4,"Pterogyne nitens",1699426089,-12.683333,-41.166667,"gass84,iddatunl",21292292,237,114,74,1262,311,158,153,247,224,249,218,948,149,17,57,403,75,344,87
"5",5,"Pterogyne nitens",1316179313,-21.180222,-56.444472,"gass84,iddatunl",23054486,237,117,62,2466,322,134,188,261,202,262,202,1365,187,39,42,518,146,507,213
"6",6,"Pterogyne nitens",1570749920,-12.145556,-41.035556,"gass84",21179976,217,109,72,1443,290,140,150,228,199,230,195,691,100,19,48,274,75,238,100
"7",7,"Pterogyne nitens",1440657802,-10.478333,-40.264444,"gass84",20834394,219,106,72,1486,293,147,146,229,215,233,197,774,103,21,36,267,90,249,171
"8",8,"Pterogyne nitens",1503331821,-22.949167,-43.008056,"cdround,gass84,rdatm",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"9",9,"Pterogyne nitens",1252591266,-7.208889,-38.866944,"gass84",20160508,247,104,72,1158,319,175,144,247,237,260,231,922,225,6,97,578,29,215,98
"10",10,"Pterogyne nitens",1423906522,-7.208889,-38.966944,"cdround,gass84,rdatm",20160505,256,105,72,1146,330,185,145,256,248,270,241,955,246,5,100,609,23,116,88
"11",11,"Pterogyne nitens",1423920323,-7.29,-38.621944,"cdround,gass84,rdatm",20169154,237,102,70,1192,309,165,144,239,235,250,220,901,212,8,95,568,31,186,62
"12",12,"Pterogyne nitens",1135074927,-11.339944,-40.489611,"cdround,gass84",21015829,229,103,70,1499,303,157,146,244,224,244,206,759,110,22,42,274,86,274,136
"13",14,"Pterogyne nitens",1234551757,-13.784444,-39.174444,"gass84",21516980,237,63,63,1130,288,189,99,242,230,251,221,2033,202,117,16,578,390,522,539
"14",15,"Pterogyne nitens",1094923454,-11.551111,-40.968333,"gass84,iddatunl",21059017,204,100,71,1459,272,133,139,215,200,218,181,739,97,23,38,262,92,238,144
"15",16,"Pterogyne nitens",1435461868,-20.096111,-56.781667,"cdround,gass84",22829838,251,114,64,2337,332,154,178,274,217,274,217,1278,216,25,56,560,109,532,109
"16",18,"Pterogyne nitens",1837389826,-6.5,-38.916667,"gass84",20013626,271,105,72,1137,347,203,144,266,276,286,257,720,195,3,104,479,21,52,84
"17",19,"Pterogyne nitens",1094797489,-6.711944,-38.958889,"gass84",20056825,268,106,74,1136,343,200,143,263,263,282,253,894,227,5,100,578,26,76,119
"18",20,"Pterogyne nitens",1098942731,-15.3475,-47.939167,"gass84",21845090,231,105,69,936,300,149,151,233,223,239,216,1383,267,5,79,688,19,186,35
"19",21,"Pterogyne nitens",1252590723,-7.216944,-39.071944,"gass84",20160503,255,105,72,1138,328,183,145,254,247,268,239,978,250,5,100,622,24,124,86
"20",22,"Pterogyne nitens",1226940744,-20.215278,-63.424167,"gass84",22855598,221,134,59,3083,322,95,227,252,178,253,177,802,162,7,85,450,28,384,44
"21",23,"Pterogyne nitens",1324597886,-7.368611,-39.118611,"gass84",20186422,232,104,72,1137,305,161,144,233,224,245,216,1067,248,7,93,644,35,146,105
"22",25,"Pterogyne nitens",1094928379,-10.721389,-39.771944,"gass84",20886246,240,114,71,1710,322,163,159,254,231,258,215,638,103,12,48,267,74,214,126
"23",26,"Pterogyne nitens",1077249358,-13.233333,-41.816667,"gass84,iddatunl",21404597,186,119,72,1166,266,101,165,193,175,196,168,1001,154,27,52,424,98,381,118
