"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Jacaratia heptaphylla",1096934556,-19.11825,-40.051139,"gass84",22622879,240,94,64,1581,313,168,145,253,221,260,219,1205,182,39,49,520,146,364,146
"2",2,"Jacaratia heptaphylla",1087707193,-14.353889,-40.265556,"gass84",21637914,208,86,67,1379,269,141,128,219,192,223,188,692,118,20,55,302,72,241,80
"3",4,"Jacaratia heptaphylla",1090879195,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"4",5,"Jacaratia heptaphylla",1094902717,-15.303333,-39.003333,"gass84,iddatunl",21836664,244,70,64,1103,296,187,109,249,235,256,228,1695,159,108,9,454,381,424,430
"5",6,"Jacaratia heptaphylla",1087538326,-13.717056,-39.637139,"gass84,txmatfuz",21508329,227,67,63,1256,280,175,105,209,219,242,209,1373,142,85,15,388,287,338,388
"6",7,"Jacaratia heptaphylla",1094176817,-14.313889,-39.025556,"gass84",21629304,242,62,64,979,290,194,96,235,238,253,228,2176,227,132,19,662,421,531,653
"7",8,"Jacaratia heptaphylla",1090877579,-18.242222,-39.821667,"gass84",22441445,240,84,63,1495,306,174,132,252,220,259,220,1287,173,68,33,477,218,341,218
"8",9,"Jacaratia heptaphylla",1424453807,-20.311389,-40.493333,"cdround,gass84,iddatunl",22873429,230,87,60,1684,303,160,143,244,209,252,209,1195,191,46,47,513,156,336,171
"9",11,"Jacaratia heptaphylla",1090877787,-18.423944,-39.738889,"gass84",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"10",12,"Jacaratia heptaphylla",1094905545,-17.722778,-39.196667,"gass84",22337780,243,72,61,1372,304,186,118,248,260,260,225,1467,192,63,26,468,264,264,362
"11",13,"Jacaratia heptaphylla",1090884407,-20.365,-41.471667,"gass84",22882045,180,121,65,1826,267,82,185,196,159,200,155,1377,229,27,62,661,105,502,123
"12",14,"Jacaratia heptaphylla",1090520558,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"13",15,"Jacaratia heptaphylla",1090884587,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"14",16,"Jacaratia heptaphylla",1424420364,-22.638611,-44.661389,"cdround,gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"15",19,"Jacaratia heptaphylla",1087650294,-19.431861,-43.432861,"gass84",22691918,186,115,65,1864,267,91,176,202,162,207,159,1585,328,12,81,855,38,635,56
"16",20,"Jacaratia heptaphylla",1086908019,-23.425,-46.684722,"gass84",23521280,175,102,61,2195,253,86,167,201,146,202,146,1412,237,35,60,660,123,612,123
"17",22,"Jacaratia heptaphylla",1456064333,-14.1672,-39.7111,"gass84",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"18",23,"Jacaratia heptaphylla",1090580096,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"19",24,"Jacaratia heptaphylla",1094836685,-13.166667,-39.15,"gass84,iddatunl",21396021,234,65,63,1296,287,185,102,221,233,249,216,1718,187,93,23,555,330,393,507
"20",25,"Jacaratia heptaphylla",1090881129,-17.7319,-39.2658,"gass84,iddatunl",22337778,244,74,62,1365,305,186,119,249,261,261,226,1500,197,69,25,487,286,286,354
"21",26,"Jacaratia heptaphylla",1090699115,-23.336944,-44.835556,"gass84",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"22",27,"Jacaratia heptaphylla",1097623328,-15.3917,-39.5653,"gass84,iddatunl",21853931,215,79,65,1269,273,153,120,225,211,229,197,1105,137,65,23,353,217,293,244
"23",28,"Jacaratia heptaphylla",1094826579,-14.770278,-39.202778,"gass84,iddatunl",21724340,244,65,62,955,294,190,104,252,242,255,230,1604,185,92,19,475,308,446,398
"24",29,"Jacaratia heptaphylla",1086906566,-23.636944,-46.889722,"gass84",23564475,176,99,59,2259,253,87,166,202,146,204,146,1577,251,46,53,691,156,660,156
"25",30,"Jacaratia heptaphylla",1257760830,-14.611111,-40.336944,"cdround,gass84,iddatunl",21689752,192,91,66,1409,256,120,136,203,176,207,171,650,104,25,49,285,82,205,94
"26",33,"Jacaratia heptaphylla",1098249185,-14.423889,-39.087222,"cdround,gass84,iddatunl",21655222,237,63,64,993,286,188,98,239,234,249,223,1904,202,114,18,550,368,486,530
"27",34,"Jacaratia heptaphylla",1094769703,-15.15,-39.083333,"gass84",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"28",37,"Jacaratia heptaphylla",1097788467,-16.4625,-39.3253,"gass84,iddatunl",22078577,240,80,67,1311,297,178,119,245,220,255,220,1372,148,74,16,412,304,320,304
"29",38,"Jacaratia heptaphylla",1090867764,-19.935833,-40.6,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"30",39,"Jacaratia heptaphylla",1123789909,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
