"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Coccoloba glaziovii",1503028904,-13.945833,-40.112778,"gass84",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"2",2,"Coccoloba glaziovii",1094905719,-15.6425,-39.190833,"gass84",21905780,239,75,66,1209,293,181,112,249,235,253,222,1494,160,92,16,429,303,374,340
"3",3,"Coccoloba glaziovii",1090521542,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"4",4,"Coccoloba glaziovii",1252620504,-22.645278,-44.736944,"gass84,iddatunl",23357167,186,121,62,2289,269,75,194,212,154,213,154,1499,266,23,72,748,83,699,83
"5",5,"Coccoloba glaziovii",1094823386,-25.418889,-48.903056,"gass84",23935947,203,88,48,3332,292,109,183,242,160,243,160,1899,264,73,41,760,256,734,285
"6",6,"Coccoloba glaziovii",1090576154,-23.38076,-45.07925,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"7",8,"Coccoloba glaziovii",1094801244,-25.359444,-48.879722,"gass84",23918667,180,92,51,3022,266,87,179,215,141,216,140,1837,249,80,35,689,273,679,301
"8",9,"Coccoloba glaziovii",1087510165,-22.872222,-48.434167,"gass84",23400278,192,121,65,2271,277,91,186,218,162,218,162,1326,230,34,62,631,118,631,136
"9",11,"Coccoloba glaziovii",1094770668,-12.25,-38.8,"gass84",21205949,229,78,63,1583,293,170,123,222,219,246,206,1077,143,49,32,377,174,219,297
"10",12,"Coccoloba glaziovii",1089069496,-13.121,-53.204,"gass84",21378404,247,143,70,1071,339,135,204,252,231,255,230,1768,302,2,78,887,21,431,42
"11",13,"Coccoloba glaziovii",1094772071,-8.012778,-34.950278,"gass84,iddatunl",20324762,256,67,70,967,302,207,95,245,260,266,241,1775,285,31,65,832,120,360,710
"12",14,"Coccoloba glaziovii",1094757029,-23.987778,-46.733333,"gass84",23633599,170,90,56,2318,244,85,159,199,140,199,140,2594,327,100,39,946,317,946,317
"13",16,"Coccoloba glaziovii",1077210413,-25.466667,-48.833333,"gass84,iddatunl",23944589,213,83,46,3339,301,123,178,252,170,253,170,2005,286,72,44,829,257,785,257
"14",17,"Coccoloba glaziovii",1094830866,-23.009444,-49.356944,"gass84,iddatunl",23434816,198,127,65,2388,287,92,195,225,167,225,165,1259,193,33,53,544,125,544,151
"15",18,"Coccoloba glaziovii",1089031865,-23.00341,-49.2125,"gass84,iddatunl",23434819,198,128,65,2318,287,93,194,225,167,225,167,1212,190,30,54,525,117,525,143
"16",19,"Coccoloba glaziovii",1087333829,-23.783333,-46.316667,"gass84,iddatunl",23590409,166,90,56,2324,240,81,159,194,136,196,136,2849,351,118,37,1027,371,1005,371
"17",20,"Coccoloba glaziovii",1094735541,-16.383333,-39.133333,"gass84,iddatunl",22061301,240,76,66,1270,296,181,115,225,255,255,222,1515,162,87,18,444,299,299,396
"18",21,"Coccoloba glaziovii",1260726682,-1.08333,-57.11666,"gass84,iddatunl",18881350,272,91,81,583,336,224,112,266,277,280,266,2574,402,88,48,1111,331,331,891
"19",22,"Coccoloba glaziovii",1097670747,-25.4807848457141,-48.8347668975131,"cdrep",23944588,213,84,46,3344,302,122,180,252,170,254,170,1957,278,71,43,804,253,765,253
"20",23,"Coccoloba glaziovii",1098340682,-16.372109,-39.18158,"cdround,iddatunl",22052660,239,77,66,1270,295,180,115,224,254,254,221,1452,152,86,17,415,295,295,373
"21",24,"Coccoloba glaziovii",1098248163,-15.2970177652254,-39.0751882637406,"cdrep,iddatunl",21836663,243,70,64,1106,295,186,109,248,234,255,227,1624,158,102,10,445,358,414,400
"22",25,"Coccoloba glaziovii",1098089425,-25.176184,-48.426212,"iddatunl",23884118,218,83,47,3098,304,131,173,255,178,256,178,2080,295,72,43,857,273,794,273
"23",26,"Coccoloba glaziovii",1097346014,-11.6208224139127,-50.6698405709719,"cdrep",21067424,275,119,74,824,349,190,159,281,263,282,263,1847,344,3,83,947,22,424,39
"24",27,"Coccoloba glaziovii",667649164,-12.81667,-51.76667,"gass84",21317958,258,130,71,920,341,160,181,263,244,266,243,1604,288,2,79,820,16,387,39
"25",30,"Coccoloba glaziovii",667673100,-14.63333,-52.23333,"gass84",21698107,252,134,70,1272,336,145,191,258,233,263,232,1500,273,4,80,742,15,397,41
"26",31,"Coccoloba glaziovii",1228171196,-24,-51,"gass84,iddatunl",23642137,183,129,63,2675,278,74,204,214,148,214,146,1498,194,72,27,516,281,516,303
"27",32,"Coccoloba glaziovii",1098191436,-27.619513999278,-48.6277627857468,"cdrep,iddatunl",24385233,201,71,45,2785,282,127,155,235,166,235,166,1497,207,75,34,559,237,559,238
"28",33,"Coccoloba glaziovii",1090536577,-23.5322,-45.8464,"gass84,txmatfuz",23538580,171,95,57,2254,245,81,164,198,141,200,141,1639,241,48,50,694,177,665,177
"29",34,"Coccoloba glaziovii",1097300568,-25.7735852580695,-49.7162298973284,"cdrep,iddatunl",24005047,166,115,56,2999,263,61,202,203,128,203,127,1316,159,69,25,439,258,439,263
"30",35,"Coccoloba glaziovii",1228530922,-22,-49,"gass84",23227465,213,125,64,2393,298,105,193,240,181,240,179,1151,216,23,66,573,93,573,112
"31",36,"Coccoloba glaziovii",1089161218,-7.115,-34.863056,"gass84",20134684,254,76,66,970,306,192,114,249,260,262,238,1956,335,40,64,897,134,424,779
"32",37,"Coccoloba glaziovii",1228593651,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"33",38,"Coccoloba glaziovii",1144659977,-22.48222,-42.9125,"gass84,rdativ",23322651,210,101,58,2232,294,121,173,237,181,239,181,1595,265,38,59,712,127,649,127
"34",40,"Coccoloba glaziovii",1097016600,-14.4231,-39.0617,"iddatunl,rdativ",21655223,241,63,64,976,289,192,97,243,238,253,227,1994,210,121,18,585,387,502,562
