"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Maytenus longifolia",1090699722,-19.546111,-40.325556,"gass84,iddatunl",22717913,243,95,63,1685,317,167,150,256,223,265,220,1177,193,32,55,543,126,364,127
"2",2,"Maytenus longifolia",1424445295,-19.9,-40.533333,"cdround,gass84",22787028,202,99,64,1643,278,124,154,216,182,223,180,1316,206,41,51,584,151,411,159
"3",3,"Maytenus longifolia",1086967780,-19.916806,-40.549111,"gass84,iddatunl",22795667,205,100,64,1650,281,126,155,219,184,226,183,1304,206,40,52,583,146,409,155
"4",4,"Maytenus longifolia",1095635768,-19.910083,-40.5428,"gass84,iddatunl",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"5",5,"Maytenus longifolia",1424454088,-19.866667,-40.533333,"cdround,gass84",22778388,206,99,63,1633,282,127,155,219,185,226,184,1303,206,40,51,583,148,408,155
"6",6,"Maytenus longifolia",1796706545,-19.15,-40.1,"gass84",22631518,240,95,65,1573,313,167,146,253,221,260,219,1203,183,38,50,526,142,366,143
"7",7,"Maytenus longifolia",1270102462,-20.5,-40.9,"gass84,iddatunl",22916619,192,105,64,1719,272,108,164,206,171,213,169,1315,207,38,52,587,136,425,154
"8",8,"Maytenus longifolia",1426803908,-20.533333,-41.05,"cdround,gass84,rdatm",22916615,181,109,64,1750,263,93,170,196,160,201,157,1365,216,36,54,618,131,460,150
"9",9,"Maytenus longifolia",1424238185,-20.291389,-40.519444,"cdround,gass84",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"10",13,"Maytenus longifolia",1424224395,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"11",14,"Maytenus longifolia",1123815949,-19.320806,-40.768694,"gass84",22666062,241,110,67,1567,320,158,162,254,221,261,221,1171,201,25,65,578,90,401,99
"12",16,"Maytenus longifolia",1123807200,-19.797222,-40.775,"gass84",22769742,209,107,65,1665,288,125,163,223,188,229,187,1287,211,34,57,601,125,425,135
"13",17,"Maytenus longifolia",1424243419,-21.030556,-41.969722,"cdround,gass84,rdatm",23020273,223,121,62,2138,314,121,193,241,193,248,193,1200,231,15,71,601,60,467,60
"14",19,"Maytenus longifolia",1123807471,-19.923889,-40.620278,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"15",20,"Maytenus longifolia",1123797552,-19.247222,-40.455278,"gass84",22648790,236,101,66,1545,311,160,151,248,215,256,215,1190,192,31,57,555,117,385,117
"16",24,"Maytenus longifolia",1123791487,-19.971389,-40.530278,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"17",25,"Maytenus longifolia",1123792981,-19.847222,-40.548333,"gass84",22778387,200,100,64,1641,277,121,156,214,180,221,179,1323,208,40,51,591,148,419,156
"18",27,"Maytenus longifolia",1123792987,-19.973056,-40.593889,"gass84",22804306,201,101,64,1671,278,121,157,215,180,222,179,1315,207,40,52,588,146,416,156
"19",29,"Maytenus longifolia",1123793959,-19.909167,-40.591667,"gass84",22787026,214,101,64,1664,291,135,156,228,193,235,193,1269,206,37,54,578,136,401,145
"20",31,"Maytenus longifolia",1123785226,-19.915556,-40.65,"gass84",22787025,214,102,64,1656,292,134,158,228,194,235,193,1269,207,36,55,582,133,404,143
"21",32,"Maytenus longifolia",1123786618,-19.919722,-40.479444,"gass84",22795669,226,95,63,1672,301,151,150,240,205,248,205,1223,200,39,52,551,143,369,143
"22",33,"Maytenus longifolia",1097366674,-22.583352,-42.283141,"",23348586,232,81,57,1905,301,161,140,247,207,257,207,1070,161,35,44,420,113,365,113
"23",34,"Maytenus longifolia",1823457714,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
