"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Pseudopiptadenia leptostachya",1423920749,-20.076111,-43.51,"cdround,gass84",22821516,184,115,64,1907,262,85,177,201,157,205,157,1529,326,13,83,832,47,649,58
"2",2,"Pseudopiptadenia leptostachya",1571707166,-22.280833,-43.281389,"cdround,gass84,rdatm",23279442,195,102,59,2131,277,106,171,220,167,222,167,1623,280,34,64,759,113,679,113
"3",3,"Pseudopiptadenia leptostachya",1423924534,-22.961111,-43.275278,"cdround,gass84",23426322,212,89,57,2047,288,134,154,237,187,240,187,1529,206,56,41,586,183,557,183
"4",4,"Pseudopiptadenia leptostachya",1423937639,-22.378333,-42.828333,"cdround,gass84,rdatm",23305373,170,99,58,2091,251,83,168,195,143,197,143,1644,287,37,62,757,126,670,148
"5",5,"Pseudopiptadenia leptostachya",1208835734,-22.953611,-43.300833,"gass84",23417681,214,90,58,2055,290,135,155,239,189,242,189,1489,202,52,42,571,172,550,172
"6",6,"Pseudopiptadenia leptostachya",1090577373,-23.373498,-45.080223,"gass84",23504039,182,105,59,2212,261,84,177,208,152,210,152,1969,290,56,54,857,188,820,188
"7",7,"Pseudopiptadenia leptostachya",1424406609,-19.431944,-43.432778,"cdround,gass84,iddatunl",22691918,186,115,65,1864,267,91,176,202,162,207,159,1585,328,12,81,855,38,635,56
"8",8,"Pseudopiptadenia leptostachya",1316167116,-22.640833,-44.726944,"gass84,iddatunl",23357167,186,121,62,2289,269,75,194,212,154,213,154,1499,266,23,72,748,83,699,83
"9",9,"Pseudopiptadenia leptostachya",1097835032,-22.4999514234393,-44.5633613218767,"cdrep",23322611,211,118,62,2243,297,107,190,237,180,238,180,1511,270,21,72,748,77,720,77
"10",10,"Pseudopiptadenia leptostachya",1090576044,-23.380832,-45.079367,"gass84",23512679,219,96,56,2253,298,128,170,246,189,248,189,2582,346,86,45,1018,287,981,287
"11",12,"Pseudopiptadenia leptostachya",1424201578,-22.286944,-42.889444,"cdround,gass84",23279451,188,104,59,2216,272,96,176,214,159,216,159,1598,293,31,67,767,106,673,126
"12",13,"Pseudopiptadenia leptostachya",1423979755,-22.08,-42.856667,"cdround,gass84,rdatm",23236252,194,109,60,2180,280,99,181,218,165,220,165,1518,287,24,72,750,82,652,100
"13",14,"Pseudopiptadenia leptostachya",1135897050,-24.041222,-46.824417,"gass84",23642237,191,87,55,2366,265,108,157,221,160,221,160,2436,324,92,41,922,289,922,289
"14",15,"Pseudopiptadenia leptostachya",1089068398,-24.0228,-46.49279,"gass84",23642245,222,73,51,2298,291,150,141,252,193,252,193,2615,352,90,42,994,301,994,301
"15",17,"Pseudopiptadenia leptostachya",1098361346,-22.973268,-43.249313,"",23426323,225,79,56,2000,296,155,141,250,201,252,201,1405,170,60,33,487,194,479,194
"16",18,"Pseudopiptadenia leptostachya",1424406492,-23.366667,-44.8,"cdround,gass84",23504045,222,98,57,2204,302,132,170,248,193,250,193,2317,298,91,42,891,280,878,280
"17",20,"Pseudopiptadenia leptostachya",1090632105,-22.25,-44.566667,"gass84,iddatunl",23279411,147,124,65,2018,226,36,190,169,119,170,119,1856,327,25,73,936,93,842,93
"18",21,"Pseudopiptadenia leptostachya",1087358604,-22.898333,-45.964722,"gass84",23408977,161,110,61,2273,236,58,178,186,129,186,129,1734,296,35,63,824,139,768,139
"19",22,"Pseudopiptadenia leptostachya",1089030852,-22.5354,-45.5753,"gass84",23331227,165,120,63,2244,243,55,188,189,134,189,133,1763,318,29,71,887,108,805,125
"20",23,"Pseudopiptadenia leptostachya",1097174531,-22.358,-44.658,"gass84",23296689,116,124,67,1789,192,9,183,136,92,137,92,2211,373,37,68,1066,128,977,145
"21",24,"Pseudopiptadenia leptostachya",1097144883,-23.2219627359392,-44.7133730730455,"cdrep",23478127,229,96,58,2152,308,143,165,255,201,257,201,2243,292,90,41,851,276,843,276
"22",25,"Pseudopiptadenia leptostachya",1097474845,-24.7041783090486,-47.5501740826031,"cdrep",23780459,215,88,51,2696,298,126,172,250,181,250,181,1785,236,84,35,693,275,693,275
"23",26,"Pseudopiptadenia leptostachya",1090838448,-23.075,-45.9375,"gass84",23443538,186,106,60,2249,262,88,174,212,155,212,155,1404,245,28,64,671,109,642,109
"24",29,"Pseudopiptadenia leptostachya",1089018579,-23.043,-45.5615,"gass84",23443547,194,107,60,2272,271,93,178,219,162,220,162,1321,226,21,67,636,87,608,87
"25",30,"Pseudopiptadenia leptostachya",1097143878,-22.2857503169645,-42.5309212652528,"cdrep",23279460,182,103,58,2143,267,92,175,205,156,208,153,1395,255,25,67,665,89,580,112
"26",33,"Pseudopiptadenia leptostachya",1097346675,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"27",34,"Pseudopiptadenia leptostachya",1097435370,-15.7834208090807,-47.9298726661488,"cdrep",21931490,211,108,70,1021,280,127,153,216,201,219,195,1580,264,7,75,756,31,447,51
"28",35,"Pseudopiptadenia leptostachya",1090568033,-23.3156,-46.2214,"gass84",23495371,186,99,59,2242,262,95,167,212,155,213,155,1331,219,29,64,632,102,589,102
"29",36,"Pseudopiptadenia leptostachya",1097431753,-22.95583,-43.274528,"",23417682,213,88,57,2029,288,135,153,238,188,241,188,1514,204,54,42,580,178,556,178
"30",37,"Pseudopiptadenia leptostachya",1228416193,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"31",38,"Pseudopiptadenia leptostachya",1638442659,-10,-55,"rdativ",20739001,254,144,69,632,362,154,208,249,250,261,248,2302,382,9,70,1060,48,355,85
"32",39,"Pseudopiptadenia leptostachya",1089106337,-23.216,-45.0503,"gass84,iddatunl",23478119,144,110,60,2200,221,40,181,169,114,171,114,1828,291,40,61,849,151,795,151
