"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Nectandra leucantha",1801099404,-26.361111,-49.263889,"cdround,gass84",24126018,191,97,52,2980,284,99,185,227,154,227,153,1528,192,79,27,527,274,527,280
"2",2,"Nectandra leucantha",1837394398,-24.6728,-48.5975,"gass84",23780434,212,99,52,3160,301,111,190,250,180,250,171,1480,203,56,39,572,224,572,240
"3",4,"Nectandra leucantha",1077406140,-29.07,-49.86,"gass84",24687604,185,88,50,2850,272,99,173,222,151,222,150,1437,150,92,14,411,304,411,330
"4",5,"Nectandra leucantha",1208834738,-21.904722,-41.949722,"gass84",23201714,190,104,61,2087,269,99,170,207,162,217,162,1410,235,31,58,637,113,527,113
"5",6,"Nectandra leucantha",1837394394,-21.9047,-41.9047,"gass84",23201715,163,102,62,1927,242,78,164,179,139,189,138,1485,240,38,56,662,126,554,152
"6",8,"Nectandra leucantha",1563171418,-26.534167,-49.043611,"cdround,gass84",24160583,190,92,51,2883,279,102,177,226,156,226,153,1622,209,84,27,570,287,570,292
"7",9,"Nectandra leucantha",1424493864,-25.831111,-48.930833,"cdround,gass84",24013706,185,89,50,2983,271,94,177,221,146,221,146,1721,232,82,35,656,264,631,264
"8",11,"Nectandra leucantha",1135946071,-24.03041,-47.34875,"gass84,iddatunl",23642224,190,95,56,2457,270,101,169,220,158,221,158,1759,267,63,47,721,197,705,197
"9",12,"Nectandra leucantha",1087706306,-27.054525,-49.043228,"gass84",24272903,180,92,51,2891,271,92,179,216,145,216,143,1660,199,92,24,557,299,557,316
"10",14,"Nectandra leucantha",1135946040,-24.16651,-47.55755,"gass84,iddatunl",23668139,217,95,55,2582,298,126,172,248,183,249,183,1605,243,53,49,661,179,655,179
"11",15,"Nectandra leucantha",1077508884,-27.069325,-49.016628,"gass84,preneglon",24272904,195,92,50,2998,286,103,183,233,160,233,156,1645,197,89,24,547,291,547,301
"12",18,"Nectandra leucantha",1086604805,-25.2385,-48.7497,"gass84",23892751,215,87,47,3403,304,120,184,254,171,256,171,1982,281,68,44,811,257,781,289
"13",19,"Nectandra leucantha",1234545936,-23.847611,-46.416167,"gass84,iddatunl",23607687,219,74,52,2324,288,146,142,249,189,249,189,2664,344,99,40,1005,321,1005,321
"14",20,"Nectandra leucantha",1424444842,-25.232222,-48.764167,"cdround,gass84,rdatm",23892750,208,89,47,3401,298,112,186,247,164,249,164,1936,273,70,42,778,259,756,289
"15",23,"Nectandra leucantha",1077406476,-27.15,-50.239167,"cdround,gass84",24290155,166,112,54,3108,267,63,204,204,127,204,126,1554,167,91,16,444,326,444,347
"16",24,"Nectandra leucantha",1077406150,-26.309722,-49.1575,"cdround,gass84",24117381,179,96,52,2925,269,87,182,215,143,215,141,1581,199,83,27,552,284,552,289
"17",25,"Nectandra leucantha",1077406148,-27.27,-49.14,"gass84",24316101,175,92,51,2937,266,87,179,211,139,211,137,1648,203,92,24,553,297,553,320
"18",26,"Nectandra leucantha",1077406176,-27.089444,-48.599722,"cdround,gass84",24281554,200,92,51,2892,287,107,180,237,162,237,162,1584,209,81,29,568,259,568,259
"19",27,"Nectandra leucantha",1077381055,-27.056667,-49.087778,"cdround,gass84",24272902,180,93,51,2910,272,92,180,217,145,217,143,1652,197,92,24,551,299,551,317
"20",28,"Nectandra leucantha",1086911733,-24.531944,-48.703333,"gass84",23745872,194,103,52,3154,285,90,195,232,153,232,153,1388,189,57,38,532,215,532,227
"21",29,"Nectandra leucantha",1086671916,-26.016667,-48.8525,"gass84",24056908,209,80,48,2873,292,127,165,246,173,246,173,1779,257,79,38,709,258,709,258
"22",30,"Nectandra leucantha",1424318707,-25.352222,-48.883611,"cdround,gass84",23918667,180,92,51,3022,266,87,179,215,141,216,140,1837,249,80,35,689,273,679,301
"23",32,"Nectandra leucantha",1086670369,-26.250556,-49.378611,"gass84,iddatunl",24108735,166,106,54,2958,260,67,193,202,129,202,127,1463,177,82,24,485,281,482,292
"24",33,"Nectandra leucantha",1086671930,-25.438056,-48.902778,"gass84",23935947,203,88,48,3332,292,109,183,242,160,243,160,1899,264,73,41,760,256,734,285
"25",34,"Nectandra leucantha",1424300912,-18.892222,-40.73,"cdround,gass84",22579663,238,108,68,1504,315,158,157,250,218,257,218,1142,188,27,62,550,96,386,96
"26",35,"Nectandra leucantha",1077469499,-21.116111,-45.473333,"gass84,iddatunl",23037469,205,130,66,2139,289,94,195,226,176,227,173,1388,259,18,75,698,59,590,81
"27",36,"Nectandra leucantha",1086905088,-24.5675,-48.386111,"gass84",23754519,223,98,52,3033,311,124,187,259,192,259,183,1495,205,49,43,591,205,591,207
"28",37,"Nectandra leucantha",1086905163,-24.634722,-48.407778,"gass84",23771799,190,96,51,3058,278,93,185,227,150,227,150,1540,213,56,39,590,222,590,222
"29",38,"Nectandra leucantha",1424155515,-22.451667,-43.011944,"cdround,gass84",23314008,149,97,60,1919,226,65,161,172,124,174,124,1795,299,44,59,809,146,726,166
"30",39,"Nectandra leucantha",1090157543,-25.788833,-48.919194,"gass84",24005066,182,90,50,2974,269,91,178,218,144,219,144,1712,229,82,35,650,263,629,263
"31",40,"Nectandra leucantha",1252618496,-24.633333,-48.574444,"gass84,iddatunl",23771795,213,99,51,3158,303,112,191,251,181,251,172,1476,202,54,40,575,219,575,224
"32",41,"Nectandra leucantha",1087352508,-23.572222,-46.381944,"gass84,iddatunl",23547207,176,96,58,2270,252,88,164,203,146,205,146,1483,236,39,56,655,137,645,137
"33",42,"Nectandra leucantha",1424174218,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"34",43,"Nectandra leucantha",1087351014,-23.35,-44.866667,"gass84,iddatunl",23504044,226,96,57,2191,305,138,167,252,198,255,198,2405,305,95,41,911,296,902,296
"35",44,"Nectandra leucantha",1252616996,-24.900806,-47.84175,"gass84",23823652,222,89,51,2820,307,133,174,258,186,258,186,2115,308,71,45,879,265,879,265
"36",46,"Nectandra leucantha",1087676292,-25.476944,-48.834167,"gass84,iddatunl",23944588,213,84,46,3344,302,122,180,252,170,254,170,1957,278,71,43,804,253,765,253
"37",47,"Nectandra leucantha",1423952907,-22,-42.05,"gass84,iddatunl,rdatm",23227631,192,103,60,2089,272,102,170,209,165,220,165,1439,242,29,60,654,109,555,109
"38",48,"Nectandra leucantha",1090570709,-24.5856,-48.5931,"gass84,iddatunl",23763154,223,101,52,3143,313,120,193,260,191,260,182,1447,201,52,41,572,209,572,218
"39",49,"Nectandra leucantha",1042505076,10.166667,-64.28,"elmms,gass84,gdativ,iddatunl",16548378,223,93,83,522,276,164,112,224,215,227,215,1640,284,20,67,778,75,346,75
"40",50,"Nectandra leucantha",1423953022,-15.266667,-49.7,"cdround,gass84,iddatunl",21827768,235,99,68,860,306,161,145,236,233,244,223,1749,329,7,80,887,29,235,156
"41",51,"Nectandra leucantha",1097070989,-25.4324846429367,-48.7122581210216,"cdrep",23935951,211,81,45,3335,299,122,177,250,168,252,168,2104,301,73,45,879,264,828,264
"42",52,"Nectandra leucantha",1097669990,-25.5241866803621,-48.5097443939043,"cdrep",23953236,205,73,47,2666,287,133,154,241,173,241,173,2037,291,78,43,857,275,857,275
"43",54,"Nectandra leucantha",1098213364,-27.2811064884796,-49.3909151558322,"cdrep",24316095,181,98,52,2999,276,91,185,218,144,218,143,1591,189,90,22,515,293,515,319
"44",55,"Nectandra leucantha",1098156088,-27.0608031135342,-49.5184229581099,"cdrep",24272892,200,100,52,3043,298,109,189,236,162,237,162,1546,174,88,22,495,288,487,310
"45",56,"Nectandra leucantha",1097031517,-26.7247012454871,-48.9333798821499,"cdrep",24203786,197,90,50,2893,286,108,178,234,164,234,160,1622,211,81,28,572,285,572,287
"46",57,"Nectandra leucantha",1090537880,-23.5475,-46.6361,"gass84",23547201,184,98,60,2140,261,98,163,209,156,210,156,1345,221,35,58,617,126,575,126
"47",58,"Nectandra leucantha",1056415056,-19.690239,-44.096503,"gass84",22743742,212,122,67,1688,291,110,181,226,195,229,188,1337,294,8,89,769,28,564,43
"48",59,"Nectandra leucantha",1228501585,-10.8339,-52.8731,"gass84",20911852,254,141,69,663,353,151,202,255,245,260,244,2144,354,3,75,1028,28,559,54
"49",60,"Nectandra leucantha",1099077937,-10,-55,"rdativ",20739001,254,144,69,632,362,154,208,249,250,261,248,2302,382,9,70,1060,48,355,85
"50",61,"Nectandra leucantha",1265926021,-15.954444,-47.941388,"gass84",21966050,208,115,71,1084,279,119,160,214,194,217,191,1736,305,7,78,871,34,483,50
"51",62,"Nectandra leucantha",1138994251,7.683333,-71.466667,"rdativ",17066605,264,109,83,355,328,197,131,262,259,267,259,2021,295,18,58,831,103,504,103
"52",63,"Nectandra leucantha",1055316695,-1.427421,-78.767071,"gass84",18958590,39,88,87,327,91,-10,101,40,33,40,33,657,93,20,44,270,75,222,75
"53",64,"Nectandra leucantha",1144729551,-10.77306,-53.08972,"gass84,rdativ",20894566,256,143,69,674,358,152,206,256,247,262,246,2243,376,3,75,1081,28,590,52
"54",65,"Nectandra hihua",1316183690,-24.0355,-47.5817,"gass84",23642219,174,99,57,2503,255,82,173,204,141,205,141,1835,278,67,47,754,206,717,206
"55",66,"Nectandra hihua",1089107612,-23.242,-46.2255,"gass84",23478091,185,102,60,2228,262,93,169,212,155,212,155,1343,228,27,65,644,100,603,100
"56",67,"Nectandra hihua",1089033085,-23.21,-44.55,"gass84",23478131,230,97,58,2141,309,144,165,255,202,257,202,2008,270,80,42,776,242,759,242
"57",68,"Nectandra hihua",1089034025,-24.54029,-47.50303,"gass84",23745900,218,89,52,2668,300,129,171,252,184,252,184,1744,245,73,40,696,239,696,239
