"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Siparuna reginae",1806845522,-19.151398,-40.067411,"gass84",22631519,240,94,64,1589,313,168,145,254,221,261,219,1207,183,39,49,523,145,364,146
"2",2,"Siparuna reginae",1424500207,-3.271944,-51.761667,"cdround,gass84",19339398,259,93,80,437,319,204,115,255,265,266,255,2109,397,32,70,1004,107,153,941
"3",3,"Siparuna reginae",1262199357,-6.265,-73.91,"gass84",19960947,265,105,80,504,328,198,130,266,258,269,258,2301,263,96,27,732,349,571,424
"4",4,"Siparuna reginae",1090883026,-18.353028,-39.860556,"gass84,iddatunl",22467364,241,86,64,1520,308,174,134,253,220,260,220,1265,175,62,36,480,201,343,201
"5",5,"Siparuna reginae",1090881943,-18.5933,-39.7322,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"6",6,"Siparuna reginae",1324649774,-2.951883,-69.84185,"cdround,gass84",19269844,258,91,86,370,309,204,105,259,255,262,252,2840,288,162,20,845,499,738,662
"7",7,"Siparuna reginae",1324649814,-2.921817,-69.785467,"cdround,gass84",19269846,257,91,87,383,308,204,104,258,254,261,251,2832,290,159,20,847,495,743,659
"8",8,"Siparuna reginae",1324649830,-2.8746,-69.7838,"gass84",19252566,258,91,87,393,309,205,104,260,255,262,252,2881,295,163,19,857,507,754,677
"9",9,"Siparuna reginae",1090879220,-18.33758,-40.148377,"gass84",22467357,240,95,66,1501,312,169,143,252,222,259,220,1112,170,46,44,457,152,326,152
"10",10,"Siparuna reginae",1424429941,-16.419167,-39.202222,"cdround,gass84",22069940,243,77,66,1266,299,183,116,228,257,257,224,1482,152,87,17,415,303,303,369
"11",11,"Siparuna reginae",1090521469,-16.333333,-39.133333,"gass84",22044021,239,76,66,1223,294,180,114,224,253,253,221,1483,164,81,20,450,288,288,404
"12",12,"Siparuna reginae",1090884581,-20.883333,-41.7,"gass84",22994360,202,123,65,1941,291,103,188,218,177,224,175,1271,225,25,65,617,82,470,104
"13",13,"Siparuna reginae",1098277945,-2.10752450865387,-56.4878893847276,"cdrep",19097365,275,87,81,598,336,229,107,269,283,283,269,2357,398,43,60,1054,167,167,1002
"14",14,"Siparuna reginae",1096931946,-19.224406,-40.319884,"gass84",22648793,238,98,65,1571,312,163,149,250,217,259,217,1188,188,32,55,544,124,376,124
"15",15,"Siparuna reginae",1213516295,-19.396361,-43.402056,"gass84,iddatunl",22683279,207,120,65,1978,289,107,182,224,180,229,179,1534,351,9,86,854,34,605,54
"16",16,"Siparuna reginae",1424319107,-1.733333,-52.233333,"cdround,gass84,iddatunl,rdatm",19019707,271,93,83,524,332,220,112,266,277,277,264,2333,358,49,57,1039,196,214,825
"17",18,"Siparuna reginae",1300283785,-22.532222,-42.346111,"gass84",23331304,231,88,59,1952,304,155,149,246,205,256,205,1156,180,33,49,471,110,419,110
"18",19,"Siparuna reginae",1424442843,-20.128611,-40.555556,"cdround,gass84",22838867,211,97,63,1665,287,134,153,225,190,232,189,1271,202,42,50,562,149,387,161
"19",21,"Siparuna reginae",1261011282,-1.06666,-77.51666,"gass84,iddatunl",18880860,240,99,88,427,297,185,112,236,242,244,233,3515,403,190,23,1150,649,883,1101
"20",22,"Siparuna reginae",768770574,-4.098611,-70.035,"cdround,gass84",19511760,259,94,83,413,313,201,112,261,253,263,253,2823,322,131,23,903,483,704,557
"21",23,"Siparuna reginae",1123809398,-19.348333,-40.551111,"gass84",22674707,234,104,67,1568,310,155,155,246,213,254,213,1201,198,30,59,570,111,395,111
"22",25,"Siparuna reginae",1424247802,-22.516667,-42.333333,"cdround,gass84",23331305,231,86,58,1925,303,156,147,246,206,256,206,1136,176,33,49,460,110,406,110
"23",26,"Siparuna reginae",1094826649,-14.705833,-39.603333,"gass84,iddatunl",21707050,210,73,65,1162,265,153,112,219,205,223,193,1222,143,67,23,374,228,328,295
"24",27,"Siparuna reginae",1424060462,-8.75,-54.75,"gass84,iddatunl,rdatm",20479807,244,139,69,586,349,148,201,237,241,250,237,2435,406,10,70,1097,40,357,1097
"25",28,"Siparuna reginae",1424786740,-5.858333,-73.760278,"cdround,gass84",19874550,268,104,81,455,329,202,127,269,261,271,261,2333,245,107,24,716,384,574,460
"26",29,"Siparuna reginae",1260577525,3.180278,-56.5925,"cdround,gass84,iddatunl",18000082,263,93,77,696,332,212,120,258,273,273,255,2033,378,24,61,935,128,128,480
"27",31,"Siparuna reginae",1424018078,-9.248055,-35.791667,"cdround,gass84,iddatunl,rdatm",20575301,230,73,69,1218,285,180,105,217,236,242,212,1699,283,36,61,786,142,263,722
"28",32,"Siparuna reginae",1098047001,-7.4728,-72.8214,"gass84,iddatunl",20211533,253,99,74,593,315,182,133,256,244,258,244,2226,281,61,40,794,234,668,308
"29",33,"Siparuna reginae",1123794733,-19.833889,-40.793333,"gass84",22778381,217,108,65,1687,296,131,165,231,195,237,194,1261,210,32,58,595,118,418,129
"30",34,"Siparuna reginae",1258650146,1.925,-67.034444,"cdround,gass84,iddatunl",18259032,262,133,92,427,337,193,144,255,263,266,255,3423,400,195,24,1155,630,742,1155
"31",35,"Siparuna reginae",1259195719,-2.22055,-78.24777,"gass84",19122763,181,111,85,433,250,120,130,177,185,186,175,2627,356,138,28,910,455,517,877
"32",36,"Siparuna reginae",768757391,-2.50978,-70.07858,"gass84",19183439,257,90,87,405,308,205,103,257,254,262,251,3062,314,168,19,934,559,766,748
"33",37,"Siparuna reginae",438825233,3.16667,-58.66667,"gass84",18000032,271,92,80,637,335,220,115,265,278,280,264,1607,341,34,74,861,136,148,760
"34",38,"Siparuna reginae",1456167568,3.13,-58.53,"gass84",18008676,265,92,78,628,330,213,117,259,272,274,259,1709,349,36,70,893,152,158,893
"35",39,"Siparuna reginae",1291041889,-22.583333,-42.233333,"gass84",23339947,232,82,58,1894,301,160,141,247,208,257,208,1076,164,35,45,428,112,367,112
"36",40,"Siparuna reginae",1456028529,3.16,-58.66,"gass84",18008673,270,92,80,611,334,219,115,264,277,279,264,1628,342,34,73,868,138,149,868
"37",41,"Siparuna reginae",1042654425,-2.883333,-59.97,"gass84,gdativ,iddatunl",19261441,272,84,82,464,327,225,102,268,277,278,267,2193,282,81,40,802,266,332,781
"38",42,"Siparuna reginae",1258424080,2.861111,-67.49,"cdround,gass84,iddatunl",18068941,266,115,87,545,337,205,132,258,270,271,258,3156,477,83,48,1306,333,347,1254
"39",43,"Siparuna reginae",1258651345,3.63333,-67.86666,"gass84,iddatunl",17904772,270,99,81,626,340,218,122,262,275,278,261,2937,443,67,52,1224,258,265,1224
"40",45,"Siparuna reginae",1260509712,1.38333,-58.93333,"gass84,iddatunl",18371546,261,96,82,560,325,208,117,256,268,269,255,1952,340,65,61,930,209,215,885
"41",46,"Siparuna reginae",1123791363,-19.922222,-40.589167,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"42",47,"Siparuna reginae",1258463266,-4.58277,-78.23361,"gass84,iddatunl",19606603,246,102,85,456,309,189,120,245,241,252,239,2711,279,190,12,784,594,643,624
"43",48,"Siparuna reginae",1258464762,-3.95194,-73.41,"gass84,iddatunl",19477119,263,96,84,445,321,208,113,262,258,268,257,2780,291,161,18,834,537,712,542
"44",49,"Siparuna reginae",1260509966,1.91666,-59.1,"gass84,iddatunl",18267862,264,95,81,573,327,211,116,257,271,272,257,1767,325,58,66,891,180,197,891
"45",50,"Siparuna reginae",1456360796,1.9275,-59.1161,"gass84",18259222,264,95,81,554,327,210,117,257,270,271,257,1759,327,57,67,892,178,196,892
"46",51,"Siparuna reginae",1456349235,3.17167,-58.8289,"gass84",18000029,271,91,79,618,335,221,114,265,278,280,265,1558,337,34,76,850,128,144,757
"47",52,"Siparuna reginae",1260509992,3.16666,-58.81666,"gass84,iddatunl",18008669,271,91,79,630,334,220,114,264,278,280,264,1561,336,34,76,851,129,145,757
"48",53,"Siparuna reginae",1258279104,2.75888,-67.52888,"gass84,iddatunl",18086220,266,115,87,538,337,205,132,258,270,271,258,3273,482,103,44,1324,389,417,1324
"49",54,"Siparuna reginae",1260513026,3.16666,-65.55,"gass84,iddatunl",18008507,268,109,87,465,334,210,124,261,271,272,261,2812,386,112,41,1101,363,401,1038
"50",55,"Siparuna reginae",1258291270,-1.05,-76.2,"gass84,iddatunl",18880892,251,97,85,520,308,195,113,244,254,256,242,3025,334,188,18,928,571,629,853
"51",56,"Siparuna reginae",1260512092,-19.15,-40.383333,"cdround,gass84,iddatunl",22631511,237,101,66,1539,312,161,151,248,216,257,216,1179,187,31,56,545,118,380,118
"52",57,"Siparuna reginae",1324644821,3.46111,-67.40361,"gass84",17939343,272,106,81,671,343,213,130,263,279,279,262,3288,468,85,49,1349,320,320,1317
"53",58,"Siparuna reginae",1424018173,-22.5,-42.25,"gass84",23331307,232,84,58,1909,302,158,144,247,207,257,207,1101,170,34,47,442,111,381,111
"54",59,"Siparuna reginae",1097659291,-22.6546564621181,-42.3918119950037,"cdrep",23357223,231,83,58,1936,302,159,143,247,207,257,207,1105,164,36,45,431,116,387,116
"55",62,"Siparuna reginae",1089060808,-2.53,-59.58,"gass84,iddatunl",19183691,271,85,81,453,327,223,104,267,275,277,266,2360,302,100,37,876,326,361,798
"56",64,"Siparuna reginae",1796456714,-15.15,-39.08,"gass84,iddatunl",21802103,242,68,63,1045,293,186,107,250,240,254,226,1626,153,104,10,442,358,428,404
"57",67,"Siparuna reginae",1261552084,-1.033333,-76.183333,"cdround,gass84,iddatunl",18872252,251,97,86,498,308,196,112,244,255,256,243,3014,332,187,18,923,570,627,847
"58",68,"Siparuna reginae",1097379672,-22.9069598238154,-43.2076685470805,"cdrep",23409044,233,73,55,1932,300,169,131,259,209,259,209,1246,146,53,35,437,165,437,165
"59",69,"Siparuna reginae",1424364001,-17.183333,-39.333333,"cdround,gass84",22225457,245,79,65,1357,305,184,121,256,238,261,225,1061,137,61,24,335,222,226,257
"60",72,"Siparuna reginae",1258284375,-3.25,-72.9,"gass84,iddatunl",19338891,263,96,84,453,318,205,113,262,258,268,257,2799,321,171,17,865,562,675,577
"61",73,"Siparuna reginae",1261148216,-3.46666,-73.75,"gass84,iddatunl",19382071,262,98,85,423,319,204,115,262,258,267,256,2955,287,192,13,844,614,763,628
"62",74,"Siparuna reginae",1324644034,-0.60888,-72.36556,"gass84",18785944,268,87,75,702,329,213,116,262,272,275,258,2929,373,99,28,933,435,510,850
"63",75,"Siparuna reginae",1262233143,-3.33333,-72.91666,"gass84,iddatunl",19347531,264,97,85,450,319,205,114,262,259,269,257,2779,320,169,18,861,556,670,569
"64",76,"Siparuna reginae",1424272446,-22.433333,-42.833333,"cdround,gass84",23314013,220,101,59,2218,303,132,171,246,191,248,191,1499,246,34,59,665,116,610,116
"65",77,"Siparuna reginae",1077195732,-12.533333,-38.7,"gass84,iddatunl",21257792,245,84,67,1433,309,185,124,239,234,260,224,1647,281,77,45,676,269,288,465
