"","X","name","key","decimalLatitude","decimalLongitude","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Posoqueria acutifolia",1699359789,-23.1356,-46.5657,"gass84",23460803,181,107,61,2253,259,86,173,207,151,208,151,1372,240,31,63,648,111,604,111
"2",2,"Posoqueria acutifolia",1252587595,-21.709722,-43.898333,"gass84",23167107,180,108,64,1899,258,90,168,202,155,203,155,1583,293,18,75,802,65,706,83
"3",3,"Posoqueria acutifolia",1135821333,-22.613611,-45.176111,"gass84",23348516,194,124,63,2333,277,81,196,220,161,220,161,1602,283,24,71,802,86,733,86
"4",4,"Posoqueria acutifolia",1135946192,-24.10233,-47.50978,"gass84",23659500,200,96,55,2535,280,108,172,230,166,231,166,1686,252,60,47,687,192,675,192
"5",5,"Posoqueria acutifolia",1424499249,-22.966667,-43.033333,"cdround,gass84",23426328,230,81,56,2034,302,158,144,255,205,258,205,1272,155,55,35,450,168,441,168
"6",6,"Posoqueria acutifolia",1096933271,-20.373694,-41.246028,"gass84",22882051,204,116,64,1825,290,111,179,219,182,224,178,1274,214,27,60,608,104,443,121
"7",7,"Posoqueria acutifolia",1086908684,-24.073056,-49.081389,"gass84",23650823,190,114,58,2697,280,86,194,221,155,221,152,1279,182,49,42,514,176,514,197
"8",8,"Posoqueria acutifolia",1424246010,-20.291389,-40.519444,"cdround,gass84,rdatm",22864788,217,93,62,1677,292,143,149,231,196,238,195,1242,197,44,48,540,153,365,167
"9",11,"Posoqueria acutifolia",1424441786,-22.916667,-42.983333,"cdround,gass84,rdatm",23417689,231,82,55,2086,305,157,148,256,205,259,205,1250,155,53,36,446,162,437,162
"10",12,"Posoqueria acutifolia",1086908501,-23.456389,-46.774444,"gass84",23521278,182,102,61,2184,260,93,167,207,153,208,153,1364,232,34,61,642,120,598,120
"11",14,"Posoqueria acutifolia",1424236043,-22.945833,-43.003611,"cdround,gass84",23417688,230,82,56,2066,304,158,146,256,205,259,205,1263,155,53,36,449,164,441,164
"12",15,"Posoqueria acutifolia",1090573968,-23.4339,-45.0711,"gass84",23521319,225,94,55,2284,306,136,170,253,196,255,196,2525,334,84,44,978,280,948,280
"13",16,"Posoqueria acutifolia",1077601521,-9.281314,-35.936994,"gass84,iddatunl",20583938,238,75,68,1296,296,186,110,226,245,252,220,1528,268,30,64,731,123,227,661
